Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,36,25,98,0.112,34,2,6,33,3,2,4,5,42.0,0,Kentucky,243.55,252.05,102.75,81.75,671.0,602.6,0.26,0.19,323.36,357.46,25.33,31.33,39.47,48.87,331.76,276.41,29.0,34.4,28.33,15.0,60.0,93.0,11.36,21.78,316.37,364.88,17.62,6.3
1,4,59,16,144,0.299,55,3,14,67,3,4,16,0,74.0,1,Cincinnati,243.55,279.06,102.75,129.25,671.0,825.56,0.26,0.09,323.36,299.64,25.33,28.17,39.47,49.79,331.76,380.73,29.0,30.36,28.33,16.64,60.0,131.8,11.36,12.45,316.37,376.33,17.62,16.0
0,3,46,16,110,0.273,43,3,8,41,3,1,10,3,55.0,1,Utah,243.55,320.18,102.75,124.94,671.0,835.76,0.26,0.14,323.36,395.54,25.33,31.08,39.47,49.92,331.76,395.73,29.0,29.17,28.33,21.5,60.0,123.5,11.36,20.27,316.37,423.25,17.62,7.82
1,4,56,12,142,0.310,56,4,11,72,3,4,2,1,65.0,0,Southern Ill.,243.55,217.05,102.75,86.79,671.0,625.47,0.26,0.15,323.36,296.08,25.33,32.42,39.47,39.12,331.76,318.82,29.0,32.64,28.33,12.45,60.0,70.46,11.36,10.92,316.37,340.53,17.62,10.0
0,4,50,33,165,0.103,47,2,6,65,1,6,6,1,61.0,0,Virginia Tech,243.55,229.84,102.75,100.11,671.0,601.21,0.26,0.06,323.36,240.18,25.33,32.17,39.47,40.19,331.76,253.83,29.0,28.4,28.33,15.5,60.0,82.08,11.36,9.25,316.37,300.58,17.62,9.22
0,3,39,26,131,0.099,33,4,4,58,4,2,6,1,48.0,0,SMU,243.55,277.82,102.75,117.18,671.0,813.18,0.26,0.19,323.36,298.6,25.33,24.64,39.47,36.6,331.76,423.0,29.0,32.7,28.33,18.2,60.0,115.82,11.36,15.7,316.37,367.94,17.62,12.57
1,4,60,23,143,0.259,55,8,4,59,2,5,4,1,75.0,2,Ole Miss,243.55,337.31,102.75,144.69,671.0,935.06,0.26,0.18,323.36,416.0,25.33,41.7,39.47,63.91,331.76,433.8,29.0,36.91,28.33,28.5,60.0,105.5,11.36,8.8,316.37,448.8,17.62,12.92
0,4,45,27,144,0.125,42,3,6,61,3,3,8,0,55.0,3,Central Ark.,243.55,241.79,102.75,101.0,671.0,627.32,0.26,0.18,323.36,286.2,25.33,32.29,39.47,35.67,331.76,283.76,29.0,37.7,28.33,18.4,60.0,98.83,11.36,9.55,316.37,323.5,17.62,14.29
1,4,48,20,149,0.188,44,4,2,73,3,2,18,1,63.0,3,UCF,243.55,264.74,102.75,104.11,671.0,730.37,0.26,0.24,323.36,279.82,25.33,31.0,39.47,51.0,331.76,336.56,29.0,38.1,28.33,19.1,60.0,104.0,11.36,12.4,316.37,345.39,17.62,19.0
1,3,44,9,105,0.333,38,9,7,38,1,0,12,0,59.0,0,Southern U.,243.55,217.38,102.75,120.69,671.0,666.12,0.26,0.13,323.36,213.27,25.33,35.0,39.47,38.4,331.76,298.0,29.0,33.0,28.33,13.0,60.0,80.77,11.36,11.0,316.37,283.75,17.62,13.62
