Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
256.18,241.67,100.82,112.28,726.53,711.89,0.05,0.09,291.5,288.21,43.82,37.17,68.73,47.85,354.53,339.5,33.54,39.92,13.44,12.0,87.92,116.17,11.64,13.09,365.7,374.2,13.8,8.62,1,3,48,17,101,0.307,41,6,8,39,0,0,8,0,58.0,0
256.18,254.69,100.82,103.12,726.53,751.25,0.05,0.12,291.5,271.57,43.82,29.17,68.73,40.25,354.53,369.13,33.54,38.11,13.44,10.91,87.92,66.92,11.64,13.36,365.7,329.77,13.8,10.8,1,3,34,13,96,0.219,32,7,3,38,2,0,12,1,47.0,0
256.18,279.38,100.82,118.12,726.53,747.0,0.05,0.08,291.5,298.14,43.82,36.55,68.73,52.08,354.53,335.0,33.54,29.71,13.44,11.8,87.92,118.42,11.64,17.22,365.7,380.03,13.8,11.33,1,5,73,32,188,0.218,70,8,11,81,3,3,8,2,88.0,0
256.18,229.17,100.82,104.61,726.53,618.0,0.05,0.05,291.5,276.86,43.82,37.0,68.73,54.83,354.53,269.19,33.54,32.79,13.44,25.75,87.92,102.77,11.64,14.64,365.7,340.19,13.8,8.29,1,4,64,24,163,0.245,59,6,9,60,3,0,10,2,75.0,1
256.18,283.59,100.82,103.0,726.53,799.06,0.05,0.18,291.5,300.47,43.82,41.5,68.73,44.0,354.53,394.47,33.54,32.0,13.44,20.1,87.92,96.23,11.64,15.25,365.7,404.17,13.8,5.1,0,4,57,33,173,0.139,54,5,4,81,3,1,8,0,67.0,0
256.18,298.18,100.82,133.82,726.53,822.12,0.05,0.21,291.5,310.2,43.82,50.08,68.73,60.5,354.53,384.87,33.54,38.25,13.44,17.82,87.92,111.09,11.64,11.22,365.7,431.8,13.8,17.09,1,3,37,10,97,0.278,35,11,13,33,1,2,10,1,55.0,2
256.18,257.18,100.82,110.41,726.53,710.76,0.05,0.07,291.5,290.5,43.82,26.31,68.73,49.0,354.53,307.5,33.54,33.25,13.44,18.5,87.92,101.67,11.64,14.64,365.7,342.0,13.8,15.14,0,5,64,27,190,0.195,57,4,20/,78,3,3,10,1,76.0,7/
256.18,240.88,100.82,105.82,726.53,686.88,0.05,0.09,291.5,223.82,43.82,33.09,68.73,54.58,354.53,311.25,33.54,26.69,13.44,22.4,87.92,67.67,11.64,14.09,365.7,318.06,13.8,15.0,1,4,61,24,139,0.266,57,1,11,64,6,3,6,1,68.0,2
256.18,243.88,100.82,107.88,726.53,676.76,0.05,0.2,291.5,239.75,43.82,25.47,68.73,43.6,354.53,302.81,33.54,30.85,13.44,16.12,87.92,63.5,11.64,12.82,365.7,318.84,13.8,14.15,1,3,49,14,117,0.299,45,6,12,40,3,1,8,1,60.0,0
256.18,226.26,100.82,85.0,726.53,626.63,0.05,0.16,291.5,255.75,43.82,27.73,68.73,32.57,354.53,323.69,33.54,28.79,13.44,14.9,87.92,109.6,11.64,14.33,365.7,318.35,13.8,17.0,0,3,32,17,136,0.110,30,1,10,59,4,0,8,1,37.0,0
256.18,231.75,100.82,109.19,726.53,658.0,0.05,0.11,291.5,243.79,43.82,32.69,68.73,38.64,354.53,269.87,33.54,36.31,13.44,14.33,87.92,80.0,11.64,14.0,365.7,338.71,13.8,10.5,1,3,41,11,118,0.254,36,6,9,64,2,2,4,0,51.0,1
256.18,221.33,100.82,93.06,726.53,581.17,0.05,0.16,291.5,244.27,43.82,46.45,68.73,50.23,354.53,260.5,33.54,40.77,13.44,19.18,87.92,66.42,11.64,13.56,365.7,319.03,13.8,8.67,1,4,44,11,130,0.254,42,14,15,52,4,2,16,2,68.0,0
256.18,314.86,100.82,133.57,726.53,844.86,0.05,0.19,291.5,319.77,43.82,37.83,68.73,59.0,354.53,370.08,33.54,36.17,13.44,11.56,87.92,136.8,11.64,13.82,365.7,434.62,13.8,11.4,0,5,46,24,180,0.122,44,8,9,89,8,0,16,0,62.0,0
256.18,216.82,100.82,97.35,726.53,632.76,0.05,0.1,291.5,262.85,43.82,33.83,68.73,47.0,354.53,271.69,33.54,38.0,13.44,17.4,87.92,83.3,11.64,13.2,365.7,312.17,13.8,5.0,1,5,65,22,210,0.205,57,7,6,95,7,1,16,5,81.0,0
256.18,248.94,100.82,106.72,726.53,696.0,0.05,0.12,291.5,278.8,43.82,30.92,68.73,48.36,354.53,320.65,33.54,32.77,13.44,14.56,87.92,109.82,11.64,16.22,365.7,330.47,13.8,7.5,1,5,60,20,163,0.245,57,6,9,56,2,1,26,2,80.0,1
256.18,294.81,100.82,116.69,726.53,845.69,0.05,0.2,291.5,317.93,43.82,39.58,68.73,56.67,354.53,393.2,33.54,37.17,13.44,16.0,87.92,122.0,11.64,16.27,365.7,405.6,13.8,8.1,1,5,65,18,195,0.241,62,7,15,95,8,1,18,2,82.0,1
256.18,245.11,100.82,94.53,726.53,634.53,0.05,0.16,291.5,312.57,43.82,33.17,68.73,39.75,354.53,279.0,33.54,32.0,13.44,12.5,87.92,116.21,11.64,15.08,365.7,352.56,13.8,8.17,0,3,28,19,98,0.092,27,1,2,25,7,0,2,1,30.0,0
256.18,238.78,100.82,94.33,726.53,605.61,0.05,0.15,291.5,312.69,43.82,33.27,68.73,39.08,354.53,284.73,33.54,25.46,13.44,22.75,87.92,101.7,11.64,10.7,365.7,334.66,13.8,6.8,0,3,31,20,118,0.093,29,5,7,43,4,0,16,0,44.0,0
256.18,252.47,100.82,110.71,726.53,700.71,0.05,0.19,291.5,271.53,43.82,28.71,68.73,43.38,354.53,309.38,33.54,32.14,13.44,13.1,87.92,87.23,11.64,13.3,365.7,337.0,13.8,16.43,0,5,62,25,179,0.207,57,7,5,82,10,0,8,2,73.0,1
256.18,248.94,100.82,106.72,726.53,696.0,0.05,0.12,291.5,278.8,43.82,30.92,68.73,48.36,354.53,320.65,33.54,32.77,13.44,14.56,87.92,109.82,11.64,16.22,365.7,330.47,13.8,7.5,0,3,42,22,126,0.159,39,1,10,51,3,0,14,0,50.0,1
256.18,216.82,100.82,97.35,726.53,632.76,0.05,0.1,291.5,262.85,43.82,33.83,68.73,47.0,354.53,271.69,33.54,38.0,13.44,17.4,87.92,83.3,11.64,13.2,365.7,312.17,13.8,5.0,1,4,59,11,126,0.381,56,7,9,58,2,0,8,1,70.0,1
256.18,294.81,100.82,116.69,726.53,845.69,0.05,0.2,291.5,317.93,43.82,39.58,68.73,56.67,354.53,393.2,33.54,37.17,13.44,16.0,87.92,122.0,11.64,16.27,365.7,405.6,13.8,8.1,0,3,40,16,129,0.186,39,3,6,65,5,1,4,4,46.0,0
256.18,238.78,100.82,94.33,726.53,605.61,0.05,0.15,291.5,312.69,43.82,33.27,68.73,39.08,354.53,284.73,33.54,25.46,13.44,22.75,87.92,101.7,11.64,10.7,365.7,334.66,13.8,6.8,0,3,29,15,93,0.151,28,6,11,27,2,4,6,4,42.0,2
256.18,245.11,100.82,94.53,726.53,634.53,0.05,0.16,291.5,312.57,43.82,33.17,68.73,39.75,354.53,279.0,33.54,32.0,13.44,12.5,87.92,116.21,11.64,15.08,365.7,352.56,13.8,8.17,0,3,37,20,102,0.167,34,6,7,35,5,1,2,0,45.0,0
256.18,314.86,100.82,133.57,726.53,844.86,0.05,0.19,291.5,319.77,43.82,37.83,68.73,59.0,354.53,370.08,33.54,36.17,13.44,11.56,87.92,136.8,11.64,13.82,365.7,434.62,13.8,11.4,0,3,31,15,97,0.165,28,3,11,40,4,1,10,0,40.0,0
256.18,252.47,100.82,110.71,726.53,700.71,0.05,0.19,291.5,271.53,43.82,28.71,68.73,43.38,354.53,309.38,33.54,32.14,13.44,13.1,87.92,87.23,11.64,13.3,365.7,337.0,13.8,16.43,0,5,69,19,183,0.273,65,8,15,82,3,0,10,1,82.0,0
