Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
244.72,204.0,102.28,92.21,683.78,585.16,0.16,0.04,255.38,237.47,33.86,30.36,55.2,37.33,326.56,311.13,36.83,42.1,16.3,17.67,75.64,85.23,10.67,10.92,321.06,313.38,13.5,12.12,0,5,50,31,157,0.121,48,5,9,56,4,2,6,2,60.0,0
244.72,330.64,102.28,156.71,683.78,928.07,0.16,0.08,255.38,334.92,33.86,58.18,55.2,63.86,326.56,405.69,36.83,53.67,16.3,15.9,75.64,105.36,10.67,12.27,321.06,462.12,13.5,15.29,1,4,50,16,122,0.279,48,8,10,55,3,3,8,1,65.0,1
244.72,268.53,102.28,125.07,683.78,775.87,0.16,0.14,255.38,267.21,33.86,45.55,55.2,72.09,326.56,344.57,36.83,39.5,16.3,11.67,75.64,88.92,10.67,16.09,321.06,369.11,13.5,14.8,1,3,43,8,92,0.380,41,7,8,53,1,1,6,0,54.0,0
244.72,189.47,102.28,93.65,683.78,585.35,0.16,0.09,255.38,215.57,33.86,39.42,55.2,50.33,326.56,283.73,36.83,50.55,16.3,13.2,75.64,54.25,10.67,11.0,321.06,276.77,13.5,7.27,1,3,43,22,128,0.164,42,8,9,71,3,0,8,1,55.0,1
244.72,196.83,102.28,90.17,683.78,600.67,0.16,0.14,255.38,215.4,33.86,25.54,55.2,38.43,326.56,278.76,36.83,24.93,16.3,11.42,75.64,55.67,10.67,12.6,321.06,255.65,13.5,19.17,1,3,38,17,98,0.214,30,9,9,35,1,1,0,0,48.0,0
244.72,212.33,102.28,91.61,683.78,595.78,0.16,0.15,255.38,234.93,33.86,36.54,55.2,47.5,326.56,237.76,36.83,38.92,16.3,20.8,75.64,65.5,10.67,13.56,321.06,306.12,13.5,11.6,1,4,53,18,131,0.267,49,9,10,37,6,7/,4,1,71.0,0
244.72,226.71,102.28,101.47,683.78,643.88,0.16,0.12,255.38,237.73,33.86,29.15,55.2,44.07,326.56,280.31,36.83,36.42,16.3,17.4,75.64,63.62,10.67,12.7,321.06,321.37,13.5,10.0,1,5,68,19,153,0.320,61,10,9,55,4,3,6,0,84.0,0
244.72,216.33,102.28,95.06,683.78,645.61,0.16,0.08,255.38,260.93,33.86,36.25,55.2,38.62,326.56,331.0,36.83,33.0,16.3,11.5,75.64,77.31,10.67,13.92,321.06,353.32,13.5,21.33,1,3,51,16,117,0.299,48,6,9,55,4,0,6,3,60.0,0
244.72,213.05,102.28,78.86,683.78,602.81,0.16,0.21,255.38,279.0,33.86,27.75,55.2,35.75,326.56,308.67,36.83,40.2,16.3,21.91,75.64,63.64,10.67,16.09,321.06,280.23,13.5,14.38,0,3,30,21,98,0.092,30,4,9,37,2,0,4,0,36.0,0
244.72,182.5,102.28,89.94,683.78,525.72,0.16,0.08,255.38,188.81,33.86,37.57,55.2,50.0,326.56,225.59,36.83,39.71,16.3,7.3,75.64,52.07,10.67,9.09,321.06,251.44,13.5,13.56,1,3,43,17,114,0.228,39,6,13,59,3,2,10,2,56.0,1
244.72,242.94,102.28,104.5,683.78,712.5,0.16,0.13,255.38,268.67,33.86,55.0,55.2,64.91,326.56,333.24,36.83,43.0,16.3,11.0,75.64,79.5,10.67,14.46,321.06,349.34,13.5,11.44,0,5,68,27,182,0.225,65,6,13,86,10,1,10,4,80.0,0
244.72,159.41,102.28,65.18,683.78,438.73,0.16,0.17,255.38,248.92,33.86,30.45,55.2,40.83,326.56,226.17,36.83,31.73,16.3,11.11,75.64,74.18,10.67,12.09,321.06,241.67,13.5,8.17,1,5,64,25,184,0.212,63,13,15,81,7,4,8,3,85.0,1
244.72,145.21,102.28,63.21,683.78,437.38,0.16,0.14,255.38,172.58,33.86,31.55,55.2,30.53,326.56,234.25,36.83,29.0,16.3,14.0,75.64,58.5,10.67,8.3,321.06,219.9,13.5,8.33,0,5,69,27,194,0.216,63,8,12,82,7,2,8,0,83.0,0
244.72,266.88,102.28,103.18,683.78,770.94,0.16,0.05,255.38,306.36,33.86,41.18,55.2,57.18,326.56,398.8,36.83,33.0,16.3,18.1,75.64,88.36,10.67,11.3,321.06,353.56,13.5,11.86,0,4,56,25,158,0.196,53,2,14,62,4,0,10,0,63.0,0
244.72,203.6,102.28,85.2,683.78,574.0,0.16,0.08,255.38,254.13,33.86,26.6,55.2,36.67,326.56,277.33,36.83,29.08,16.3,16.36,75.64,62.86,10.67,10.3,321.06,282.83,13.5,11.0,0,3,36,21,103,0.146,33,4,12,37,2,0,4,0,42.0,0
244.72,268.5,102.28,125.0,683.78,769.06,0.16,0.2,255.38,263.4,33.86,36.23,55.2,52.85,326.56,351.4,36.83,44.58,16.3,10.0,75.64,89.69,10.67,15.08,321.06,363.33,13.5,10.4,0,5,60,37,187,0.123,57,9,13,72,4,2,10,1,76.0,0
244.72,212.44,102.28,98.31,683.78,614.12,0.16,0.17,255.38,241.15,33.86,26.5,55.2,38.08,326.56,288.36,36.83,28.15,16.3,7.89,75.64,67.08,10.67,14.83,321.06,322.35,13.5,15.75,0,5,61,28,175,0.189,54,6,17,59,4,4,18,4,80.0,0
244.72,218.33,102.28,98.0,683.78,571.39,0.16,0.21,255.38,245.4,33.86,41.5,55.2,53.73,326.56,235.88,36.83,40.5,16.3,9.12,75.64,82.17,10.67,17.82,321.06,332.93,13.5,11.57,0,3,33,16,74,0.230,33,3,12,22,10,3,6,1,42.0,1
244.72,247.35,102.28,95.47,683.78,661.47,0.16,0.19,255.38,259.07,33.86,35.38,55.2,46.23,326.56,290.19,36.83,29.42,16.3,9.89,75.64,93.69,10.67,14.36,321.06,335.19,13.5,11.0,0,3,31,12,102,0.186,30,2,12,40,5,0,6,2,36.0,2
244.72,217.17,102.28,91.61,683.78,625.06,0.16,0.11,255.38,215.65,33.86,39.83,55.2,42.0,326.56,284.82,36.83,38.46,16.3,15.42,75.64,76.58,10.67,14.88,321.06,295.97,13.5,18.86,1,5,65,26,183,0.213,61,4,12,97,5,7/,8,0,80.0,0
244.72,212.5,102.28,98.0,683.78,594.95,0.16,0.17,255.38,266.2,33.86,44.73,55.2,46.62,326.56,254.32,36.83,39.55,16.3,18.11,75.64,145.36,10.67,14.45,321.06,356.53,13.5,13.22,0,3,23,19,84,0.048,21,0,8,31,4,1,6,1,27.0,2
244.72,191.72,102.28,86.11,683.78,534.17,0.16,0.14,255.38,202.75,33.86,42.31,55.2,41.19,326.56,235.47,36.83,47.55,16.3,8.22,75.64,60.31,10.67,10.15,321.06,279.19,13.5,12.11,0,3,36,20,106,0.151,35,3,5,44,7,0,2,1,40.0,2
244.72,202.72,102.28,101.17,683.78,608.17,0.16,0.12,255.38,260.54,33.86,37.75,55.2,55.38,326.56,269.82,36.83,36.75,16.3,10.5,75.64,89.86,10.67,17.2,321.06,300.94,13.5,18.0,1,5,62,28,200,0.170,58,3,14,93,4,2,6,0,70.0,0
244.72,239.29,102.28,102.94,683.78,675.71,0.16,0.08,255.38,321.67,33.86,46.78,55.2,42.08,326.56,329.8,36.83,35.0,16.3,11.22,75.64,73.92,10.67,13.7,321.06,359.54,13.5,12.33,0,3,25,22,94,0.032,24,0,5,26,5,1,4,1,28.0,1
244.72,289.56,102.28,116.06,683.78,769.12,0.16,0.2,255.38,303.86,33.86,53.46,55.2,72.47,326.56,366.71,36.83,41.86,16.3,16.4,75.64,86.58,10.67,16.82,321.06,429.39,13.5,24.78,1,5,62,22,172,0.233,57,6,11,86,9,0,8,2,72.0,1
244.72,212.44,102.28,98.31,683.78,614.12,0.16,0.17,255.38,241.15,33.86,26.5,55.2,38.08,326.56,288.36,36.83,28.15,16.3,7.89,75.64,67.08,10.67,14.83,321.06,322.35,13.5,15.75,1,4,66,13,141,0.376,61,5,13,55,2,0,10,1,76.0,0
244.72,268.5,102.28,125.0,683.78,769.06,0.16,0.2,255.38,263.4,33.86,36.23,55.2,52.85,326.56,351.4,36.83,44.58,16.3,10.0,75.64,89.69,10.67,15.08,321.06,363.33,13.5,10.4,0,4,49,15,136,0.250,47,3,10,63,5,2,6,4,57.0,1
244.72,212.5,102.28,98.0,683.78,594.95,0.16,0.17,255.38,266.2,33.86,44.73,55.2,46.62,326.56,254.32,36.83,39.55,16.3,18.11,75.64,145.36,10.67,14.45,321.06,356.53,13.5,13.22,0,3,42,21,109,0.193,40,5,6,41,6,4,4,2,53.0,1
