Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
227.45,223.37,95.55,88.95,649.7,567.37,0.24,0.11,265.19,281.86,30.13,34.23,33.22,52.79,301.89,263.31,40.73,32.71,21.36,14.9,80.62,81.92,14.82,14.0,303.16,313.5,12.78,8.56,0,3,25,15,83,0.120,23,3,6,29,9,3,2,2,32.0,0
227.45,198.05,95.55,84.9,649.7,556.24,0.24,0.09,265.19,216.5,30.13,32.29,33.22,34.5,301.89,255.53,40.73,28.31,21.36,12.3,80.62,82.75,14.82,9.85,303.16,275.29,12.78,11.6,1,4,49,16,124,0.266,42,8,7,50,9,1,8,1,62.0,4
227.45,246.47,95.55,96.26,649.7,707.68,0.24,0.01,265.19,242.5,30.13,29.75,33.22,39.79,301.89,330.33,40.73,37.3,21.36,18.62,80.62,98.5,14.82,11.0,303.16,334.21,12.78,14.25,1,3,50,15,111,0.315,46,4,7,48,6,6,4,3,62.0,0
227.45,256.68,95.55,107.32,649.7,758.11,0.24,0.16,265.19,307.27,30.13,36.1,33.22,38.14,301.89,368.61,40.73,28.0,21.36,11.0,80.62,86.38,14.82,12.64,303.16,370.72,12.78,12.5,1,4,57,23,159,0.214,55,6,8,78,3,7,20,1,80.0,0
227.45,213.05,95.55,78.86,649.7,602.81,0.24,0.21,265.19,279.0,30.13,27.75,33.22,35.75,301.89,308.67,40.73,40.2,21.36,21.91,80.62,63.64,14.82,16.09,303.16,280.23,12.78,14.38,1,3,49,9,117,0.342,44,6,7,52,3,1,4,2,58.0,0
227.45,305.33,95.55,133.67,649.7,887.93,0.24,0.2,265.19,333.85,30.13,32.0,33.22,73.3,301.89,420.14,40.73,27.62,21.36,18.22,80.62,88.5,14.82,15.3,303.16,401.93,12.78,12.8,1,3,38,17,116,0.181,35,2,6,50,3,4,6,1,47.0,1
227.45,294.81,95.55,117.5,649.7,885.75,0.24,0.15,265.19,368.5,30.13,41.1,33.22,49.83,301.89,499.0,40.73,40.8,21.36,14.9,80.62,118.36,14.82,14.3,303.16,456.0,12.78,9.5,0,5,62,31,164,0.189,61,5,11,75,9,2,14,6,76.0,0
227.45,243.37,95.55,86.11,649.7,582.95,0.24,0.35,265.19,335.54,30.13,33.86,33.22,42.06,301.89,250.0,40.73,31.57,21.36,14.82,80.62,102.07,14.82,16.36,303.16,351.5,12.78,7.82,0,4,57,22,133,0.263,55,3,6,59,6,3,10,2,68.0,5
227.45,260.69,95.55,108.38,649.7,739.81,0.24,0.17,265.19,281.43,30.13,36.15,33.22,41.15,301.89,353.64,40.73,40.0,21.36,17.38,80.62,93.83,14.82,14.22,303.16,356.2,12.78,8.44,1,4,48,24,140,0.171,47,9,6,63,7,4,20,2,71.0,0
227.45,267.61,95.55,100.56,649.7,668.33,0.24,0.2,265.19,321.5,30.13,39.45,33.22,55.31,301.89,270.59,40.73,36.36,21.36,19.4,80.62,111.64,14.82,17.9,303.16,378.69,12.78,9.12,0,4,39,16,126,0.183,36,2,5,47,7,2,12,1,49.0,3
227.45,241.35,95.55,116.41,649.7,751.35,0.24,0.1,265.19,318.17,30.13,34.17,33.22,37.17,301.89,385.87,40.73,29.21,21.36,11.11,80.62,91.17,14.82,8.6,303.16,322.5,12.78,17.0,1,3,44,12,106,0.302,39,7,5,49,2,3,6,1,57.0,0
227.45,239.29,95.55,102.94,649.7,675.71,0.24,0.08,265.19,321.67,30.13,46.78,33.22,42.08,301.89,329.8,40.73,35.0,21.36,11.22,80.62,73.92,14.82,13.7,303.16,359.54,12.78,12.33,1,5,64,18,166,0.277,62,7,8,62,8,3,22,3,85.0,2
227.45,314.27,95.55,121.13,649.7,867.2,0.24,0.19,265.19,363.58,30.13,34.58,33.22,50.57,301.89,400.29,40.73,33.15,21.36,15.27,80.62,107.42,14.82,13.82,303.16,424.39,12.78,9.38,0,5,49,28,155,0.135,44,2,10,55,5,1,6,0,55.0,1
227.45,310.31,95.55,142.56,649.7,911.69,0.24,0.08,265.19,359.46,30.13,39.17,33.22,53.0,301.89,468.86,40.73,47.2,21.36,16.64,80.62,110.31,14.82,14.0,303.16,422.33,12.78,9.8,1,4,63,28,183,0.191,60,6,5,89,3,2,12,4,77.0,1
227.45,247.12,95.55,105.82,649.7,684.12,0.24,0.19,265.19,303.08,30.13,32.42,33.22,52.23,301.89,326.87,40.73,36.91,21.36,18.27,80.62,76.75,14.82,16.2,303.16,375.11,12.78,10.71,1,3,47,12,116,0.302,42,6,7,58,3,4,10,2,62.0,1
227.45,230.11,95.55,101.67,649.7,690.22,0.24,0.14,265.19,277.14,30.13,32.79,33.22,42.0,301.89,339.71,40.73,34.07,21.36,17.18,80.62,76.62,14.82,15.64,303.16,311.06,12.78,11.56,0,3,38,28,135,0.074,38,2,2,56,3,0,8,1,44.0,1
227.45,237.12,95.55,98.24,649.7,639.76,0.24,0.22,265.19,344.55,30.13,43.5,33.22,56.67,301.89,307.27,40.73,34.75,21.36,23.62,80.62,72.73,14.82,18.0,303.16,337.0,12.78,14.5,1,3,45,7,96,0.396,42,7,5,46,6,0,8,1,56.0,1
227.45,299.31,95.55,129.19,649.7,842.19,0.24,0.24,265.19,338.31,30.13,37.45,33.22,76.91,301.89,390.73,40.73,33.67,21.36,25.3,80.62,91.0,14.82,8.11,303.16,422.07,12.78,13.71,1,4,43,29,124,0.113,42,2,9,59,0,3,14,1,55.0,0
227.45,244.53,95.55,111.41,649.7,718.0,0.24,0.07,265.19,259.13,30.13,28.77,33.22,45.0,301.89,315.06,40.73,37.33,21.36,12.33,80.62,87.25,14.82,16.25,303.16,325.16,12.78,9.88,0,5,61,23,174,0.218,58,7,9,80,10,1,14,6,76.0,1
227.45,185.21,95.55,87.0,649.7,587.05,0.24,0.14,265.19,237.0,30.13,22.92,33.22,37.29,301.89,290.94,40.73,23.38,21.36,15.0,80.62,54.43,14.82,11.25,303.16,241.11,12.78,15.22,1,4,57,20,177,0.209,53,5,7,94,6,5,8,7,71.0,1
