Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,26,14,94,0.128,24,3,6,28,3,3,2,0,33.0,1,Southern Miss.,190.11,226.15,89.28,101.35,588.39,588.75,0.04,0.14,248.54,266.25,33.23,31.0,44.13,45.5,297.69,276.0,38.08,27.92,11.42,19.09,53.86,83.0,10.69,14.58,273.0,294.89,18.38,15.33
0,4,46,30,165,0.097,43,5,7,76,4,3,8,1,58.0,2,Jackson St.,190.11,223.83,89.28,123.22,588.39,679.0,0.04,0.09,248.54,218.35,33.23,33.86,44.13,39.73,297.69,292.06,38.08,33.75,11.42,10.38,53.86,71.29,10.69,11.27,273.0,321.06,18.38,14.6
0,4,56,29,177,0.153,56,6,9,91,2,1,4,0,65.0,0,Louisiana,190.11,276.65,89.28,109.65,588.39,810.18,0.04,0.15,248.54,316.5,33.23,28.33,44.13,46.15,297.69,394.12,38.08,30.18,11.42,30.1,53.86,90.36,10.69,21.0,273.0,389.4,18.38,16.0
0,4,36,30,158,0.038,33,9,9,64,4,1,18,1,55.0,2,Jacksonville St.,190.11,275.47,89.28,121.63,588.39,784.0,0.04,0.15,248.54,328.27,33.23,36.33,44.13,52.0,297.69,352.94,38.08,32.33,11.42,18.0,53.86,113.62,10.69,18.92,273.0,366.03,18.38,12.38
1,4,51,12,148,0.264,50,9,9,88,9,2,4,3,64.0,0,Mississippi Val.,190.11,222.19,89.28,127.19,588.39,779.75,0.04,0.02,248.54,236.64,33.23,35.77,44.13,37.57,297.69,421.79,38.08,37.43,11.42,15.0,53.86,54.91,10.69,12.56,273.0,316.21,18.38,19.0
0,3,38,23,131,0.115,36,1,7,55,4,2,2,1,42.0,0,Oklahoma,190.11,241.12,89.28,109.65,588.39,651.47,0.04,0.23,248.54,274.64,33.23,22.54,44.13,39.62,297.69,317.43,38.08,23.0,11.42,10.36,53.86,101.09,10.69,13.27,273.0,337.47,18.38,9.67
0,3,20,16,84,0.048,18,5,8,27,5,3,2,1,29.0,0,Southern Miss.,190.11,226.15,89.28,101.35,588.39,588.75,0.04,0.14,248.54,266.25,33.23,31.0,44.13,45.5,297.69,276.0,38.08,27.92,11.42,19.09,53.86,83.0,10.69,14.58,273.0,294.89,18.38,15.33
0,3,32,18,96,0.146,32,6,8,39,5,1,0,1,39.0,0,Tulane,190.11,284.82,89.28,123.82,588.39,808.71,0.04,0.04,248.54,291.25,33.23,35.43,44.13,47.47,297.69,393.93,38.08,47.0,11.42,18.22,53.86,120.5,10.69,19.3,273.0,406.97,18.38,13.36
1,3,43,12,123,0.252,40,3,7,63,3,1,2,0,48.0,1,Mississippi Val.,190.11,222.19,89.28,127.19,588.39,779.75,0.04,0.02,248.54,236.64,33.23,35.77,44.13,37.57,297.69,421.79,38.08,37.43,11.42,15.0,53.86,54.91,10.69,12.56,273.0,316.21,18.38,19.0
0,3,34,20,118,0.119,32,3,4,57,2,0,8,4,41.0,1,Memphis,190.11,199.14,89.28,90.91,588.39,586.23,0.04,0.15,248.54,207.5,33.23,25.81,44.13,37.71,297.69,294.53,38.08,33.38,11.42,11.2,53.86,83.12,10.69,11.25,273.0,278.55,18.38,12.75
0,3,34,16,109,0.165,32,2,8,47,9,0,6,0,39.0,2,UT Martin,190.11,272.93,89.28,132.6,588.39,794.73,0.04,0.12,248.54,270.0,33.23,28.77,44.13,43.77,297.69,357.5,38.08,31.0,11.42,14.1,53.86,101.17,10.69,20.18,273.0,372.57,18.38,14.7
0,3,27,21,96,0.062,27,2,10,36,7,0,6,1,32.0,2,McNeese,190.11,252.94,89.28,101.17,588.39,738.56,0.04,0.16,248.54,267.44,33.23,49.8,44.13,61.83,297.69,372.81,38.08,46.91,11.42,16.33,53.86,101.92,10.69,12.73,273.0,341.74,18.38,13.5
0,3,20,15,86,0.058,18,0,5,38,11,3,2,0,24.0,4,Houston Baptist,190.11,241.28,89.28,103.78,588.39,692.22,0.04,0.17,248.54,291.14,33.23,40.55,44.13,53.82,297.69,353.88,38.08,31.33,11.42,16.82,53.86,93.38,10.69,13.09,273.0,348.81,18.38,11.36
0,3,22,18,100,0.040,22,1,6,49,5,2,4,2,27.0,2,Sam Houston St.,190.11,230.11,89.28,105.11,588.39,668.89,0.04,0.1,248.54,274.93,33.23,33.36,44.13,37.8,297.69,323.62,38.08,32.91,11.42,12.88,53.86,100.25,10.69,13.1,273.0,347.57,18.38,14.0
0,4,39,20,129,0.147,33,1,10,52,7,4,4,1,46.0,3,A&M-Corpus Christi,190.11,211.95,89.28,79.2,588.39,581.2,0.04,0.18,248.54,207.53,33.23,31.85,44.13,42.6,297.69,269.21,38.08,35.0,11.42,13.73,53.86,46.8,10.69,8.83,273.0,271.32,18.38,12.5
0,3,28,20,100,0.080,25,6,7,41,7,2,12,0,42.0,3,Sam Houston St.,190.11,230.11,89.28,105.11,588.39,668.89,0.04,0.1,248.54,274.93,33.23,33.36,44.13,37.8,297.69,323.62,38.08,32.91,11.42,12.88,53.86,100.25,10.69,13.1,273.0,347.57,18.38,14.0
1,5,49,23,140,0.186,47,10,13,69,8,2,8,2,65.0,4,Abilene Christian,190.11,241.67,89.28,112.28,588.39,711.89,0.04,0.09,248.54,288.21,33.23,37.17,44.13,47.85,297.69,339.5,38.08,39.92,11.42,12.0,53.86,116.17,10.69,13.09,273.0,374.2,18.38,8.62
0,4,45,18,124,0.218,44,7,7,55,8,2,2,4,55.0,4,Central Ark.,190.11,241.79,89.28,101.0,588.39,627.32,0.04,0.18,248.54,286.2,33.23,32.29,44.13,35.67,297.69,283.76,38.08,37.7,11.42,18.4,53.86,98.83,10.69,9.55,273.0,323.5,18.38,14.29
0,4,41,19,133,0.165,37,3,9,61,12,0,12,0,50.0,1,Northwestern St.,190.11,239.0,89.28,110.17,588.39,720.89,0.04,0.16,248.54,285.43,33.23,40.92,44.13,68.36,297.69,388.53,38.08,47.3,11.42,16.33,53.86,69.8,10.69,13.11,273.0,305.81,18.38,20.22
1,4,48,28,159,0.126,48,5,12,75,4,1,12,0,60.0,4,Lamar University,190.11,207.69,89.28,98.0,588.39,593.31,0.04,0.09,248.54,224.21,33.23,23.77,44.13,40.13,297.69,257.67,38.08,27.25,11.42,15.0,53.86,74.73,10.69,8.5,273.0,276.53,18.38,10.55
0,3,34,18,103,0.155,32,0,8,38,8,0,2,1,35.0,0,SFA,190.11,221.62,89.28,81.52,588.39,625.81,0.04,0.2,248.54,228.63,33.23,29.75,44.13,42.33,297.69,300.65,38.08,35.82,11.42,11.11,53.86,98.46,10.69,15.55,273.0,326.11,18.38,11.38
0,3,35,17,113,0.159,34,3,8,43,4,0,4,1,40.0,5,McNeese,190.11,252.94,89.28,101.17,588.39,738.56,0.04,0.16,248.54,267.44,33.23,49.8,44.13,61.83,297.69,372.81,38.08,46.91,11.42,16.33,53.86,101.92,10.69,12.73,273.0,341.74,18.38,13.5
0,4,47,19,149,0.188,44,6,7,47,9,2,16,2,63.0,0,Southeastern La.,190.11,212.41,89.28,100.94,588.39,618.53,0.04,0.13,248.54,225.4,33.23,29.38,44.13,38.29,297.69,287.0,38.08,29.87,11.42,11.38,53.86,73.17,10.69,8.8,273.0,301.53,18.38,19.57
0,5,53,22,166,0.187,52,9,5,75,9,5,8,6,71.0,1,New Orleans,190.11,248.12,89.28,105.25,588.39,685.69,0.04,0.08,248.54,233.88,33.23,32.64,44.13,43.71,297.69,296.0,38.08,38.75,11.42,17.89,53.86,81.92,10.69,13.67,273.0,338.63,18.38,18.08
