Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,43,16,109,0.248,37,4,8,43,2,0,10,0,52.0,0,Nevada,216.82,264.62,97.35,123.31,632.76,742.19,0.1,0.13,262.85,283.36,33.83,34.17,47.0,45.36,271.69,318.73,38.0,31.5,17.4,16.4,83.3,97.08,13.2,19.18,312.17,359.37,5.0,3.44
0,3,33,21,111,0.108,32,2,7,41,7,2,8,0,41.0,0,Fresno St.,216.82,229.17,97.35,104.61,632.76,618.0,0.1,0.05,262.85,276.86,33.83,37.0,47.0,54.83,271.69,269.19,38.0,32.79,17.4,25.75,83.3,102.77,13.2,14.64,312.17,340.19,5.0,8.29
0,4,35,21,138,0.101,32,9,8,51,7,2,10,4,51.0,0,San Jose St.,216.82,237.83,97.35,101.33,632.76,620.11,0.1,0.08,262.85,265.53,33.83,37.17,47.0,54.77,271.69,268.5,38.0,34.58,17.4,12.78,83.3,90.58,13.2,11.17,312.17,359.03,5.0,14.38
0,4,41,25,131,0.122,39,5,10,48,6,6,10,0,57.0,0,Nevada,216.82,264.62,97.35,123.31,632.76,742.19,0.1,0.13,262.85,283.36,33.83,34.17,47.0,45.36,271.69,318.73,38.0,31.5,17.4,16.4,83.3,97.08,13.2,19.18,312.17,359.37,5.0,3.44
0,3,31,23,96,0.083,30,1,7,31,6,2,2,1,35.0,2,Florida A&M,216.82,238.73,97.35,109.4,632.76,694.2,0.1,0.15,262.85,252.54,33.83,30.92,47.0,44.83,271.69,346.77,38.0,33.27,17.4,17.6,83.3,70.83,13.2,12.42,312.17,352.62,5.0,14.0
0,3,29,14,84,0.179,26,4,11,28,4,1,6,4,37.0,0,Northern Colo.,216.82,240.88,97.35,105.82,632.76,686.88,0.1,0.09,262.85,223.82,33.83,33.09,47.0,54.58,271.69,311.25,38.0,26.69,17.4,22.4,83.3,67.67,13.2,14.09,312.17,318.06,5.0,15.0
0,3,38,12,127,0.205,35,0,6,57,6,4,4,2,44.0,1,North Dakota St.,216.82,241.73,97.35,111.6,632.76,764.07,0.1,0.15,262.85,261.92,33.83,46.0,47.0,42.09,271.69,390.57,38.0,29.75,17.4,25.56,83.3,73.64,13.2,18.9,312.17,333.93,5.0,11.75
1,5,59,18,167,0.246,56,6,14,65,4,6,6,1,74.0,1,CSUN,216.82,221.33,97.35,93.06,632.76,581.17,0.1,0.16,262.85,244.27,33.83,46.45,47.0,50.23,271.69,260.5,38.0,40.77,17.4,19.18,83.3,66.42,13.2,13.56,312.17,319.03,5.0,8.67
1,5,57,21,168,0.214,53,5,7,54,5,8/,14,0,77.0,0,Fresno St.,216.82,229.17,97.35,104.61,632.76,618.0,0.1,0.05,262.85,276.86,33.83,37.0,47.0,54.83,271.69,269.19,38.0,32.79,17.4,25.75,83.3,102.77,13.2,14.64,312.17,340.19,5.0,8.29
0,4,45,24,164,0.128,39,3,8,65,7,2,12,4,56.0,0,Sacramento St.,216.82,368.12,97.35,135.38,632.76,1066.56,0.1,0.13,262.85,395.07,33.83,50.73,47.0,57.92,271.69,548.79,38.0,47.73,17.4,23.33,83.3,140.27,13.2,20.7,312.17,464.34,5.0,10.12
0,3,37,24,135,0.096,36,1,4,61,3,0,8,2,42.0,2,CSU Bakersfield,216.82,284.94,97.35,128.56,632.76,829.88,0.1,0.13,262.85,286.0,33.83,45.27,47.0,50.85,271.69,388.07,38.0,39.0,17.4,18.38,83.3,95.46,13.2,13.64,312.17,388.3,5.0,8.67
0,3,25,10,93,0.161,22,1,10,32,8,3,4,2,31.0,0,UC Irvine,216.82,221.7,97.35,87.6,632.76,587.95,0.1,0.06,262.85,317.15,33.83,50.5,47.0,50.67,271.69,274.11,38.0,42.73,17.4,15.0,83.3,69.67,13.2,16.2,312.17,369.13,5.0,16.0
0,3,31,19,99,0.121,31,4,7,37,4,2,3,1,38.5,0,Long Beach St.,216.82,219.44,97.35,90.06,632.76,613.33,0.1,0.18,262.85,243.87,33.83,29.43,47.0,50.36,271.69,265.47,38.0,34.67,17.4,12.33,83.3,71.44,13.2,15.73,312.17,317.59,5.0,8.56
