Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,5,60,28,159,0.201,59,11,6,59,8,1,10,2,77.0,0,Rider,214.58,238.94,109.89,100.06,596.89,710.61,0.07,0.12,267.79,289.21,35.33,39.46,52.69,48.57,298.93,338.35,34.0,39.86,12.78,13.0,124.7,78.75,12.7,12.45,327.47,338.53,12.3,16.25
0,4,51,28,145,0.159,47,3,8,46,4,1,4,0,57.0,2,James Madison,214.58,206.2,109.89,87.15,596.89,586.45,0.07,0.39,267.79,237.5,35.33,25.62,52.69,39.8,298.93,284.61,34.0,26.45,12.78,8.45,124.7,105.08,12.7,14.3,327.47,290.72,12.3,14.7
1,5,60,40,174,0.115,54,3,5,74,4,1,14,1,71.0,1,Gardner-Webb,214.58,178.81,109.89,94.76,596.89,545.76,0.07,0.0,267.79,218.62,35.33,27.53,52.69,37.13,298.93,267.56,34.0,29.69,12.78,13.75,124.7,72.43,12.7,9.58,327.47,268.89,12.3,20.3
0,5,60,33,154,0.175,57,6,12,60,4,0,12,4,72.0,3,American,214.58,265.44,109.89,95.61,596.89,697.22,0.07,0.27,267.79,297.93,35.33,33.5,52.69,41.87,298.93,330.81,34.0,41.9,12.78,14.62,124.7,80.07,12.7,11.79,327.47,355.15,12.3,9.82
0,3,37,25,104,0.115,36,1,8,30,3,1,6,3,42.0,0,Stony Brook,214.58,266.88,109.89,103.18,596.89,770.94,0.07,0.05,267.79,306.36,35.33,41.18,52.69,57.18,298.93,398.8,34.0,33.0,12.78,18.1,124.7,88.36,12.7,11.3,327.47,353.56,12.3,11.86
1,5,53,27,137,0.190,47,10,9,53,7,2,10,2,70.0,2,Harvard,214.58,183.95,109.89,67.95,596.89,481.89,0.07,0.17,267.79,250.0,35.33,32.91,52.69,36.23,298.93,236.69,34.0,30.54,12.78,12.44,124.7,64.83,12.7,9.64,327.47,272.38,12.3,13.0
1,4,46,24,134,0.164,44,6,10,54,2,2,12,3,60.0,2,Fairfield,214.58,264.31,109.89,126.0,596.89,750.06,0.07,0.18,267.79,269.0,35.33,32.62,52.69,45.62,298.93,352.6,34.0,30.92,12.78,11.9,124.7,83.31,12.7,13.92,327.47,354.23,12.3,15.4
1,3,41,16,85,0.294,38,7,6,39,2,0,10,0,53.0,1,Iona,214.58,330.64,109.89,156.71,596.89,928.07,0.07,0.08,267.79,334.92,35.33,58.18,52.69,63.86,298.93,405.69,34.0,53.67,12.78,15.9,124.7,105.36,12.7,12.27,327.47,462.12,12.3,15.29
0,5,69,47/,181,0.122,64,10,6,71,8,0,12,0,85.0,0,Syracuse,214.58,311.56,109.89,130.62,596.89,843.69,0.07,0.09,267.79,361.69,35.33,42.82,52.69,63.42,298.93,379.87,34.0,36.92,12.78,19.27,124.7,119.58,12.7,22.23,327.47,456.11,12.3,9.12
0,5,55,35,167,0.120,50,10,11,75,3,2,12,0,73.0,0,Dartmouth,214.58,154.68,109.89,76.26,596.89,458.95,0.07,0.1,267.79,177.93,35.33,22.42,52.69,37.77,298.93,204.83,34.0,23.85,12.78,12.36,124.7,65.14,12.7,5.3,327.47,211.11,12.3,5.5
0,4,50,31,138,0.138,45,8,13,61,2,0,20,1,68.0,7/,Lehigh,214.58,202.0,109.89,88.76,596.89,557.29,0.07,0.15,267.79,246.0,35.33,25.6,52.69,44.6,298.93,283.88,34.0,28.15,12.78,16.17,124.7,73.15,12.7,10.23,327.47,278.71,12.3,8.56
1,3,43,21,89,0.247,37,10,10,33,3,0,9,0,57.5,0,Hartford,214.58,143.36,109.89,70.82,596.89,409.86,0.07,0.14,267.79,180.44,35.33,26.19,52.69,42.38,298.93,185.58,34.0,28.47,12.78,14.5,124.7,67.46,12.7,12.09,327.47,197.93,12.3,8.3
1,4,59,35,156,0.154,50,6,13,62,2,2,14,1,74.0,2,Brown,214.58,176.63,109.89,83.95,596.89,530.84,0.07,0.15,267.79,207.33,35.33,31.54,52.69,32.69,298.93,252.29,34.0,34.08,12.78,14.38,124.7,81.75,12.7,9.0,327.47,257.15,12.3,15.2
1,4,69,33,187,0.193,60,3,13,74,4,0,8,1,76.0,1,Fairleigh Dickinson,214.58,232.87,109.89,106.27,596.89,751.6,0.07,0.1,267.79,230.57,35.33,31.62,52.69,31.0,298.93,375.5,34.0,40.83,12.78,12.5,124.7,73.58,12.7,11.73,327.47,317.54,12.3,12.5
0,3,37,26,117,0.094,32,3,11,31,1,1,16,2,49.0,3,Robert Morris,214.58,242.94,109.89,104.5,596.89,712.5,0.07,0.13,267.79,268.67,35.33,55.0,52.69,64.91,298.93,333.24,34.0,43.0,12.78,11.0,124.7,79.5,12.7,14.46,327.47,349.34,12.3,11.44
0,5,68,43,191,0.131,65,5,10,74,2,3,14,2,83.0,3,Central Conn. St.,214.58,233.06,109.89,104.44,596.89,701.61,0.07,0.06,267.79,281.64,35.33,33.18,52.69,43.27,298.93,353.31,34.0,31.27,12.78,12.45,124.7,115.83,12.7,12.67,327.47,337.0,12.3,22.0
0,5,61,40,159,0.132,58,9,14/,48,4,2,26,0,85.0,3,Bryant,214.58,275.12,109.89,126.12,596.89,809.41,0.07,0.14,267.79,336.62,35.33,42.64,52.69,44.71,298.93,365.69,34.0,33.85,12.78,12.33,124.7,117.73,12.7,16.82,327.47,369.03,12.3,23.12
1,3,45,14,98,0.316,40,4,2,34,5,3,14,2,59.0,0,St. Francis Brooklyn,214.58,221.44,109.89,102.19,596.89,606.81,0.07,0.13,267.79,252.69,35.33,37.75,52.69,41.33,298.93,278.43,34.0,42.92,12.78,8.7,124.7,77.08,12.7,15.83,327.47,303.03,12.3,11.7
1,3,47,15,105,0.305,47,5,4,52,5,0,10,0,57.0,1,Fairleigh Dickinson,214.58,232.87,109.89,106.27,596.89,751.6,0.07,0.1,267.79,230.57,35.33,31.62,52.69,31.0,298.93,375.5,34.0,40.83,12.78,12.5,124.7,73.58,12.7,11.73,327.47,317.54,12.3,12.5
0,5,67,38,173,0.168,62,4,8,78,5,1,6,1,75.0,1,Robert Morris,214.58,242.94,109.89,104.5,596.89,712.5,0.07,0.13,267.79,268.67,35.33,55.0,52.69,64.91,298.93,333.24,34.0,43.0,12.78,11.0,124.7,79.5,12.7,14.46,327.47,349.34,12.3,11.44
0,5,63,37,177,0.147,57,6,4,71,5,1,26,3,83.0,1,Central Conn. St.,214.58,233.06,109.89,104.44,596.89,701.61,0.07,0.06,267.79,281.64,35.33,33.18,52.69,43.27,298.93,353.31,34.0,31.27,12.78,12.45,124.7,115.83,12.7,12.67,327.47,337.0,12.3,22.0
0,5,53,34,178,0.107,48,4,6,67,4,2,19,1,68.5,3,Bryant,214.58,275.12,109.89,126.12,596.89,809.41,0.07,0.14,267.79,336.62,35.33,42.64,52.69,44.71,298.93,365.69,34.0,33.85,12.78,12.33,124.7,117.73,12.7,16.82,327.47,369.03,12.3,23.12
1,4,63,19,142,0.310,53,5,8,54,4,0,14,2,75.0,3,St. Francis Brooklyn,214.58,221.44,109.89,102.19,596.89,606.81,0.07,0.13,267.79,252.69,35.33,37.75,52.69,41.33,298.93,278.43,34.0,42.92,12.78,8.7,124.7,77.08,12.7,15.83,327.47,303.03,12.3,11.7
