Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,31,19,76,0.158,29,1,4,19,9,2,4,2,36.0,2,Missouri,230.87,343.33,107.27,140.73,596.87,888.07,0.13,0.25,267.33,341.43,47.91,36.08,62.57,61.45,231.21,380.86,45.08,34.31,11.6,29.0,68.67,136.82,12.42,18.18,322.71,473.25,13.75,13.7
0,3,25,20,81,0.062,24,2,5,27,6,2,4,5,31.0,1,UNI,230.87,350.56,107.27,131.25,596.87,997.06,0.13,0.17,267.33,403.85,47.91,32.45,62.57,46.55,231.21,536.43,45.08,29.73,11.6,27.0,68.67,104.9,12.42,18.89,322.71,447.1,13.75,10.1
0,3,21,27,88,-0.068,20,3,7,28,2,1,4,2,27.0,0,Arizona,230.87,194.62,107.27,83.95,596.87,526.14,0.13,0.18,267.33,222.76,47.91,23.07,62.57,39.29,231.21,238.37,45.08,29.08,11.6,12.14,68.67,81.0,12.42,9.25,322.71,258.5,13.75,8.78
0,3,29,20,91,0.099,23,2,10,23,7,1,2,0,33.0,1,Idaho St.,230.87,260.69,107.27,108.38,596.87,739.81,0.13,0.17,267.33,281.43,47.91,36.15,62.57,41.15,231.21,353.64,45.08,40.0,11.6,17.38,68.67,93.83,12.42,14.22,322.71,356.2,13.75,8.44
0,3,31,20,87,0.126,26,5,12,21,3,1,10,1,42.0,0,UT Arlington,230.87,243.88,107.27,107.88,596.87,676.76,0.13,0.2,267.33,239.75,47.91,25.47,62.57,43.6,231.21,302.81,45.08,30.85,11.6,16.12,68.67,63.5,12.42,12.82,322.71,318.84,13.75,14.15
0,4,30,22,102,0.078,28,4,19,39,9,1,6,2,38.0,2,Belmont,230.87,231.88,107.27,110.94,596.87,668.76,0.13,0.19,267.33,280.46,47.91,35.77,62.57,64.43,231.21,310.67,45.08,30.64,11.6,10.44,68.67,81.92,12.42,8.45,322.71,314.59,13.75,16.3
0,4,38,22,116,0.138,37,11,14,41,9,1,18,4,59.0,1,Chattanooga,230.87,231.11,107.27,106.42,596.87,699.42,0.13,0.08,267.33,259.38,47.91,30.36,62.57,50.36,231.21,350.41,45.08,35.83,11.6,15.33,68.67,83.62,12.42,14.92,322.71,343.59,13.75,12.33
1,4,50,15,131,0.267,46,5,18,54,7,0,32,1,71.0,0,Troy,230.87,309.4,107.27,148.27,596.87,828.93,0.13,0.02,267.33,305.79,47.91,47.3,62.57,78.83,231.21,329.93,45.08,40.45,11.6,20.5,68.67,103.45,12.42,7.73,322.71,420.57,13.75,16.11
1,3,47,11,98,0.367,42,8,14,42,3,1,12,1,62.0,3,South Carolina St.,230.87,193.29,107.27,108.21,596.87,571.79,0.13,0.05,267.33,227.82,47.91,40.6,62.57,46.75,231.21,243.77,45.08,35.69,11.6,11.44,68.67,59.73,12.42,15.0,322.71,272.58,13.75,12.33
1,4,55,22,131,0.252,53,17/,8,47,9,0,12,1,78.0,1,Morehead St.,230.87,242.88,107.27,108.88,596.87,655.69,0.13,0.09,267.33,261.79,47.91,35.0,62.57,42.64,231.21,278.0,45.08,34.92,11.6,11.67,68.67,89.5,12.42,8.82,322.71,332.2,13.75,12.82
0,4,46,19,113,0.239,44,8,20/,34,10,0,8,6,58.0,3,Rutgers,230.87,204.53,107.27,96.41,596.87,554.53,0.13,0.08,267.33,232.0,47.91,42.09,62.57,44.27,231.21,219.25,45.08,35.19,11.6,12.88,68.67,71.57,12.42,14.8,322.71,284.0,13.75,11.86
1,5,50,22,131,0.214,49,9,12,57,10,2,12,2,67.0,3,Robert Morris,230.87,242.94,107.27,104.5,596.87,712.5,0.13,0.13,267.33,268.67,47.91,55.0,62.57,64.91,231.21,333.24,45.08,43.0,11.6,11.0,68.67,79.5,12.42,14.46,322.71,349.34,13.75,11.44
0,3,38,22,111,0.144,38,1,8,47,3,0,8,1,43.0,1,Penn,230.87,159.41,107.27,65.18,596.87,438.73,0.13,0.17,267.33,248.92,47.91,30.45,62.57,40.83,231.21,226.17,45.08,31.73,11.6,11.11,68.67,74.18,12.42,12.09,322.71,241.67,13.75,8.17
0,4,51,22,111,0.261,49,4,11,37,7,3,10,0,63.0,1,UAB,230.87,226.68,107.27,97.89,596.87,628.32,0.13,0.23,267.33,283.79,47.91,30.6,62.57,43.76,231.21,270.5,45.08,38.42,11.6,17.55,68.67,73.0,12.42,11.67,322.71,303.89,13.75,9.29
0,3,37,16,81,0.259,36,7,6,22,3,1,6,4,48.0,2,Marshall,230.87,242.24,107.27,106.88,596.87,659.18,0.13,0.21,267.33,254.07,47.91,27.93,62.57,38.12,231.21,289.06,45.08,36.17,11.6,16.92,68.67,76.38,12.42,13.75,322.71,327.28,13.75,12.0
0,3,26,15,78,0.141,24,2,11,24,8,0,6,3,31.0,4,Rice,230.87,317.87,107.27,134.33,596.87,910.53,0.13,0.23,267.33,321.43,47.91,35.45,62.57,50.75,231.21,433.71,45.08,36.25,11.6,18.73,68.67,109.73,12.42,15.9,322.71,426.25,13.75,11.12
0,3,33,20,89,0.146,31,7,10,16,4,2,0,1,42.0,1,Western Ky.,230.87,297.31,107.27,100.06,596.87,708.44,0.13,0.31,267.33,400.91,47.91,41.18,62.57,69.55,231.21,299.4,45.08,41.1,11.6,20.11,68.67,96.92,12.42,13.82,322.71,398.17,13.75,13.0
1,5,61,25,135,0.267,59,13,13,52,4,0,12,0,80.0,1,Louisiana Tech,230.87,213.94,107.27,96.61,596.87,619.89,0.13,0.13,267.33,223.69,47.91,27.0,62.57,38.69,231.21,277.88,45.08,28.71,11.6,11.09,68.67,70.29,12.42,10.0,322.71,283.29,13.75,10.18
0,3,24,16,81,0.099,19,3,7,21,5,0,4,4,29.0,2,Fla. Atlantic,230.87,231.06,107.27,88.67,596.87,595.22,0.13,0.24,267.33,263.53,47.91,29.67,62.57,37.0,231.21,262.53,45.08,20.56,11.6,10.82,68.67,69.36,12.42,10.25,322.71,301.15,13.75,8.44
0,4,35,23,129,0.093,34,9,10,56,8,3,6,1,50.0,5,UTSA,230.87,230.26,107.27,96.11,596.87,647.21,0.13,0.07,267.33,272.2,47.91,38.25,62.57,43.36,231.21,284.78,45.08,43.4,11.6,15.44,68.67,102.82,12.42,14.0,322.71,307.69,13.75,8.9
1,5,75,39,181,0.199,72,12,19,64,3,2,14,0,96.0,1,Charlotte,230.87,244.17,107.27,97.44,596.87,693.83,0.13,0.13,267.33,314.69,47.91,30.17,62.57,41.43,231.21,340.31,45.08,34.0,11.6,16.9,68.67,124.42,12.42,15.08,322.71,354.53,13.75,21.11
0,3,18,30,91,-0.132,17,1,6,32,8,2,8,1,25.0,0,Southern Miss.,230.87,226.15,107.27,101.35,596.87,588.75,0.13,0.14,267.33,266.25,47.91,31.0,62.57,45.5,231.21,276.0,45.08,27.92,11.6,19.09,68.67,83.0,12.42,14.58,322.71,294.89,13.75,15.33
0,4,41,23,116,0.155,39,10,16,31,8,3,8,1,58.0,1,UAB,230.87,226.68,107.27,97.89,596.87,628.32,0.13,0.23,267.33,283.79,47.91,30.6,62.57,43.76,231.21,270.5,45.08,38.42,11.6,17.55,68.67,73.0,12.42,11.67,322.71,303.89,13.75,9.29
1,3,42,7,87,0.402,39,7,12,30,4,2,4,1,53.0,1,Tennessee St.,230.87,267.27,107.27,122.13,596.87,788.47,0.13,0.05,267.33,265.43,47.91,31.15,62.57,47.85,231.21,368.21,45.08,37.5,11.6,17.62,68.67,78.7,12.42,20.22,322.71,353.46,13.75,15.71
0,3,28,21,88,0.080,25,5,11,29,1,2,6,1,38.0,0,UTEP,230.87,231.75,107.27,109.19,596.87,658.0,0.13,0.11,267.33,243.79,47.91,32.69,62.57,38.64,231.21,269.87,45.08,36.31,11.6,14.33,68.67,80.0,12.42,14.0,322.71,338.71,13.75,10.5
0,3,37,18,96,0.198,33,1,10,33,11,2,4,1,42.0,2,Austin Peay,230.87,292.56,107.27,114.22,596.87,814.94,0.13,0.22,267.33,329.13,47.91,48.27,62.57,50.25,231.21,411.31,45.08,38.67,11.6,27.8,68.67,98.8,12.42,19.5,322.71,410.56,13.75,15.4
0,3,36,15,82,0.256,35,0,13,24,6,0,8,2,40.0,2,Western Ky.,230.87,297.31,107.27,100.06,596.87,708.44,0.13,0.31,267.33,400.91,47.91,41.18,62.57,69.55,231.21,299.4,45.08,41.1,11.6,20.11,68.67,96.92,12.42,13.82,322.71,398.17,13.75,13.0
0,3,38,18,101,0.198,35,7,10,34,6,1,2,1,47.0,0,FIU,230.87,136.14,107.27,57.18,596.87,392.27,0.13,0.09,267.33,186.67,47.91,29.55,62.57,25.71,231.21,214.76,45.08,30.64,11.6,7.75,68.67,57.4,12.42,8.23,322.71,213.53,13.75,14.44
0,3,32,18,80,0.175,29,1,8,21,4,0,2,2,34.0,1,North Texas,230.87,298.35,107.27,102.65,596.87,752.18,0.13,0.19,267.33,315.53,47.91,33.21,62.57,42.27,231.21,322.75,45.08,32.25,11.6,16.09,68.67,90.15,12.42,17.22,322.71,393.75,13.75,12.17
