Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,33,18,107,0.140,30,2,4,33,3,3,4,2,40.0,6,Navy,212.33,213.05,91.61,78.86,595.78,602.81,0.15,0.21,234.93,279.0,36.54,27.75,47.5,35.75,237.76,308.67,38.92,40.2,20.8,21.91,65.5,63.64,13.56,16.09,306.12,280.23,11.6,14.38
1,5,48,22,140,0.186,48,9,11,56,7,1,10,2,63.0,2,UMES,212.33,289.56,91.61,116.06,595.78,769.12,0.15,0.2,234.93,303.86,36.54,53.46,47.5,72.47,237.76,366.71,38.92,41.86,20.8,16.4,65.5,86.58,13.56,16.82,306.12,429.39,11.6,24.78
0,4,51,25,156,0.167,48,3,10,52,7,3,8,0,61.0,0,Loyola Maryland,212.33,226.71,91.61,101.47,595.78,643.88,0.15,0.12,234.93,237.73,36.54,29.15,47.5,44.07,237.76,280.31,38.92,36.42,20.8,17.4,65.5,63.62,13.56,12.7,306.12,321.37,11.6,10.0
0,4,49,20,124,0.234,42,6,4,41,9,3,6,2,61.0,0,La Salle,212.33,244.72,91.61,102.28,595.78,683.78,0.15,0.16,234.93,255.38,36.54,33.86,47.5,55.2,237.76,326.56,38.92,36.83,20.8,16.3,65.5,75.64,13.56,10.67,306.12,321.06,11.6,13.5
1,3,47,10,105,0.352,41,5,6,37,4,0,12,0,58.0,0,Tennessee Tech,212.33,196.83,91.61,90.17,595.78,600.67,0.15,0.14,234.93,215.4,36.54,25.54,47.5,38.43,237.76,278.76,38.92,24.93,20.8,11.42,65.5,55.67,13.56,12.6,306.12,255.65,11.6,19.17
0,4,43,26,127,0.134,43,7,8,41,4,0,16,1,58.0,0,Purdue Fort Wayne,212.33,305.33,91.61,133.67,595.78,887.93,0.15,0.2,234.93,333.85,36.54,32.0,47.5,73.3,237.76,420.14,38.92,27.62,20.8,18.22,65.5,88.5,13.56,15.3,306.12,401.93,11.6,12.8
1,4,63,26,169,0.219,60,6,4,85,7,1,14,3,77.0,2,Youngstown St.,212.33,216.33,91.61,95.06,595.78,645.61,0.15,0.08,234.93,260.93,36.54,36.25,47.5,38.62,237.76,331.0,38.92,33.0,20.8,11.5,65.5,77.31,13.56,13.92,306.12,353.32,11.6,21.33
1,4,60,19,154,0.266,53,10,12,50,9,1,10,1,76.0,0,Providence,212.33,271.19,91.61,115.38,595.78,747.69,0.15,0.12,234.93,291.14,36.54,41.92,47.5,57.67,237.76,346.86,38.92,42.83,20.8,12.1,65.5,80.17,13.56,14.6,306.12,388.86,11.6,12.5
0,3,19,24,80,-0.062,18,2,6,22,7,0,6,0,24.0,0,West Virginia,212.33,249.05,91.61,108.84,595.78,657.0,0.15,0.25,234.93,280.12,36.54,32.86,47.5,50.33,237.76,273.5,38.92,33.31,20.8,10.09,65.5,118.33,13.56,12.75,306.12,334.06,11.6,23.83
0,3,27,12,77,0.195,24,1,3,23,9,2,4,3,32.0,3,Army West Point,212.33,188.43,91.61,70.91,595.78,496.17,0.15,0.18,234.93,249.94,36.54,26.06,47.5,35.94,237.76,227.57,38.92,28.93,20.8,15.55,65.5,53.13,13.56,10.42,306.12,241.84,11.6,7.09
1,4,45,23,154,0.143,39,14/,12,48,6,9,8,1,72.0,0,Kent St.,212.33,185.21,91.61,87.0,595.78,587.05,0.15,0.14,234.93,237.0,36.54,22.92,47.5,37.29,237.76,290.94,38.92,23.38,20.8,15.0,65.5,54.43,13.56,11.25,306.12,241.11,11.6,15.22
0,4,40,17,114,0.202,39,7,8,25,4,4,12,5,57.0,0,Ohio,212.33,282.62,91.61,133.56,595.78,836.31,0.15,0.11,234.93,356.75,36.54,47.0,47.5,63.25,237.76,417.86,38.92,30.19,20.8,20.64,65.5,79.62,13.56,12.73,306.12,385.57,11.6,10.12
1,4,53,20,141,0.234,48,8,16,67,3,1,12,0,68.0,1,Buffalo,212.33,237.12,91.61,98.24,595.78,639.76,0.15,0.22,234.93,344.55,36.54,43.5,47.5,56.67,237.76,307.27,38.92,34.75,20.8,23.62,65.5,72.73,13.56,18.0,306.12,337.0,11.6,14.5
0,5,58,25,168,0.196,57,8,14,64,8,0,18,1,75.0,1,Toledo,212.33,230.11,91.61,101.67,595.78,690.22,0.15,0.14,234.93,277.14,36.54,32.79,47.5,42.0,237.76,339.71,38.92,34.07,20.8,17.18,65.5,76.62,13.56,15.64,306.12,311.06,11.6,11.56
0,3,35,22,128,0.102,34,1,7,59,3,0,14,0,43.0,0,Bowling Green,212.33,256.29,91.61,110.76,595.78,817.65,0.15,0.12,234.93,289.71,36.54,38.09,47.5,41.79,237.76,390.94,38.92,26.67,20.8,14.55,65.5,104.83,13.56,10.3,306.12,347.81,11.6,14.0
0,4,42,17,118,0.212,39,8,12,38,8,1,6,2,54.0,0,Western Mich.,212.33,299.31,91.61,129.19,595.78,842.19,0.15,0.24,234.93,338.31,36.54,37.45,47.5,76.91,237.76,390.73,38.92,33.67,20.8,25.3,65.5,91.0,13.56,8.11,306.12,422.07,11.6,13.71
0,5,61,31,172,0.174,56,4,15,66,5,6,6,2,74.0,0,Northern Ill.,212.33,244.53,91.61,111.41,595.78,718.0,0.15,0.07,234.93,259.13,36.54,28.77,47.5,45.0,237.76,315.06,38.92,37.33,20.8,12.33,65.5,87.25,13.56,16.25,306.12,325.16,11.6,9.88
0,4,46,27,153,0.124,41,7,7,66,9,0,8,1,57.0,0,Eastern Mich.,212.33,310.31,91.61,142.56,595.78,911.69,0.15,0.08,234.93,359.46,36.54,39.17,47.5,53.0,237.76,468.86,38.92,47.2,20.8,16.64,65.5,110.31,13.56,14.0,306.12,422.33,11.6,9.8
0,3,34,17,92,0.185,33,4,10,33,9,0,10,0,43.0,0,Central Mich.,212.33,247.12,91.61,105.82,595.78,684.12,0.15,0.19,234.93,303.08,36.54,32.42,47.5,52.23,237.76,326.87,38.92,36.91,20.8,18.27,65.5,76.75,13.56,16.2,306.12,375.11,11.6,10.71
0,3,28,16,81,0.148,27,2,6,31,10,1,6,0,34.0,2,Ohio,212.33,282.62,91.61,133.56,595.78,836.31,0.15,0.11,234.93,356.75,36.54,47.0,47.5,63.25,237.76,417.86,38.92,30.19,20.8,20.64,65.5,79.62,13.56,12.73,306.12,385.57,11.6,10.12
0,3,34,19,112,0.134,35,2,7,40,6,1,12,3,43.0,2,Kent St.,212.33,185.21,91.61,87.0,595.78,587.05,0.15,0.14,234.93,237.0,36.54,22.92,47.5,37.29,237.76,290.94,38.92,23.38,20.8,15.0,65.5,54.43,13.56,11.25,306.12,241.11,11.6,15.22
0,4,47,22,136,0.184,42,4,7,39,7,6,8,0,61.0,0,Buffalo,212.33,237.12,91.61,98.24,595.78,639.76,0.15,0.22,234.93,344.55,36.54,43.5,47.5,56.67,237.76,307.27,38.92,34.75,20.8,23.62,65.5,72.73,13.56,18.0,306.12,337.0,11.6,14.5
0,3,43,19,125,0.192,36,8,3,37,7,6,2,1,58.0,0,Ball St.,212.33,227.45,91.61,95.55,595.78,649.7,0.15,0.24,234.93,265.19,36.54,30.13,47.5,33.22,237.76,301.89,38.92,40.73,20.8,21.36,65.5,80.62,13.56,14.82,306.12,303.16,11.6,12.78
0,3,43,17,109,0.239,37,3,2,37,5,2,0,2,48.0,0,Bowling Green,212.33,256.29,91.61,110.76,595.78,817.65,0.15,0.12,234.93,289.71,36.54,38.09,47.5,41.79,237.76,390.94,38.92,26.67,20.8,14.55,65.5,104.83,13.56,10.3,306.12,347.81,11.6,14.0
