Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,29,19,92,0.109,28,1,5,29,6,0,0,1,30.0,0,Auburn,260.71,289.07,103.24,118.36,691.53,817.5,0.35,0.03,323.54,316.75,33.73,34.8,39.91,70.64,339.64,414.58,37.5,37.88,12.73,15.88,82.69,88.33,13.09,16.0,342.53,409.96,11.57,9.14
1,4,39,16,131,0.176,39,4,3,60,10,1,22,4,55.0,1,Michigan St.,260.71,255.78,103.24,92.44,691.53,662.39,0.35,0.26,323.54,307.36,33.73,41.83,39.91,62.08,339.64,331.73,37.5,40.7,12.73,14.8,82.69,98.75,13.09,17.4,342.53,365.41,11.57,6.88
0,5,64,22,181,0.232,62,5,8,75,8,2,16,2,79.0,0,Furman,260.71,257.94,103.24,107.76,691.53,721.59,0.35,0.15,323.54,274.87,33.73,38.73,39.91,40.17,339.64,362.47,37.5,40.09,12.73,17.67,82.69,61.43,13.09,15.91,342.53,337.5,11.57,13.78
1,3,41,17,106,0.226,37,4,1,52,3,0,6,2,48.0,0,North Dakota,260.71,269.75,103.24,104.9,691.53,787.15,0.35,0.17,323.54,337.07,33.73,37.3,39.91,49.58,339.64,407.06,37.5,25.14,12.73,25.0,82.69,133.91,13.09,12.67,342.53,420.59,11.57,12.62
0,3,30,17,90,0.144,29,1,4,27,5,3,4,2,36.0,0,San Diego,260.71,238.78,103.24,94.33,691.53,605.61,0.35,0.15,323.54,312.69,33.73,33.27,39.91,39.08,339.64,284.73,37.5,25.46,12.73,22.75,82.69,101.7,13.09,10.7,342.53,334.66,11.57,6.8
0,4,51,17,147,0.231,51,2,6,54,6,2,8,0,59.0,0,Villanova,260.71,250.53,103.24,94.59,691.53,680.29,0.35,0.27,323.54,283.5,33.73,34.92,39.91,54.08,339.64,325.47,37.5,27.64,12.73,14.6,82.69,62.92,13.09,13.89,342.53,325.09,11.57,10.0
0,3,19,27,91,-0.088,19,2,3,22,3,1,4,2,24.0,0,Texas,260.71,250.82,103.24,82.59,691.53,645.71,0.35,0.33,323.54,284.5,33.73,25.75,39.91,58.92,339.64,341.57,37.5,28.64,12.73,11.6,82.69,137.2,13.09,22.56,342.53,335.94,11.57,7.71
1,4,48,15,121,0.273,46,4,1,54,6,6,12,3,64.0,0,Xavier,260.71,245.0,103.24,103.95,691.53,707.79,0.35,0.14,323.54,242.83,33.73,31.67,39.91,44.0,339.64,323.61,37.5,30.5,12.73,19.0,82.69,79.14,13.09,12.46,342.53,341.06,11.57,8.42
1,5,64,17,153,0.307,59,2,2,66,8,1,12,1,73.0,3,Kansas St.,260.71,247.17,103.24,97.5,691.53,686.83,0.35,0.11,323.54,277.07,33.73,26.86,39.91,47.0,339.64,328.88,37.5,26.23,12.73,9.9,82.69,96.46,13.09,16.33,342.53,370.07,11.57,13.56
1,3,42,14,107,0.262,42,3,3,51,2,5,14,0,57.0,0,North Florida,260.71,266.56,103.24,119.06,691.53,765.81,0.35,0.12,323.54,251.19,33.73,29.29,39.91,50.79,339.64,350.13,37.5,31.0,12.73,19.89,82.69,120.6,13.09,17.11,342.53,363.8,11.57,15.27
0,4,49,26,167,0.138,45,1,5,71,12,2,20,1,62.0,1,Georgia,260.71,252.89,103.24,102.89,691.53,653.72,0.35,0.1,323.54,305.43,33.73,36.85,39.91,63.42,339.64,295.0,37.5,41.0,12.73,12.3,82.69,93.67,13.09,11.8,342.53,357.25,11.57,9.56
1,3,44,9,90,0.389,41,6,1,44,1,5,6,1,58.0,0,Clemson,260.71,194.47,103.24,102.0,691.53,535.47,0.35,0.21,323.54,228.13,33.73,34.27,39.91,47.62,339.64,217.18,37.5,26.67,12.73,16.2,82.69,87.25,13.09,13.33,342.53,279.85,11.57,14.67
0,3,33,21,109,0.110,31,3,4,45,5,0,6,4,39.0,2,Duke,260.71,306.12,103.24,124.56,691.53,844.38,0.35,0.22,323.54,310.13,33.73,26.33,39.91,49.33,339.64,375.87,37.5,28.6,12.73,17.17,82.69,120.67,13.09,14.25,342.53,402.73,11.57,13.75
0,4,57,15,140,0.300,54,0,3,53,3,0,15,0,64.5,0,NC State,260.71,269.26,103.24,108.32,691.53,704.84,0.35,0.15,323.54,284.29,33.73,28.25,39.91,41.2,339.64,305.39,37.5,21.38,12.73,15.8,82.69,130.42,13.09,12.36,342.53,355.31,11.57,10.27
1,4,56,29,153,0.176,53,12,1,60,10,1,10,3,74.0,1,North Carolina,260.71,215.61,103.24,93.83,691.53,598.0,0.35,0.24,323.54,228.69,33.73,24.57,39.91,32.88,339.64,259.06,37.5,24.33,12.73,8.11,82.69,132.0,13.09,12.33,342.53,295.53,11.57,9.36
0,4,54,23,134,0.231,53,1,1,41,7,3,16,1,66.0,0,Boston College,260.71,205.65,103.24,90.7,691.53,580.6,0.35,0.14,323.54,257.4,33.73,25.8,39.91,35.71,339.64,260.17,37.5,31.0,12.73,12.36,82.69,88.31,13.09,9.17,342.53,306.47,11.57,10.64
0,3,44,17,117,0.231,43,2,6,43,5,5,4,1,53.0,0,Syracuse,260.71,311.56,103.24,130.62,691.53,843.69,0.35,0.09,323.54,361.69,33.73,42.82,39.91,63.42,339.64,379.87,37.5,36.92,12.73,19.27,82.69,119.58,13.09,22.23,342.53,456.11,11.57,9.12
1,4,63,25,168,0.226,60,2,13,94,6,0,8,2,69.0,1,Notre Dame,260.71,239.21,103.24,102.11,691.53,769.37,0.35,0.04,323.54,267.31,33.73,43.55,39.91,54.08,339.64,429.56,37.5,35.0,12.73,12.88,82.69,134.67,13.09,18.3,342.53,370.94,11.57,10.0
0,3,31,17,93,0.151,31,2,4,39,8,1,4,2,36.0,2,Louisville,260.71,244.56,103.24,102.94,691.53,667.5,0.35,0.2,323.54,374.64,33.73,25.47,39.91,47.75,339.64,338.53,37.5,33.8,12.73,15.11,82.69,119.3,13.09,16.0,342.53,344.78,11.57,18.75
1,4,62,24,153,0.248,60,6,1,63,7,0,19,2,77.5,0,Syracuse,260.71,311.56,103.24,130.62,691.53,843.69,0.35,0.09,323.54,361.69,33.73,42.82,39.91,63.42,339.64,379.87,37.5,36.92,12.73,19.27,82.69,119.58,13.09,22.23,342.53,456.11,11.57,9.12
1,3,44,9,82,0.427,41,8,1,35,0,1,6,0,56.0,2,Boston College,260.71,205.65,103.24,90.7,691.53,580.6,0.35,0.14,323.54,257.4,33.73,25.8,39.91,35.71,339.64,260.17,37.5,31.0,12.73,12.36,82.69,88.31,13.09,9.17,342.53,306.47,11.57,10.64
0,4,51,24,157,0.172,48,1,3,65,8,3,8,2,59.0,1,Duke,260.71,306.12,103.24,124.56,691.53,844.38,0.35,0.22,323.54,310.13,33.73,26.33,39.91,49.33,339.64,375.87,37.5,28.6,12.73,17.17,82.69,120.67,13.09,14.25,342.53,402.73,11.57,13.75
1,4,54,21,135,0.244,50,6,5,50,3,3,18,0,72.0,1,Wake Forest,260.71,224.42,103.24,111.42,691.53,623.16,0.35,0.11,323.54,283.43,33.73,27.36,39.91,55.67,339.64,255.83,37.5,29.0,12.73,21.3,82.69,90.07,13.09,17.0,342.53,305.03,11.57,14.25
1,3,43,18,107,0.234,42,6,4,44,3,2,6,0,54.0,0,Virginia Tech,260.71,229.84,103.24,100.11,691.53,601.21,0.35,0.06,323.54,240.18,33.73,32.17,39.91,40.19,339.64,253.83,37.5,28.4,12.73,15.5,82.69,82.08,13.09,9.25,342.53,300.58,11.57,9.22
0,4,60,16,140,0.314,56,2,6,52,5,0,10,0,67.0,2,Virginia,260.71,269.25,103.24,115.31,691.53,731.44,0.35,0.18,323.54,271.47,33.73,32.33,39.91,51.31,339.64,313.4,37.5,33.15,12.73,11.45,82.69,88.0,13.09,11.38,342.53,356.67,11.57,10.67
0,5,63,23,170,0.235,63,3,8,82,2,1,12,1,73.0,5/,North Carolina,260.71,215.61,103.24,93.83,691.53,598.0,0.35,0.24,323.54,228.69,33.73,24.57,39.91,32.88,339.64,259.06,37.5,24.33,12.73,8.11,82.69,132.0,13.09,12.33,342.53,295.53,11.57,9.36
0,3,40,14,105,0.248,37,1,4,44,3,0,8,0,45.0,2,NC State,260.71,269.26,103.24,108.32,691.53,704.84,0.35,0.15,323.54,284.29,33.73,28.25,39.91,41.2,339.64,305.39,37.5,21.38,12.73,15.8,82.69,130.42,13.09,12.36,342.53,355.31,11.57,10.27
1,3,48,11,93,0.398,41,2,6,38,4,0,8,0,54.0,0,Clemson,260.71,194.47,103.24,102.0,691.53,535.47,0.35,0.21,323.54,228.13,33.73,34.27,39.91,47.62,339.64,217.18,37.5,26.67,12.73,16.2,82.69,87.25,13.09,13.33,342.53,279.85,11.57,14.67
0,3,32,14,105,0.171,30,5,1,37,7,4,10,3,46.0,0,Pittsburgh,260.71,277.41,103.24,110.24,691.53,680.82,0.35,0.06,323.54,339.46,33.73,39.82,39.91,52.54,339.64,291.27,37.5,46.88,12.73,13.7,82.69,119.25,13.09,22.0,342.53,400.43,11.57,10.33
0,3,37,18,112,0.170,35,0,3,43,4,0,8,2,41.0,2,Florida St.,260.71,279.62,103.24,104.75,691.53,763.31,0.35,0.13,323.54,301.07,33.73,26.7,39.91,40.27,339.64,376.57,37.5,29.4,12.73,13.2,82.69,120.18,13.09,17.1,342.53,395.29,11.57,11.62
