Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
229.84,183.29,100.11,87.53,601.21,541.88,0.06,0.12,240.18,225.15,32.17,30.27,40.19,30.73,253.83,237.5,28.4,30.92,15.5,13.44,82.08,56.83,9.25,9.3,300.58,300.85,9.22,9.22,1,3,45,12,82,0.402,40,9,10,27,2,1,10,1,60.0,0
229.84,260.69,100.11,108.38,601.21,739.81,0.06,0.17,240.18,281.43,32.17,36.15,40.19,41.15,253.83,353.64,28.4,40.0,15.5,17.38,82.08,93.83,9.25,14.22,300.58,356.2,9.22,8.44,1,5,75,19,143,0.392,73,4,12,58,6,1,4,2,82.0,1
229.84,283.38,100.11,117.06,601.21,752.19,0.06,0.15,240.18,330.23,32.17,42.0,40.19,50.4,253.83,322.93,28.4,38.4,15.5,15.0,82.08,99.5,9.25,12.64,300.58,378.27,9.22,9.29,1,5,67,21,157,0.293,64,6,10,59,6,2,18,4,84.0,1
229.84,337.31,100.11,144.69,601.21,935.06,0.06,0.18,240.18,416.0,32.17,41.7,40.19,63.91,253.83,433.8,28.4,36.91,15.5,28.5,82.08,105.5,9.25,8.8,300.58,448.8,9.22,12.92,0,5,46,25,146,0.144,41,5,13,57,9,3,16,2,62.0,0
229.84,243.55,100.11,102.75,601.21,671.0,0.06,0.26,240.18,323.36,32.17,25.33,40.19,39.47,253.83,331.76,28.4,29.0,15.5,28.33,82.08,60.0,9.25,11.36,300.58,316.37,9.22,17.62,1,4,52,26,149,0.174,50,1,6,72,2,5,4,1,60.0,2
229.84,277.82,100.11,117.18,601.21,813.18,0.06,0.19,240.18,298.6,32.17,24.64,40.19,36.6,253.83,423.0,28.4,32.7,15.5,18.2,82.08,115.82,9.25,15.7,300.58,367.94,9.22,12.57,1,3,50,17,119,0.277,48,3,6,47,3,3,8,0,60.0,2
229.84,242.24,100.11,106.88,601.21,659.18,0.06,0.21,240.18,254.07,32.17,27.93,40.19,38.12,253.83,289.06,28.4,36.17,15.5,16.92,82.08,76.38,9.25,13.75,300.58,327.28,9.22,12.0,0,3,38,14,95,0.253,35,2,9,39,5,1,6,0,44.0,1
229.84,230.11,100.11,101.67,601.21,690.22,0.06,0.14,240.18,277.14,32.17,32.79,40.19,42.0,253.83,339.71,28.4,34.07,15.5,17.18,82.08,76.62,9.25,15.64,300.58,311.06,9.22,11.56,1,4,53,14,115,0.339,48,6,6,62,4,1,10,1,65.0,0
229.84,213.05,100.11,87.4,601.21,544.55,0.06,0.15,240.18,264.4,32.17,32.5,40.19,52.87,253.83,219.68,28.4,44.5,15.5,17.6,82.08,104.3,9.25,13.09,300.58,318.44,9.22,13.38,0,3,30,13,87,0.195,28,2,2,31,4,1,2,0,34.0,0
229.84,233.82,100.11,91.12,601.21,645.41,0.06,0.26,240.18,257.86,32.17,36.92,40.19,42.08,253.83,320.87,28.4,44.11,15.5,10.73,82.08,80.64,9.25,11.56,300.58,331.97,9.22,11.57,0,3,23,24,104,-0.010,21,5,3,50,6,1,10,2,34.0,2
