Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,52,24,135,0.207,49,4,10,54,2,3,16,2,67.0,9/,Gonzaga,202.95,252.47,103.5,110.71,544.09,700.71,0.12,0.19,260.62,271.53,35.36,28.71,47.56,43.38,223.05,309.38,36.92,32.14,17.3,13.1,96.73,87.23,14.36,13.3,325.47,337.0,11.31,16.43
1,4,50,24,112,0.232,49,6,12,36,9,2,16,0,66.0,4,Montana St.,202.95,203.89,103.5,94.61,544.09,591.94,0.12,0.01,260.62,248.0,35.36,32.09,47.56,39.54,223.05,273.25,36.92,26.15,17.3,8.7,96.73,82.23,14.36,13.82,325.47,290.28,11.31,10.7
0,3,28,28,92,0,25,3,9,30,4,2,2,1,34.0,2,Illinois,202.95,283.72,103.5,102.22,544.09,715.94,0.12,0.29,260.62,366.85,35.36,29.14,47.56,47.0,223.05,298.53,36.92,26.4,17.3,15.0,96.73,144.36,14.36,17.64,325.47,403.69,11.31,7.12
0,4,54,29,148,0.169,52,3,6,46,3,1,6,4,61.0,0,Navy,202.95,213.05,103.5,78.86,544.09,602.81,0.12,0.21,260.62,279.0,35.36,27.75,47.56,35.75,223.05,308.67,36.92,40.2,17.3,21.91,96.73,63.64,14.36,16.09,325.47,280.23,11.31,14.38
1,3,35,14,71,0.296,33,4,7,22,5,4,2,0,44.0,0,Army West Point,202.95,188.43,103.5,70.91,544.09,496.17,0.12,0.18,260.62,249.94,35.36,26.06,47.56,35.94,223.05,227.57,36.92,28.93,17.3,15.55,96.73,53.13,14.36,10.42,325.47,241.84,11.31,7.09
0,5,52,25,121,0.223,51,11,10,57,10,2,12,4,71.0,1,Columbia,202.95,183.44,103.5,76.33,544.09,514.89,0.12,0.11,260.62,201.67,35.36,30.86,47.56,43.0,223.05,249.0,36.92,35.45,17.3,10.11,96.73,69.23,14.36,12.0,325.47,237.5,11.31,8.88
1,3,43,8,81,0.432,40,5,9,32,5,2,14,3,57.0,0,The Citadel,202.95,241.32,103.5,112.11,544.09,707.74,0.12,0.18,260.62,240.06,35.36,33.75,47.56,57.07,223.05,316.33,36.92,37.4,17.3,12.3,96.73,84.43,14.36,10.85,325.47,324.39,11.31,8.25
0,5,62,43,174,0.109,58,9,14,66,5,1,18,1,81.0,1,Southern Utah,202.95,265.87,103.5,118.2,544.09,778.2,0.12,0.15,260.62,291.54,35.36,27.92,47.56,38.43,223.05,346.21,36.92,37.73,17.3,13.71,96.73,105.17,14.36,12.82,325.47,390.62,11.31,13.78
0,4,49,38,139,0.079,46,3,10,46,4,4,10,2,61.0,1,Liberty,202.95,246.33,103.5,107.39,544.09,702.5,0.12,0.16,260.62,259.56,35.36,26.08,47.56,38.73,223.05,319.47,36.92,25.6,17.3,13.45,96.73,80.5,14.36,13.42,325.47,342.78,11.31,16.11
1,3,40,17,96,0.240,37,5,6,38,2,6,8,1,55.0,2,Liberty,202.95,246.33,103.5,107.39,544.09,702.5,0.12,0.16,260.62,259.56,35.36,26.08,47.56,38.73,223.05,319.47,36.92,25.6,17.3,13.45,96.73,80.5,14.36,13.42,325.47,342.78,11.31,16.11
1,4,58,17,123,0.333,56,6,11,57,6,0,16,4,72.0,3,Southern Utah,202.95,265.87,103.5,118.2,544.09,778.2,0.12,0.15,260.62,291.54,35.36,27.92,47.56,38.43,223.05,346.21,36.92,37.73,17.3,13.71,96.73,105.17,14.36,12.82,325.47,390.62,11.31,13.78
0,3,29,20,102,0.088,28,2,6,44,4,1,8,1,36.0,1,Northern Colo.,202.95,240.88,103.5,105.82,544.09,686.88,0.12,0.09,260.62,223.82,35.36,33.09,47.56,54.58,223.05,311.25,36.92,26.69,17.3,22.4,96.73,67.67,14.36,14.09,325.47,318.06,11.31,15.0
1,3,43,14,96,0.302,43,6,6,37,4,2,10,1,56.0,1,Ark.-Pine Bluff,202.95,219.53,103.5,107.29,544.09,648.65,0.12,0.13,260.62,217.0,35.36,35.21,47.56,38.47,223.05,286.88,36.92,34.13,17.3,14.4,96.73,72.18,14.36,13.0,325.47,297.88,11.31,12.7
0,5,56,30,164,0.159,54,1,15,58,3,3,20,0,70.0,1,South Dakota,202.95,254.69,103.5,103.12,544.09,751.25,0.12,0.12,260.62,271.57,35.36,29.17,47.56,40.25,223.05,369.13,36.92,38.11,17.3,10.91,96.73,66.92,14.36,13.36,325.47,329.77,11.31,10.8
0,3,30,22,98,0.082,29,2,4,32,1,3,16,3,43.0,1,Nevada,202.95,264.62,103.5,123.31,544.09,742.19,0.12,0.13,260.62,283.36,35.36,34.17,47.56,45.36,223.05,318.73,36.92,31.5,17.3,16.4,96.73,97.08,14.36,19.18,325.47,359.37,11.31,3.44
0,5,55,38,159,0.107,47,8,5,52,11,2,18,1,74.0,3,San Jose St.,202.95,237.83,103.5,101.33,544.09,620.11,0.12,0.08,260.62,265.53,35.36,37.17,47.56,54.77,223.05,268.5,36.92,34.58,17.3,12.78,96.73,90.58,14.36,11.17,325.47,359.03,11.31,14.38
0,3,35,21,102,0.137,33,4,7,34,3,1,10,5,45.0,3,Wyoming,202.95,279.38,103.5,118.12,544.09,747.0,0.12,0.08,260.62,298.14,35.36,36.55,47.56,52.08,223.05,335.0,36.92,29.71,17.3,11.8,96.73,118.42,14.36,17.22,325.47,380.03,11.31,11.33
0,3,30,24,104,0.058,29,1,8,45,4,1,17,2,40.5,2,Colorado St.,202.95,243.37,103.5,86.11,544.09,582.95,0.12,0.35,260.62,335.54,35.36,33.86,47.56,42.06,223.05,250.0,36.92,31.57,17.3,14.82,96.73,102.07,14.36,16.36,325.47,351.5,11.31,7.82
1,5,59,29,137,0.219,54,7,16,52,8,1,16,3,75.0,0,Fresno St.,202.95,229.17,103.5,104.61,544.09,618.0,0.12,0.05,260.62,276.86,35.36,37.0,47.56,54.83,223.05,269.19,36.92,32.79,17.3,25.75,96.73,102.77,14.36,14.64,325.47,340.19,11.31,8.29
