Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,33,14,115,0.165,32,2,5,43,4,2,10,0,42.0,0,Arizona St.,250.35,274.71,100.71,110.65,714.53,745.41,0.22,0.32,284.86,316.71,35.3,25.08,39.31,40.88,349.53,340.88,30.23,26.38,25.0,30.5,114.18,71.5,12.8,12.7,388.36,380.33,11.75,12.83
0,4,33,18,131,0.115,32,4,13,63,2,11/,10,1,53.0,0,Boise St.,250.35,245.5,100.71,98.33,714.53,667.5,0.22,0.2,284.86,297.86,35.3,30.83,39.31,47.62,349.53,302.88,30.23,32.6,25.0,13.09,114.18,91.42,12.8,19.67,388.36,365.43,11.75,10.83
0,4,43,25,161,0.112,40,1,8,69,9,5,10,4,54.0,1,North Dakota St.,250.35,241.73,100.71,111.6,714.53,764.07,0.22,0.15,284.86,261.92,35.3,46.0,39.31,42.09,349.53,390.57,30.23,29.75,25.0,25.56,114.18,73.64,12.8,18.9,388.36,333.93,11.75,11.75
0,3,26,15,103,0.107,25,2,6,30,7,5,6,0,36.0,1,CSUN,250.35,221.33,100.71,93.06,714.53,581.17,0.22,0.16,284.86,244.27,35.3,46.45,39.31,50.23,349.53,260.5,30.23,40.77,25.0,19.18,114.18,66.42,12.8,13.56,388.36,319.03,11.75,8.67
1,5,49,23,181,0.144,46,4,7,79,8,7,16,2,68.0,0,Northeastern,250.35,226.0,100.71,105.58,714.53,654.95,0.22,0.16,284.86,307.15,35.3,33.85,39.31,45.93,349.53,341.19,30.23,32.15,25.0,12.2,114.18,114.73,12.8,12.82,388.36,304.83,11.75,16.62
0,3,26,9,104,0.163,25,2,5,45,9,0,14,3,35.0,2,Pepperdine,250.35,294.81,100.71,116.69,714.53,845.69,0.22,0.2,284.86,317.93,35.3,39.58,39.31,56.67,349.53,393.2,30.23,37.17,25.0,16.0,114.18,122.0,12.8,16.27,388.36,405.6,11.75,8.1
0,4,38,19,120,0.158,34,2,8,53,7,2,20,2,52.0,1,Louisville,250.35,244.56,100.71,102.94,714.53,667.5,0.22,0.2,284.86,374.64,35.3,25.47,39.31,47.75,349.53,338.53,30.23,33.8,25.0,15.11,114.18,119.3,12.8,16.0,388.36,344.78,11.75,18.75
0,5,49,20,155,0.187,47,3,14,74,5,1,28,0,67.0,1,UNLV,250.35,265.25,100.71,127.5,714.53,782.19,0.22,0.09,284.86,328.75,35.3,39.55,39.31,53.67,349.53,339.33,30.23,41.73,25.0,19.22,114.18,111.17,12.8,17.4,388.36,367.93,11.75,14.7
0,3,38,9,107,0.271,35,6,7,48,6,1,8,1,49.0,2,UC Irvine,250.35,221.7,100.71,87.6,714.53,587.95,0.22,0.06,284.86,317.15,35.3,50.5,39.31,50.67,349.53,274.11,30.23,42.73,25.0,15.0,114.18,69.67,12.8,16.2,388.36,369.13,11.75,16.0
0,3,35,19,109,0.147,34,3,3,35,2,0,18,1,47.0,2,Utah St.,250.35,257.69,100.71,109.69,714.53,715.81,0.22,0.2,284.86,281.71,35.3,41.55,39.31,47.42,349.53,342.07,30.23,35.23,25.0,10.7,114.18,110.83,12.8,11.38,388.36,382.29,11.75,15.14
1,4,56,16,153,0.261,51,3,0,57,3,1,30,3,75.0,0,Utah Valley,250.35,268.12,100.71,106.53,714.53,742.71,0.22,0.16,284.86,281.2,35.3,29.46,39.31,44.08,349.53,345.0,30.23,35.33,25.0,12.1,114.18,125.69,12.8,15.83,388.36,367.44,11.75,14.86
0,3,28,15,97,0.134,26,3,5,44,5,1,19,4,41.5,1,BYU,250.35,245.11,100.71,94.53,714.53,634.53,0.22,0.16,284.86,312.57,35.3,33.17,39.31,39.75,349.53,279.0,30.23,32.0,25.0,12.5,114.18,116.21,12.8,15.08,388.36,352.56,11.75,8.17
0,4,56,17,156,0.250,53,5,5,70,3,0,18,1,70.0,3,Sacramento St.,250.35,368.12,100.71,135.38,714.53,1066.56,0.22,0.13,284.86,395.07,35.3,50.73,39.31,57.92,349.53,548.79,30.23,47.73,25.0,23.33,114.18,140.27,12.8,20.7,388.36,464.34,11.75,10.12
0,3,34,16,102,0.176,32,0,0,37,6,1,10,2,40.0,0,Portland St.,250.35,226.26,100.71,85.0,714.53,626.63,0.22,0.16,284.86,255.75,35.3,27.73,39.31,32.57,349.53,323.69,30.23,28.79,25.0,14.9,114.18,109.6,12.8,14.33,388.36,318.35,11.75,17.0
1,3,41,15,92,0.283,39,6,4,41,3,5,14,1,59.0,1,Southern Utah,250.35,265.87,100.71,118.2,714.53,778.2,0.22,0.15,284.86,291.54,35.3,27.92,39.31,38.43,349.53,346.21,30.23,37.73,25.0,13.71,114.18,105.17,12.8,12.82,388.36,390.62,11.75,13.78
1,3,50,12,115,0.330,42,4,0,48,4,0,8,0,58.0,1,Northern Ariz.,250.35,238.94,100.71,85.65,714.53,692.76,0.22,0.21,284.86,290.77,35.3,39.09,39.31,52.25,349.53,331.19,30.23,38.6,25.0,14.5,114.18,85.83,12.8,18.1,388.36,341.53,11.75,8.33
0,5,63,26,170,0.218,58,4,4,75,3,3,18,0,79.0,3,Montana St.,250.35,203.89,100.71,94.61,714.53,591.94,0.22,0.01,284.86,248.0,35.3,32.09,39.31,39.54,349.53,273.25,30.23,26.15,25.0,8.7,114.18,82.23,12.8,13.82,388.36,290.28,11.75,10.7
0,4,52,12,150,0.267,49,2,2,64,4,5,10,1,64.0,2,Montana,250.35,224.06,100.71,105.17,714.53,643.06,0.22,0.22,284.86,270.86,35.3,29.31,39.31,37.14,349.53,319.53,30.23,37.64,25.0,14.5,114.18,78.62,12.8,14.5,388.36,316.88,11.75,8.0
0,4,57,26,152,0.204,55,4,8,58,5,1,12,4,68.0,1,Idaho,250.35,257.12,100.71,85.81,714.53,691.62,0.22,0.2,284.86,274.57,35.3,36.9,39.31,50.64,349.53,337.5,30.23,33.0,25.0,15.75,114.18,97.73,12.8,17.0,388.36,367.61,11.75,17.11
0,5,48,28,153,0.131,48,10,4,69,7,2,16,0,68.0,0,Idaho St.,250.35,260.69,100.71,108.38,714.53,739.81,0.22,0.17,284.86,281.43,35.3,36.15,39.31,41.15,349.53,353.64,30.23,40.0,25.0,17.38,114.18,93.83,12.8,14.22,388.36,356.2,11.75,8.44
1,4,46,18,164,0.171,43,4,6,74,6,2,18,3,61.0,3,Northern Colo.,250.35,240.88,100.71,105.82,714.53,686.88,0.22,0.09,284.86,223.82,35.3,33.09,39.31,54.58,349.53,311.25,30.23,26.69,25.0,22.4,114.18,67.67,12.8,14.09,388.36,318.06,11.75,15.0
0,3,44,17,135,0.200,42,2,4,76,5,1,8,0,51.0,0,North Dakota,250.35,269.75,100.71,104.9,714.53,787.15,0.22,0.17,284.86,337.07,35.3,37.3,39.31,49.58,349.53,407.06,30.23,25.14,25.0,25.0,114.18,133.91,12.8,12.67,388.36,420.59,11.75,12.62
1,3,41,9,104,0.308,36,4,4,46,2,1,12,1,52.0,2,Eastern Wash.,250.35,221.38,100.71,106.44,714.53,673.81,0.22,0.12,284.86,223.8,35.3,28.0,39.31,51.42,349.53,340.93,30.23,26.29,25.0,15.73,114.18,47.21,12.8,11.55,388.36,292.1,11.75,9.33
0,5,69,20,178,0.275,63,2,9,78,8,3,30,2,89.0,0,Idaho St.,250.35,260.69,100.71,108.38,714.53,739.81,0.22,0.17,284.86,281.43,35.3,36.15,39.31,41.15,349.53,353.64,30.23,40.0,25.0,17.38,114.18,93.83,12.8,14.22,388.36,356.2,11.75,8.44
1,5,70,31,188,0.207,67,4,9,92,5,0,20,2,84.0,2,Northern Ariz.,250.35,238.94,100.71,85.65,714.53,692.76,0.22,0.21,284.86,290.77,35.3,39.09,39.31,52.25,349.53,331.19,30.23,38.6,25.0,14.5,114.18,85.83,12.8,18.1,388.36,341.53,11.75,8.33
1,3,38,15,96,0.240,36,7,1,46,2,2,14,2,54.0,0,Southern Utah,250.35,265.87,100.71,118.2,714.53,778.2,0.22,0.15,284.86,291.54,35.3,27.92,39.31,38.43,349.53,346.21,30.23,37.73,25.0,13.71,114.18,105.17,12.8,12.82,388.36,390.62,11.75,13.78
1,4,56,19,158,0.234,53,7,5,80,6,5,14,0,75.0,2,Portland St.,250.35,226.26,100.71,85.0,714.53,626.63,0.22,0.16,284.86,255.75,35.3,27.73,39.31,32.57,349.53,323.69,30.23,28.79,25.0,14.9,114.18,109.6,12.8,14.33,388.36,318.35,11.75,17.0
