Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
289.33,232.0,119.73,102.67,824.0,610.33,0.24,0.16,314.0,305.08,28.85,28.67,56.67,44.93,378.29,255.35,34.5,29.3,15.56,14.88,113.18,98.0,19.73,18.82,391.25,348.47,15.0,10.5,0,3,27,11,81,0.198,25,1,5,23,2,0,10,3,33.0,1
289.33,231.25,119.73,80.65,824.0,606.35,0.24,0.19,314.0,310.29,28.85,19.0,56.67,32.5,378.29,285.68,34.5,18.77,15.56,12.11,113.18,85.33,19.73,15.91,391.25,282.0,15.0,10.4,0,3,38,20,126,0.143,36,2,3,58,6,0,4,0,42.0,0
289.33,194.62,119.73,83.95,824.0,526.14,0.24,0.18,314.0,222.76,28.85,23.07,56.67,39.29,378.29,238.37,34.5,29.08,15.56,12.14,113.18,81.0,19.73,9.25,391.25,258.5,15.0,8.78,0,4,49,24,137,0.182,46,8,13,49,5,1,6,5,61.0,2
289.33,269.25,119.73,115.31,824.0,731.44,0.24,0.18,314.0,271.47,28.85,32.33,56.67,51.31,378.29,313.4,34.5,33.15,15.56,11.45,113.18,88.0,19.73,11.38,391.25,356.67,15.0,10.67,1,3,44,10,106,0.321,41,6,7,47,3,2,14,2,59.0,2
289.33,267.61,119.73,115.61,824.0,768.83,0.24,0.22,314.0,326.0,28.85,33.75,56.67,44.92,378.29,386.88,34.5,38.33,15.56,11.9,113.18,86.77,19.73,19.0,391.25,393.67,15.0,19.75,0,4,52,20,153,0.209,50,4,4,54,4,3,12,3,65.0,1
289.33,297.31,119.73,100.06,824.0,708.44,0.24,0.31,314.0,400.91,28.85,41.18,56.67,69.55,378.29,299.4,34.5,41.1,15.56,20.11,113.18,96.92,19.73,13.82,391.25,398.17,15.0,13.0,0,4,53,19,123,0.276,51,1,9,35,8,3,17,3,65.5,0
289.33,218.33,119.73,98.0,824.0,571.39,0.24,0.21,314.0,245.4,28.85,41.5,56.67,53.73,378.29,235.88,34.5,40.5,15.56,9.12,113.18,82.17,19.73,17.82,391.25,332.93,15.0,11.57,1,5,56,26,169,0.178,53,7,14,67,9,1,26,4,77.0,3
289.33,277.41,119.73,110.24,824.0,680.82,0.24,0.06,314.0,339.46,28.85,39.82,56.67,52.54,378.29,291.27,34.5,46.88,15.56,13.7,113.18,119.25,19.73,22.0,391.25,400.43,15.0,10.33,0,4,45,21,124,0.194,43,4,5,46,5,2,20,2,61.0,3
289.33,233.82,119.73,91.12,824.0,645.41,0.24,0.26,314.0,257.86,28.85,36.92,56.67,42.08,378.29,320.87,34.5,44.11,15.56,10.73,113.18,80.64,19.73,11.56,391.25,331.97,15.0,11.57,0,5,53,30,184,0.125,49,5,4,86,10,1,24,1,71.0,1
289.33,229.84,119.73,100.11,824.0,601.21,0.24,0.06,314.0,240.18,28.85,32.17,56.67,40.19,378.29,253.83,34.5,28.4,15.56,15.5,113.18,82.08,19.73,9.25,391.25,300.58,15.0,9.22,1,3,40,15,111,0.225,37,6,4,52,6,2,12,1,54.0,2
