Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,5,58,16,158,0.266,54,13,16,84,9,1,14,3,79.0,3,Southern Ill.,238.94,217.05,85.65,86.79,692.76,625.47,0.21,0.15,290.77,296.08,39.09,32.42,52.25,39.12,331.19,318.82,38.6,32.64,14.5,12.45,85.83,70.46,18.1,10.92,341.53,340.53,8.33,10.0
0,3,34,12,112,0.196,31,4,7,41,4,2,8,0,44.0,1,Western Ky.,238.94,297.31,85.65,100.06,692.76,708.44,0.21,0.31,290.77,400.91,39.09,41.18,52.25,69.55,331.19,299.4,38.6,41.1,14.5,20.11,85.83,96.92,18.1,13.82,341.53,398.17,8.33,13.0
1,3,43,10,139,0.237,38,11,8,70,1,3,8,5,61.0,3,Valparaiso,238.94,288.81,85.65,120.0,692.76,917.12,0.21,0.17,290.77,312.14,39.09,37.73,52.25,43.54,331.19,508.07,38.6,30.85,14.5,15.5,85.83,92.5,18.1,15.27,341.53,385.13,8.33,11.22
1,3,38,6,108,0.296,37,7,6,57,3,3,6,2,51.0,2,South Dakota St.,238.94,183.29,85.65,87.53,692.76,541.88,0.21,0.12,290.77,225.15,39.09,30.27,52.25,30.73,331.19,237.5,38.6,30.92,14.5,13.44,85.83,56.83,18.1,9.3,341.53,300.85,8.33,9.22
0,4,41,20,165,0.127,37,1,6,80,6,2,10,3,49.0,1,CSU Bakersfield,238.94,284.94,85.65,128.56,692.76,829.88,0.21,0.13,290.77,286.0,39.09,45.27,52.25,50.85,331.19,388.07,38.6,39.0,14.5,18.38,85.83,95.46,18.1,13.64,341.53,388.3,8.33,8.67
0,4,43,20,139,0.165,41,3,8,55,4,0,14,2,53.0,1,Arizona St.,238.94,274.71,85.65,110.65,692.76,745.41,0.21,0.32,290.77,316.71,39.09,25.08,52.25,40.88,331.19,340.88,38.6,26.38,14.5,30.5,85.83,71.5,18.1,12.7,341.53,380.33,8.33,12.83
0,4,47,20,142,0.190,47,8,8,55,6,1,14,2,63.0,3,Utah St.,238.94,257.69,85.65,109.69,692.76,715.81,0.21,0.2,290.77,281.71,39.09,41.55,52.25,47.42,331.19,342.07,38.6,35.23,14.5,10.7,85.83,110.83,18.1,11.38,341.53,382.29,8.33,15.14
1,4,47,21,140,0.186,47,3,5,66,0,2,12,3,58.0,3,CSU Bakersfield,238.94,284.94,85.65,128.56,692.76,829.88,0.21,0.13,290.77,286.0,39.09,45.27,52.25,50.85,331.19,388.07,38.6,39.0,14.5,18.38,85.83,95.46,18.1,13.64,341.53,388.3,8.33,8.67
0,3,17,15,80,0.025,17,1,5,37,13,0,8,2,22.0,0,Hawaii,238.94,201.4,85.65,75.8,692.76,558.7,0.21,0.17,290.77,249.73,39.09,29.64,52.25,52.23,331.19,250.89,38.6,23.73,14.5,13.73,85.83,92.67,18.1,12.73,341.53,286.11,8.33,6.78
0,3,20,12,106,0.075,19,0,10,46,6,1,10,1,26.0,0,Hawaii,238.94,201.4,85.65,75.8,692.76,558.7,0.21,0.17,290.77,249.73,39.09,29.64,52.25,52.23,331.19,250.89,38.6,23.73,14.5,13.73,85.83,92.67,18.1,12.73,341.53,286.11,8.33,6.78
0,5,58,19,153,0.255,55,3,8,62,5,2,28,3,77.0,2,Northern Colo.,238.94,240.88,85.65,105.82,692.76,686.88,0.21,0.09,290.77,223.82,39.09,33.09,52.25,54.58,331.19,311.25,38.6,26.69,14.5,22.4,85.83,67.67,18.1,14.09,341.53,318.06,8.33,15.0
1,3,46,9,125,0.296,44,3,5,63,5,3,14,2,59.0,2,Southern Utah,238.94,265.87,85.65,118.2,692.76,778.2,0.21,0.15,290.77,291.54,39.09,27.92,52.25,38.43,331.19,346.21,38.6,37.73,14.5,13.71,85.83,105.17,18.1,12.82,341.53,390.62,8.33,13.78
1,3,38,13,93,0.269,36,4,7,42,1,2,10,2,49.0,0,Idaho St.,238.94,260.69,85.65,108.38,692.76,739.81,0.21,0.17,290.77,281.43,39.09,36.15,52.25,41.15,331.19,353.64,38.6,40.0,14.5,17.38,85.83,93.83,18.1,14.22,341.53,356.2,8.33,8.44
0,3,45,12,113,0.292,38,4,4,48,4,1,10,0,55.0,1,Weber St.,238.94,250.35,85.65,100.71,692.76,714.53,0.21,0.22,290.77,284.86,39.09,35.3,52.25,39.31,331.19,349.53,38.6,30.23,14.5,25.0,85.83,114.18,18.1,12.8,341.53,388.36,8.33,11.75
0,3,46,10,122,0.295,43,7,6,52,3,1,4,6,56.0,2,Eastern Wash.,238.94,221.38,85.65,106.44,692.76,673.81,0.21,0.12,290.77,223.8,39.09,28.0,52.25,51.42,331.19,340.93,38.6,26.29,14.5,15.73,85.83,47.21,18.1,11.55,341.53,292.1,8.33,9.33
0,5,63,29,184,0.185,60,14/,11,73,2,2,14,2,86.0,2,Idaho,238.94,257.12,85.65,85.81,692.76,691.62,0.21,0.2,290.77,274.57,39.09,36.9,52.25,50.64,331.19,337.5,38.6,33.0,14.5,15.75,85.83,97.73,18.1,17.0,341.53,367.61,8.33,17.11
1,4,58,18,164,0.244,55,12,12,71,7,0,16,2,78.0,0,Portland St.,238.94,226.26,85.65,85.0,692.76,626.63,0.21,0.16,290.77,255.75,39.09,27.73,52.25,32.57,331.19,323.69,38.6,28.79,14.5,14.9,85.83,109.6,18.1,14.33,341.53,318.35,8.33,17.0
0,4,53,18,181,0.193,49,5,10,92,5,2,20,1,70.0,0,Sacramento St.,238.94,368.12,85.65,135.38,692.76,1066.56,0.21,0.13,290.77,395.07,39.09,50.73,52.25,57.92,331.19,548.79,38.6,47.73,14.5,23.33,85.83,140.27,18.1,20.7,341.53,464.34,8.33,10.12
1,4,61,18,163,0.264,55,4,8,56,3,2,14,2,74.0,0,Montana St.,238.94,203.89,85.65,94.61,692.76,591.94,0.21,0.01,290.77,248.0,39.09,32.09,52.25,39.54,331.19,273.25,38.6,26.15,14.5,8.7,85.83,82.23,18.1,13.82,341.53,290.28,8.33,10.7
1,3,41,7,91,0.374,40,10,8,34,1,1,14,1,59.0,0,Montana,238.94,224.06,85.65,105.17,692.76,643.06,0.21,0.22,290.77,270.86,39.09,29.31,52.25,37.14,331.19,319.53,38.6,37.64,14.5,14.5,85.83,78.62,18.1,14.5,341.53,316.88,8.33,8.0
1,5,73,19,192,0.281,68,8,16,97,7,1,18,3,91.0,2,Sacramento St.,238.94,368.12,85.65,135.38,692.76,1066.56,0.21,0.13,290.77,395.07,39.09,50.73,52.25,57.92,331.19,548.79,38.6,47.73,14.5,23.33,85.83,140.27,18.1,20.7,341.53,464.34,8.33,10.12
1,4,59,21,170,0.224,52,5,10,72,3,1,22,3,76.0,1,Portland St.,238.94,226.26,85.65,85.0,692.76,626.63,0.21,0.16,290.77,255.75,39.09,27.73,52.25,32.57,331.19,323.69,38.6,28.79,14.5,14.9,85.83,109.6,18.1,14.33,341.53,318.35,8.33,17.0
0,5,54,26,189,0.148,49,5,8,80,4,1,18,1,69.0,0,Weber St.,238.94,250.35,85.65,100.71,692.76,714.53,0.21,0.22,290.77,284.86,39.09,35.3,52.25,39.31,331.19,349.53,38.6,30.23,14.5,25.0,85.83,114.18,18.1,12.8,341.53,388.36,8.33,11.75
1,3,52,3,110,0.445,50,3,7,52,1,1,12,1,62.0,1,Idaho St.,238.94,260.69,85.65,108.38,692.76,739.81,0.21,0.17,290.77,281.43,39.09,36.15,52.25,41.15,331.19,353.64,38.6,40.0,14.5,17.38,85.83,93.83,18.1,14.22,341.53,356.2,8.33,8.44
0,3,40,24,162,0.099,39,0,8,68,0,0,8,0,44.0,0,North Dakota,238.94,269.75,85.65,104.9,692.76,787.15,0.21,0.17,290.77,337.07,39.09,37.3,52.25,49.58,331.19,407.06,38.6,25.14,14.5,25.0,85.83,133.91,18.1,12.67,341.53,420.59,8.33,12.62
1,3,43,21,101,0.218,41,4,9,38,0,1,18,1,57.0,2,Southern Utah,238.94,265.87,85.65,118.2,692.76,778.2,0.21,0.15,290.77,291.54,39.09,27.92,52.25,38.43,331.19,346.21,38.6,37.73,14.5,13.71,85.83,105.17,18.1,12.82,341.53,390.62,8.33,13.78
0,4,41,16,145,0.172,39,13,8,68,6,3,8,1,61.0,1,Portland St.,238.94,226.26,85.65,85.0,692.76,626.63,0.21,0.16,290.77,255.75,39.09,27.73,52.25,32.57,331.19,323.69,38.6,28.79,14.5,14.9,85.83,109.6,18.1,14.33,341.53,318.35,8.33,17.0
