Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
311.56,189.0,130.62,81.75,843.69,553.4,0.09,0.12,361.69,237.87,42.82,26.14,63.42,34.8,379.87,267.94,36.92,24.43,19.27,13.88,119.58,76.14,22.23,12.92,456.11,252.11,9.12,12.29,0,4,51,24,154,0.175,48,5,10,68,5,2,18,5,67.0,0
311.56,182.5,130.62,89.94,843.69,525.72,0.09,0.08,361.69,188.81,42.82,37.57,63.42,50.0,379.87,225.59,36.92,39.71,19.27,7.3,119.58,52.07,22.23,9.09,456.11,251.44,9.12,13.56,1,3,36,16,79,0.253,33,6,5,36,7,2,12,4,50.0,0
311.56,203.6,130.62,85.2,843.69,574.0,0.09,0.08,361.69,254.13,42.82,26.6,63.42,36.67,379.87,277.33,36.92,29.08,19.27,16.36,119.58,62.86,22.23,10.3,456.11,282.83,9.12,11.0,0,3,44,11,134,0.246,41,4,4,63,6,0,12,4,54.0,0
311.56,202.37,130.62,92.84,843.69,639.95,0.09,0.13,361.69,258.71,42.82,34.67,63.42,40.15,379.87,348.75,36.92,32.08,19.27,16.25,119.58,66.0,22.23,12.36,456.11,301.25,9.12,12.25,1,3,37,21,111,0.144,35,6,7,61,2,1,12,6,50.0,0
311.56,251.11,130.62,89.89,843.69,624.89,0.09,0.26,361.69,307.71,42.82,22.79,63.42,53.71,379.87,267.0,36.92,31.89,19.27,13.38,119.58,124.55,22.23,18.2,456.11,331.24,9.12,10.75,0,3,15,13,61,0.033,14,1,6,16,10,1,9,6,21.5,0
311.56,247.17,130.62,97.5,843.69,686.83,0.09,0.11,361.69,277.07,42.82,26.86,63.42,47.0,379.87,328.88,36.92,26.23,19.27,9.9,119.58,96.46,22.23,16.33,456.11,370.07,9.12,13.56,1,4,47,24,121,0.190,46,7,7,52,3,1,21,5,65.5,2
311.56,284.56,130.62,113.56,843.69,755.31,0.09,0.23,361.69,310.36,42.82,31.0,63.42,52.0,379.87,330.87,36.92,34.27,19.27,14.12,119.58,119.09,22.23,15.6,456.11,381.6,9.12,14.12,0,3,20,10,71,0.141,20,3,9,26,8,0,12,4,29.0,2
311.56,154.68,130.62,76.26,843.69,458.95,0.09,0.1,361.69,177.93,42.82,22.42,63.42,37.77,379.87,204.83,36.92,23.85,19.27,12.36,119.58,65.14,22.23,5.3,456.11,211.11,9.12,5.5,1,4,55,21,140,0.243,52,3,10,69,2,4,14,0,69.0,0
311.56,330.64,130.62,156.71,843.69,928.07,0.09,0.08,361.69,334.92,42.82,58.18,63.42,63.86,379.87,405.69,36.92,53.67,19.27,15.9,119.58,105.36,22.23,12.27,456.11,462.12,9.12,15.29,1,4,52,14,111,0.342,52,6,8,52,2,2,18,0,69.0,0
311.56,214.58,130.62,109.89,843.69,596.89,0.09,0.07,361.69,267.79,42.82,35.33,63.42,52.69,379.87,298.93,36.92,34.0,19.27,12.78,119.58,124.7,22.23,12.7,456.11,327.47,9.12,12.3,1,5,47,17,142,0.211,43,8,12,52,10,3,20,0,68.0,0
