Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
176.63,232.87,83.95,106.27,530.84,751.6,0.15,0.1,207.33,230.57,31.54,31.62,32.69,31.0,252.29,375.5,34.08,40.83,14.38,12.5,81.75,73.58,9.0,11.73,257.15,317.54,15.2,12.5,1,3,57,23,139,0.245,51,5,6,59,5,0,18,0,71.0,1
176.63,185.84,83.95,84.68,530.84,542.53,0.15,0.06,207.33,231.79,31.54,39.0,32.69,43.06,252.29,256.18,34.08,42.0,14.38,13.12,81.75,60.14,9.0,13.55,257.15,268.47,15.2,15.2,1,3,45,12,101,0.327,37,10,8,48,4,0,8,0,59.0,4
176.63,183.25,83.95,86.25,530.84,570.55,0.15,0.14,207.33,197.24,31.54,30.71,32.69,41.33,252.29,285.44,34.08,29.53,14.38,11.67,81.75,62.77,9.0,7.27,257.15,256.0,15.2,8.9,1,4,45,28,149,0.114,38,6,1,65,6,4,22,0,66.0,2
176.63,266.88,83.95,103.18,530.84,770.94,0.15,0.05,207.33,306.36,31.54,41.18,32.69,57.18,252.29,398.8,34.08,33.0,14.38,18.1,81.75,88.36,9.0,11.3,257.15,353.56,15.2,11.86,0,3,33,11,113,0.195,30,3,9,43,4,0,8,2,40.0,2
176.63,275.12,83.95,126.12,530.84,809.41,0.15,0.14,207.33,336.62,31.54,42.64,32.69,44.71,252.29,365.69,34.08,33.85,14.38,12.33,81.75,117.73,9.0,16.82,257.15,369.03,15.2,23.12,0,5,54,25,181,0.160,48,3,5,76,6,3,24,3,72.0,4
176.63,185.84,83.95,84.68,530.84,542.53,0.15,0.06,207.33,231.79,31.54,39.0,32.69,43.06,252.29,256.18,34.08,42.0,14.38,13.12,81.75,60.14,9.0,13.55,257.15,268.47,15.2,15.2,1,3,42,9,91,0.363,39,6,5,33,6,2,4,4,52.0,1
176.63,271.19,83.95,115.38,530.84,747.69,0.15,0.12,207.33,291.14,31.54,41.92,32.69,57.67,252.29,346.86,34.08,42.83,14.38,12.1,81.75,80.17,9.0,14.6,257.15,388.86,15.2,12.5,0,3,29,17,104,0.115,28,4,4,40,6,1,8,0,38.0,1
176.63,143.36,83.95,70.82,530.84,409.86,0.15,0.14,207.33,180.44,31.54,26.19,32.69,42.38,252.29,185.58,34.08,28.47,14.38,14.5,81.75,67.46,9.0,12.09,257.15,197.93,15.2,8.3,0,5,49,26,146,0.158,45,7,9,54,8,3,14,0,66.0,4
176.63,202.0,83.95,88.76,530.84,557.29,0.15,0.15,207.33,246.0,31.54,25.6,32.69,44.6,252.29,283.88,34.08,28.15,14.38,16.17,81.75,73.15,9.0,10.23,257.15,278.71,15.2,8.56,0,3,27,23,104,0.038,27,1,3,36,4,3,8,2,35.0,0
176.63,214.58,83.95,109.89,530.84,596.89,0.15,0.07,207.33,267.79,31.54,35.33,32.69,52.69,252.29,298.93,34.08,34.0,14.38,12.78,81.75,124.7,9.0,12.7,257.15,327.47,15.2,12.3,0,4,41,20,135,0.156,37,2,14,47,6,3,30,1,61.0,0
