Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,47,15,118,0.271,41,8,8,36,2,2,8,0,61.0,0,FIU,271.5,136.14,102.56,57.18,732.94,392.27,0.13,0.09,291.0,186.67,33.82,29.55,58.45,25.71,359.64,214.76,32.18,30.64,16.27,7.75,84.92,57.4,9.0,8.23,360.3,213.53,11.33,14.44
1,3,52,15,123,0.301,47,2,8,69,1,1,6,1,58.0,0,IUPUI,271.5,294.81,102.56,117.5,732.94,885.75,0.13,0.15,291.0,368.5,33.82,41.1,58.45,49.83,359.64,499.0,32.18,40.8,16.27,14.9,84.92,118.36,9.0,14.3,360.3,456.0,11.33,9.5
1,3,47,10,97,0.381,45,5,11,32,0,1,8,0,57.0,1,Ga. Southern,271.5,181.52,102.56,81.05,732.94,504.86,0.13,0.11,291.0,256.14,33.82,34.25,58.45,45.57,359.64,228.89,32.18,39.27,16.27,16.8,84.92,98.0,9.0,12.27,360.3,273.89,11.33,17.5
0,4,47,26,158,0.133,45,3,7,71,8,1,10,1,56.0,1,UCF,271.5,264.74,102.56,104.11,732.94,730.37,0.13,0.24,291.0,279.82,33.82,31.0,58.45,51.0,359.64,336.56,32.18,38.1,16.27,19.1,84.92,104.0,9.0,12.4,360.3,345.39,11.33,19.0
0,4,53,23,153,0.196,52,5,6,59,5,3,20,0,71.0,1,Fla. Atlantic,271.5,231.06,102.56,88.67,732.94,595.22,0.13,0.24,291.0,263.53,33.82,29.67,58.45,37.0,359.64,262.53,32.18,20.56,16.27,10.82,84.92,69.36,9.0,10.25,360.3,301.15,11.33,8.44
1,3,43,9,123,0.276,38,7,2,62,2,5,6,1,58.0,0,Wofford,271.5,247.47,102.56,109.53,732.94,674.0,0.13,0.18,291.0,314.86,33.82,40.17,58.45,64.75,359.64,338.75,32.18,43.91,16.27,17.75,84.92,63.88,9.0,16.21,360.3,324.28,11.33,18.5
0,3,39,13,99,0.263,37,2,8,36,5,2,4,0,45.0,1,Georgia,271.5,252.89,102.56,102.89,732.94,653.72,0.13,0.1,291.0,305.43,33.82,36.85,58.45,63.42,359.64,295.0,32.18,41.0,16.27,12.3,84.92,93.67,9.0,11.8,360.3,357.25,11.33,9.56
1,5,61,19,139,0.302,57,10,11,47,11,2,22,0,84.0,0,Davidson,271.5,217.17,102.56,91.61,732.94,625.06,0.13,0.11,291.0,215.65,33.82,39.83,58.45,42.0,359.64,284.82,32.18,38.46,16.27,15.42,84.92,76.58,9.0,14.88,360.3,295.97,11.33,18.86
1,3,34,14,94,0.213,32,10,5,39,5,1,8,0,49.0,0,Samford,271.5,269.53,102.56,118.47,732.94,768.94,0.13,0.2,291.0,334.69,33.82,40.33,58.45,57.5,359.64,403.86,32.18,37.77,16.27,12.56,84.92,88.25,9.0,16.45,360.3,407.75,11.33,20.12
1,3,44,8,78,0.462,40,7,10,36,3,1,8,0,56.0,0,UNLV,271.5,265.25,102.56,127.5,732.94,782.19,0.13,0.09,291.0,328.75,33.82,39.55,58.45,53.67,359.64,339.33,32.18,41.73,16.27,19.22,84.92,111.17,9.0,17.4,360.3,367.93,11.33,14.7
