Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,29,18,113,0.097,29,6,7,61,9,1,13,4,42.5,1,New Hampshire,183.25,194.79,86.25,86.11,570.55,564.79,0.14,-0.0,197.24,248.57,30.71,35.07,41.33,41.31,285.44,273.76,29.53,33.71,11.67,12.25,62.77,47.62,7.27,8.14,256.0,262.22,8.9,11.67
0,4,46,22,153,0.157,44,7,9,86,6,0,18,3,62.0,1,Sacramento St.,183.25,368.12,86.25,135.38,570.55,1066.56,0.14,0.13,197.24,395.07,30.71,50.73,41.33,57.92,285.44,548.79,29.53,47.73,11.67,23.33,62.77,140.27,7.27,20.7,256.0,464.34,8.9,10.12
1,3,49,19,111,0.270,44,6,13,45,5,1,12,1,62.0,0,Fairleigh Dickinson,183.25,232.87,86.25,106.27,570.55,751.6,0.14,0.1,197.24,230.57,30.71,31.62,41.33,31.0,285.44,375.5,29.53,40.83,11.67,12.5,62.77,73.58,7.27,11.73,256.0,317.54,8.9,12.5
1,3,41,19,102,0.216,36,6,9,38,2,3,4,0,52.0,1,Manhattan,183.25,185.84,86.25,84.68,570.55,542.53,0.14,0.06,197.24,231.79,30.71,39.0,41.33,43.06,285.44,256.18,29.53,42.0,11.67,13.12,62.77,60.14,7.27,13.55,256.0,268.47,8.9,15.2
0,4,53,30,156,0.147,49,6,11,67,6,3,16,0,70.0,0,Brown,183.25,176.63,86.25,83.95,570.55,530.84,0.14,0.15,197.24,207.33,30.71,31.54,41.33,32.69,285.44,252.29,29.53,34.08,11.67,14.38,62.77,81.75,7.27,9.0,256.0,257.15,8.9,15.2
0,4,42,18,144,0.167,38,2,2,67,10,1,12,1,51.0,0,Providence,183.25,271.19,86.25,115.38,570.55,747.69,0.14,0.12,197.24,291.14,30.71,41.92,41.33,57.67,285.44,346.86,29.53,42.83,11.67,12.1,62.77,80.17,7.27,14.6,256.0,388.86,8.9,12.5
1,4,44,16,182,0.154,40,6,11,91,5,1,25,3,63.5,0,Rider,183.25,238.94,86.25,100.06,570.55,710.61,0.14,0.12,197.24,289.21,30.71,39.46,41.33,48.57,285.44,338.35,29.53,39.86,11.67,13.0,62.77,78.75,7.27,12.45,256.0,338.53,8.9,16.25
0,5,62,28,198,0.172,59,4,7,90,4,1,7,1,70.5,1,St. Francis Brooklyn,183.25,221.44,86.25,102.19,570.55,606.81,0.14,0.13,197.24,252.69,30.71,37.75,41.33,41.33,285.44,278.43,29.53,42.92,11.67,8.7,62.77,77.08,7.27,15.83,256.0,303.03,8.9,11.7
0,3,33,17,130,0.123,30,3,4,62,6,0,14,3,43.0,0,Bryant,183.25,275.12,86.25,126.12,570.55,809.41,0.14,0.14,197.24,336.62,30.71,42.64,41.33,44.71,285.44,365.69,29.53,33.85,11.67,12.33,62.77,117.73,7.27,16.82,256.0,369.03,8.9,23.12
0,3,22,15,83,0.084,21,3,5,37,2,2,8,3,31.0,2,George Washington,183.25,268.5,86.25,125.0,570.55,769.06,0.14,0.2,197.24,263.4,30.71,36.23,41.33,52.85,285.44,351.4,29.53,44.58,11.67,10.0,62.77,89.69,7.27,15.08,256.0,363.33,8.9,10.4
0,4,35,34/,165,0.006,33,7,4,78,7,3,4,2,47.0,2,UMBC,183.25,158.62,86.25,72.67,570.55,467.0,0.14,0.14,197.24,184.29,30.71,25.21,41.33,33.94,285.44,223.26,29.53,23.44,11.67,9.1,62.77,53.89,7.27,10.31,256.0,213.0,8.9,8.88
0,3,35,18,105,0.162,34,2,9,46,4,0,8,0,41.0,1,Delaware,183.25,180.78,86.25,87.22,570.55,528.17,0.14,0.14,197.24,236.15,30.71,28.67,41.33,39.5,285.44,243.06,29.53,36.08,11.67,8.25,62.77,67.92,7.27,11.09,256.0,256.59,8.9,18.33
0,4,49,26,161,0.143,46,9,10,95,6,2,10,0,65.0,0,Lafayette,183.25,189.47,86.25,93.65,570.55,585.35,0.14,0.09,197.24,215.57,30.71,39.42,41.33,50.33,285.44,283.73,29.53,50.55,11.67,13.2,62.77,54.25,7.27,11.0,256.0,276.77,8.9,7.27
0,3,35,16,120,0.158,33,4,4,52,2,1,10,1,45.0,0,Lehigh,183.25,202.0,86.25,88.76,570.55,557.29,0.14,0.15,197.24,246.0,30.71,25.6,41.33,44.6,285.44,283.88,29.53,28.15,11.67,16.17,62.77,73.15,7.27,10.23,256.0,278.71,8.9,8.56
0,3,22,25,99,-0.030,19,7,4,34,4,1,4,0,32.0,0,American,183.25,265.44,86.25,95.61,570.55,697.22,0.14,0.27,197.24,297.93,30.71,33.5,41.33,41.87,285.44,330.81,29.53,41.9,11.67,14.62,62.77,80.07,7.27,11.79,256.0,355.15,8.9,9.82
0,3,36,20,145,0.110,29,3,12,61,3,1,2,0,41.0,1,Navy,183.25,213.05,86.25,78.86,570.55,602.81,0.14,0.21,197.24,279.0,30.71,27.75,41.33,35.75,285.44,308.67,29.53,40.2,11.67,21.91,62.77,63.64,7.27,16.09,256.0,280.23,8.9,14.38
0,3,30,21,96,0.094,29,3,8,44,3,1,2,0,35.0,1,Colgate,183.25,203.6,86.25,85.2,570.55,574.0,0.14,0.08,197.24,254.13,30.71,26.6,41.33,36.67,285.44,277.33,29.53,29.08,11.67,16.36,62.77,62.86,7.27,10.3,256.0,282.83,8.9,11.0
0,3,27,17,91,0.110,23,1,4,38,3,0,2,0,29.0,0,Army West Point,183.25,188.43,86.25,70.91,570.55,496.17,0.14,0.18,197.24,249.94,30.71,26.06,41.33,35.94,285.44,227.57,29.53,28.93,11.67,15.55,62.77,53.13,7.27,10.42,256.0,241.84,8.9,7.09
0,3,28,8,101,0.198,27,7,5,50,5,2,2,0,38.0,2,Loyola Maryland,183.25,226.71,86.25,101.47,570.55,643.88,0.14,0.12,197.24,237.73,30.71,29.15,41.33,44.07,285.44,280.31,29.53,36.42,11.67,17.4,62.77,63.62,7.27,12.7,256.0,321.37,8.9,10.0
0,5,77,24,190,0.279,65,6,14,89,7,0,6,2,86.0,0,Bucknell,183.25,204.0,86.25,92.21,570.55,585.16,0.14,0.04,197.24,237.47,30.71,30.36,41.33,37.33,285.44,311.13,29.53,42.1,11.67,17.67,62.77,85.23,7.27,10.92,256.0,313.38,8.9,12.12
0,4,43,29,147,0.095,35,2,8,56,9,0,10,0,50.0,2,Lehigh,183.25,202.0,86.25,88.76,570.55,557.29,0.14,0.15,197.24,246.0,30.71,25.6,41.33,44.6,285.44,283.88,29.53,28.15,11.67,16.17,62.77,73.15,7.27,10.23,256.0,278.71,8.9,8.56
1,3,49,14,102,0.343,44,4,7,50,5,2,10,0,60.0,3,Lafayette,183.25,189.47,86.25,93.65,570.55,585.35,0.14,0.09,197.24,215.57,30.71,39.42,41.33,50.33,285.44,283.73,29.53,50.55,11.67,13.2,62.77,54.25,7.27,11.0,256.0,276.77,8.9,7.27
0,3,22,17,96,0.052,22,3,3,27,8,0,10,0,30.0,1,Navy,183.25,213.05,86.25,78.86,570.55,602.81,0.14,0.21,197.24,279.0,30.71,27.75,41.33,35.75,285.44,308.67,29.53,40.2,11.67,21.91,62.77,63.64,7.27,16.09,256.0,280.23,8.9,14.38
0,3,33,23,107,0.093,33,6,7,34,2,0,0,0,39.0,1,American,183.25,265.44,86.25,95.61,570.55,697.22,0.14,0.27,197.24,297.93,30.71,33.5,41.33,41.87,285.44,330.81,29.53,41.9,11.67,14.62,62.77,80.07,7.27,11.79,256.0,355.15,8.9,9.82
0,4,38,26,147,0.082,37,7,3,63,7,1,4,0,48.0,0,Army West Point,183.25,188.43,86.25,70.91,570.55,496.17,0.14,0.18,197.24,249.94,30.71,26.06,41.33,35.94,285.44,227.57,29.53,28.93,11.67,15.55,62.77,53.13,7.27,10.42,256.0,241.84,8.9,7.09
0,4,37,21,124,0.129,35,8,8,52,6,2,10,0,52.0,0,Colgate,183.25,203.6,86.25,85.2,570.55,574.0,0.14,0.08,197.24,254.13,30.71,26.6,41.33,36.67,285.44,277.33,29.53,29.08,11.67,16.36,62.77,62.86,7.27,10.3,256.0,282.83,8.9,11.0
0,5,68,28,202,0.198,57,4,13,87,6,2,8,0,78.0,3,Bucknell,183.25,204.0,86.25,92.21,570.55,585.16,0.14,0.04,197.24,237.47,30.71,30.36,41.33,37.33,285.44,311.13,29.53,42.1,11.67,17.67,62.77,85.23,7.27,10.92,256.0,313.38,8.9,12.12
1,3,38,10,99,0.283,37,4,3,55,2,1,10,2,48.0,3,Loyola Maryland,183.25,226.71,86.25,101.47,570.55,643.88,0.14,0.12,197.24,237.73,30.71,29.15,41.33,44.07,285.44,280.31,29.53,36.42,11.67,17.4,62.77,63.62,7.27,12.7,256.0,321.37,8.9,10.0
