Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,35,9,102,0.255,33,4,4,55,2,2,14,1,48.0,2,Omaha,257.18,248.19,110.41,106.94,710.76,743.19,0.07,0.14,290.5,261.71,26.31,31.38,49.0,48.43,307.5,357.73,33.25,37.8,18.5,16.5,101.67,74.0,14.64,13.5,342.0,335.0,15.14,9.8
0,3,33,20,117,0.111,29,0,3,36,4,1,2,3,35.0,3,Iowa St.,257.18,237.41,110.41,94.88,710.76,677.88,0.07,0.07,290.5,313.0,26.31,31.9,49.0,47.15,307.5,326.12,33.25,24.42,18.5,13.5,101.67,119.18,14.64,18.0,342.0,367.54,15.14,12.33
1,3,48,15,116,0.284,41,1,6,41,3,2,8,3,55.0,1,Kent St.,257.18,185.21,110.41,87.0,710.76,587.05,0.07,0.14,290.5,237.0,26.31,22.92,49.0,37.29,307.5,290.94,33.25,23.38,18.5,15.0,101.67,54.43,14.64,11.25,342.0,241.11,15.14,15.22
1,3,43,11,100,0.320,41,7,6,52,3,3,2,1,54.0,0,Youngstown St.,257.18,216.33,110.41,95.06,710.76,645.61,0.07,0.08,290.5,260.93,26.31,36.25,49.0,38.62,307.5,331.0,33.25,33.0,18.5,11.5,101.67,77.31,14.64,13.92,342.0,353.32,15.14,21.33
1,3,40,15,105,0.238,37,3,2,54,6,3,8,0,50.0,0,UTEP,257.18,231.75,110.41,109.19,710.76,658.0,0.07,0.11,290.5,243.79,26.31,32.69,49.0,38.64,307.5,269.87,33.25,36.31,18.5,14.33,101.67,80.0,14.64,14.0,342.0,338.71,15.14,10.5
0,3,39,15,127,0.189,36,3,7,55,5,1,6,0,46.0,0,North Dakota,257.18,269.75,110.41,104.9,710.76,787.15,0.07,0.17,290.5,337.07,26.31,37.3,49.0,49.58,307.5,407.06,33.25,25.14,18.5,25.0,101.67,133.91,14.64,12.67,342.0,420.59,15.14,12.62
1,5,59,25,172,0.198,53,3,13,87,4,1,14,2,70.0,1,Portland,257.18,256.18,110.41,100.82,710.76,726.53,0.07,0.05,290.5,291.5,26.31,43.82,49.0,68.73,307.5,354.53,33.25,33.54,18.5,13.44,101.67,87.92,14.64,11.64,342.0,365.7,15.14,13.8
1,3,33,11,79,0.278,29,7,13,32,2,1,14,1,48.0,1,UT Arlington,257.18,243.88,110.41,107.88,710.76,676.76,0.07,0.2,290.5,239.75,26.31,25.47,49.0,43.6,307.5,302.81,33.25,30.85,18.5,16.12,101.67,63.5,14.64,12.82,342.0,318.84,15.14,14.15
0,3,37,25,134,0.090,36,2,1,46,3,1,6,0,43.0,1,Northern Colo.,257.18,240.88,110.41,105.82,710.76,686.88,0.07,0.09,290.5,223.82,26.31,33.09,49.0,54.58,307.5,311.25,33.25,26.69,18.5,22.4,101.67,67.67,14.64,14.09,342.0,318.06,15.14,15.0
0,4,43,18,145,0.172,41,2,12,61,9,0,16,0,53.0,0,Toledo,257.18,230.11,110.41,101.67,710.76,690.22,0.07,0.14,290.5,277.14,26.31,32.79,49.0,42.0,307.5,339.71,33.25,34.07,18.5,17.18,101.67,76.62,14.64,15.64,342.0,311.06,15.14,11.56
1,3,43,10,84,0.393,41,5,6,42,4,1,6,1,52.0,2,Youngstown St.,257.18,216.33,110.41,95.06,710.76,645.61,0.07,0.08,290.5,260.93,26.31,36.25,49.0,38.62,307.5,331.0,33.25,33.0,18.5,11.5,101.67,77.31,14.64,13.92,342.0,353.32,15.14,21.33
1,4,57,15,151,0.278,52,6,8,73,4,1,16,0,72.0,2,Tennessee Tech,257.18,196.83,110.41,90.17,710.76,600.67,0.07,0.14,290.5,215.4,26.31,25.54,49.0,38.43,307.5,278.76,33.25,24.93,18.5,11.42,101.67,55.67,14.64,12.6,342.0,255.65,15.14,19.17
0,3,31,12,86,0.221,30,1,7,21,5,1,16,2,41.0,0,Colorado St.,257.18,243.37,110.41,86.11,710.76,582.95,0.07,0.35,290.5,335.54,26.31,33.86,49.0,42.06,307.5,250.0,33.25,31.57,18.5,14.82,101.67,102.07,14.64,16.36,342.0,351.5,15.14,7.82
1,3,50,11,110,0.355,48,4,5,47,4,2,10,2,61.0,0,Wyoming,257.18,279.38,110.41,118.12,710.76,747.0,0.07,0.08,290.5,298.14,26.31,36.55,49.0,52.08,307.5,335.0,33.25,29.71,18.5,11.8,101.67,118.42,14.64,17.22,342.0,380.03,15.14,11.33
0,4,28,31,145,-0.021,26,1,5,46,6,0,8,2,33.0,0,Boise St.,257.18,245.5,110.41,98.33,710.76,667.5,0.07,0.2,290.5,297.86,26.31,30.83,49.0,47.62,307.5,302.88,33.25,32.6,18.5,13.09,101.67,91.42,14.64,19.67,342.0,365.43,15.14,10.83
1,3,43,15,101,0.277,37,4,4,39,4,1,10,2,53.0,1,Utah St.,257.18,257.69,110.41,109.69,710.76,715.81,0.07,0.2,290.5,281.71,26.31,41.55,49.0,47.42,307.5,342.07,33.25,35.23,18.5,10.7,101.67,110.83,14.64,11.38,342.0,382.29,15.14,15.14
