Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,60,20,150,0.267,56,7,12,73,2,1,16,1,76.0,0,Southern Utah,270.59,265.87,124.59,118.2,790.59,778.2,0.13,0.15,332.15,291.54,48.22,27.92,52.5,38.43,367.06,346.21,35.33,37.73,14.88,13.71,75.43,105.17,9.64,12.82,355.06,390.62,14.2,13.78
0,3,29,21,96,0.083,29,6,5,38,8,1,8,1,40.0,0,Belmont,270.59,231.88,124.59,110.94,790.59,668.76,0.13,0.19,332.15,280.46,48.22,35.77,52.5,64.43,367.06,310.67,35.33,30.64,14.88,10.44,75.43,81.92,9.64,8.45,355.06,314.59,14.2,16.3
1,5,65,40/,215,0.116,61,5,8,95,7,2,10,2,77.0,0,Charlotte,270.59,244.17,124.59,97.44,790.59,693.83,0.13,0.13,332.15,314.69,48.22,30.17,52.5,41.43,367.06,340.31,35.33,34.0,14.88,16.9,75.43,124.42,9.64,15.08,355.06,354.53,14.2,21.11
1,3,40,11,82,0.354,35,6,5,34,1,1,2,0,48.0,0,N.C. A&T,270.59,196.94,124.59,105.44,790.59,567.0,0.13,0.0,332.15,204.57,48.22,38.85,52.5,47.71,367.06,241.87,35.33,38.08,14.88,19.56,75.43,85.67,9.64,10.25,355.06,281.17,14.2,24.83
0,4,54,21,170,0.194,49,1,7,69,2,0,10,5,60.0,3,Furman,270.59,257.94,124.59,107.76,790.59,721.59,0.13,0.15,332.15,274.87,48.22,38.73,52.5,40.17,367.06,362.47,35.33,40.09,14.88,17.67,75.43,61.43,9.64,15.91,355.06,337.5,14.2,13.78
0,4,40,28,128,0.094,39,4,8,50,11,1,4,5,47.0,2,Maryland,270.59,213.05,124.59,87.4,790.59,544.55,0.13,0.15,332.15,264.4,48.22,32.5,52.5,52.87,367.06,219.68,35.33,44.5,14.88,17.6,75.43,104.3,9.64,13.09,355.06,318.44,14.2,13.38
1,4,61,32,200,0.145,56,6,4,102,6,1,8,1,72.0,3,Liberty,270.59,246.33,124.59,107.39,790.59,702.5,0.13,0.16,332.15,259.56,48.22,26.08,52.5,38.73,367.06,319.47,35.33,25.6,14.88,13.45,75.43,80.5,9.64,13.42,355.06,342.78,14.2,16.11
1,3,48,19,122,0.238,45,4,3,39,3,1,2,1,54.0,0,Gardner-Webb,270.59,178.81,124.59,94.76,790.59,545.76,0.13,0.0,332.15,218.62,48.22,27.53,52.5,37.13,367.06,267.56,35.33,29.69,14.88,13.75,75.43,72.43,9.64,9.58,355.06,268.89,14.2,20.3
1,3,40,14,104,0.250,37,3,5,40,3,0,12,0,49.0,1,Charleston So.,270.59,228.82,124.59,105.65,790.59,732.18,0.13,0.14,332.15,275.08,48.22,32.17,52.5,50.08,367.06,373.47,35.33,36.36,14.88,14.33,75.43,77.33,9.64,11.0,355.06,327.47,14.2,11.91
1,4,58,22,143,0.252,54,7,4,61,2,1,18,0,75.0,1,N.C. Central,270.59,151.39,124.59,77.44,790.59,469.89,0.13,0.02,332.15,193.15,48.22,23.31,52.5,36.0,367.06,227.75,35.33,30.0,14.88,12.89,75.43,54.08,9.64,9.0,355.06,216.78,14.2,17.88
