Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,5,62,27,183,0.191,58,6,14,72,5,2,12,3,76.0,0,Binghamton,221.38,259.33,106.44,110.8,673.81,731.53,0.12,0.12,223.8,276.54,28.0,41.3,51.42,58.0,340.93,355.46,26.29,37.73,15.73,17.5,47.21,101.33,11.55,11.11,292.1,376.85,9.33,12.0
0,4,40,34,143,0.042,37,4,7,52,10,1,10,1,50.0,0,UC Davis,221.38,252.06,106.44,106.29,673.81,695.35,0.12,0.28,223.8,268.13,28.0,33.62,51.42,47.79,340.93,307.69,26.29,30.93,15.73,16.9,47.21,86.92,11.55,12.15,292.1,363.73,9.33,14.3
0,4,41,23,131,0.137,38,5,11,54,9,2,8,1,52.0,0,UNLV,221.38,265.25,106.44,127.5,673.81,782.19,0.12,0.09,223.8,328.75,28.0,39.55,51.42,53.67,340.93,339.33,26.29,41.73,15.73,19.22,47.21,111.17,11.55,17.4,292.1,367.93,9.33,14.7
0,3,30,22,114,0.070,28,3,4,44,1,0,8,2,37.0,1,Texas Tech,221.38,248.3,106.44,100.35,673.81,688.85,0.12,0.09,223.8,311.53,28.0,26.62,51.42,43.67,340.93,344.12,26.29,27.67,15.73,17.5,47.21,118.36,11.55,17.0,292.1,381.44,9.33,11.75
0,3,34,17,116,0.147,34,2,7,53,2,1,6,0,40.0,1,California,221.38,202.95,106.44,79.55,673.81,527.35,0.12,0.13,223.8,253.13,28.0,28.62,51.42,50.43,340.93,224.68,26.29,30.0,15.73,15.6,47.21,69.83,11.55,13.75,292.1,278.11,9.33,18.55
0,5,50,41/,182,0.049,46,5,11,81,7,1,14,0,63.0,1,Dartmouth,221.38,154.68,106.44,76.26,673.81,458.95,0.12,0.1,223.8,177.93,28.0,22.42,51.42,37.77,340.93,204.83,26.29,23.85,15.73,12.36,47.21,65.14,11.55,5.3,292.1,211.11,9.33,5.5
0,3,41,20,119,0.176,39,3,10,51,3,1,2,1,46.0,1,Charlotte,221.38,244.17,106.44,97.44,673.81,693.83,0.12,0.13,223.8,314.69,28.0,30.17,51.42,41.43,340.93,340.31,26.29,34.0,15.73,16.9,47.21,124.42,11.55,15.08,292.1,354.53,9.33,21.11
1,5,60,30,170,0.176,50,11,17,61,4,0,16,3,79.0,1,Bucknell,221.38,204.0,106.44,92.21,673.81,585.16,0.12,0.04,223.8,237.47,28.0,30.36,51.42,37.33,340.93,311.13,26.29,42.1,15.73,17.67,47.21,85.23,11.55,10.92,292.1,313.38,9.33,12.12
1,5,63,29,170,0.200,61,12,9,81,7,2,12,2,83.0,0,Canisius,221.38,237.67,106.44,114.73,673.81,693.53,0.12,0.09,223.8,232.43,28.0,39.75,51.42,47.0,340.93,311.86,26.29,37.31,15.73,10.0,47.21,84.09,11.55,14.1,292.1,327.46,9.33,11.86
1,4,61,32,160,0.181,61,6,13,64,1,3,8,2,74.0,0,Montana,221.38,224.06,106.44,105.17,673.81,643.06,0.12,0.22,223.8,270.86,28.0,29.31,51.42,37.14,340.93,319.53,26.29,37.64,15.73,14.5,47.21,78.62,11.55,14.5,292.1,316.88,9.33,8.0
