Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,5,46,24,140,0.157,42,7,10,65,9,0,14,2,60.0,0,Iona,268.53,330.64,125.07,156.71,775.87,928.07,0.14,0.08,267.21,334.92,45.55,58.18,72.09,63.86,344.57,405.69,39.5,53.67,11.67,15.9,88.92,105.36,16.09,12.27,369.11,462.12,14.8,15.29
0,3,16,16,88,0,16,1,5,36,7,0,2,0,18.0,3,La Salle,268.53,244.72,125.07,102.28,775.87,683.78,0.14,0.16,267.21,255.38,45.55,33.86,72.09,55.2,344.57,326.56,39.5,36.83,11.67,16.3,88.92,75.64,16.09,10.67,369.11,321.06,14.8,13.5
0,5,55,30,159,0.157,48,6,15,58,9,1,8,1,66.0,1,UMES,268.53,289.56,125.07,116.06,775.87,769.12,0.14,0.2,267.21,303.86,45.55,53.46,72.09,72.47,344.57,366.71,39.5,41.86,11.67,16.4,88.92,86.58,16.09,16.82,369.11,429.39,14.8,24.78
1,4,53,24,122,0.238,47,9,12,45,4,0,10,5,67.0,1,St. Francis Brooklyn,268.53,221.44,125.07,102.19,775.87,606.81,0.14,0.13,267.21,252.69,45.55,37.75,72.09,41.33,344.57,278.43,39.5,42.92,11.67,8.7,88.92,77.08,16.09,15.83,369.11,303.03,14.8,11.7
0,5,60,29,181,0.171,55,11,10,83,7,2,18,5,82.0,2,UMass Lowell,268.53,174.17,125.07,93.22,775.87,515.61,0.14,0.12,267.21,197.0,45.55,29.46,72.09,37.07,344.57,223.65,39.5,31.0,11.67,10.27,88.92,59.36,16.09,13.92,369.11,238.03,14.8,15.62
0,4,48,22,144,0.181,43,3,8,58,9,0,8,3,55.0,4,Hartford,268.53,143.36,125.07,70.82,775.87,409.86,0.14,0.14,267.21,180.44,45.55,26.19,72.09,42.38,344.57,185.58,39.5,28.47,11.67,14.5,88.92,67.46,16.09,12.09,369.11,197.93,14.8,8.3
0,4,47,24,179,0.128,46,5,7,90,6,0,22,1,63.0,9/,Central Conn. St.,268.53,233.06,125.07,104.44,775.87,701.61,0.14,0.06,267.21,281.64,45.55,33.18,72.09,43.27,344.57,353.31,39.5,31.27,11.67,12.45,88.92,115.83,16.09,12.67,369.11,337.0,14.8,22.0
0,3,37,15,122,0.180,35,4,3,59,6,0,8,3,45.0,4,Niagara,268.53,202.37,125.07,92.84,775.87,639.95,0.14,0.13,267.21,258.71,45.55,34.67,72.09,40.15,344.57,348.75,39.5,32.08,11.67,16.25,88.92,66.0,16.09,12.36,369.11,301.25,14.8,12.25
1,4,64,28,165,0.218,54,4,10,68,2,0,22,0,79.0,1,Manhattan,268.53,185.84,125.07,84.68,775.87,542.53,0.14,0.06,267.21,231.79,45.55,39.0,72.09,43.06,344.57,256.18,39.5,42.0,11.67,13.12,88.92,60.14,16.09,13.55,369.11,268.47,14.8,15.2
1,3,35,19,98,0.163,31,5,8,46,2,2,7,0,45.5,1,Lafayette,268.53,189.47,125.07,93.65,775.87,585.35,0.14,0.09,267.21,215.57,45.55,39.42,72.09,50.33,344.57,283.73,39.5,50.55,11.67,13.2,88.92,54.25,16.09,11.0,369.11,276.77,14.8,7.27
