Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,41,21,126,0.159,40,2,5,70,3,4,8,1,51.0,0,North Dakota St.,274.71,241.73,110.65,111.6,745.41,764.07,0.32,0.15,316.71,261.92,25.08,46.0,40.88,42.09,340.88,390.57,26.38,29.75,30.5,25.56,71.5,73.64,12.7,18.9,380.33,333.93,12.83,11.75
1,3,52,15,123,0.301,50,4,4,63,2,6,2,0,63.0,1,Weber St.,274.71,250.35,110.65,100.71,745.41,714.53,0.32,0.22,316.71,284.86,25.08,35.3,40.88,39.31,340.88,349.53,26.38,30.23,30.5,25.0,71.5,114.18,12.7,12.8,380.33,388.36,12.83,11.75
1,3,43,12,104,0.298,42,4,3,62,2,2,4,0,51.0,0,Boise St.,274.71,245.5,110.65,98.33,745.41,667.5,0.32,0.2,316.71,297.86,25.08,30.83,40.88,47.62,340.88,302.88,26.38,32.6,30.5,13.09,71.5,91.42,12.7,19.67,380.33,365.43,12.83,10.83
1,4,60,14,153,0.301,59,0,9,71,6,8,10,2,73.0,2,Nevada,274.71,264.62,110.65,123.31,745.41,742.19,0.32,0.13,316.71,283.36,25.08,34.17,40.88,45.36,340.88,318.73,26.38,31.5,30.5,16.4,71.5,97.08,12.7,19.18,380.33,359.37,12.83,3.44
0,5,58,26,150,0.213,56,7,6,72,3,2,18,0,76.0,0,Gonzaga,274.71,252.47,110.65,110.71,745.41,700.71,0.32,0.19,316.71,271.53,25.08,28.71,40.88,43.38,340.88,309.38,26.38,32.14,30.5,13.1,71.5,87.23,12.7,13.3,380.33,337.0,12.83,16.43
0,4,53,20,133,0.248,51,4,3,49,6,2,14,0,66.0,1,Portland St.,274.71,226.26,110.65,85.0,745.41,626.63,0.32,0.16,316.71,255.75,25.08,27.73,40.88,32.57,340.88,323.69,26.38,28.79,30.5,14.9,71.5,109.6,12.7,14.33,380.33,318.35,12.83,17.0
1,3,44,19,105,0.238,41,4,7,48,1,4,8,1,56.0,0,CSU Bakersfield,274.71,284.94,110.65,128.56,745.41,829.88,0.32,0.13,316.71,286.0,25.08,45.27,40.88,50.85,340.88,388.07,26.38,39.0,30.5,18.38,71.5,95.46,12.7,13.64,380.33,388.3,12.83,8.67
1,4,59,21,151,0.252,53,4,3,65,3,2,14,5,72.0,0,Northern Ariz.,274.71,238.94,110.65,85.65,745.41,692.76,0.32,0.21,316.71,290.77,25.08,39.09,40.88,52.25,340.88,331.19,26.38,38.6,30.5,14.5,71.5,85.83,12.7,18.1,380.33,341.53,12.83,8.33
1,3,44,20,97,0.247,41,4,3,42,2,3,14,2,58.0,2,Utah St.,274.71,257.69,110.65,109.69,745.41,715.81,0.32,0.2,316.71,281.71,25.08,41.55,40.88,47.42,340.88,342.07,26.38,35.23,30.5,10.7,71.5,110.83,12.7,11.38,380.33,382.29,12.83,15.14
1,3,49,14,103,0.340,48,2,5,47,0,3,4,0,56.0,0,Lamar University,274.71,207.69,110.65,98.0,745.41,593.31,0.32,0.09,316.71,224.21,25.08,23.77,40.88,40.13,340.88,257.67,26.38,27.25,30.5,15.0,71.5,74.73,12.7,8.5,380.33,276.53,12.83,10.55
1,4,57,23,152,0.224,54,2,3,66,7,3,14,4,69.0,1,Houston Baptist,274.71,241.28,110.65,103.78,745.41,692.22,0.32,0.17,316.71,291.14,25.08,40.55,40.88,53.82,340.88,353.88,26.38,31.33,30.5,16.82,71.5,93.38,12.7,13.09,380.33,348.81,12.83,11.36
1,3,50,11,109,0.358,49,3,7,60,2,3,10,0,61.0,1,UT Arlington,274.71,243.88,110.65,107.88,745.41,676.76,0.32,0.2,316.71,239.75,25.08,25.47,40.88,43.6,340.88,302.81,26.38,30.85,30.5,16.12,71.5,63.5,12.7,12.82,380.33,318.84,12.83,14.15
