Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
212.44,214.53,98.31,88.53,614.12,603.41,0.17,0.12,241.15,221.87,26.5,36.54,38.08,44.36,288.36,287.93,28.15,34.54,7.89,16.67,67.08,66.9,14.83,9.45,322.35,307.1,15.75,13.4,0,3,29,23,96,0.062,27,1,7,37,5,1,6,3,34.0,1
212.44,252.89,98.31,102.89,614.12,653.72,0.17,0.1,241.15,305.43,26.5,36.85,38.08,63.42,288.36,295.0,28.15,41.0,7.89,12.3,67.08,93.67,14.83,11.8,322.35,357.25,15.75,9.56,0,3,32,17,96,0.156,30,2,11,31,5,0,4,2,36.0,2
212.44,275.69,98.31,118.75,614.12,835.25,0.17,0.13,241.15,312.77,26.5,45.73,38.08,54.5,288.36,396.33,28.15,50.8,7.89,17.78,67.08,68.55,14.83,16.36,322.35,363.4,15.75,22.89,1,3,43,20,135,0.170,38,6,5,67,1,0,14,2,56.0,0
212.44,237.82,98.31,103.0,614.12,674.53,0.17,0.1,241.15,307.33,26.5,47.5,38.08,55.69,288.36,339.73,28.15,38.5,7.89,17.12,67.08,83.2,14.83,13.82,322.35,362.21,15.75,12.0,0,3,32,16,114,0.140,30,2,7,44,3,0,10,1,39.0,0
212.44,159.41,98.31,65.18,614.12,438.73,0.17,0.17,241.15,248.92,26.5,30.45,38.08,40.83,288.36,226.17,28.15,31.73,7.89,11.11,67.08,74.18,14.83,12.09,322.35,241.67,15.75,8.17,0,3,29,16,96,0.135,26,2,7,31,7,0,15,1,38.5,0
212.44,247.12,98.31,105.82,614.12,684.12,0.17,0.19,241.15,303.08,26.5,32.42,38.08,52.23,288.36,326.87,28.15,36.91,7.89,18.27,67.08,76.75,14.83,16.2,322.35,375.11,15.75,10.71,0,4,52,27,143,0.175,47,5,11,49,6,1,10,0,63.0,0
212.44,310.31,98.31,142.56,614.12,911.69,0.17,0.08,241.15,359.46,26.5,39.17,38.08,53.0,288.36,468.86,28.15,47.2,7.89,16.64,67.08,110.31,14.83,14.0,322.35,422.33,15.75,9.8,0,3,24,15,87,0.103,24,3,2,40,5,1,6,4,31.0,1
212.44,267.61,98.31,115.61,614.12,768.83,0.17,0.22,241.15,326.0,26.5,33.75,38.08,44.92,288.36,386.88,28.15,38.33,7.89,11.9,67.08,86.77,14.83,19.0,322.35,393.67,15.75,19.75,0,3,31,29,109,0.018,29,1,2,44,6,0,0,0,32.0,0
212.44,189.47,98.31,93.65,614.12,585.35,0.17,0.09,241.15,215.57,26.5,39.42,38.08,50.33,288.36,283.73,28.15,50.55,7.89,13.2,67.08,54.25,14.83,11.0,322.35,276.77,15.75,7.27,1,3,43,15,118,0.237,40,11,6,54,2,0,10,2,59.0,1
212.44,244.17,98.31,97.44,614.12,693.83,0.17,0.13,241.15,314.69,26.5,30.17,38.08,41.43,288.36,340.31,28.15,34.0,7.89,16.9,67.08,124.42,14.83,15.08,322.35,354.53,15.75,21.11,0,4,49,32,152,0.112,43,5,6,55,4,0,10,2,59.0,3
