Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
199.39,232.87,93.39,106.27,609.33,751.6,0.11,0.1,239.36,230.57,32.92,31.62,34.31,31.0,304.38,375.5,36.58,40.83,10.5,12.5,65.46,73.58,14.0,11.73,283.47,317.54,10.82,12.5,1,3,48,10,105,0.362,43,9,12,51,2,2,4,4,61.0,1
199.39,285.41,93.39,114.24,609.33,872.82,0.11,0.06,239.36,286.75,32.92,24.93,34.31,38.71,304.38,437.06,36.58,37.22,10.5,11.75,65.46,97.92,14.0,12.0,283.47,367.66,10.82,12.0,0,5,58,32,177,0.147,55,3,9,82,5,2,20,4,73.0,1
199.39,275.12,93.39,126.12,609.33,809.41,0.11,0.14,239.36,336.62,32.92,42.64,34.31,44.71,304.38,365.69,36.58,33.85,10.5,12.33,65.46,117.73,14.0,16.82,283.47,369.03,10.82,23.12,1,3,43,15,123,0.228,37,5,7,57,4,0,12,5,54.0,0
199.39,319.57,93.39,152.21,609.33,921.71,0.11,0.11,239.36,384.36,32.92,33.09,34.31,52.45,304.38,412.92,36.58,39.56,10.5,15.0,65.46,116.67,14.0,16.75,283.47,420.62,10.82,9.0,0,5,47,28,167,0.114,46,5,10,78,3,1,12,3,59.0,1
199.39,265.87,93.39,118.2,609.33,778.2,0.11,0.15,239.36,291.54,32.92,27.92,34.31,38.43,304.38,346.21,36.58,37.73,10.5,13.71,65.46,105.17,14.0,12.82,283.47,390.62,10.82,13.78,0,5,64,36,205,0.137,62,6,5,108/,6,2,10,0,77.0,0
199.39,237.83,93.39,101.33,609.33,620.11,0.11,0.08,239.36,265.53,32.92,37.17,34.31,54.77,304.38,268.5,36.58,34.58,10.5,12.78,65.46,90.58,14.0,11.17,283.47,359.03,10.82,14.38,0,3,24,14,86,0.116,21,3,6,37,4,0,4,3,29.0,1
199.39,267.61,93.39,115.61,609.33,768.83,0.11,0.22,239.36,326.0,32.92,33.75,34.31,44.92,304.38,386.88,36.58,38.33,10.5,11.9,65.46,86.77,14.0,19.0,283.47,393.67,10.82,19.75,0,3,25,23,117,0.017,24,0,3,50,7,0,8,2,29.0,1
199.39,189.47,93.39,93.65,609.33,585.35,0.11,0.09,239.36,215.57,32.92,39.42,34.31,50.33,304.38,283.73,36.58,50.55,10.5,13.2,65.46,54.25,14.0,11.0,283.47,276.77,10.82,7.27,1,3,44,11,95,0.347,42,9,6,41,4,1,12,0,60.0,3
199.39,310.31,93.39,142.56,609.33,911.69,0.11,0.08,239.36,359.46,32.92,39.17,34.31,53.0,304.38,468.86,36.58,47.2,10.5,16.64,65.46,110.31,14.0,14.0,283.47,422.33,10.82,9.8,0,4,42,29,136,0.096,35,9,3,66,7,2,12,2,59.0,5
199.39,255.29,93.39,120.0,609.33,718.88,0.11,0.04,239.36,271.6,32.92,45.25,34.31,49.71,304.38,302.31,36.58,30.18,10.5,10.0,65.46,91.58,14.0,16.09,283.47,368.83,10.82,11.33,1,4,52,22,144,0.208,46,8,1,66,7,4,10,1,69.0,4
199.39,246.47,93.39,96.26,609.33,707.68,0.11,0.01,239.36,242.5,32.92,29.75,34.31,39.79,304.38,330.33,36.58,37.3,10.5,18.62,65.46,98.5,14.0,11.0,283.47,334.21,10.82,14.25,0,5,43,32,164,0.067,41,4,7,66,3,1,8,0,52.0,6
199.39,246.28,93.39,102.83,609.33,723.0,0.11,0.17,239.36,274.4,32.92,35.17,34.31,44.0,304.38,354.19,36.58,35.64,10.5,12.3,65.46,95.23,14.0,10.08,283.47,329.24,10.82,15.75,0,3,31,14,95,0.179,29,1,5,43,8,2,8,0,38.0,4
199.39,221.33,93.39,93.06,609.33,581.17,0.11,0.16,239.36,244.27,32.92,46.45,34.31,50.23,304.38,260.5,36.58,40.77,10.5,19.18,65.46,66.42,14.0,13.56,283.47,319.03,10.82,8.67,0,4,38,18,126,0.159,36,11,2,51,5,3,10,3,57.0,0
199.39,265.62,93.39,87.31,609.33,657.94,0.11,0.13,239.36,330.0,32.92,39.9,34.31,48.27,304.38,293.47,36.58,29.25,10.5,16.12,65.46,75.92,14.0,10.75,283.47,348.9,10.82,12.4,0,3,25,20,93,0.054,25,3,3,29,2,1,4,2,31.0,0
199.39,234.88,93.39,97.41,609.33,657.29,0.11,0.14,239.36,287.62,32.92,30.14,34.31,43.43,304.38,300.94,36.58,34.33,10.5,15.44,65.46,80.46,14.0,10.2,283.47,317.31,10.82,19.83,0,3,22,16,98,0.061,21,4,2,34,7,0,4,2,28.0,1
199.39,201.4,93.39,75.8,609.33,558.7,0.11,0.17,239.36,249.73,32.92,29.64,34.31,52.23,304.38,250.89,36.58,23.73,10.5,13.73,65.46,92.67,14.0,12.73,283.47,286.11,10.82,6.78,0,3,23,12,77,0.143,23,1,1,32,17/,0,4,1,26.0,4
199.39,284.94,93.39,128.56,609.33,829.88,0.11,0.13,239.36,286.0,32.92,45.27,34.31,50.85,304.38,388.07,36.58,39.0,10.5,18.38,65.46,95.46,14.0,13.64,283.47,388.3,10.82,8.67,0,4,57,19,169,0.225,57,1,8,92,6,1,4,7/,61.0,4
199.39,178.82,93.39,79.41,609.33,519.18,0.11,0.1,239.36,249.73,32.92,19.07,34.31,30.06,304.38,261.58,36.58,20.81,10.5,12.73,65.46,69.08,14.0,11.46,283.47,253.11,10.82,9.27,0,4,41,13,130,0.215,40,2,5,45,6,0,18,1,52.0,2
199.39,221.7,93.39,87.6,609.33,587.95,0.11,0.06,239.36,317.15,32.92,50.5,34.31,50.67,304.38,274.11,36.58,42.73,10.5,15.0,65.46,69.67,14.0,16.2,283.47,369.13,10.82,16.0,0,4,39,23,141,0.113,32,5,5,54,6,4,8,3,52.0,1
199.39,252.06,93.39,106.29,609.33,695.35,0.11,0.28,239.36,268.13,32.92,33.62,34.31,47.79,304.38,307.69,36.58,30.93,10.5,16.9,65.46,86.92,14.0,12.15,283.47,363.73,10.82,14.3,0,5,60,20,170,0.235,48,4,5,84,5,4,18,1,77.0,1
199.39,219.44,93.39,90.06,609.33,613.33,0.11,0.18,239.36,243.87,32.92,29.43,34.31,50.36,304.38,265.47,36.58,34.67,10.5,12.33,65.46,71.44,14.0,15.73,283.47,317.59,10.82,8.56,0,3,39,18,111,0.189,37,3,1,46,6,1,2,3,44.0,0
