Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,5,46,27,139,0.137,46,9,7,55,7,4,24,2,71.0,2,Tulane,189.0,284.82,86.0,123.82,547.32,808.71,0.18,0.04,254.0,291.25,24.07,35.43,34.47,47.47,257.65,393.93,27.73,47.0,20.73,18.22,82.58,120.5,6.3,19.3,258.42,406.97,13.7,13.36
0,3,33,17,100,0.160,33,6,7,44,6,1,12,5,46.0,0,Tulane,189.0,284.82,86.0,123.82,547.32,808.71,0.18,0.04,254.0,291.25,24.07,35.43,34.47,47.47,257.65,393.93,27.73,47.0,20.73,18.22,82.58,120.5,6.3,19.3,258.42,406.97,13.7,13.36
0,4,48,26,156,0.141,44,2,7,67,6,0,8,0,54.0,2,Alabama,189.0,237.26,86.0,106.53,547.32,690.95,0.18,0.18,254.0,323.38,24.07,37.73,34.47,55.55,257.65,333.76,27.73,38.0,20.73,26.4,82.58,86.46,6.3,17.0,258.42,383.27,13.7,18.57
1,5,49,29,156,0.128,43,6,5,67,5,4,16,0,67.0,3,Southern Miss.,189.0,226.15,86.0,101.35,547.32,588.75,0.18,0.14,254.0,266.25,24.07,31.0,34.47,45.5,257.65,276.0,27.73,27.92,20.73,19.09,82.58,83.0,6.3,14.58,258.42,294.89,13.7,15.33
1,3,37,9,96,0.292,33,10,6,45,2,1,18,0,57.0,1,McNeese,189.0,252.94,86.0,101.17,547.32,738.56,0.18,0.16,254.0,267.44,24.07,49.8,34.47,61.83,257.65,372.81,27.73,46.91,20.73,16.33,82.58,101.92,6.3,12.73,258.42,341.74,13.7,13.5
1,3,46,12,101,0.337,37,4,8,43,4,2,4,0,54.0,0,Alabama St.,189.0,298.18,86.0,133.82,547.32,822.12,0.18,0.21,254.0,310.2,24.07,50.08,34.47,60.5,257.65,384.87,27.73,38.25,20.73,17.82,82.58,111.09,6.3,11.22,258.42,431.8,13.7,17.09
0,3,25,18,109,0.064,23,2,6,57,6,2,10,2,34.0,0,Auburn,189.0,289.07,86.0,118.36,547.32,817.5,0.18,0.03,254.0,316.75,24.07,34.8,34.47,70.64,257.65,414.58,27.73,37.88,20.73,15.88,82.58,88.33,6.3,16.0,258.42,409.96,13.7,9.14
1,3,29,13,110,0.145,25,5,3,48,2,5,10,3,44.0,1,Clemson,189.0,194.47,86.0,102.0,547.32,535.47,0.18,0.21,254.0,228.13,24.07,34.27,34.47,47.62,257.65,217.18,27.73,26.67,20.73,16.2,82.58,87.25,6.3,13.33,258.42,279.85,13.7,14.67
1,5,46,22,141,0.170,44,6,7,57,2,4,16,0,64.0,4,Ole Miss,189.0,337.31,86.0,144.69,547.32,935.06,0.18,0.18,254.0,416.0,24.07,41.7,34.47,63.91,257.65,433.8,27.73,36.91,20.73,28.5,82.58,105.5,6.3,8.8,258.42,448.8,13.7,12.92
0,4,47,15,136,0.235,44,3,7,47,4,3,18,0,62.0,10,Ole Miss,189.0,337.31,86.0,144.69,547.32,935.06,0.18,0.18,254.0,416.0,24.07,41.7,34.47,63.91,257.65,433.8,27.73,36.91,20.73,28.5,82.58,105.5,6.3,8.8,258.42,448.8,13.7,12.92
