Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,4,37,22,110,0.136,36,6,12,40,10,2,16,1,53.0,6,West Virginia,180.78,249.05,87.22,108.84,528.17,657.0,0.14,0.25,236.15,280.12,28.67,32.86,39.5,50.33,243.06,273.5,36.08,33.31,8.25,10.09,67.92,118.33,11.09,12.75,256.59,334.06,18.33,23.83
0,3,18,15,82,0.037,18,1,7,19,3,0,4,1,21.0,3,Penn St.,180.78,239.6,87.22,80.0,528.17,569.75,0.14,0.25,236.15,326.25,28.67,32.92,39.5,43.13,243.06,262.18,36.08,29.08,8.25,21.9,67.92,138.6,11.09,13.89,256.59,358.76,18.33,11.5
0,4,51,23,132,0.212,51,6,14,45,2,1,6,0,61.0,5,UT Martin,180.78,272.93,87.22,132.6,528.17,794.73,0.14,0.12,236.15,270.0,28.67,28.77,39.5,43.77,243.06,357.5,36.08,31.0,8.25,14.1,67.92,101.17,11.09,20.18,256.59,372.57,18.33,14.7
0,3,28,22,111,0.054,25,2,8,42,8,0,8,2,34.0,2,Yale,180.78,170.1,87.22,70.05,528.17,473.05,0.14,0.15,236.15,196.81,28.67,22.0,39.5,35.36,243.06,237.29,36.08,28.22,8.25,10.25,67.92,59.2,11.09,8.15,256.59,236.39,18.33,8.0
0,3,28,25,108,0.028,28,5,10,36,3,2,6,2,38.0,1,Rhode Island,180.78,202.72,87.22,101.17,528.17,608.17,0.14,0.12,236.15,260.54,28.67,37.75,39.5,55.38,243.06,269.82,36.08,36.75,8.25,10.5,67.92,89.86,11.09,17.2,256.59,300.94,18.33,18.0
0,3,29,21,94,0.085,26,2,7,31,6,2,12,1,39.0,0,Clemson,180.78,194.47,87.22,102.0,528.17,535.47,0.14,0.21,236.15,228.13,28.67,34.27,39.5,47.62,243.06,217.18,36.08,26.67,8.25,16.2,67.92,87.25,11.09,13.33,256.59,279.85,18.33,14.67
0,4,38,26,147,0.082,35,4,6,62,7,2,12,3,50.0,3,Boston College,180.78,205.65,87.22,90.7,528.17,580.6,0.14,0.14,236.15,257.4,28.67,25.8,39.5,35.71,243.06,260.17,36.08,31.0,8.25,12.36,67.92,88.31,11.09,9.17,256.59,306.47,18.33,10.64
0,5,58,29,160,0.181,55,3,13,65,10,1,12,3,68.0,3,George Washington,180.78,268.5,87.22,125.0,528.17,769.06,0.14,0.2,236.15,263.4,28.67,36.23,39.5,52.85,243.06,351.4,36.08,44.58,8.25,10.0,67.92,89.69,11.09,15.08,256.59,363.33,18.33,10.4
1,5,61,26,159,0.220,60,9,19/,80,5,0,8,2,74.0,3,UMBC,180.78,158.62,87.22,72.67,528.17,467.0,0.14,0.14,236.15,184.29,28.67,25.21,39.5,33.94,243.06,223.26,36.08,23.44,8.25,9.1,67.92,53.89,11.09,10.31,256.59,213.0,18.33,8.88
1,3,42,17,113,0.221,40,4,4,47,2,0,12,0,52.0,1,Holy Cross,180.78,183.25,87.22,86.25,528.17,570.55,0.14,0.14,236.15,197.24,28.67,30.71,39.5,41.33,243.06,285.44,36.08,29.53,8.25,11.67,67.92,62.77,11.09,7.27,256.59,256.0,18.33,8.9
1,5,70,19,173,0.295,68,6,6,64,5,0,28,0,90.0,0,William & Mary,180.78,263.25,87.22,116.31,528.17,729.25,0.14,0.2,236.15,283.07,28.67,28.75,39.5,46.09,243.06,323.07,36.08,31.31,8.25,11.0,67.92,91.0,11.09,11.11,256.59,347.53,18.33,16.0
0,5,57,26,173,0.179,56,4,2,87,11,0,22,0,72.0,10,Elon,180.78,270.59,87.22,124.59,528.17,790.59,0.14,0.13,236.15,332.15,28.67,48.22,39.5,52.5,243.06,367.06,36.08,35.33,8.25,14.88,67.92,75.43,11.09,9.64,256.59,355.06,18.33,14.2
0,3,29,15,88,0.159,28,4,5,34,9,1,10,1,39.0,0,Northeastern,180.78,226.0,87.22,105.58,528.17,654.95,0.14,0.16,236.15,307.15,28.67,33.85,39.5,45.93,243.06,341.19,36.08,32.15,8.25,12.2,67.92,114.73,11.09,12.82,256.59,304.83,18.33,16.62
0,4,33,25,108,0.074,31,1,6,40,13/,0,8,1,38.0,0,Hofstra,180.78,245.42,87.22,103.58,528.17,685.16,0.14,0.17,236.15,292.0,28.67,46.17,39.5,68.31,243.06,342.19,36.08,37.23,8.25,13.0,67.92,114.69,11.09,14.1,256.59,357.62,18.33,13.33
0,5,57,36,178,0.118,55,4,9,78,9,0,18,0,70.0,3,UNCW,180.78,208.21,87.22,86.47,528.17,632.05,0.14,0.13,236.15,242.73,28.67,28.46,39.5,37.69,243.06,282.89,36.08,25.86,8.25,10.3,67.92,86.62,11.09,10.64,256.59,356.57,18.33,10.56
0,3,26,24,98,0.020,26,2,5,28,3,1,0,2,29.0,2,Col. of Charleston,180.78,293.62,87.22,118.06,528.17,788.88,0.14,0.24,236.15,313.71,28.67,28.77,39.5,34.82,243.06,364.8,36.08,39.44,8.25,15.42,67.92,97.38,11.09,17.0,256.59,392.67,18.33,10.9
0,4,44,22,137,0.161,40,1,6,49,13/,1,16,5,54.0,0,Towson,180.78,267.61,87.22,115.61,528.17,768.83,0.14,0.22,236.15,326.0,28.67,33.75,39.5,44.92,243.06,386.88,36.08,38.33,8.25,11.9,67.92,86.77,11.09,19.0,256.59,393.67,18.33,19.75
0,3,30,20,95,0.105,28,1,7,38,5,0,2,2,32.0,1,James Madison,180.78,206.2,87.22,87.15,528.17,586.45,0.14,0.39,236.15,237.5,28.67,25.62,39.5,39.8,243.06,284.61,36.08,26.45,8.25,8.45,67.92,105.08,11.09,14.3,256.59,290.72,18.33,14.7
1,5,59,24,173,0.202,52,3,7,53,6,0,12,5,68.0,3,William & Mary,180.78,263.25,87.22,116.31,528.17,729.25,0.14,0.2,236.15,283.07,28.67,28.75,39.5,46.09,243.06,323.07,36.08,31.31,8.25,11.0,67.92,91.0,11.09,11.11,256.59,347.53,18.33,16.0
1,4,54,17,147,0.252,52,3,5,73,4,1,6,2,61.0,4,Elon,180.78,270.59,87.22,124.59,528.17,790.59,0.14,0.13,236.15,332.15,28.67,48.22,39.5,52.5,243.06,367.06,36.08,35.33,8.25,14.88,67.92,75.43,11.09,9.64,256.59,355.06,18.33,14.2
0,3,25,20,101,0.050,25,2,4,35,7,1,10,2,33.0,3,Northeastern,180.78,226.0,87.22,105.58,528.17,654.95,0.14,0.16,236.15,307.15,28.67,33.85,39.5,45.93,243.06,341.19,36.08,32.15,8.25,12.2,67.92,114.73,11.09,12.82,256.59,304.83,18.33,16.62
0,3,25,19,87,0.069,24,3,2,30,11,0,11,0,33.5,5,Hofstra,180.78,245.42,87.22,103.58,528.17,685.16,0.14,0.17,236.15,292.0,28.67,46.17,39.5,68.31,243.06,342.19,36.08,37.23,8.25,13.0,67.92,114.69,11.09,14.1,256.59,357.62,18.33,13.33
0,3,31,14,105,0.162,29,0,7,47,6,1,8,3,36.0,0,UNCW,180.78,208.21,87.22,86.47,528.17,632.05,0.14,0.13,236.15,242.73,28.67,28.46,39.5,37.69,243.06,282.89,36.08,25.86,8.25,10.3,67.92,86.62,11.09,10.64,256.59,356.57,18.33,10.56
0,3,29,20,102,0.088,28,2,3,35,5,0,6,2,34.0,3,James Madison,180.78,206.2,87.22,87.15,528.17,586.45,0.14,0.39,236.15,237.5,28.67,25.62,39.5,39.8,243.06,284.61,36.08,26.45,8.25,8.45,67.92,105.08,11.09,14.3,256.59,290.72,18.33,14.7
0,3,26,20,101,0.059,24,4,3,38,2,2,2,1,33.0,4,Col. of Charleston,180.78,293.62,87.22,118.06,528.17,788.88,0.14,0.24,236.15,313.71,28.67,28.77,39.5,34.82,243.06,364.8,36.08,39.44,8.25,15.42,67.92,97.38,11.09,17.0,256.59,392.67,18.33,10.9
