Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,55,24,158,0.196,52,11,4,77,4,6,10,0,77.0,1,Presbyterian,289.73,275.69,128.67,118.75,874.47,835.25,0.17,0.13,291.07,312.77,38.67,45.73,43.92,54.5,429.29,396.33,50.44,50.8,14.82,17.78,94.67,68.55,16.58,16.36,395.79,363.4,13.64,22.89
1,3,52,23,145,0.200,50,1,5,66,2,1,10,0,59.0,1,UNC Asheville,289.73,214.53,128.67,88.53,874.47,603.41,0.17,0.12,291.07,221.87,38.67,36.54,43.92,44.36,429.29,287.93,50.44,34.54,14.82,16.67,94.67,66.9,16.58,9.45,395.79,307.1,13.64,13.4
1,4,53,16,127,0.291,47,6,8,54,3,1,14,0,67.0,3,George Mason,289.73,212.44,128.67,98.31,874.47,614.12,0.17,0.17,291.07,241.15,38.67,26.5,43.92,38.08,429.29,288.36,50.44,28.15,14.82,7.89,94.67,67.08,16.58,14.83,395.79,322.35,13.64,15.75
0,3,29,14,99,0.152,26,2,11,30,2,1,8,2,36.0,5,Georgia,289.73,252.89,128.67,102.89,874.47,653.72,0.17,0.1,291.07,305.43,38.67,36.85,43.92,63.42,429.29,295.0,50.44,41.0,14.82,12.3,94.67,93.67,16.58,11.8,395.79,357.25,13.64,9.56
0,5,47,27,195,0.103,46,8,5,98,6,5,18,6,69.0,2,Hofstra,289.73,245.42,128.67,103.58,874.47,685.16,0.17,0.17,291.07,292.0,38.67,46.17,43.92,68.31,429.29,342.19,50.44,37.23,14.82,13.0,94.67,114.69,16.58,14.1,395.79,357.62,13.64,13.33
1,5,66,31,209,0.167,62,8,10,108,2,2,14,4,83.0,1,George Washington,289.73,268.5,128.67,125.0,874.47,769.06,0.17,0.2,291.07,263.4,38.67,36.23,43.92,52.85,429.29,351.4,50.44,44.58,14.82,10.0,94.67,89.69,16.58,15.08,395.79,363.33,13.64,10.4
0,4,41,21,135,0.148,38,11,9,46,8,1,6,1,56.0,0,Indiana,289.73,223.37,128.67,88.95,874.47,567.37,0.17,0.11,291.07,281.86,38.67,34.23,43.92,52.79,429.29,263.31,50.44,32.71,14.82,14.9,94.67,81.92,16.58,14.0,395.79,313.5,13.64,8.56
0,3,31,16,106,0.142,31,2,5,45,4,1,10,0,39.0,4,North Carolina,289.73,215.61,128.67,93.83,874.47,598.0,0.17,0.24,291.07,228.69,38.67,24.57,43.92,32.88,429.29,259.06,50.44,24.33,14.82,8.11,94.67,132.0,16.58,12.33,395.79,295.53,13.64,9.36
0,3,41,18,108,0.213,38,3,4,43,7,0,0,2,44.0,3,LSU,289.73,230.37,128.67,96.26,874.47,621.0,0.17,0.17,291.07,294.21,38.67,27.92,43.92,48.46,429.29,291.06,50.44,26.43,14.82,18.73,94.67,81.71,16.58,18.22,395.79,322.94,13.64,16.57
0,3,21,18,87,0.034,19,0,2,24,6,1,10,1,27.0,1,NC State,289.73,269.26,128.67,108.32,874.47,704.84,0.17,0.15,291.07,284.29,38.67,28.25,43.92,41.2,429.29,305.39,50.44,21.38,14.82,15.8,94.67,130.42,16.58,12.36,395.79,355.31,13.64,10.27
1,3,43,11,97,0.330,42,9,6,62,0,1,5,1,55.5,0,Marist,289.73,240.29,128.67,115.29,874.47,700.24,0.17,0.08,291.07,242.44,38.67,38.46,43.92,41.53,429.29,326.73,50.44,44.25,14.82,13.4,94.67,83.36,16.58,11.36,395.79,331.41,13.64,16.0
1,4,51,23,137,0.204,49,10,10,69,8,2,16,1,71.0,1,Fordham,289.73,191.72,128.67,86.11,874.47,534.17,0.17,0.14,291.07,202.75,38.67,42.31,43.92,41.19,429.29,235.47,50.44,47.55,14.82,8.22,94.67,60.31,16.58,10.15,395.79,279.19,13.64,12.11
1,5,59,32,191,0.141,55,9,8,81,7,0,14,2,75.0,2,Columbia,289.73,183.44,128.67,76.33,874.47,514.89,0.17,0.11,291.07,201.67,38.67,30.86,43.92,43.0,429.29,249.0,50.44,35.45,14.82,10.11,94.67,69.23,16.58,12.0,395.79,237.5,13.64,8.88
1,5,62,27,170,0.206,61,5,11,82,9,0,10,0,72.0,1,Central Conn. St.,289.73,233.06,128.67,104.44,874.47,701.61,0.17,0.06,291.07,281.64,38.67,33.18,43.92,43.27,429.29,353.31,50.44,31.27,14.82,12.45,94.67,115.83,16.58,12.67,395.79,337.0,13.64,22.0
0,5,53,24,176,0.165,49,4,6,80,6,2,16,2,67.0,3,Bryant,289.73,275.12,128.67,126.12,874.47,809.41,0.17,0.14,291.07,336.62,38.67,42.64,43.92,44.71,429.29,365.69,50.44,33.85,14.82,12.33,94.67,117.73,16.58,16.82,395.79,369.03,13.64,23.12
1,3,43,17,98,0.265,42,4,8,44,5,0,8,1,51.0,2,St. Francis Brooklyn,289.73,221.44,128.67,102.19,874.47,606.81,0.17,0.13,291.07,252.69,38.67,37.75,43.92,41.33,429.29,278.43,50.44,42.92,14.82,8.7,94.67,77.08,16.58,15.83,395.79,303.03,13.64,11.7
1,5,64,24,198,0.202,59,5,8,91,10,3,6,4,75.0,1,Robert Morris,289.73,242.94,128.67,104.5,874.47,712.5,0.17,0.13,291.07,268.67,38.67,55.0,43.92,64.91,429.29,333.24,50.44,43.0,14.82,11.0,94.67,79.5,16.58,14.46,395.79,349.34,13.64,11.44
0,4,37,29,157,0.051,33,5,4,71,8,2,14,4,51.0,2,Sacred Heart,289.73,214.58,128.67,109.89,874.47,596.89,0.17,0.07,291.07,267.79,38.67,35.33,43.92,52.69,429.29,298.93,50.44,34.0,14.82,12.78,94.67,124.7,16.58,12.7,395.79,327.47,13.64,12.3
1,4,61,16,157,0.287,56,4,1,79,6,3,19,3,77.5,5,Fairleigh Dickinson,289.73,232.87,128.67,106.27,874.47,751.6,0.17,0.1,291.07,230.57,38.67,31.62,43.92,31.0,429.29,375.5,50.44,40.83,14.82,12.5,94.67,73.58,16.58,11.73,395.79,317.54,13.64,12.5
0,4,50,31,183,0.104,44,3,6,89,7,2,14,3,62.0,1,Robert Morris,289.73,242.94,128.67,104.5,874.47,712.5,0.17,0.13,291.07,268.67,38.67,55.0,43.92,64.91,429.29,333.24,50.44,43.0,14.82,11.0,94.67,79.5,16.58,14.46,395.79,349.34,13.64,11.44
1,4,50,21,172,0.169,50,6,7,86,5,8/,20,3,74.0,2,Central Conn. St.,289.73,233.06,128.67,104.44,874.47,701.61,0.17,0.06,291.07,281.64,38.67,33.18,43.92,43.27,429.29,353.31,50.44,31.27,14.82,12.45,94.67,115.83,16.58,12.67,395.79,337.0,13.64,22.0
1,4,60,16,138,0.319,57,2,3,53,3,0,14,5,69.0,1,Bryant,289.73,275.12,128.67,126.12,874.47,809.41,0.17,0.14,291.07,336.62,38.67,42.64,43.92,44.71,429.29,365.69,50.44,33.85,14.82,12.33,94.67,117.73,16.58,16.82,395.79,369.03,13.64,23.12
1,3,41,10,91,0.341,38,5,5,49,2,2,12,1,54.0,0,St. Francis Brooklyn,289.73,221.44,128.67,102.19,874.47,606.81,0.17,0.13,291.07,252.69,38.67,37.75,43.92,41.33,429.29,278.43,50.44,42.92,14.82,8.7,94.67,77.08,16.58,15.83,395.79,303.03,13.64,11.7
1,5,60,23,161,0.230,58,6,8,71,6,1,22,1,78.0,4,Sacred Heart,289.73,214.58,128.67,109.89,874.47,596.89,0.17,0.07,291.07,267.79,38.67,35.33,43.92,52.69,429.29,298.93,50.44,34.0,14.82,12.78,94.67,124.7,16.58,12.7,395.79,327.47,13.64,12.3
1,3,50,15,139,0.252,46,4,4,67,1,0,10,0,59.0,1,Fairleigh Dickinson,289.73,232.87,128.67,106.27,874.47,751.6,0.17,0.1,291.07,230.57,38.67,31.62,43.92,31.0,429.29,375.5,50.44,40.83,14.82,12.5,94.67,73.58,16.58,11.73,395.79,317.54,13.64,12.5
1,4,52,23,149,0.195,47,10,7,69,6,7,18,2,78.0,0,Robert Morris,289.73,242.94,128.67,104.5,874.47,712.5,0.17,0.13,291.07,268.67,38.67,55.0,43.92,64.91,429.29,333.24,50.44,43.0,14.82,11.0,94.67,79.5,16.58,14.46,395.79,349.34,13.64,11.44
1,5,74,38,215,0.167,69,5,5,111/,3,2,18,3,90.0,1,Central Conn. St.,289.73,233.06,128.67,104.44,874.47,701.61,0.17,0.06,291.07,281.64,38.67,33.18,43.92,43.27,429.29,353.31,50.44,31.27,14.82,12.45,94.67,115.83,16.58,12.67,395.79,337.0,13.64,22.0
0,3,24,12,87,0.138,22,4,4,29,10,0,2,2,29.0,0,Washington,289.73,271.33,128.67,100.44,874.47,716.94,0.17,0.16,291.07,303.53,38.67,37.46,43.92,36.76,429.29,341.38,50.44,39.5,14.82,15.6,94.67,121.92,16.58,16.23,395.79,421.3,13.64,7.45
