Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,4,61,25,148,0.243,53,3,13,56,7,1,12,0,71.0,5,Portland St.,221.33,226.26,93.06,85.0,581.17,626.63,0.16,0.16,244.27,255.75,46.45,27.73,50.23,32.57,260.5,323.69,40.77,28.79,19.18,14.9,66.42,109.6,13.56,14.33,319.03,318.35,8.67,17.0
1,3,33,13,82,0.244,31,6,3,34,1,1,16,1,48.0,1,San Diego St.,221.33,269.24,93.06,121.59,581.17,702.18,0.16,0.22,244.27,280.0,46.45,28.58,50.23,50.38,260.5,306.6,40.77,33.18,19.18,12.44,66.42,116.17,13.56,17.25,319.03,381.93,8.67,14.57
0,5,65,25,153,0.261,62,2,11,57,4,3,10,2,75.0,5,Eastern Ky.,221.33,269.76,93.06,128.65,581.17,785.65,0.16,0.17,244.27,304.21,46.45,29.0,50.23,39.44,260.5,341.19,40.77,29.15,19.18,15.09,66.42,105.27,13.56,11.1,319.03,380.53,8.67,16.89
1,3,45,15,96,0.312,41,7,4,50,2,0,8,0,56.0,2,Weber St.,221.33,250.35,93.06,100.71,581.17,714.53,0.16,0.22,244.27,284.86,46.45,35.3,50.23,39.31,260.5,349.53,40.77,30.23,19.18,25.0,66.42,114.18,13.56,12.8,319.03,388.36,8.67,11.75
1,4,57,21,143,0.252,54,2,6,70,4,5,14,0,71.0,0,Pepperdine,221.33,294.81,93.06,116.69,581.17,845.69,0.16,0.2,244.27,317.93,46.45,39.58,50.23,56.67,260.5,393.2,40.77,37.17,19.18,16.0,66.42,122.0,13.56,16.27,319.03,405.6,8.67,8.1
1,3,29,22,104,0.067,25,10,3,56,3,2,10,2,46.0,2,Northeastern,221.33,226.0,93.06,105.58,581.17,654.95,0.16,0.16,244.27,307.15,46.45,33.85,50.23,45.93,260.5,341.19,40.77,32.15,19.18,12.2,66.42,114.73,13.56,12.82,319.03,304.83,8.67,16.62
0,5,61,34,181,0.149,55,4,9,75,6,3,6,0,71.0,0,San Francisco,221.33,216.82,93.06,97.35,581.17,632.76,0.16,0.1,244.27,262.85,46.45,33.83,50.23,47.0,260.5,271.69,40.77,38.0,19.18,17.4,66.42,83.3,13.56,13.2,319.03,312.17,8.67,5.0
1,5,69,30,155,0.252,64,6,11,71,10,5,18,0,89.0,0,Fresno St.,221.33,229.17,93.06,104.61,581.17,618.0,0.16,0.05,244.27,276.86,46.45,37.0,50.23,54.83,260.5,269.19,40.77,32.79,19.18,25.75,66.42,102.77,13.56,14.64,319.03,340.19,8.67,8.29
0,3,38,15,115,0.200,36,5,9,52,7,3,8,0,50.0,1,Portland St.,221.33,226.26,93.06,85.0,581.17,626.63,0.16,0.16,244.27,255.75,46.45,27.73,50.23,32.57,260.5,323.69,40.77,28.79,19.18,14.9,66.42,109.6,13.56,14.33,319.03,318.35,8.67,17.0
1,3,42,11,83,0.373,37,10,8,34,2,0,10,2,57.0,1,UTEP,221.33,231.75,93.06,109.19,581.17,658.0,0.16,0.11,244.27,243.79,46.45,32.69,50.23,38.64,260.5,269.87,40.77,36.31,19.18,14.33,66.42,80.0,13.56,14.0,319.03,338.71,8.67,10.5
0,4,49,31,139,0.129,49,4,5,63,14,2,10,2,60.0,0,Portland,221.33,256.18,93.06,100.82,581.17,726.53,0.16,0.05,244.27,291.5,46.45,43.82,50.23,68.73,260.5,354.53,40.77,33.54,19.18,13.44,66.42,87.92,13.56,11.64,319.03,365.7,8.67,13.8
1,4,59,25,141,0.241,56,5,9,61,11,3,6,2,70.0,0,Cal St. Fullerton,221.33,199.39,93.06,93.39,581.17,609.33,0.16,0.11,244.27,239.36,46.45,32.92,50.23,34.31,260.5,304.38,40.77,36.58,19.18,10.5,66.42,65.46,13.56,14.0,319.03,283.47,8.67,10.82
1,4,59,19,133,0.301,55,5,7,64,9,3,2,1,68.0,3,Long Beach St.,221.33,219.44,93.06,90.06,581.17,613.33,0.16,0.18,244.27,243.87,46.45,29.43,50.23,50.36,260.5,265.47,40.77,34.67,19.18,12.33,66.42,71.44,13.56,15.73,319.03,317.59,8.67,8.56
1,4,54,12,149,0.282,48,16,8,60,10,3,4,1,75.0,3,UC Santa Barbara,221.33,234.88,93.06,97.41,581.17,657.29,0.16,0.14,244.27,287.62,46.45,30.14,50.23,43.43,260.5,300.94,40.77,34.33,19.18,15.44,66.42,80.46,13.56,10.2,319.03,317.31,8.67,19.83
0,3,41,15,97,0.268,35,2,7,31,7,2,6,2,48.0,0,Cal Poly,221.33,265.62,93.06,87.31,581.17,657.94,0.16,0.13,244.27,330.0,46.45,39.9,50.23,48.27,260.5,293.47,40.77,29.25,19.18,16.12,66.42,75.92,13.56,10.75,319.03,348.9,8.67,12.4
1,5,63,25,148,0.257,58,13,10,58,8,2,18,3,87.0,4,UC Davis,221.33,252.06,93.06,106.29,581.17,695.35,0.16,0.28,244.27,268.13,46.45,33.62,50.23,47.79,260.5,307.69,40.77,30.93,19.18,16.9,66.42,86.92,13.56,12.15,319.03,363.73,8.67,14.3
0,4,46,19,128,0.211,44,6,10,49,6,1,10,1,58.0,1,UC Irvine,221.33,221.7,93.06,87.6,581.17,587.95,0.16,0.06,244.27,317.15,46.45,50.5,50.23,50.67,260.5,274.11,40.77,42.73,19.18,15.0,66.42,69.67,13.56,16.2,319.03,369.13,8.67,16.0
0,5,54,27,142,0.190,45,7,7,47,16,3,14,2,71.0,0,Hawaii,221.33,201.4,93.06,75.8,581.17,558.7,0.16,0.17,244.27,249.73,46.45,29.64,50.23,52.23,260.5,250.89,40.77,23.73,19.18,13.73,66.42,92.67,13.56,12.73,319.03,286.11,8.67,6.78
0,3,24,18,84,0.071,21,3,5,25,4,1,3,0,29.5,0,Cal Poly,221.33,265.62,93.06,87.31,581.17,657.94,0.16,0.13,244.27,330.0,46.45,39.9,50.23,48.27,260.5,293.47,40.77,29.25,19.18,16.12,66.42,75.92,13.56,10.75,319.03,348.9,8.67,12.4
0,3,26,22,82,0.049,25,10,8,22,8,1,8,1,41.0,1,UC Santa Barbara,221.33,234.88,93.06,97.41,581.17,657.29,0.16,0.14,244.27,287.62,46.45,30.14,50.23,43.43,260.5,300.94,40.77,34.33,19.18,15.44,66.42,80.46,13.56,10.2,319.03,317.31,8.67,19.83
0,5,61,17,144,0.306,55,8,14,48,8,3,10,3,77.0,1,UC Irvine,221.33,221.7,93.06,87.6,581.17,587.95,0.16,0.06,244.27,317.15,46.45,50.5,50.23,50.67,260.5,274.11,40.77,42.73,19.18,15.0,66.42,69.67,13.56,16.2,319.03,369.13,8.67,16.0
0,3,35,16,95,0.200,30,3,10,28,5,3,10,0,46.0,2,UC Davis,221.33,252.06,93.06,106.29,581.17,695.35,0.16,0.28,244.27,268.13,46.45,33.62,50.23,47.79,260.5,307.69,40.77,30.93,19.18,16.9,66.42,86.92,13.56,12.15,319.03,363.73,8.67,14.3
0,3,27,22,106,0.047,25,3,8,39,10,1,12,2,37.0,0,Hawaii,221.33,201.4,93.06,75.8,581.17,558.7,0.16,0.17,244.27,249.73,46.45,29.64,50.23,52.23,260.5,250.89,40.77,23.73,19.18,13.73,66.42,92.67,13.56,12.73,319.03,286.11,8.67,6.78
1,3,51,15,122,0.295,42,8,3,46,3,1,4,5,62.0,1,Cal St. Fullerton,221.33,199.39,93.06,93.39,581.17,609.33,0.16,0.11,244.27,239.36,46.45,32.92,50.23,34.31,260.5,304.38,40.77,36.58,19.18,10.5,66.42,65.46,13.56,14.0,319.03,283.47,8.67,10.82
1,3,41,17,111,0.216,37,6,6,39,2,6,4,0,55.0,0,UC Riverside,221.33,178.82,93.06,79.41,581.17,519.18,0.16,0.1,244.27,249.73,46.45,19.07,50.23,30.06,260.5,261.58,40.77,20.81,19.18,12.73,66.42,69.08,13.56,11.46,319.03,253.11,8.67,9.27
0,4,61,29,144,0.222,59,3,14,60,7,3,8,4,71.0,1,Long Beach St.,221.33,219.44,93.06,90.06,581.17,613.33,0.16,0.18,244.27,243.87,46.45,29.43,50.23,50.36,260.5,265.47,40.77,34.67,19.18,12.33,66.42,71.44,13.56,15.73,319.03,317.59,8.67,8.56
1,5,65,23,163,0.258,62,4,7,74,3,4,10,3,78.0,1,UC Riverside,221.33,178.82,93.06,79.41,581.17,519.18,0.16,0.1,244.27,249.73,46.45,19.07,50.23,30.06,260.5,261.58,40.77,20.81,19.18,12.73,66.42,69.08,13.56,11.46,319.03,253.11,8.67,9.27
