Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE
250.82,264.76,82.59,98.35,645.71,716.82,0.33,0.28,284.5,348.67,25.75,39.7,58.92,66.82,341.57,341.93,28.64,38.44,11.6,11.4,137.2,123.0,22.56,12.6,335.94,383.33,7.71,12.0,0,4,44,20,154,0.156,41,3,7,65,10,1,22,1,59.0,0
250.82,281.06,82.59,103.06,645.71,728.44,0.33,0.21,284.5,280.13,25.75,36.91,58.92,46.92,341.57,315.53,28.64,30.15,11.6,11.67,137.2,114.25,22.56,13.58,335.94,406.68,7.71,8.9,1,4,44,17,129,0.209,42,5,11,48,2,2,22,1,62.0,0
250.82,250.53,82.59,94.59,645.71,680.29,0.33,0.27,284.5,283.5,25.75,34.92,58.92,54.08,341.57,325.47,28.64,27.64,11.6,14.6,137.2,62.92,22.56,13.89,335.94,325.09,7.71,10.0,1,3,34,3,74,0.419,30,3,6,40,1,0,28,0,51.0,0
250.82,260.71,82.59,103.24,645.71,691.53,0.33,0.35,284.5,323.54,25.75,33.73,58.92,39.91,341.57,339.64,28.64,37.5,11.6,12.73,137.2,82.69,22.56,13.09,335.94,342.53,7.71,11.57,1,3,39,8,78,0.397,37,3,6,35,2,0,30,2,57.0,0
250.82,238.78,82.59,94.33,645.71,605.61,0.33,0.15,284.5,312.69,25.75,33.27,58.92,39.08,341.57,284.73,28.64,25.46,11.6,22.75,137.2,101.7,22.56,10.7,335.94,334.66,7.71,6.8,1,4,52,7,116,0.388,49,2,12,51,4,6,14,2,67.0,0
250.82,201.05,82.59,77.1,645.71,547.7,0.33,0.24,284.5,209.67,25.75,25.88,58.92,39.25,341.57,270.33,28.64,22.69,11.6,13.44,137.2,106.0,22.56,10.67,335.94,282.56,7.71,10.15,1,3,45,8,98,0.378,44,2,10,45,5,4,16,4,59.0,0
250.82,211.95,82.59,79.2,645.71,581.2,0.33,0.18,284.5,207.53,25.75,31.85,58.92,42.6,341.57,269.21,28.64,35.0,11.6,13.73,137.2,46.8,22.56,8.83,335.94,271.32,7.71,12.5,1,3,47,10,94,0.394,42,5,8,43,3,2,10,1,59.0,1
250.82,252.35,82.59,84.8,645.71,655.3,0.33,0.28,284.5,338.5,25.75,39.6,58.92,40.18,341.57,350.69,28.64,29.5,11.6,17.22,137.2,112.0,22.56,14.73,335.94,368.82,7.71,6.0,0,4,61,25,178,0.202,54,5,8,69,5,4,10,8,75.0,0
250.82,191.82,82.59,87.47,645.71,530.12,0.33,0.22,284.5,218.57,25.75,24.92,58.92,40.0,341.57,244.87,28.64,25.75,11.6,13.4,137.2,80.83,22.56,13.67,335.94,262.75,7.71,13.43,1,3,37,6,101,0.307,32,4,7,53,3,2,22,4,54.0,0
250.82,230.26,82.59,96.11,645.71,647.21,0.33,0.07,284.5,272.2,25.75,38.25,58.92,43.36,341.57,284.78,28.64,43.4,11.6,15.44,137.2,102.82,22.56,14.0,335.94,307.69,7.71,8.9,1,3,50,8,115,0.365,48,1,6,55,6,1,26,4,65.0,1
