Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,45,15,127,0.236,45,3,1,78,0,3,18,1,60.0,1,USC Upstate,293.62,255.56,118.06,110.31,788.88,784.94,0.24,0.13,313.71,290.85,28.77,29.83,34.82,39.08,364.8,369.67,39.44,34.92,15.42,13.0,97.38,65.62,17.0,13.45,392.67,358.32,10.9,7.88
0,4,53,24,162,0.179,50,6,6,71,5,5,8,2,68.0,2,Denver,293.62,201.05,118.06,77.1,788.88,547.7,0.24,0.24,313.71,209.67,28.77,25.88,34.82,39.25,364.8,270.33,39.44,22.69,15.42,13.44,97.38,106.0,17.0,10.67,392.67,282.56,10.9,10.15
1,4,67,17,153,0.327,60,6,3,68,2,1,10,4,79.0,1,Tennessee St.,293.62,267.27,118.06,122.13,788.88,788.47,0.24,0.05,313.71,265.43,28.77,31.15,34.82,47.85,364.8,368.21,39.44,37.5,15.42,17.62,97.38,78.7,17.0,20.22,392.67,353.46,10.9,15.71
1,3,46,18,115,0.243,43,7,0,57,3,1,6,3,57.0,1,Charleston So.,293.62,228.82,118.06,105.65,788.88,732.18,0.24,0.14,313.71,275.08,28.77,32.17,34.82,50.08,364.8,373.47,39.44,36.36,15.42,14.33,97.38,77.33,17.0,11.0,392.67,327.47,10.9,11.91
1,3,48,17,102,0.304,44,6,1,45,1,0,6,2,57.0,1,Quinnipiac,293.62,255.29,118.06,120.0,788.88,718.88,0.24,0.04,313.71,271.6,28.77,45.25,34.82,49.71,364.8,302.31,39.44,30.18,15.42,10.0,97.38,91.58,17.0,16.09,392.67,368.83,10.9,11.33
0,3,38,29,110,0.082,32,1,4,32,3,3,6,4,45.0,0,Washington St.,293.62,265.06,118.06,116.06,788.88,732.17,0.24,0.22,313.71,293.33,28.77,31.58,34.82,58.17,364.8,337.81,39.44,45.56,15.42,15.5,97.38,133.42,17.0,17.62,392.67,381.59,10.9,10.44
1,5,67,22,174,0.259,62,3,4,66,6,1,18,0,80.0,1,Baylor,293.62,224.75,118.06,88.6,788.88,594.55,0.24,0.23,313.71,324.85,28.77,32.18,34.82,47.29,364.8,359.14,39.44,32.4,15.42,14.0,97.38,96.15,17.0,12.91,392.67,400.0,10.9,15.14
0,3,44,23,131,0.160,43,1,3,58,10,3,2,3,49.0,0,Butler,293.62,314.27,118.06,121.13,788.88,867.2,0.24,0.19,313.71,363.58,28.77,34.58,34.82,50.57,364.8,400.29,39.44,33.15,15.42,15.27,97.38,107.42,17.0,13.82,392.67,424.39,10.9,9.38
1,3,56,6,112,0.446,52,2,3,50,1,1,4,4,61.0,0,Kent St.,293.62,185.21,118.06,87.0,788.88,587.05,0.24,0.14,313.71,237.0,28.77,22.92,34.82,37.29,364.8,290.94,39.44,23.38,15.42,15.0,97.38,54.43,17.0,11.25,392.67,241.11,10.9,15.22
1,4,48,16,125,0.256,45,7,2,64,3,3,10,3,63.0,0,Mercer,293.62,229.68,118.06,90.89,788.88,646.74,0.24,0.15,313.71,291.64,28.77,34.14,34.82,49.25,364.8,287.28,39.44,45.45,15.42,16.62,97.38,77.25,17.0,10.5,392.67,319.91,10.9,17.5
1,3,44,12,105,0.305,41,1,3,48,3,6/,12,1,57.0,0,Buffalo,293.62,237.12,118.06,98.24,788.88,639.76,0.24,0.22,313.71,344.55,28.77,43.5,34.82,56.67,364.8,307.27,39.44,34.75,15.42,23.62,97.38,72.73,17.0,18.0,392.67,337.0,10.9,14.5
1,3,41,15,101,0.257,39,4,2,50,4,1,10,2,51.0,0,South Carolina St.,293.62,193.29,118.06,108.21,788.88,571.79,0.24,0.05,313.71,227.82,28.77,40.6,34.82,46.75,364.8,243.77,39.44,35.69,15.42,11.44,97.38,59.73,17.0,15.0,392.67,272.58,10.9,12.33
1,4,55,15,142,0.282,49,7,4,64,5,2,10,3,69.0,0,Hofstra,293.62,245.42,118.06,103.58,788.88,685.16,0.24,0.17,313.71,292.0,28.77,46.17,34.82,68.31,364.8,342.19,39.44,37.23,15.42,13.0,97.38,114.69,17.0,14.1,392.67,357.62,10.9,13.33
0,4,58,21,162,0.228,58,3,3,79,5,1,18,4,71.0,1,Northeastern,293.62,226.0,118.06,105.58,788.88,654.95,0.24,0.16,313.71,307.15,28.77,33.85,34.82,45.93,364.8,341.19,39.44,32.15,15.42,12.2,97.38,114.73,17.0,12.82,392.67,304.83,10.9,16.62
1,4,65,26,160,0.244,58,4,4,78,7,2,12,2,77.0,1,UNCW,293.62,208.21,118.06,86.47,788.88,632.05,0.24,0.13,313.71,242.73,28.77,28.46,34.82,37.69,364.8,282.89,39.44,25.86,15.42,10.3,97.38,86.62,17.0,10.64,392.67,356.57,10.9,10.56
1,5,66,33,185,0.178,62,1,2,78,7,2,10,3,74.0,0,James Madison,293.62,206.2,118.06,87.15,788.88,586.45,0.24,0.39,313.71,237.5,28.77,25.62,34.82,39.8,364.8,284.61,39.44,26.45,15.42,8.45,97.38,105.08,17.0,14.3,392.67,290.72,10.9,14.7
1,3,40,13,110,0.245,36,4,4,48,4,3,12,3,53.0,2,Towson,293.62,267.61,118.06,115.61,788.88,768.83,0.24,0.22,313.71,326.0,28.77,33.75,34.82,44.92,364.8,386.88,39.44,38.33,15.42,11.9,97.38,86.77,17.0,19.0,392.67,393.67,10.9,19.75
1,3,40,4,76,0.474,36,3,3,40,2,3,18,0,55.0,0,Delaware,293.62,180.78,118.06,87.22,788.88,528.17,0.24,0.14,313.71,236.15,28.77,28.67,34.82,39.5,364.8,243.06,39.44,36.08,15.42,8.25,97.38,67.92,17.0,11.09,392.67,256.59,10.9,18.33
1,4,59,16,150,0.287,56,4,4,73,5,3,18,0,75.0,0,Elon,293.62,270.59,118.06,124.59,788.88,790.59,0.24,0.13,313.71,332.15,28.77,48.22,34.82,52.5,364.8,367.06,39.44,35.33,15.42,14.88,97.38,75.43,17.0,9.64,392.67,355.06,10.9,14.2
1,4,61,20,141,0.291,56,6,2,47,3,1,24,2,80.0,0,William & Mary,293.62,263.25,118.06,116.31,788.88,729.25,0.24,0.2,313.71,283.07,28.77,28.75,34.82,46.09,364.8,323.07,39.44,31.31,15.42,11.0,97.38,91.0,17.0,11.11,392.67,347.53,10.9,16.0
1,3,36,19,101,0.168,35,7,2,44,6,1,18,1,53.0,1,Hofstra,293.62,245.42,118.06,103.58,788.88,685.16,0.24,0.17,313.71,292.0,28.77,46.17,34.82,68.31,364.8,342.19,39.44,37.23,15.42,13.0,97.38,114.69,17.0,14.1,392.67,357.62,10.9,13.33
1,3,45,16,101,0.287,44,3,1,49,0,2,16,2,58.0,0,Northeastern,293.62,226.0,118.06,105.58,788.88,654.95,0.24,0.16,313.71,307.15,28.77,33.85,34.82,45.93,364.8,341.19,39.44,32.15,15.42,12.2,97.38,114.73,17.0,12.82,392.67,304.83,10.9,16.62
1,4,64,25,147,0.265,62,2,4,70,3,3,11,2,74.5,1,James Madison,293.62,206.2,118.06,87.15,788.88,586.45,0.24,0.39,313.71,237.5,28.77,25.62,34.82,39.8,364.8,284.61,39.44,26.45,15.42,8.45,97.38,105.08,17.0,14.3,392.67,290.72,10.9,14.7
