BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,219.11,218.76,96.22,98.29,599.61,619.19,0.06,0.06,263.14,287.0,26.0,36.92,42.15,47.4,278.5,294.11,27.5,35.31,18.22,22.82,75.69,113.73,13.08,12.45,305.93,321.06,13.17,9.83,0,4,0,38,31,128,0.055,35,3,4,51,3,3,14,3,0
0,219.11,243.58,96.22,100.11,599.61,687.95,0.06,0.22,263.14,328.92,26.0,45.5,42.15,70.31,278.5,344.44,27.5,46.45,18.22,10.1,75.69,124.5,13.08,22.18,305.93,346.19,13.17,10.44,0,3,0,21,18,96,0.031,20,3,6,38,3,0,4,2,0
1,219.11,276.0,96.22,127.69,599.61,774.75,0.06,0.09,263.14,273.53,26.0,30.29,42.15,35.0,278.5,336.0,27.5,36.85,18.22,16.22,75.69,112.27,13.08,21.1,305.93,342.0,13.17,7.78,0,4,0,53,36,147,0.116,47,9,6,55,5,0,4,3,0
2,219.11,267.33,96.22,94.8,599.61,749.2,0.06,0.18,263.14,282.62,26.0,38.0,42.15,43.1,278.5,365.36,27.5,40.55,18.22,20.44,75.69,74.45,13.08,15.1,305.93,358.64,13.17,7.67,1,4,0,57,25,149,0.215,51,4,6,60,4,3,20,2,74.0
0,219.11,235.28,96.22,99.33,599.61,630.22,0.06,0.21,263.14,259.4,26.0,39.17,42.15,51.69,278.5,284.19,27.5,33.08,18.22,12.56,75.69,69.29,13.08,12.09,305.93,344.57,13.17,9.3,1,3,0,37,11,75,0.347,34,5,7,31,3,10/,2,1,53.0
1,219.11,238.25,96.22,105.19,599.61,673.5,0.06,0.18,263.14,255.5,26.0,30.0,42.15,43.21,278.5,303.8,27.5,33.25,18.22,12.9,75.69,65.08,13.08,13.21,305.93,307.03,13.17,9.58,1,3,0,53,15,113,0.336,51,4,8,53,1,3,4,5,62.0
1,219.11,254.41,96.22,105.06,599.61,693.59,0.06,0.16,263.14,286.43,26.0,41.73,42.15,58.46,278.5,309.44,27.5,44.36,18.22,13.0,75.69,87.5,13.08,13.58,305.93,362.43,13.17,14.38,1,4,0,67,17,139,0.360,53,4,9,58,0,1,10,3,77.0
0,219.11,283.0,96.22,111.53,599.61,764.47,0.06,0.15,263.14,299.33,26.0,38.57,42.15,59.43,278.5,359.6,27.5,40.0,18.22,15.44,75.69,84.77,13.08,16.4,305.93,344.68,13.17,18.0,1,5,0,67,23,172,0.256,62,11,6,63,2,0,14,2,85.0
0,219.11,137.71,96.22,68.76,599.61,408.88,0.06,0.03,263.14,162.77,26.0,28.92,42.15,46.92,278.5,179.33,27.5,33.0,18.22,7.78,75.69,53.83,13.08,7.0,305.93,201.93,13.17,9.67,1,3,0,38,15,105,0.219,35,7,4,48,2,1,10,3,51.0
2,219.11,228.61,96.22,99.5,599.61,655.94,0.06,0.21,263.14,295.23,26.0,53.4,42.15,64.36,278.5,338.8,27.5,40.75,18.22,11.27,75.69,63.67,13.08,15.5,305.93,368.18,13.17,14.88,1,4,0,56,11,124,0.363,53,6,7,62,6,2,12,2,70.0
1,219.11,210.85,96.22,97.95,599.61,605.0,0.06,0.18,263.14,231.82,26.0,32.6,42.15,56.94,278.5,277.89,27.5,29.4,18.22,11.8,75.69,69.06,13.08,9.0,305.93,282.95,13.17,13.0,0,3,0,31,20,98,0.112,29,1,4,34,6,0,4,2,34.0
0,219.11,215.17,96.22,84.33,599.61,558.22,0.06,0.16,263.14,257.86,26.0,32.38,42.15,49.54,278.5,258.75,27.5,33.0,18.22,14.73,75.69,66.71,13.08,11.83,305.93,307.66,13.17,12.62,0,4,0,51,26,138,0.181,48,7,8,57,8,1,10,1,64.0
4,219.11,217.06,96.22,86.89,599.61,611.06,0.06,0.15,263.14,244.53,26.0,29.67,42.15,31.17,278.5,296.19,27.5,36.11,18.22,22.12,75.69,104.45,13.08,14.18,305.93,272.88,13.17,10.86,0,4,0,44,31,148,0.088,43,5,7,65,5,0,20,0,59.0
