BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
5,178.71,199.18,67.71,90.82,449.05,532.73,0.11,0.15,205.0,263.94,23.14,36.93,32.18,56.59,202.17,245.53,31.09,31.4,10.73,16.1,68.92,78.54,10.62,13.93,257.92,306.14,10.33,13.62,1,5,0,59,21,158,0.241,57,9,8,69,7,4,12,2,78.0
3,178.71,267.24,67.71,110.0,449.05,811.18,0.11,0.08,205.0,263.38,23.14,38.64,32.18,40.0,202.17,393.94,31.09,36.4,10.73,9.56,68.92,95.92,10.62,13.18,257.92,386.13,10.33,10.3,1,3,0,50,24,137,0.190,46,3,1,59,1,0,0,0,53.0
3,178.71,224.94,67.71,94.83,449.05,633.22,0.11,0.19,205.0,270.64,23.14,35.08,32.18,44.81,202.17,283.71,31.09,51.3,10.73,25.38,68.92,70.93,10.62,10.33,257.92,300.97,10.33,11.33,1,4,0,56,18,126,0.302,53,5,7,59,1,3,8,0,68.0
2,178.71,221.12,67.71,88.25,449.05,627.31,0.11,0.19,205.0,238.29,23.14,24.15,32.18,30.93,202.17,293.4,31.09,25.46,10.73,8.8,68.92,63.77,10.62,10.27,257.92,272.8,10.33,15.14,0,3,0,39,20,105,0.181,38,1,5,49,4,1,8,1,45.0
1,178.71,151.5,67.71,73.86,449.05,451.36,0.11,0.13,205.0,181.29,23.14,27.07,32.18,28.71,202.17,216.47,31.09,25.06,10.73,8.67,68.92,72.0,10.62,9.42,257.92,219.39,10.33,11.91,1,4,0,65,18,147,0.320,62,6,9,67,6,0,10,2,76.0
4,178.71,194.4,67.71,82.65,449.05,611.75,0.11,0.13,205.0,224.19,23.14,25.5,32.18,32.81,202.17,323.94,31.09,45.88,10.73,11.4,68.92,79.0,10.62,12.73,257.92,271.71,10.33,17.0,1,4,0,67,20,169,0.278,64,4,12,74,6,1,10,1,77.0
0,178.71,218.17,67.71,100.06,449.05,606.83,0.11,0.22,205.0,215.29,23.14,30.93,32.18,44.62,202.17,273.18,31.09,34.79,10.73,14.89,68.92,62.12,10.62,10.64,257.92,295.35,10.33,13.33,1,5,0,61,16,145,0.310,56,6,6,56,12,1,18,2,77.0
4,178.71,238.25,67.71,105.19,449.05,673.5,0.11,0.18,205.0,255.5,23.14,30.0,32.18,43.21,202.17,303.8,31.09,33.25,10.73,12.9,68.92,65.08,10.62,13.21,257.92,307.03,10.33,9.58,1,5,0,61,15,142,0.324,58,9,15,63,3,1,8,3,75.0
1,178.71,158.24,67.71,59.9,449.05,428.48,0.11,0.29,205.0,220.5,23.14,29.67,32.18,39.21,202.17,210.44,31.09,28.5,10.73,12.22,68.92,50.12,10.62,6.92,257.92,232.78,10.33,10.78,0,3,0,30,18,96,0.125,28,3,2,31,2,2,10,1,40.0
4,178.71,191.32,67.71,75.84,449.05,536.42,0.11,0.15,205.0,221.87,23.14,23.4,32.18,36.12,202.17,244.82,31.09,27.0,10.73,9.42,68.92,54.86,10.62,10.17,257.92,239.0,10.33,6.38,0,4,0,50,23,116,0.233,44,3,11,41,8,6/,6,1,62.0
2,178.71,210.94,67.71,73.22,449.05,529.56,0.11,0.17,205.0,234.2,23.14,29.09,32.18,42.82,202.17,256.93,31.09,25.17,10.73,12.9,68.92,57.92,10.62,9.0,257.92,308.17,10.33,8.0,0,4,0,58,22,135,0.267,53,4,8,50,5,1,8,0,67.0
