BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,229.88,226.16,98.82,92.79,661.18,568.74,0.14,0.17,276.0,270.0,39.64,24.85,54.54,43.57,313.56,233.72,39.1,31.23,20.11,13.91,79.82,84.08,8.2,16.0,289.0,302.32,10.2,6.83,0,3,0,32,17,105,0.143,32,4,12,43,2,0,8,0,0
0,229.88,259.44,98.82,101.75,661.18,713.31,0.14,0.2,276.0,323.17,39.64,37.73,54.54,42.07,313.56,354.71,39.1,35.4,20.11,15.36,79.82,102.58,8.2,12.62,289.0,372.96,10.2,13.4,0,4,0,43,24,138,0.138,43,5,7,61,5,0,8,1,0
0,229.88,219.58,98.82,104.26,661.18,627.58,0.14,0.13,276.0,224.59,39.64,37.17,54.54,43.07,313.56,284.71,39.1,42.44,20.11,10.18,79.82,81.92,8.2,11.0,289.0,276.44,10.2,14.62,1,4,0,49,23,146,0.178,48,8,6,72,5,0,8,1,0
0,229.88,228.87,98.82,104.13,661.18,640.6,0.14,0.13,276.0,225.79,39.64,33.92,54.54,38.14,313.56,278.21,39.1,46.5,20.11,14.3,79.82,87.55,8.2,9.67,289.0,318.79,10.2,9.5,0,3,0,37,25,111,0.108,37,7,10,53,9,0,10,1,49.0
0,229.88,261.0,98.82,106.8,661.18,743.73,0.14,0.13,276.0,282.08,39.64,28.92,54.54,37.5,313.56,372.15,39.1,40.9,20.11,15.56,79.82,87.0,8.2,16.1,289.0,350.62,10.2,9.3,1,5,0,58,25,178,0.185,54,3,7,90,9,5,18,0,75.0
0,229.88,253.82,98.82,104.71,661.18,776.29,0.14,0.22,276.0,267.27,39.64,35.42,54.54,53.23,313.56,393.5,39.1,25.93,20.11,13.45,79.82,101.67,8.2,10.78,289.0,316.25,10.2,7.57,0,3,0,30,20,114,0.088,30,2,9,50,6,0,10,0,37.0
0,229.88,229.19,98.82,116.94,661.18,714.56,0.14,0.11,276.0,256.23,39.64,24.77,54.54,42.77,313.56,335.73,39.1,24.62,20.11,16.3,79.82,75.09,8.2,8.67,289.0,326.07,10.2,18.71,1,3,0,38,15,101,0.228,36,4,7,44,2,1,6,1,46.0
1,229.88,229.61,98.82,95.72,661.18,675.94,0.14,0.07,276.0,251.87,39.64,39.58,54.54,46.92,313.56,324.69,39.1,47.82,20.11,13.6,79.82,75.64,8.2,12.67,289.0,344.0,10.2,9.38,1,3,0,44,9,100,0.350,39,7,11,43,3,5,12,1,62.0
0,229.88,238.24,98.82,97.94,661.18,688.06,0.14,0.15,276.0,248.27,39.64,37.31,54.54,50.54,313.56,347.6,39.1,39.21,20.11,12.67,79.82,65.57,8.2,11.0,289.0,308.88,10.2,15.5,1,3,0,43,13,82,0.366,39,7,8,38,0,3,4,1,55.0
0,229.88,206.58,98.82,96.63,661.18,643.16,0.14,0.1,276.0,223.5,39.64,33.86,54.54,39.65,313.56,329.88,39.1,37.07,20.11,13.9,79.82,62.0,8.2,12.2,289.0,295.66,10.2,12.0,1,3,0,43,18,103,0.243,39,5,10,42,1,0,6,2,51.0
1,229.88,261.29,98.82,107.53,661.18,689.59,0.14,0.19,276.0,296.5,39.64,42.36,54.54,45.93,313.56,288.19,39.1,42.25,20.11,18.7,79.82,99.09,8.2,11.78,289.0,351.5,10.2,10.17,1,5,0,60,20,171,0.234,55,10,11,100,2,2,20,0,82.0
5,229.88,255.35,98.82,97.8,661.18,728.0,0.14,0.27,276.0,278.24,39.64,35.54,54.54,39.15,313.56,361.72,39.1,39.27,20.11,16.08,79.82,82.58,8.2,14.82,289.0,342.69,10.2,8.55,1,5,0,66,26,180,0.222,57,8,10,77,4,4,10,4,83.0
2,229.88,235.14,98.82,91.95,661.18,703.33,0.14,0.12,276.0,271.59,39.64,35.15,54.54,50.5,313.56,360.74,39.1,31.93,20.11,16.5,79.82,89.85,8.2,9.6,289.0,321.08,10.2,8.67,1,4,0,54,20,152,0.224,50,4,17,71,6,0,12,0,64.0
2,229.88,214.68,98.82,84.14,661.18,601.18,0.14,0.1,276.0,293.47,39.64,38.64,54.54,58.23,313.56,321.22,39.1,37.09,20.11,20.91,79.82,98.82,8.2,15.0,289.0,361.97,10.2,8.5,0,4,0,54,27,150,0.180,45,5,8,66,4,4,8,1,67.0
1,229.88,249.5,98.82,95.5,661.18,703.28,0.14,0.21,276.0,302.71,39.64,35.42,54.54,39.07,313.56,339.71,39.1,36.17,20.11,17.6,79.82,84.18,8.2,11.3,289.0,326.74,10.2,14.86,1,4,0,57,13,150,0.293,53,6,10,61,4,2,14,0,72.0
0,229.88,227.44,98.82,98.0,661.18,610.44,0.14,0.13,276.0,269.29,39.64,40.9,54.54,43.79,313.56,278.81,39.1,42.64,20.11,15.5,79.82,77.55,8.2,12.2,289.0,300.5,10.2,9.33,1,3,0,43,12,105,0.295,38,10,7,50,4,3,10,0,61.0
0,229.88,250.0,98.82,100.71,661.18,700.71,0.14,0.18,276.0,281.29,39.64,31.0,54.54,52.42,313.56,323.06,39.1,34.0,20.11,21.67,79.82,64.77,8.2,7.42,289.0,325.44,10.2,16.67,1,5,0,74,20,184,0.293,61,6,11,80,2,3,18,4,92.0
1,229.88,229.63,98.82,101.89,661.18,681.05,0.14,0.14,276.0,291.93,39.64,34.33,54.54,39.77,313.56,363.81,39.1,29.46,20.11,22.73,79.82,65.69,8.2,6.86,289.0,303.59,10.2,14.6,0,3,0,32,22,103,0.097,31,2,8,45,4,0,6,0,37.0
