Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,0,56,22,129,0.264,55,8,14,55,6,0,8,4,0,0,Fairleigh Dickinson,227.44,202.0,98.0,98.0,610.44,670.75,0.13,0.16,269.29,234.77,40.9,28.62,43.79,32.71,278.81,326.8,42.64,35.31,15.5,10.3,77.55,69.25,12.2,11.64,300.5,251.97,9.33,13.88
0,4,0,42,26,130,0.123,38,4,3,48,9,1,12,2,0,0,SIUE,227.44,207.9,98.0,95.85,610.44,626.6,0.13,0.15,269.29,236.94,40.9,34.42,43.79,42.0,278.81,326.35,42.64,27.4,15.5,17.1,77.55,81.62,12.2,9.8,300.5,310.06,9.33,9.5
1,5,0,72,29,155,0.277,65,2,7,59,7,0,8,3,0,1,UC Riverside,227.44,192.1,98.0,84.6,610.44,543.0,0.13,0.13,269.29,219.06,40.9,22.53,43.79,39.0,278.81,233.63,42.64,27.69,15.5,8.25,77.55,57.07,12.2,8.55,300.5,240.17,9.33,9.67
0,4,0,47,32,134,0.112,44,2,3,62,6,0,12,2,0,0,Chicago St.,227.44,201.67,98.0,97.71,610.44,618.0,0.13,0.08,269.29,247.56,40.9,37.17,43.79,47.54,278.81,328.71,42.64,31.36,15.5,11.17,77.55,66.73,12.2,12.64,300.5,297.91,9.33,10.75
0,3,0,32,14,97,0.186,32,3,6,37,8,1,0,0,36.0,0,Dayton,227.44,227.05,98.0,91.21,610.44,611.26,0.13,0.22,269.29,218.61,40.9,34.5,43.79,47.6,278.81,266.28,42.64,33.46,15.5,14.22,77.55,96.62,12.2,8.92,300.5,290.08,9.33,7.08
0,3,0,21,15,68,0.088,20,2,4,21,10,0,6,1,26.0,0,Michigan,227.44,221.67,98.0,83.57,610.44,560.43,0.13,0.31,269.29,306.93,40.9,42.83,43.79,56.64,278.81,289.06,42.64,56.11,15.5,11.9,77.55,91.38,12.2,13.8,300.5,278.7,9.33,9.17
0,4,0,44,16,105,0.267,40,3,4,32,11,1,2,2,49.0,0,Missouri,227.44,283.56,98.0,100.25,610.44,671.12,0.13,0.14,269.29,274.87,40.9,46.55,43.79,62.75,278.81,271.47,42.64,38.08,15.5,20.8,77.55,82.83,12.2,8.2,300.5,383.6,9.33,7.12
0,4,0,48,30,129,0.140,48,5,6,56,5,1,20,3,64.0,0,Texas Tech,227.44,183.56,98.0,74.48,610.44,497.68,0.13,0.14,269.29,267.31,40.9,28.93,43.79,38.18,278.81,234.55,42.64,31.23,15.5,17.08,77.55,86.15,12.2,10.67,300.5,261.19,9.33,9.6
0,3,0,35,19,88,0.182,31,2,7,39,9,1,6,1,41.0,2,UIW,227.44,256.69,98.0,100.0,610.44,698.56,0.13,0.15,269.29,246.53,40.9,35.64,43.79,50.43,278.81,295.13,42.64,48.82,15.5,16.6,77.55,81.25,12.2,8.8,300.5,350.57,9.33,9.56
1,4,0,67,22,149,0.302,51,10,8,53,2,0,2,0,78.0,0,Niagara,227.44,194.3,98.0,71.65,610.44,574.9,0.13,0.09,269.29,259.36,40.9,33.25,43.79,37.14,278.81,310.76,42.64,34.46,15.5,10.82,77.55,61.23,12.2,20.18,300.5,320.13,9.33,7.85
0,3,0,25,21,81,0.049,21,2,10,20,9,0,4,2,29.0,0,Delaware,227.44,205.42,98.0,86.74,610.44,545.32,0.13,0.16,269.29,225.88,40.9,43.73,43.79,43.14,278.81,242.71,42.64,31.2,15.5,11.56,77.55,81.62,12.2,8.88,300.5,305.12,9.33,13.8
0,3,0,40,13,110,0.245,37,4,4,51,3,2,10,3,51.0,3,Milwaukee,227.44,239.1,98.0,91.05,610.44,672.7,0.13,0.2,269.29,282.69,40.9,47.1,43.79,47.5,278.81,351.65,42.64,35.08,15.5,15.86,77.55,96.45,12.2,10.83,300.5,354.19,9.33,8.89
0,3,0,27,18,108,0.083,27,1,2,46,4,0,6,1,31.0,0,South Dakota,227.44,272.61,98.0,105.17,610.44,733.67,0.13,0.28,269.29,352.85,40.9,45.0,43.79,51.14,278.81,394.0,42.64,45.3,15.5,14.22,77.55,125.64,12.2,16.33,300.5,368.44,9.33,13.86
0,3,0,30,21,106,0.085,29,3,3,41,2,2,4,0,37.0,1,Bradley,227.44,257.06,98.0,103.22,610.44,797.39,0.13,0.07,269.29,289.6,40.9,35.83,43.79,46.0,278.81,455.0,42.64,29.54,15.5,12.0,77.55,111.09,12.2,13.09,300.5,369.47,9.33,12.0
0,4,0,51,36,156,0.096,44,2,5,50,2,2,12,0,61.0,1,Central Mich.,227.44,229.63,98.0,101.89,610.44,681.05,0.13,0.14,269.29,291.93,40.9,34.33,43.79,39.77,278.81,363.81,42.64,29.46,15.5,22.73,77.55,65.69,12.2,6.86,300.5,303.59,9.33,14.6
1,4,0,54,25,146,0.199,49,5,2,54,2,0,18,1,68.0,0,Eastern Mich.,227.44,224.74,98.0,88.89,610.44,637.58,0.13,0.26,269.29,248.25,40.9,29.0,43.79,35.31,278.81,316.29,42.64,32.58,15.5,14.2,77.55,86.33,12.2,5.25,300.5,279.42,9.33,11.29
0,3,0,42,15,110,0.245,40,2,5,38,5,0,10,1,49.0,0,Ball St.,227.44,255.35,98.0,97.8,610.44,728.0,0.13,0.27,269.29,278.24,40.9,35.54,43.79,39.15,278.81,361.72,42.64,39.27,15.5,16.08,77.55,82.58,12.2,14.82,300.5,342.69,9.33,8.55
1,4,0,58,22,153,0.235,57,4,9,65,5,1,16,2,71.0,0,Toledo,227.44,263.4,98.0,107.87,610.44,780.27,0.13,0.21,269.29,257.21,40.9,44.09,43.79,47.5,278.81,367.93,42.64,46.73,15.5,16.82,77.55,76.18,12.2,10.7,300.5,342.39,9.33,15.88
1,5,0,53,21,155,0.206,45,8,7,80,6,1,4,0,64.0,2,Western Mich.,227.44,250.0,98.0,100.71,610.44,700.71,0.13,0.18,269.29,281.29,40.9,31.0,43.79,52.42,278.81,323.06,42.64,34.0,15.5,21.67,77.55,64.77,12.2,7.42,300.5,325.44,9.33,16.67
0,3,0,32,20,107,0.112,30,4,2,44,10,3,6,3,42.0,0,Akron,227.44,229.88,98.0,98.82,610.44,661.18,0.13,0.14,269.29,276.0,40.9,39.64,43.79,54.54,278.81,313.56,42.64,39.1,15.5,20.11,77.55,79.82,12.2,8.2,300.5,289.0,9.33,10.2
0,3,0,29,20,75,0.120,26,3,6,17,6,1,4,1,35.0,2,Buffalo,227.44,261.29,98.0,107.53,610.44,689.59,0.13,0.19,269.29,296.5,40.9,42.36,43.79,45.93,278.81,288.19,42.64,42.25,15.5,18.7,77.55,99.09,12.2,11.78,300.5,351.5,9.33,10.17
1,4,0,52,12,113,0.354,51,10,5,48,3,2,10,1,69.0,1,Kent St.,227.44,249.5,98.0,95.5,610.44,703.28,0.13,0.21,269.29,302.71,40.9,35.42,43.79,39.07,278.81,339.71,42.64,36.17,15.5,17.6,77.55,84.18,12.2,11.3,300.5,326.74,9.33,14.86
1,4,0,54,21,143,0.231,48,6,8,64,5,1,10,3,66.0,0,Ohio,227.44,214.68,98.0,84.14,610.44,601.18,0.13,0.1,269.29,293.47,40.9,38.64,43.79,58.23,278.81,321.22,42.64,37.09,15.5,20.91,77.55,98.82,12.2,15.0,300.5,361.97,9.33,8.5
0,3,0,45,12,111,0.297,39,1,3,43,7,5,12,0,57.0,0,Eastern Mich.,227.44,224.74,98.0,88.89,610.44,637.58,0.13,0.26,269.29,248.25,40.9,29.0,43.79,35.31,278.81,316.29,42.64,32.58,15.5,14.2,77.55,86.33,12.2,5.25,300.5,279.42,9.33,11.29
0,3,0,27,22,95,0.053,23,2,2,38,7,2,4,0,33.0,0,Central Mich.,227.44,229.63,98.0,101.89,610.44,681.05,0.13,0.14,269.29,291.93,40.9,34.33,43.79,39.77,278.81,363.81,42.64,29.46,15.5,22.73,77.55,65.69,12.2,6.86,300.5,303.59,9.33,14.6
0,4,0,50,31,163,0.117,45,6,8,80,5,2,4,3,60.0,0,Toledo,227.44,263.4,98.0,107.87,610.44,780.27,0.13,0.21,269.29,257.21,40.9,44.09,43.79,47.5,278.81,367.93,42.64,46.73,15.5,16.82,77.55,76.18,12.2,10.7,300.5,342.39,9.33,15.88
0,3,0,45,18,128,0.211,40,3,2,57,8,1,12,2,55.0,0,Ball St.,227.44,255.35,98.0,97.8,610.44,728.0,0.13,0.27,269.29,278.24,40.9,35.54,43.79,39.15,278.81,361.72,42.64,39.27,15.5,16.08,77.55,82.58,12.2,14.82,300.5,342.69,9.33,8.55
0,3,0,30,24,106,0.057,30,3,4,44,5,1,6,0,37.0,0,Western Mich.,227.44,250.0,98.0,100.71,610.44,700.71,0.13,0.18,269.29,281.29,40.9,31.0,43.79,52.42,278.81,323.06,42.64,34.0,15.5,21.67,77.55,64.77,12.2,7.42,300.5,325.44,9.33,16.67
0,5,0,61,29,185,0.173,59,7,9,91,3,3,6,0,74.0,0,Bowling Green,227.44,235.14,98.0,91.95,610.44,703.33,0.13,0.12,269.29,271.59,40.9,35.15,43.79,50.5,278.81,360.74,42.64,31.93,15.5,16.5,77.55,89.85,12.2,9.6,300.5,321.08,9.33,8.67
