Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,0,31,17,101,0.139,30,3,7,38,6,0,18,3,0,0,Texas Tech,234.28,183.56,92.56,74.48,611.11,497.68,0.09,0.14,281.57,267.31,31.85,28.93,54.23,38.18,269.19,234.55,44.0,31.23,17.38,17.08,151.4,86.15,16.89,10.67,307.97,261.19,11.83,9.6
1,3,0,36,12,79,0.304,33,11,5,40,1,2,12,0,0,1,Lehigh,234.28,224.94,92.56,94.83,611.11,633.22,0.09,0.19,281.57,270.64,31.85,35.08,54.23,44.81,269.19,283.71,44.0,51.3,17.38,25.38,151.4,70.93,16.89,10.33,307.97,300.97,11.83,11.33
0,4,0,36,23,128,0.102,35,8,7,54,6,2,18,3,55.0,4,Ohio St.,234.28,204.0,92.56,90.59,611.11,569.32,0.09,0.24,281.57,207.5,31.85,22.56,54.23,36.8,269.19,262.75,44.0,33.58,17.38,11.82,151.4,84.79,16.89,16.58,307.97,272.4,11.83,9.33
1,3,0,36,10,101,0.257,35,6,4,48,6,1,28,2,0,0,High Point,234.28,191.96,92.56,86.87,611.11,554.35,0.09,0.16,281.57,205.75,31.85,36.44,54.23,45.2,269.19,263.14,44.0,32.88,17.38,14.0,151.4,85.0,16.89,10.93,307.97,260.0,11.83,17.09
1,3,0,38,9,96,0.302,36,1,4,45,3,2,27,2,54.5,3,NC State,234.28,244.74,92.56,100.89,611.11,677.84,0.09,0.16,281.57,288.33,31.85,31.83,54.23,48.14,269.19,340.12,44.0,32.33,17.38,12.83,151.4,106.58,16.89,14.0,307.97,388.27,11.83,15.11
1,5,0,53,22,139,0.223,52,5,11,59,6,2,18,1,69.0,1,Alabama,234.28,176.23,92.56,73.77,611.11,478.59,0.09,0.2,281.57,199.61,31.85,20.05,54.23,33.21,269.19,202.14,44.0,24.94,17.38,18.27,151.4,71.79,16.89,8.43,307.97,230.78,11.83,8.5
0,5,0,59,26,179,0.184,57,3,8,69,5,3,18,1,74.0,1,UC Santa Barbara,234.28,212.85,92.56,83.4,611.11,555.2,0.09,0.23,281.57,283.43,31.85,29.17,54.23,43.5,269.19,270.94,44.0,31.0,17.38,17.33,151.4,79.21,16.89,11.22,307.97,274.92,11.83,9.22
1,4,0,58,16,127,0.331,53,4,13,41,2,2,27,2,77.5,0,Virginia Tech,234.28,230.95,92.56,105.68,611.11,676.95,0.09,0.18,281.57,255.0,31.85,28.14,54.23,43.8,269.19,299.17,44.0,35.25,17.38,12.5,151.4,75.08,16.89,13.1,307.97,297.88,11.83,14.5
1,3,0,50,8,89,0.472,48,1,8,36,0,0,16,1,59.0,0,Wichita St.,234.28,214.39,92.56,92.67,611.11,611.89,0.09,0.19,281.57,257.79,31.85,22.07,54.23,38.6,269.19,279.24,44.0,24.57,17.38,11.9,151.4,77.21,16.89,12.0,307.97,285.18,11.83,9.62
0,4,0,36,24,117,0.103,35,6,6,43,9,2,30,1,59.0,0,BYU,234.28,233.44,92.56,91.89,611.11,599.44,0.09,0.13,281.57,242.06,31.85,35.46,54.23,51.54,269.19,265.12,44.0,33.33,17.38,11.25,151.4,119.17,16.89,17.78,307.97,341.75,11.83,11.57
0,4,0,35,28,140,0.050,30,1,7,44,6,1,16,0,45.0,3,James Madison,234.28,216.88,92.56,91.06,611.11,589.56,0.09,0.24,281.57,261.42,31.85,30.73,54.23,55.55,269.19,291.23,44.0,42.12,17.38,14.7,151.4,92.08,16.89,11.0,307.97,281.93,11.83,11.43
1,4,0,64,21,155,0.277,62,2,15,75,6,2,26,2,81.0,2,North Carolina,234.28,216.58,92.56,94.21,611.11,591.58,0.09,0.15,281.57,255.47,31.85,26.0,54.23,42.47,269.19,263.59,44.0,27.58,17.38,17.25,151.4,95.5,16.89,15.18,307.97,310.88,11.83,14.5
1,3,0,34,11,74,0.311,30,6,3,22,5,3,28,2,57.0,0,Radford,234.28,151.5,92.56,73.86,611.11,451.36,0.09,0.13,281.57,181.29,31.85,27.07,54.23,28.71,269.19,216.47,44.0,25.06,17.38,8.67,151.4,72.0,16.89,9.42,307.97,219.39,11.83,11.91
1,5,0,62,21,165,0.248,55,8,4,59,2,3,25,4,85.5,0,Colgate,234.28,233.4,92.56,95.5,611.11,648.1,0.09,0.2,281.57,249.35,31.85,34.0,54.23,46.93,269.19,302.0,44.0,42.2,17.38,23.4,151.4,77.71,16.89,11.94,307.97,301.56,11.83,9.33
1,5,0,52,25,154,0.175,49,4,5,67,7,3,28,5,73.0,0,La Salle,234.28,251.88,92.56,102.29,611.11,713.82,0.09,0.16,281.57,267.27,31.85,35.15,54.23,51.12,269.19,349.2,44.0,37.55,17.38,14.71,151.4,101.8,16.89,12.8,307.97,327.8,11.83,13.0
1,3,0,50,10,106,0.377,44,5,7,36,2,1,18,0,65.0,1,Duquesne,234.28,217.69,92.56,93.69,611.11,631.19,0.09,0.05,281.57,269.5,31.85,40.2,54.23,39.08,269.19,342.46,44.0,48.0,17.38,8.45,151.4,74.5,16.89,11.5,307.97,274.27,11.83,14.0
1,3,0,48,10,86,0.442,45,4,7,31,2,0,18,2,61.0,1,Davidson,234.28,182.62,92.56,80.71,611.11,519.48,0.09,0.13,281.57,223.94,31.85,33.58,54.23,38.53,269.19,236.95,44.0,33.62,17.38,8.69,151.4,60.6,16.89,10.43,307.97,266.97,11.83,8.42
1,3,0,39,14,94,0.266,37,8,7,47,5,1,15,1,55.5,0,Rhode Island,234.28,195.67,92.56,82.56,611.11,592.44,0.09,0.09,281.57,272.08,31.85,36.18,54.23,47.85,269.19,313.27,44.0,33.92,17.38,14.22,151.4,68.58,16.89,10.73,307.97,274.7,11.83,10.62
1,3,0,44,12,100,0.320,43,4,9,55,1,3,14,0,58.0,0,Fordham,234.28,194.4,92.56,82.65,611.11,611.75,0.09,0.13,281.57,224.19,31.85,25.5,54.23,32.81,269.19,323.94,44.0,45.88,17.38,11.4,151.4,79.0,16.89,12.73,307.97,271.71,11.83,17.0
1,3,0,50,7,98,0.439,46,2,8,45,4,1,21,0,63.5,1,Davidson,234.28,182.62,92.56,80.71,611.11,519.48,0.09,0.13,281.57,223.94,31.85,33.58,54.23,38.53,269.19,236.95,44.0,33.62,17.38,8.69,151.4,60.6,16.89,10.43,307.97,266.97,11.83,8.42
1,3,0,45,9,96,0.375,42,12,7,48,1,1,15,0,65.5,0,Duquesne,234.28,217.69,92.56,93.69,611.11,631.19,0.09,0.05,281.57,269.5,31.85,40.2,54.23,39.08,269.19,342.46,44.0,48.0,17.38,8.45,151.4,74.5,16.89,11.5,307.97,274.27,11.83,14.0
1,3,0,42,16,128,0.203,37,4,8,37,5,1,26,2,60.0,0,La Salle,234.28,251.88,92.56,102.29,611.11,713.82,0.09,0.16,281.57,267.27,31.85,35.15,54.23,51.12,269.19,349.2,44.0,37.55,17.38,14.71,151.4,101.8,16.89,12.8,307.97,327.8,11.83,13.0
1,3,0,53,13,116,0.345,50,4,8,47,4,3,4,2,62.0,0,George Mason,234.28,194.72,92.56,87.44,611.11,564.11,0.09,0.21,281.57,230.57,31.85,31.54,54.23,29.21,269.19,269.25,44.0,39.58,17.38,10.42,151.4,70.5,16.89,11.29,307.97,259.82,11.83,19.86
1,3,0,44,13,95,0.326,40,3,8,26,4,1,13,2,54.5,1,George Washington,234.28,198.17,92.56,96.5,611.11,574.33,0.09,0.18,281.57,272.58,31.85,51.44,54.23,50.36,269.19,269.94,44.0,49.89,17.38,8.5,151.4,102.33,16.89,15.09,307.97,283.41,11.83,10.2
1,3,0,46,13,113,0.292,45,1,9,51,4,1,14,3,55.0,0,Fordham,234.28,194.4,92.56,82.65,611.11,611.75,0.09,0.13,281.57,224.19,31.85,25.5,54.23,32.81,269.19,323.94,44.0,45.88,17.38,11.4,151.4,79.0,16.89,12.73,307.97,271.71,11.83,17.0
1,3,0,46,11,90,0.389,45,4,8,41,1,1,18,0,60.0,0,Rhode Island,234.28,195.67,92.56,82.56,611.11,592.44,0.09,0.09,281.57,272.08,31.85,36.18,54.23,47.85,269.19,313.27,44.0,33.92,17.38,14.22,151.4,68.58,16.89,10.73,307.97,274.7,11.83,10.62
1,5,0,57,11,116,0.397,55,8,18,35,8,1,22,1,77.0,2,Saint Louis,234.28,247.06,92.56,105.0,611.11,690.71,0.09,0.1,281.57,279.86,31.85,42.92,54.23,61.69,269.19,323.19,44.0,37.6,17.38,12.8,151.4,90.55,16.89,18.78,307.97,358.93,11.83,7.75
1,5,0,60,28,167,0.192,57,4,6,62,7,2,28,1,80.0,0,Dayton,234.28,227.05,92.56,91.21,611.11,611.26,0.09,0.22,281.57,218.61,31.85,34.5,54.23,47.6,269.19,266.28,44.0,33.46,17.38,14.22,151.4,96.62,16.89,8.92,307.97,290.08,11.83,7.08
1,3,0,40,9,81,0.383,39,5,6,32,0,2,18,1,56.0,0,La Salle,234.28,251.88,92.56,102.29,611.11,713.82,0.09,0.16,281.57,267.27,31.85,35.15,54.23,51.12,269.19,349.2,44.0,37.55,17.38,14.71,151.4,101.8,16.89,12.8,307.97,327.8,11.83,13.0
0,4,0,50,24,160,0.163,46,5,4,52,4,2,18,2,66.0,0,Dayton,234.28,227.05,92.56,91.21,611.11,611.26,0.09,0.22,281.57,218.61,31.85,34.5,54.23,47.6,269.19,266.28,44.0,33.46,17.38,14.22,151.4,96.62,16.89,8.92,307.97,290.08,11.83,7.08
