Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,0,41,17,94,0.255,38,8,8,41,2,0,8,0,53.0,0,Northwestern St.,230.44,291.25,103.28,113.06,623.5,821.56,0.17,0.21,277.21,288.93,36.54,48.2,47.93,73.08,257.35,388.0,35.5,40.91,11.8,15.44,92.08,77.17,8.25,16.0,333.69,410.29,9.29,12.6
1,3,0,39,13,100,0.260,34,5,11,42,5,0,14,0,51.0,1,Little Rock,230.44,206.62,103.28,95.88,623.5,635.0,0.17,0.1,277.21,235.0,36.54,35.8,47.93,40.33,257.35,291.67,35.5,40.1,11.8,8.7,92.08,60.36,8.25,9.86,333.69,277.93,9.29,15.89
1,5,0,71,35,173,0.208,63,8,8,68,10,1,16,1,88.0,1,Montana St.,230.44,270.62,103.28,113.25,623.5,778.0,0.17,0.2,277.21,335.17,36.54,37.6,47.93,53.64,257.35,377.93,35.5,33.3,11.8,18.22,92.08,124.4,8.25,12.7,333.69,392.29,9.29,18.33
0,3,0,33,23,90,0.111,33,4,7,33,5,1,14,0,45.0,1,West Virginia,230.44,222.32,103.28,94.0,623.5,607.37,0.17,0.07,277.21,247.12,36.54,24.79,47.93,37.62,257.35,263.06,35.5,23.88,11.8,12.44,92.08,101.91,8.25,15.64,333.69,319.22,9.29,6.8
0,3,0,18,20,96,-0.021,17,4,5,31,7,0,12,2,28.0,0,San Diego,230.44,259.06,103.28,96.18,623.5,653.41,0.17,0.21,277.21,272.0,36.54,38.73,47.93,48.93,257.35,299.53,35.5,40.5,11.8,15.55,92.08,99.45,8.25,12.45,333.69,362.5,9.29,6.12
0,5,0,59,25,131,0.260,58,8,13,43,0,0,14,1,74.0,0,San Diego St.,230.44,226.16,103.28,92.79,623.5,568.74,0.17,0.17,277.21,270.0,36.54,24.85,47.93,43.57,257.35,233.72,35.5,31.23,11.8,13.91,92.08,84.08,8.25,16.0,333.69,302.32,9.29,6.83
1,4,0,56,28,127,0.220,55,6,7,57,5,1,24,2,75.0,1,Ark.-Pine Bluff,230.44,239.82,103.28,114.35,623.5,778.24,0.17,0.12,277.21,239.47,36.54,38.53,47.93,43.33,257.35,324.25,35.5,48.08,11.8,28.2,92.08,56.67,8.25,13.31,333.69,324.44,9.29,9.55
0,4,0,50,21,116,0.250,45,14/,11,36,15/,2,12,1,72.0,0,Maryland,230.44,222.25,103.28,93.75,623.5,600.55,0.17,0.14,277.21,258.69,36.54,39.93,47.93,50.53,257.35,262.5,35.5,42.92,11.8,11.82,92.08,122.92,8.25,11.2,333.69,313.08,9.29,13.6
0,3,0,37,21,114,0.140,34,3,4,40,7,1,8,0,45.0,0,Princeton,230.44,210.94,103.28,73.22,623.5,529.56,0.17,0.17,277.21,234.2,36.54,29.09,47.93,42.82,257.35,256.93,35.5,25.17,11.8,12.9,92.08,57.92,8.25,9.0,333.69,308.17,9.29,8.0
1,4,0,59,23,153,0.235,53,7,11,60,4,3,14,0,76.0,0,George Mason,230.44,194.72,103.28,87.44,623.5,564.11,0.17,0.21,277.21,230.57,36.54,31.54,47.93,29.21,257.35,269.25,35.5,39.58,11.8,10.42,92.08,70.5,8.25,11.29,333.69,259.82,9.29,19.86
0,3,0,28,9,101,0.188,26,0,5,44,8,1,16,2,37.0,0,Georgia Tech,230.44,221.82,103.28,80.73,623.5,553.77,0.17,0.25,277.21,323.5,36.54,46.8,47.93,58.42,257.35,290.71,35.5,53.62,11.8,20.22,92.08,88.45,8.25,16.44,333.69,376.0,9.29,11.83
1,5,0,75,24,172,0.297,69,5,12,69,3,0,22,0,91.0,2,NC State,230.44,244.74,103.28,100.89,623.5,677.84,0.17,0.16,277.21,288.33,36.54,31.83,47.93,48.14,257.35,340.12,35.5,32.33,11.8,12.83,92.08,106.58,8.25,14.0,333.69,388.27,9.29,15.11
0,3,0,30,18,102,0.118,29,3,4,39,5,0,6,1,36.0,2,LSU,230.44,211.44,103.28,89.28,623.5,577.28,0.17,0.13,277.21,232.2,36.54,26.08,47.93,46.43,257.35,254.0,35.5,28.08,11.8,18.33,92.08,78.38,8.25,11.36,333.69,271.06,9.29,7.0
0,5,0,65,36,175,0.166,58,9,12,58,5,2,8,1,80.0,0,Alabama,230.44,176.23,103.28,73.77,623.5,478.59,0.17,0.2,277.21,199.61,36.54,20.05,47.93,33.21,257.35,202.14,35.5,24.94,11.8,18.27,92.08,71.79,8.25,8.43,333.69,230.78,9.29,8.5
0,3,0,31,19,83,0.145,28,3,8,20,4,0,6,3,37.0,0,Texas A&M,230.44,247.79,103.28,103.47,623.5,629.0,0.17,0.17,277.21,307.71,36.54,37.42,47.93,54.86,257.35,274.12,35.5,28.69,11.8,14.7,92.08,103.92,8.25,14.5,333.69,325.0,9.29,9.0
0,3,0,33,22,113,0.097,31,1,7,43,3,1,12,1,41.0,0,Florida,230.44,236.68,103.28,85.26,623.5,602.95,0.17,0.19,277.21,299.14,36.54,41.45,47.93,52.07,257.35,301.69,35.5,44.78,11.8,18.7,92.08,96.58,8.25,12.83,333.69,364.9,9.29,12.29
0,5,0,61,33,189,0.148,59,3,12,81,9,1,12,1,71.0,2,South Carolina,230.44,208.38,103.28,77.9,623.5,535.38,0.17,0.18,277.21,311.38,36.54,37.0,47.93,56.5,257.35,248.0,35.5,43.55,11.8,15.17,92.08,97.67,8.25,16.36,333.69,328.71,9.29,11.11
0,4,0,48,21,141,0.191,43,1,9,48,4,2,16,0,59.0,2,Ole Miss,230.44,275.31,103.28,114.62,623.5,785.12,0.17,0.15,277.21,340.83,36.54,33.0,47.93,56.55,257.35,455.08,35.5,33.91,11.8,21.75,92.08,108.0,8.25,9.78,333.69,425.85,9.29,25.67
1,4,0,57,17,154,0.260,52,2,7,65,4,4,18,2,72.0,3,Mississippi St.,230.44,246.65,103.28,111.18,623.5,705.94,0.17,0.24,277.21,274.43,36.54,31.54,47.93,43.77,257.35,361.86,35.5,40.91,11.8,22.8,92.08,84.45,8.25,10.8,333.69,338.43,9.29,8.57
0,3,0,28,14,89,0.157,27,7,4,34,10,2,2,0,38.0,0,Missouri,230.44,283.56,103.28,100.25,623.5,671.12,0.17,0.14,277.21,274.87,36.54,46.55,47.93,62.75,257.35,271.47,35.5,38.08,11.8,20.8,92.08,82.83,8.25,8.2,333.69,383.6,9.29,7.12
1,3,0,48,19,112,0.259,47,5,7,46,1,1,8,1,58.0,1,Auburn,230.44,206.11,103.28,100.72,623.5,611.06,0.17,0.17,277.21,242.71,36.54,28.17,47.93,42.36,257.35,287.94,35.5,31.82,11.8,16.73,92.08,72.42,8.25,12.4,333.69,261.35,9.29,17.18
0,3,0,37,13,94,0.255,37,4,8,30,6,1,14,0,49.0,1,Georgia,230.44,259.35,103.28,105.29,623.5,668.41,0.17,0.24,277.21,317.85,36.54,36.54,47.93,53.43,257.35,308.67,35.5,38.08,11.8,13.25,92.08,96.17,8.25,12.7,333.69,347.88,9.29,14.17
0,3,0,21,20,97,0.010,20,4,5,36,6,1,10,0,31.0,0,Kentucky,230.44,254.22,103.28,96.72,623.5,667.78,0.17,0.2,277.21,352.17,36.54,33.67,47.93,51.08,257.35,330.6,35.5,29.83,11.8,16.27,92.08,116.18,8.25,13.73,333.69,386.53,9.29,9.43
0,3,0,21,22,91,-0.011,20,2,5,23,4,2,6,1,28.0,0,Texas A&M,230.44,247.79,103.28,103.47,623.5,629.0,0.17,0.17,277.21,307.71,36.54,37.42,47.93,54.86,257.35,274.12,35.5,28.69,11.8,14.7,92.08,103.92,8.25,14.5,333.69,325.0,9.29,9.0
0,5,0,53,22,167,0.186,52,5,10,71,8,2,18,0,69.0,2,Tennessee,230.44,225.58,103.28,85.05,623.5,590.58,0.17,0.22,277.21,258.8,36.54,27.0,47.93,39.5,257.35,270.0,35.5,28.38,11.8,13.18,92.08,96.64,8.25,11.83,333.69,306.0,9.29,10.75
1,5,0,68,25,164,0.262,64,9,17,58,9,1,16,1,86.0,0,Alabama,230.44,176.23,103.28,73.77,623.5,478.59,0.17,0.2,277.21,199.61,36.54,20.05,47.93,33.21,257.35,202.14,35.5,24.94,11.8,18.27,92.08,71.79,8.25,8.43,333.69,230.78,9.29,8.5
1,5,0,71,26,193,0.233,68,9,7,88,4,2,12,1,88.0,3,Ole Miss,230.44,275.31,103.28,114.62,623.5,785.12,0.17,0.15,277.21,340.83,36.54,33.0,47.93,56.55,257.35,455.08,35.5,33.91,11.8,21.75,92.08,108.0,8.25,9.78,333.69,425.85,9.29,25.67
1,5,0,69,31,187,0.203,63,3,11,81,6,3,6,2,78.0,0,Mississippi St.,230.44,246.65,103.28,111.18,623.5,705.94,0.17,0.24,277.21,274.43,36.54,31.54,47.93,43.77,257.35,361.86,35.5,40.91,11.8,22.8,92.08,84.45,8.25,10.8,333.69,338.43,9.29,8.57
0,3,0,32,23,96,0.094,29,4,11,27,7,2,6,0,41.0,0,Florida,230.44,236.68,103.28,85.26,623.5,602.95,0.17,0.19,277.21,299.14,36.54,41.45,47.93,52.07,257.35,301.69,35.5,44.78,11.8,18.7,92.08,96.58,8.25,12.83,333.69,364.9,9.29,12.29
0,3,0,35,14,82,0.256,35,5,7,25,7,0,8,0,44.0,0,South Carolina,230.44,208.38,103.28,77.9,623.5,535.38,0.17,0.18,277.21,311.38,36.54,37.0,47.93,56.5,257.35,248.0,35.5,43.55,11.8,15.17,92.08,97.67,8.25,16.36,333.69,328.71,9.29,11.11
