BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,243.24,246.5,100.18,103.33,651.06,732.78,0.12,0.31,256.87,277.47,44.73,36.55,56.67,53.25,305.27,428.36,43.0,30.43,16.67,9.0,93.8,106.0,12.44,15.09,374.71,397.5,8.7,4.8,0,4,0,42,34,140,0.057,39,6,8,51,7,3,18,0,60.0
0,243.24,209.94,100.18,95.33,651.06,661.22,0.12,0.12,256.87,254.21,44.73,38.2,56.67,38.69,305.27,368.33,43.0,49.33,16.67,11.88,93.8,93.64,12.44,11.7,374.71,366.92,8.7,10.91,1,4,0,55,17,152,0.250,52,8,15,74,4,4,20,4,77.0
0,243.24,214.68,100.18,84.14,651.06,601.18,0.12,0.1,256.87,293.47,44.73,38.64,56.67,58.23,305.27,321.22,43.0,37.09,16.67,20.91,93.8,98.82,12.44,15.0,374.71,361.97,8.7,8.5,0,3,0,26,18,84,0.095,25,5,6,37,15/,1,8,0,36.0
0,243.24,292.75,100.18,108.0,651.06,844.62,0.12,0.26,256.87,314.93,44.73,51.0,56.67,56.75,305.27,412.13,43.0,58.22,16.67,15.1,93.8,101.83,12.44,15.82,374.71,384.83,8.7,11.88,1,5,0,66,26,177,0.226,62,10,5,65,6,0,10,0,81.0
1,243.24,137.71,100.18,68.76,651.06,408.88,0.12,0.03,256.87,162.77,44.73,28.92,56.67,46.92,305.27,179.33,43.0,33.0,16.67,7.78,93.8,53.83,12.44,7.0,374.71,201.93,8.7,9.67,1,3,0,37,9,89,0.315,35,7,8,49,4,1,8,1,49.0
0,243.24,229.61,100.18,95.72,651.06,675.94,0.12,0.07,256.87,251.87,44.73,39.58,56.67,46.92,305.27,324.69,43.0,47.82,16.67,13.6,93.8,75.64,12.44,12.67,374.71,344.0,8.7,9.38,1,4,0,62,12,160,0.312,55,5,9,76,4,3,8,1,74.0
0,243.24,219.53,100.18,90.88,651.06,625.41,0.12,0.19,256.87,212.25,44.73,39.67,56.67,45.69,305.27,293.07,43.0,38.33,16.67,12.33,93.8,86.77,12.44,8.64,374.71,280.06,8.7,8.44,0,5,0,65,26,164,0.238,58,6,5,70,6,1,16,0,80.0
0,243.24,243.29,100.18,106.82,651.06,688.35,0.12,0.24,256.87,259.67,44.73,48.73,56.67,41.07,305.27,347.53,43.0,41.25,16.67,11.18,93.8,82.62,12.44,21.73,374.71,318.75,8.7,8.89,0,4,0,39,23,122,0.131,38,3,7,47,9,1,14,5,50.0
1,243.24,255.67,100.18,110.33,651.06,711.17,0.12,0.0,256.87,297.93,44.73,37.17,56.67,44.69,305.27,319.53,43.0,34.08,16.67,16.89,93.8,96.38,12.44,16.17,374.71,364.12,8.7,9.78,0,3,0,41,12,110,0.264,35,2,5,40,4,5,4,1,50.0
2,243.24,211.29,100.18,100.18,651.06,616.18,0.12,0.14,256.87,237.43,44.73,32.31,56.67,46.0,305.27,256.25,43.0,41.85,16.67,11.75,93.8,75.83,12.44,13.67,374.71,266.56,8.7,13.11,1,3,0,43,16,92,0.293,40,7,13,44,2,2,6,0,55.0
0,243.24,179.78,100.18,75.5,651.06,485.11,0.12,0.19,256.87,199.0,44.73,30.07,56.67,39.93,305.27,193.41,43.0,35.67,16.67,8.8,93.8,65.86,12.44,9.8,374.71,247.41,8.7,11.2,1,4,0,50,16,116,0.293,45,8,8,47,5,3,14,0,68.0
0,243.24,221.31,100.18,92.56,651.06,562.75,0.12,0.21,256.87,255.54,44.73,32.18,56.67,47.29,305.27,234.07,43.0,30.55,16.67,11.0,93.8,80.75,12.44,20.92,374.71,299.93,8.7,10.14,0,3,0,29,13,81,0.198,28,1,9,24,6,1,4,0,33.0
0,243.24,228.87,100.18,104.13,651.06,640.6,0.12,0.13,256.87,225.79,44.73,33.92,56.67,38.14,305.27,278.21,43.0,46.5,16.67,14.3,93.8,87.55,12.44,9.67,374.71,318.79,8.7,9.5,1,3,0,43,15,105,0.267,41,5,6,48,7,3,10,0,56.0
