BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,226.35,257.56,104.76,97.62,687.24,747.88,0.05,0.18,268.77,271.29,41.38,46.6,53.27,45.83,314.69,360.73,48.17,39.8,16.67,13.9,83.27,85.53,18.56,12.4,356.68,357.8,24.67,16.83,0,3,0,21,21,99,0,18,0,7,43,5,3,6,1,27.0
1,226.35,199.42,104.76,89.89,687.24,583.26,0.05,0.1,268.77,196.89,41.38,32.93,53.27,51.53,314.69,266.22,48.17,29.21,16.67,18.45,83.27,76.42,18.56,13.0,356.68,265.44,24.67,12.27,0,4,0,33,22,130,0.085,29,2,5,57,12,2,10,3,42.0
1,226.35,264.72,104.76,121.22,687.24,745.72,0.05,0.1,268.77,298.4,41.38,42.33,53.27,45.13,314.69,323.76,48.17,44.25,16.67,12.2,83.27,99.29,18.56,14.45,356.68,358.18,24.67,15.27,0,5,0,43,19,138,0.174,41,5,8,55,9,3,20,2,61.0
0,226.35,131.76,104.76,59.69,687.24,361.97,0.05,0.1,268.77,162.86,41.38,30.65,53.27,37.9,314.69,171.67,48.17,36.47,16.67,12.75,83.27,35.29,18.56,9.21,356.68,177.33,24.67,10.8,1,3,0,37,13,76,0.316,26,8,8,23,4,4,4,0,51.0
0,226.35,225.05,104.76,94.6,687.24,627.55,0.05,0.15,268.77,272.2,41.38,44.83,53.27,46.43,314.69,312.38,48.17,52.0,16.67,14.33,83.27,100.0,18.56,10.62,356.68,351.75,24.67,10.0,1,4,0,46,19,128,0.211,43,7,8,54,6,0,20,2,63.0
2,226.35,224.94,104.76,94.83,687.24,633.22,0.05,0.19,268.77,270.64,41.38,35.08,53.27,44.81,314.69,283.71,48.17,51.3,16.67,25.38,83.27,70.93,18.56,10.33,356.68,300.97,24.67,11.33,0,3,0,25,13,82,0.146,23,2,4,29,8,2,2,10,30.0
4,226.35,239.29,104.76,107.82,687.24,697.29,0.05,0.18,268.77,284.0,41.38,38.54,53.27,58.42,314.69,366.86,48.17,40.75,16.67,19.33,83.27,70.55,18.56,13.2,356.68,336.13,24.67,21.43,0,5,0,48,26,135,0.163,45,10,7,61,10,4,8,5,66.0
1,226.35,224.16,104.76,100.47,687.24,644.16,0.05,0.14,268.77,247.38,41.38,29.46,53.27,38.94,314.69,308.82,48.17,44.11,16.67,15.73,83.27,73.77,18.56,12.5,356.68,295.85,24.67,10.0,0,3,0,38,20,114,0.158,36,4,3,52,7,0,2,1,43.0
3,226.35,194.4,104.76,82.65,687.24,611.75,0.05,0.13,268.77,224.19,41.38,25.5,53.27,32.81,314.69,323.94,48.17,45.88,16.67,11.4,83.27,79.0,18.56,12.73,356.68,271.71,24.67,17.0,0,5,0,58,30,192,0.146,54,6,12,70,10,1,6,1,68.0
4,226.35,243.8,104.76,112.07,687.24,805.87,0.05,0.04,268.77,261.69,41.38,38.83,53.27,53.45,314.69,427.54,48.17,36.31,16.67,15.75,83.27,76.0,18.56,15.89,356.68,338.88,24.67,15.43,0,4,0,47,26,141,0.149,42,5,18/,82,11,1,12,2,59.0
2,226.35,263.75,104.76,121.5,687.24,771.06,0.05,0.07,268.77,304.92,41.38,51.6,53.27,60.45,314.69,385.64,48.17,37.93,16.67,10.6,83.27,103.33,18.56,13.7,356.68,364.13,24.67,20.4,0,4,0,36,24,126,0.095,31,11,12,41,5,1,10,2,53.0
1,226.35,194.3,104.76,71.65,687.24,574.9,0.05,0.09,268.77,259.36,41.38,33.25,53.27,37.14,314.69,310.76,48.17,34.46,16.67,10.82,83.27,61.23,18.56,20.18,356.68,320.13,24.67,7.85,0,4,0,48,26,158,0.139,42,4,13,54,4,2,2,0,55.0
0,226.35,267.24,104.76,110.0,687.24,811.18,0.05,0.08,268.77,263.38,41.38,38.64,53.27,40.0,314.69,393.94,48.17,36.4,16.67,9.56,83.27,95.92,18.56,13.18,356.68,386.13,24.67,10.3,0,3,0,31,13,111,0.162,28,6,5,46,7,4,2,4,42.0
3,226.35,202.0,104.76,98.0,687.24,670.75,0.05,0.16,268.77,234.77,41.38,28.62,53.27,32.71,314.69,326.8,48.17,35.31,16.67,10.3,83.27,69.25,18.56,11.64,356.68,251.97,24.67,13.88,0,3,0,29,27,115,0.017,26,6,9,57,7,3,10,0,43.0
0,226.35,243.29,104.76,106.82,687.24,688.35,0.05,0.24,268.77,259.67,41.38,48.73,53.27,41.07,314.69,347.53,48.17,41.25,16.67,11.18,83.27,82.62,18.56,21.73,356.68,318.75,24.67,8.89,0,3,0,20,9,76,0.145,19,5,10,34,9,1,8,3,30.0
1,226.35,246.06,104.76,114.35,687.24,742.53,0.05,0.12,268.77,244.31,41.38,31.69,53.27,36.07,314.69,337.69,48.17,40.9,16.67,17.8,83.27,104.91,18.56,13.33,356.68,334.38,24.67,11.6,1,5,0,55,34,216,0.097,47,3,8,89,7,1,26,0,72.0
4,226.35,207.29,104.76,84.95,687.24,612.24,0.05,0.13,268.77,249.5,41.38,41.85,53.27,42.06,314.69,320.72,48.17,45.15,16.67,7.73,83.27,94.83,18.56,13.62,356.68,294.17,24.67,13.11,0,4,0,42,20,138,0.159,36,7,9,53,5,2,8,0,55.0
2,226.35,231.8,104.76,113.87,687.24,738.07,0.05,0.05,268.77,230.71,41.38,34.62,53.27,47.08,314.69,344.21,48.17,37.08,16.67,12.56,83.27,81.27,18.56,14.5,356.68,301.36,24.67,14.6,0,3,0,20,22,100,-0.020,17,3,3,46,6,2,10,1,30.0
1,226.35,243.8,104.76,112.07,687.24,805.87,0.05,0.04,268.77,261.69,41.38,38.83,53.27,53.45,314.69,427.54,48.17,36.31,16.67,15.75,83.27,76.0,18.56,15.89,356.68,338.88,24.67,15.43,1,4,0,59,17,155,0.271,56,5,11,67,6,5,8,5,73.0
0,226.35,230.0,104.76,99.22,687.24,653.39,0.05,0.14,268.77,238.75,41.38,28.0,53.27,43.81,314.69,291.35,48.17,32.86,16.67,14.5,83.27,77.08,18.56,11.45,356.68,327.12,24.67,12.45,1,3,0,36,9,77,0.351,33,5,12,25,3,1,12,2,48.0
1,226.35,223.79,104.76,94.89,687.24,630.16,0.05,0.21,268.77,266.87,41.38,36.0,53.27,38.44,314.69,288.83,48.17,47.83,16.67,9.42,83.27,77.14,18.56,15.64,356.68,300.62,24.67,11.11,0,4,0,44,15,138,0.210,41,4,12,51,6,2,10,1,55.0
0,226.35,211.29,104.76,100.18,687.24,616.18,0.05,0.14,268.77,237.43,41.38,32.31,53.27,46.0,314.69,256.25,48.17,41.85,16.67,11.75,83.27,75.83,18.56,13.67,356.68,266.56,24.67,13.11,1,3,0,34,20,88,0.159,33,12,10,30,1,2,22,1,59.0
1,226.35,267.24,104.76,110.0,687.24,811.18,0.05,0.08,268.77,263.38,41.38,38.64,53.27,40.0,314.69,393.94,48.17,36.4,16.67,9.56,83.27,95.92,18.56,13.18,356.68,386.13,24.67,10.3,0,3,0,25,19,98,0.061,23,2,6,46,15,1,6,0,31.0
4,226.35,194.3,104.76,71.65,687.24,574.9,0.05,0.09,268.77,259.36,41.38,33.25,53.27,37.14,314.69,310.76,48.17,34.46,16.67,10.82,83.27,61.23,18.56,20.18,356.68,320.13,24.67,7.85,0,3,0,34,19,117,0.128,31,5,7,51,2,0,6,2,42.0
3,226.35,246.06,104.76,114.35,687.24,742.53,0.05,0.12,268.77,244.31,41.38,31.69,53.27,36.07,314.69,337.69,48.17,40.9,16.67,17.8,83.27,104.91,18.56,13.33,356.68,334.38,24.67,11.6,0,5,0,50,16,164,0.207,50,6,8,74,6,3,12,3,65.0
0,226.35,243.29,104.76,106.82,687.24,688.35,0.05,0.24,268.77,259.67,41.38,48.73,53.27,41.07,314.69,347.53,48.17,41.25,16.67,11.18,83.27,82.62,18.56,21.73,356.68,318.75,24.67,8.89,0,3,0,34,12,119,0.185,31,4,5,49,2,2,2,1,41.0
3,226.35,231.8,104.76,113.87,687.24,738.07,0.05,0.05,268.77,230.71,41.38,34.62,53.27,47.08,314.69,344.21,48.17,37.08,16.67,12.56,83.27,81.27,18.56,14.5,356.68,301.36,24.67,14.6,0,3,0,24,17,99,0.071,20,5,4,58,5,0,12,4,35.0
4,226.35,263.75,104.76,121.5,687.24,771.06,0.05,0.07,268.77,304.92,41.38,51.6,53.27,60.45,314.69,385.64,48.17,37.93,16.67,10.6,83.27,103.33,18.56,13.7,356.68,364.13,24.67,20.4,1,5,0,53,17,173,0.208,47,5,10,76,5,3,26,2,74.0
