Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,5,0,59,28,160,0.194,57,7,12,61,5,0,17,6/,74.5,1,Seattle U,150.55,254.88,55.82,121.18,414.45,716.24,0.12,0.13,171.5,269.13,28.83,35.71,35.46,45.5,200.84,323.53,30.73,38.92,8.11,10.91,64.33,111.17,8.77,12.45,247.82,337.16,14.9,9.29
0,4,0,39,23,142,0.113,38,6,7,52,3,0,12,2,51.0,4,New Hampshire,150.55,219.53,55.82,90.88,414.45,625.41,0.12,0.19,171.5,212.25,28.83,39.67,35.46,45.69,200.84,293.07,30.73,38.33,8.11,12.33,64.33,86.77,8.77,8.64,247.82,280.06,14.9,8.44
1,5,0,66,15,158,0.323,56,9,5,58,6,2,12,0,83.0,4,Holy Cross,150.55,187.48,55.82,86.05,414.45,567.86,0.12,0.13,171.5,226.88,28.83,31.33,35.46,44.47,200.84,285.61,30.73,29.53,8.11,15.64,64.33,64.92,8.77,8.89,247.82,248.42,14.9,9.3
1,4,0,57,12,147,0.306,47,7,8,55,0,0,19,2,73.5,3,North Dakota,150.55,238.24,55.82,97.94,414.45,688.06,0.12,0.15,171.5,248.27,28.83,37.31,35.46,50.54,200.84,347.6,30.73,39.21,8.11,12.67,64.33,65.57,8.77,11.0,247.82,308.88,14.9,15.5
1,3,0,33,13,88,0.227,29,7,5,38,4,0,8,0,44.0,1,Coppin St.,150.55,222.11,55.82,97.67,414.45,611.28,0.12,0.16,171.5,219.76,28.83,37.56,35.46,50.0,200.84,262.76,30.73,36.69,8.11,10.2,64.33,81.0,8.77,16.0,247.82,300.41,14.9,7.73
1,3,0,38,3,84,0.417,37,7,8,38,1,3,8,0,52.0,2,Fairleigh Dickinson,150.55,202.0,55.82,98.0,414.45,670.75,0.12,0.16,171.5,234.77,28.83,28.62,35.46,32.71,200.84,326.8,30.73,35.31,8.11,10.3,64.33,69.25,8.77,11.64,247.82,251.97,14.9,13.88
1,5,0,60,19,180,0.228,55,8,11,82,11,2,20,0,80.0,4,Providence,150.55,222.89,55.82,107.78,414.45,651.39,0.12,0.07,171.5,230.44,28.83,35.64,35.46,48.27,200.84,318.38,30.73,37.86,8.11,9.83,64.33,82.15,8.77,12.62,247.82,294.65,14.9,17.29
1,3,0,39,11,107,0.262,37,2,7,54,5,0,16,3,49.0,6,Bryant,150.55,219.58,55.82,104.26,414.45,627.58,0.12,0.13,171.5,224.59,28.83,37.17,35.46,43.07,200.84,284.71,30.73,42.44,8.11,10.18,64.33,81.92,8.77,11.0,247.82,276.44,14.9,14.62
0,3,0,33,12,107,0.196,29,5,4,46,6,0,4,4,40.0,1,Northwestern St.,150.55,291.25,55.82,113.06,414.45,821.56,0.12,0.21,171.5,288.93,28.83,48.2,35.46,73.08,200.84,388.0,30.73,40.91,8.11,15.44,64.33,77.17,8.77,16.0,247.82,410.29,14.9,12.6
1,5,0,56,18,157,0.242,54,5,7,60,4,2,24,1,75.0,6,Georgia St.,150.55,212.11,55.82,103.22,414.45,636.94,0.12,0.11,171.5,236.2,28.83,39.0,35.46,49.5,200.84,290.65,30.73,38.17,8.11,15.91,64.33,67.53,8.77,10.85,247.82,275.15,14.9,11.0
0,3,0,37,17,113,0.177,35,1,7,47,7,0,6,4,41.0,3,Yale,150.55,156.43,55.82,58.38,414.45,416.19,0.12,0.12,171.5,229.38,28.83,32.2,35.46,39.08,200.84,223.88,30.73,32.89,8.11,13.2,64.33,58.45,8.77,12.1,247.82,270.67,14.9,6.4
1,4,0,52,22,140,0.214,51,8,6,73,2,0,22,1,71.0,4,Dartmouth,150.55,173.0,55.82,70.68,414.45,509.05,0.12,0.16,171.5,186.94,28.83,22.53,35.46,34.93,200.84,236.78,30.73,22.4,8.11,11.55,64.33,60.29,8.77,6.33,247.82,245.47,14.9,12.08
0,3,0,32,15,97,0.175,30,7,6,34,3,1,10,5,45.0,1,Harvard,150.55,179.78,55.82,75.5,414.45,485.11,0.12,0.19,171.5,199.0,28.83,30.07,35.46,39.93,200.84,193.41,30.73,35.67,8.11,8.8,64.33,65.86,8.77,9.8,247.82,247.41,14.9,11.2
0,3,0,34,14,98,0.204,34,2,5,30,5,0,10,1,41.0,3,Penn,150.55,141.62,55.82,59.14,414.45,381.1,0.12,0.17,171.5,209.62,28.83,27.08,35.46,37.81,200.84,202.0,30.73,25.69,8.11,9.2,64.33,42.33,8.77,8.58,247.82,198.5,14.9,9.44
