BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,234.21,261.0,88.68,106.8,658.63,743.73,0.18,0.13,275.87,282.08,32.27,28.92,40.73,37.5,357.93,372.15,51.0,40.9,12.18,15.56,89.58,87.0,11.8,16.1,317.94,350.62,11.0,9.3,1,3,0,44,12,103,0.311,40,1,9,38,3,0,20,2,0
4,234.21,224.74,88.68,88.89,658.63,637.58,0.18,0.26,275.87,248.25,32.27,29.0,40.73,35.31,357.93,316.29,51.0,32.58,12.18,14.2,89.58,86.33,11.8,5.25,317.94,279.42,11.0,11.29,1,3,0,41,7,91,0.374,37,7,9,38,4,1,14,0,0
3,234.21,184.58,88.68,89.89,658.63,551.37,0.18,0.15,275.87,206.69,32.27,34.77,40.73,38.71,357.93,229.5,51.0,30.5,12.18,12.64,89.58,93.93,11.8,4.5,317.94,267.0,11.0,10.4,1,5,0,67,22,178,0.253,62,7,11,70,6,1,10,0,80.0
2,234.21,286.2,88.68,130.27,658.63,800.47,0.18,0.12,275.87,305.31,32.27,32.0,40.73,54.38,357.93,354.79,51.0,35.62,12.18,12.3,89.58,92.42,11.8,15.18,317.94,387.0,11.0,20.33,1,3,0,40,10,117,0.256,37,5,4,58,1,3,16,0,56.0
0,234.21,249.53,88.68,108.59,658.63,685.18,0.18,0.23,275.87,264.6,32.27,32.5,40.73,41.71,357.93,313.33,51.0,31.64,12.18,12.18,89.58,111.36,11.8,13.82,317.94,341.66,11.0,12.12,0,3,0,35,14,101,0.208,34,6,6,27,6,1,6,3,45.0
0,234.21,215.17,88.68,84.33,658.63,558.22,0.18,0.16,275.87,257.86,32.27,32.38,40.73,49.54,357.93,258.75,51.0,33.0,12.18,14.73,89.58,66.71,11.8,11.83,317.94,307.66,11.0,12.62,0,3,0,30,15,82,0.183,28,3,7,38,10,0,0,1,33.0
1,234.21,203.75,88.68,89.3,658.63,612.8,0.18,0.24,275.87,270.36,32.27,35.93,40.73,40.73,357.93,305.11,51.0,42.93,12.18,13.83,89.58,62.93,11.8,9.46,317.94,276.56,11.0,11.21,1,3,0,52,8,113,0.389,51,7,7,58,0,0,6,0,62.0
0,234.21,273.5,88.68,110.72,658.63,723.61,0.18,0.19,275.87,307.6,32.27,36.23,40.73,35.62,357.93,305.24,51.0,33.23,12.18,16.1,89.58,87.4,11.8,14.46,317.94,348.53,11.0,9.91,0,3,0,28,17,97,0.113,25,3,5,34,6,2,6,1,36.0
5,234.21,250.41,88.68,112.65,658.63,729.59,0.18,0.17,275.87,288.71,32.27,47.5,40.73,49.17,357.93,333.62,51.0,53.33,12.18,11.56,89.58,112.5,11.8,14.9,317.94,344.31,11.0,10.0,0,5,0,47,27,164,0.122,45,13,8,74,3,0,16,0,68.0
2,234.21,196.9,88.68,83.05,658.63,564.2,0.18,0.13,275.87,258.0,32.27,39.92,40.73,39.35,357.93,263.5,51.0,36.71,12.18,11.17,89.58,64.73,11.8,9.64,317.94,261.95,11.0,13.89,1,3,0,37,7,107,0.280,36,7,2,44,1,1,4,2,47.0
0,234.21,236.67,88.68,103.5,658.63,741.06,0.18,0.11,275.87,283.79,32.27,35.67,40.73,39.75,357.93,357.76,51.0,35.54,12.18,11.4,89.58,86.29,11.8,9.09,317.94,290.44,11.0,7.88,0,3,0,42,21,126,0.167,37,5,6,52,0,2,0,0,49.0
0,234.21,286.28,88.68,110.72,658.63,812.5,0.18,0.19,275.87,374.0,32.27,48.91,40.73,62.18,357.93,471.43,51.0,42.27,12.18,17.1,89.58,153.0,11.8,12.8,317.94,552.21,11.0,15.17,1,5,0,63,21,166,0.253,60,3,7,63,4,1,16,2,75.0
2,234.21,264.67,88.68,116.67,658.63,777.22,0.18,0.11,275.87,293.0,32.27,45.92,40.73,55.57,357.93,381.12,51.0,40.64,12.18,15.67,89.58,102.92,11.8,15.75,317.94,382.72,11.0,11.62,1,5,0,52,21,149,0.208,49,14,6,62,9,4,24,2,82.0
3,234.21,262.53,88.68,110.6,658.63,815.73,0.18,0.12,275.87,262.79,32.27,35.85,40.73,50.46,357.93,407.71,51.0,47.64,12.18,10.91,89.58,93.5,11.8,11.67,317.94,363.14,11.0,10.56,0,5,0,67,25,208,0.202,63,7,12,101,4,0,20,0,84.0
3,234.21,266.93,88.68,116.07,658.63,752.73,0.18,0.09,275.87,308.42,32.27,39.09,40.73,55.18,357.93,362.69,51.0,47.9,12.18,14.9,89.58,102.09,11.8,14.27,317.94,360.96,11.0,12.25,1,4,0,50,24,147,0.177,47,8,4,54,4,4,22,3,73.0
2,234.21,270.62,88.68,113.25,658.63,778.0,0.18,0.2,275.87,335.17,32.27,37.6,40.73,53.64,357.93,377.93,51.0,33.3,12.18,18.22,89.58,124.4,11.8,12.7,317.94,392.29,11.0,18.33,1,4,0,62,29,176,0.188,59,2,10,67,6,1,10,3,70.0
