BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,257.56,226.35,97.62,104.76,747.88,687.24,0.18,0.05,271.29,268.77,46.6,41.38,45.83,53.27,360.73,314.69,39.8,48.17,13.9,16.67,85.53,83.27,12.4,18.56,357.8,356.68,16.83,24.67,1,3,0,40,15,107,0.234,35,5,12,47,0,2,21,0,57.5
1,257.56,264.72,97.62,121.22,747.88,745.72,0.18,0.1,271.29,298.4,46.6,42.33,45.83,45.13,360.73,323.76,39.8,44.25,13.9,12.2,85.53,99.29,12.4,14.45,357.8,358.18,16.83,15.27,1,5,0,64,23,203,0.202,59,5,11,99,3,1,22,0,81.0
0,257.56,199.42,97.62,89.89,747.88,583.26,0.18,0.1,271.29,196.89,46.6,32.93,45.83,51.53,360.73,266.22,39.8,29.21,13.9,18.45,85.53,76.42,12.4,13.0,357.8,265.44,16.83,12.27,1,4,0,47,19,144,0.194,40,5,9,59,8,2,26,1,67.0
0,257.56,236.67,97.62,103.5,747.88,741.06,0.18,0.11,271.29,283.79,46.6,35.67,45.83,39.75,360.73,357.76,39.8,35.54,13.9,11.4,85.53,86.29,12.4,9.09,357.8,290.44,16.83,7.88,1,3,0,42,17,140,0.179,40,7,7,75,2,1,24,0,62.0
1,257.56,226.95,97.62,107.05,747.88,712.81,0.18,0.13,271.29,279.81,46.6,30.29,45.83,37.0,360.73,369.78,39.8,37.73,13.9,19.56,85.53,108.67,12.4,11.36,357.8,320.03,16.83,7.89,1,4,0,61,17,181,0.243,58,5,10,75,2,6,18,0,81.0
1,257.56,249.5,97.62,95.5,747.88,703.28,0.18,0.21,271.29,302.71,46.6,35.42,45.83,39.07,360.73,339.71,39.8,36.17,13.9,17.6,85.53,84.18,12.4,11.3,357.8,326.74,16.83,14.86,1,4,0,54,18,154,0.234,47,5,4,63,4,4,16,2,71.0
0,257.56,217.69,97.62,93.69,747.88,631.19,0.18,0.05,271.29,269.5,46.6,40.2,45.83,39.08,360.73,342.46,39.8,48.0,13.9,8.45,85.53,74.5,12.4,11.5,357.8,274.27,16.83,14.0,1,3,0,50,10,105,0.381,45,6,5,34,4,3,14,2,66.0
0,257.56,194.65,97.62,94.53,747.88,566.65,0.18,0.12,271.29,201.6,46.6,32.77,45.83,33.6,360.73,246.94,39.8,41.08,13.9,10.2,85.53,75.0,12.4,10.44,357.8,267.94,16.83,13.67,1,3,0,44,11,107,0.308,37,6,9,43,4,1,12,0,57.0
0,257.56,263.75,97.62,121.5,747.88,771.06,0.18,0.07,271.29,304.92,46.6,51.6,45.83,60.45,360.73,385.64,39.8,37.93,13.9,10.6,85.53,103.33,12.4,13.7,357.8,364.13,16.83,20.4,1,4,0,50,18,173,0.185,39,9,9,72,5,1,18,0,69.0
1,257.56,288.6,97.62,130.2,747.88,784.47,0.18,0.15,271.29,325.25,46.6,70.45,45.83,68.0,360.73,335.0,39.8,63.25,13.9,16.38,85.53,101.33,12.4,14.73,357.8,392.07,16.83,23.12,1,3,0,38,12,100,0.260,35,9,3,46,7,1,17,1,56.5
1,257.56,177.1,97.62,82.75,747.88,544.95,0.18,0.12,271.29,222.93,46.6,30.07,45.83,39.2,360.73,273.83,39.8,30.29,13.9,12.44,85.53,65.69,12.4,12.92,357.8,259.88,16.83,14.56,0,3,0,41,15,133,0.195,40,0,0,60,10,0,6,3,44.0
2,257.56,229.63,97.62,101.89,747.88,681.05,0.18,0.14,271.29,291.93,46.6,34.33,45.83,39.77,360.73,363.81,39.8,29.46,13.9,22.73,85.53,65.69,12.4,6.86,357.8,303.59,16.83,14.6,0,3,0,33,14,104,0.183,30,3,6,38,3,2,12,2,44.0
4,257.56,203.94,97.62,97.89,747.88,623.61,0.18,0.12,271.29,242.86,46.6,34.38,45.83,43.93,360.73,332.73,39.8,37.69,13.9,11.55,85.53,73.0,12.4,13.45,357.8,292.69,16.83,13.56,0,5,0,52,20,170,0.188,47,9,6,89,11,1,26,2,75.0
1,257.56,219.58,97.62,104.26,747.88,627.58,0.18,0.13,271.29,224.59,46.6,37.17,45.83,43.07,360.73,284.71,39.8,42.44,13.9,10.18,85.53,81.92,12.4,11.0,357.8,276.44,16.83,14.62,1,3,0,27,7,78,0.256,26,9,6,36,3,1,16,1,45.0
