BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,212.06,214.68,104.22,84.14,603.61,601.18,0.19,0.1,240.2,293.47,36.14,38.64,49.43,58.23,259.12,321.22,44.2,37.09,11.1,20.91,91.15,98.82,12.64,15.0,295.62,361.97,5.0,8.5,1,4,0,55,23,129,0.248,53,5,10,51,1,1,20,3,71.0
0,212.06,209.94,104.22,95.33,603.61,661.22,0.19,0.12,240.2,254.21,36.14,38.2,49.43,38.69,259.12,368.33,44.2,49.33,11.1,11.88,91.15,93.64,12.64,11.7,295.62,366.92,5.0,10.91,1,3,0,48,16,114,0.281,42,8,10,46,2,1,14,3,64.0
0,212.06,246.5,104.22,103.33,603.61,732.78,0.19,0.31,240.2,277.47,36.14,36.55,49.43,53.25,259.12,428.36,44.2,30.43,11.1,9.0,91.15,106.0,12.64,15.09,295.62,397.5,5.0,4.8,0,3,0,26,20,105,0.057,26,5,6,40,3,1,12,5,38.0
0,212.06,207.3,104.22,94.45,603.61,601.05,0.19,0.19,240.2,257.13,36.14,31.33,49.43,38.75,259.12,293.65,44.2,37.69,11.1,10.18,91.15,101.54,12.64,10.9,295.62,299.22,5.0,9.73,0,4,0,43,40,159,0.019,39,7,8,66,4,1,16,2,59.0
0,212.06,226.94,104.22,90.67,603.61,617.33,0.19,0.15,240.2,223.06,36.14,29.92,49.43,45.64,259.12,267.41,44.2,26.93,11.1,14.08,91.15,67.64,12.64,7.82,295.62,300.94,5.0,9.5,1,3,0,52,11,119,0.345,50,3,7,52,7,1,9,2,60.5
1,212.06,243.58,104.22,100.11,603.61,687.95,0.19,0.22,240.2,328.92,36.14,45.5,49.43,70.31,259.12,344.44,44.2,46.45,11.1,10.1,91.15,124.5,12.64,22.18,295.62,346.19,5.0,10.44,1,5,0,69,31,198,0.192,67,11,8,93,5,2,6,5,85.0
0,212.06,211.44,104.22,89.28,603.61,577.28,0.19,0.13,240.2,232.2,36.14,26.08,49.43,46.43,259.12,254.0,44.2,28.08,11.1,18.33,91.15,78.38,12.64,11.36,295.62,271.06,5.0,7.0,0,4,0,51,33,128,0.141,49,5,8,28,1,1,7,4,60.5
0,212.06,241.12,104.22,111.12,603.61,704.0,0.19,0.08,240.2,254.14,36.14,34.83,49.43,42.31,259.12,316.8,44.2,36.46,11.1,18.6,91.15,68.08,12.64,13.67,295.62,324.57,5.0,7.22,1,4,0,50,19,118,0.263,47,3,7,42,4,1,16,1,62.0
1,212.06,292.75,104.22,108.0,603.61,844.62,0.19,0.26,240.2,314.93,36.14,51.0,49.43,56.75,259.12,412.13,44.2,58.22,11.1,15.1,91.15,101.83,12.64,15.82,295.62,384.83,5.0,11.88,0,3,0,36,30,116,0.052,35,4,3,46,2,0,2,1,41.0
1,212.06,233.72,104.22,91.61,603.61,600.22,0.19,0.15,240.2,240.44,36.14,38.42,49.43,55.07,259.12,251.06,44.2,33.54,11.1,12.45,91.15,86.42,12.64,11.58,295.62,326.97,5.0,5.18,0,4,0,44,24,131,0.153,43,7,8,48,8,0,17,1,59.5
