BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,164.19,189.79,81.57,89.42,498.71,530.47,0.04,0.11,211.4,176.78,49.2,32.86,49.67,39.6,323.36,239.12,43.45,29.94,23.5,16.55,57.77,49.75,15.6,8.6,276.8,267.32,15.27,9.25,1,3,0,35,8,78,0.346,34,9,6,43,5,1,16,0,53.0
5,164.19,241.0,81.57,108.33,498.71,653.24,0.04,0.11,211.4,250.0,49.2,50.17,49.67,43.19,323.36,292.05,43.45,37.38,23.5,27.27,57.77,64.15,15.6,10.25,276.8,340.5,15.27,16.0,0,4,0,40,19,115,0.183,34,4,3,45,8,2,16,0,0
0,164.19,217.95,81.57,86.84,498.71,600.37,0.04,0.21,211.4,282.69,49.2,36.77,49.67,35.77,323.36,295.25,43.45,37.0,23.5,20.55,57.77,61.67,15.6,15.0,276.8,274.81,15.27,11.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,164.19,204.14,81.57,101.59,498.71,600.68,0.04,0.14,211.4,248.81,49.2,32.4,49.67,43.4,323.36,311.47,43.45,40.15,23.5,31.27,57.77,52.6,15.6,10.27,276.8,282.45,15.27,10.3,0,5,0,43,33,158,0.063,39,7,4,66,5,2,18,3,0
2,164.19,264.31,81.57,121.44,498.71,721.81,0.04,0.21,211.4,279.64,49.2,47.82,49.67,81.64,323.36,325.36,43.45,44.67,23.5,21.83,57.77,79.0,15.6,24.7,276.8,357.93,15.27,16.67,0,3,0,19,6,59,0.220,19,3,6,7,9,2,2,1,0
2,164.19,224.74,81.57,88.89,498.71,637.58,0.04,0.26,211.4,248.25,49.2,29.0,49.67,35.31,323.36,316.29,43.45,32.58,23.5,14.2,57.77,86.33,15.6,5.25,276.8,279.42,15.27,11.29,0,4,0,33,19,129,0.109,31,4,3,62,4,2,8,1,43.0
4,164.19,199.42,81.57,89.89,498.71,583.26,0.04,0.1,211.4,196.89,49.2,32.93,49.67,51.53,323.36,266.22,43.45,29.21,23.5,18.45,57.77,76.42,15.6,13.0,276.8,265.44,15.27,12.27,0,4,0,45,23,142,0.155,43,2,7,68,4,2,18,3,58.0
3,164.19,215.05,81.57,88.63,498.71,667.74,0.04,0.12,211.4,252.53,49.2,24.2,49.67,35.53,323.36,348.94,43.45,28.62,23.5,20.6,57.77,66.08,15.6,9.27,276.8,282.44,15.27,11.5,0,4,0,32,26,150,0.040,32,0,8,69,6,1,14,2,40.0
0,164.19,191.32,81.57,75.84,498.71,536.42,0.04,0.15,211.4,221.87,49.2,23.4,49.67,36.12,323.36,244.82,43.45,27.0,23.5,9.42,57.77,54.86,15.6,10.17,276.8,239.0,15.27,6.38,0,4,0,48,23,137,0.182,46,7,7,46,5,1,6,3,59.0
0,164.19,170.9,81.57,87.7,498.71,582.7,0.04,0.08,211.4,181.56,49.2,31.5,49.67,31.22,323.36,215.11,43.45,32.31,23.5,20.17,57.77,42.47,15.6,10.36,276.8,255.5,15.27,10.71,1,4,0,53,30,172,0.134,48,13,10,76,4,1,4,1,69.0
2,164.19,199.6,81.57,95.45,498.71,591.85,0.04,0.15,211.4,246.53,49.2,46.0,49.67,60.38,323.36,296.18,43.45,40.0,23.5,18.9,57.77,67.67,15.6,18.36,276.8,321.19,15.27,20.0,0,5,0,51,26,176,0.142,48,6,8,80,12,1,10,0,63.0
1,164.19,268.24,81.57,127.29,498.71,720.29,0.04,0.15,211.4,284.87,49.2,49.6,49.67,76.91,323.36,315.53,43.45,45.4,23.5,26.3,57.77,86.0,15.6,9.0,276.8,342.12,15.27,9.83,0,3,0,25,16,93,0.097,25,3,4,38,7,6,6,0,37.0
1,164.19,125.19,81.57,63.71,498.71,388.33,0.04,0.1,211.4,173.43,49.2,36.0,49.67,44.64,323.36,193.11,43.45,40.62,23.5,10.0,57.77,41.06,15.6,8.5,276.8,182.61,15.27,15.56,1,5,0,50,27,161,0.143,44,9,17,71,2,3,8,2,66.0
4,164.19,199.18,81.57,90.82,498.71,532.73,0.04,0.15,211.4,263.94,49.2,36.93,49.67,56.59,323.36,245.53,43.45,31.4,23.5,16.1,57.77,78.54,15.6,13.93,276.8,306.14,15.27,13.62,0,4,0,35,18,112,0.152,31,4,7,39,7,3,10,5,47.0
4,164.19,236.5,81.57,111.88,498.71,694.0,0.04,0.07,211.4,250.86,49.2,42.73,49.67,44.58,323.36,341.29,43.45,42.9,23.5,15.67,57.77,75.25,15.6,11.0,276.8,346.14,15.27,13.22,0,3,0,20,22,84,-0.024,19,2,0,32,4,1,4,0,25.0
0,164.19,109.71,81.57,64.67,498.71,323.05,0.04,0.06,211.4,190.27,49.2,35.0,49.67,32.71,323.36,149.76,43.45,36.13,23.5,9.4,57.77,34.07,15.6,7.09,276.8,171.56,15.27,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,164.19,203.75,81.57,89.3,498.71,612.8,0.04,0.24,211.4,270.36,49.2,35.93,49.67,40.73,323.36,305.11,43.45,42.93,23.5,13.83,57.77,62.93,15.6,9.46,276.8,276.56,15.27,11.21,1,5,0,48,31,174,0.098,46,10,4,77,3,1,18,2,68.0
2,164.19,231.05,81.57,101.79,498.71,672.95,0.04,0.18,211.4,316.54,49.2,48.92,49.67,53.83,323.36,350.44,43.45,47.14,23.5,13.3,57.77,71.21,15.6,18.45,276.8,314.31,15.27,22.29,1,3,0,41,20,107,0.196,35,7,4,46,0,3,2,3,52.0
0,164.19,227.94,81.57,105.78,498.71,641.94,0.04,0.17,211.4,252.87,49.2,32.93,49.67,45.56,323.36,302.88,43.45,35.67,23.5,13.45,57.77,91.92,15.6,12.33,276.8,311.47,15.27,12.22,0,4,0,36,23,128,0.102,34,9,11,41,6,2,10,5,52.0
2,164.19,283.0,81.57,111.53,498.71,764.47,0.04,0.15,211.4,299.33,49.2,38.57,49.67,59.43,323.36,359.6,43.45,40.0,23.5,15.44,57.77,84.77,15.6,16.4,276.8,344.68,15.27,18.0,0,5,0,51,21,159,0.189,45,8,10,60,8,0,14,3,66.0
4,164.19,222.11,81.57,97.67,498.71,611.28,0.04,0.16,211.4,219.76,49.2,37.56,49.67,50.0,323.36,262.76,43.45,36.69,23.5,10.2,57.77,81.0,15.6,16.0,276.8,300.41,15.27,7.73,0,4,0,37,17,136,0.147,36,6,3,66,7,5,2,8/,49.0
0,164.19,228.61,81.57,99.5,498.71,655.94,0.04,0.21,211.4,295.23,49.2,53.4,49.67,64.36,323.36,338.8,43.45,40.75,23.5,11.27,57.77,63.67,15.6,15.5,276.8,368.18,15.27,14.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,164.19,288.6,81.57,130.2,498.71,784.47,0.04,0.15,211.4,325.25,49.2,70.45,49.67,68.0,323.36,335.0,43.45,63.25,23.5,16.38,57.77,101.33,15.6,14.73,276.8,392.07,15.27,23.12,1,5,0,51,23,141,0.199,47,7,10,57,10,1,12,0,65.0
0,164.19,131.76,81.57,59.69,498.71,361.97,0.04,0.1,211.4,162.86,49.2,30.65,49.67,37.9,323.36,171.67,43.45,36.47,23.5,12.75,57.77,35.29,15.6,9.21,276.8,177.33,15.27,10.8,0,3,0,30,18,99,0.121,29,3,5,39,6,2,14,3,42.0
0,164.19,241.0,81.57,108.33,498.71,653.24,0.04,0.11,211.4,250.0,49.2,50.17,49.67,43.19,323.36,292.05,43.45,37.38,23.5,27.27,57.77,64.15,15.6,10.25,276.8,340.5,15.27,16.0,1,3,0,34,11,99,0.232,30,9,8,45,2,5,4,2,50.0
2,164.19,109.71,81.57,64.67,498.71,323.05,0.04,0.06,211.4,190.27,49.2,35.0,49.67,32.71,323.36,149.76,43.45,36.13,23.5,9.4,57.77,34.07,15.6,7.09,276.8,171.56,15.27,5.5,1,4,0,44,25,130,0.146,38,9,8,56,5,4,6,5,60.0
5,164.19,203.75,81.57,89.3,498.71,612.8,0.04,0.24,211.4,270.36,49.2,35.93,49.67,40.73,323.36,305.11,43.45,42.93,23.5,13.83,57.77,62.93,15.6,9.46,276.8,276.56,15.27,11.21,0,4,0,64,27,169,0.219,59,6,9,66,7,3,4,0,75.0
4,164.19,231.05,81.57,101.79,498.71,672.95,0.04,0.18,211.4,316.54,49.2,48.92,49.67,53.83,323.36,350.44,43.45,47.14,23.5,13.3,57.77,71.21,15.6,18.45,276.8,314.31,15.27,22.29,1,5,0,60,19,175,0.234,55,10,14,85,8,0,14,1,77.0
1,164.19,227.94,81.57,105.78,498.71,641.94,0.04,0.17,211.4,252.87,49.2,32.93,49.67,45.56,323.36,302.88,43.45,35.67,23.5,13.45,57.77,91.92,15.6,12.33,276.8,311.47,15.27,12.22,0,3,0,20,18,82,0.024,19,7,10,30,8,0,10,0,32.0
