BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,295.07,250.0,111.2,100.71,813.73,700.71,0.19,0.18,304.15,281.29,43.09,31.0,55.92,52.42,376.77,323.06,50.0,34.0,21.45,21.67,72.5,64.77,8.3,7.42,397.75,325.44,9.8,16.67,0,3,0,25,12,92,0.141,24,0,7,31,8,2,4,5,29.0
2,295.07,286.94,111.2,114.29,813.73,840.76,0.19,0.21,304.15,325.0,43.09,53.33,55.92,56.17,376.77,462.07,50.0,39.8,21.45,17.0,72.5,131.73,8.3,12.55,397.75,445.39,9.8,10.71,0,4,0,41,25,137,0.117,36,4,7,49,6,4,12,1,55.0
0,295.07,289.29,111.2,121.76,813.73,827.29,0.19,0.17,304.15,307.53,43.09,35.42,55.92,48.23,376.77,379.44,50.0,37.33,21.45,18.62,72.5,118.91,8.3,15.89,397.75,409.7,9.8,6.55,0,4,0,46,28,138,0.130,42,4,10,51,4,0,6,2,53.0
0,295.07,191.26,111.2,87.05,813.73,563.42,0.19,0.21,304.15,225.93,43.09,24.14,55.92,41.31,376.77,277.29,50.0,25.87,21.45,11.0,72.5,69.77,8.3,10.64,397.75,247.97,9.8,17.75,1,5,0,59,22,144,0.257,54,6,15,72,4,1,0,0,66.0
3,295.07,291.25,111.2,113.06,813.73,821.56,0.19,0.21,304.15,288.93,43.09,48.2,55.92,73.08,376.77,388.0,50.0,40.91,21.45,15.44,72.5,77.17,8.3,16.0,397.75,410.29,9.8,12.6,1,4,0,64,12,140,0.371,62,9,12,71,5,6,8,1,83.0
1,295.07,180.41,111.2,109.94,813.73,583.06,0.19,-0.04,304.15,180.53,43.09,38.77,55.92,46.23,376.77,257.81,50.0,39.53,21.45,12.1,72.5,52.42,8.3,13.5,397.75,256.37,9.8,23.0,1,3,0,30,8,69,0.319,28,7,13,34,1,1,8,0,42.0
0,295.07,142.81,111.2,79.52,813.73,446.9,0.19,0.08,304.15,153.65,43.09,29.71,55.92,40.62,376.77,204.63,50.0,32.47,21.45,16.75,72.5,45.62,8.3,8.5,397.75,196.68,9.8,14.4,1,3,0,46,10,90,0.400,37,6,9,45,0,1,4,0,55.0
0,295.07,246.72,111.2,100.11,813.73,683.94,0.19,0.12,304.15,293.0,43.09,53.0,55.92,64.55,376.77,368.07,50.0,50.7,21.45,25.12,72.5,105.0,8.3,22.22,397.75,406.93,9.8,12.6,0,4,0,43,22,132,0.159,40,4,7,49,5,3,10,0,55.0
1,295.07,267.35,111.2,108.71,813.73,698.71,0.19,0.2,304.15,325.62,43.09,58.6,55.92,70.75,376.77,329.73,50.0,53.22,21.45,25.57,72.5,79.0,8.3,11.11,397.75,363.88,9.8,10.25,0,5,0,58,22,156,0.231,53,7,6,71,10,2,12,0,73.0
0,295.07,241.0,111.2,108.33,813.73,653.24,0.19,0.11,304.15,250.0,43.09,50.17,55.92,43.19,376.77,292.05,50.0,37.38,21.45,27.27,72.5,64.15,8.3,10.25,397.75,340.5,9.8,16.0,1,4,0,54,22,131,0.244,46,6,6,49,3,6,8,0,70.0
2,295.07,228.35,111.2,89.71,813.73,656.18,0.19,0.12,304.15,220.69,43.09,33.08,55.92,45.85,376.77,298.69,50.0,33.83,21.45,14.08,72.5,62.54,8.3,13.0,397.75,274.97,9.8,9.78,1,3,0,44,17,99,0.273,43,5,8,41,4,1,0,0,50.0
0,295.07,203.75,111.2,89.3,813.73,612.8,0.19,0.24,304.15,270.36,43.09,35.93,55.92,40.73,376.77,305.11,50.0,42.93,21.45,13.83,72.5,62.93,8.3,9.46,397.75,276.56,9.8,11.21,1,3,0,40,15,105,0.238,34,6,5,52,2,0,0,0,46.0
