Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,4,0,34,26,107,0.075,33,10,11,33,13,0,12,4,0,3,Central Mich.,288.6,229.63,130.2,101.89,784.47,681.05,0.15,0.14,325.25,291.93,70.45,34.33,68.0,39.77,335.0,363.81,63.25,29.46,16.38,22.73,101.33,65.69,14.73,6.86,392.07,303.59,23.12,14.6
1,3,0,37,14,103,0.223,31,2,9,50,4,0,16,0,47.0,1,Saint Peter's,288.6,243.8,130.2,112.07,784.47,805.87,0.15,0.04,325.25,261.69,70.45,38.83,68.0,53.45,335.0,427.54,63.25,36.31,16.38,15.75,101.33,76.0,14.73,15.89,392.07,338.88,23.12,15.43
1,4,0,55,16,119,0.328,52,17/,14,42,5,1,14,1,0,2,NJIT,288.6,211.29,130.2,100.18,784.47,616.18,0.15,0.14,325.25,237.43,70.45,32.31,68.0,46.0,335.0,256.25,63.25,41.85,16.38,11.75,101.33,75.83,14.73,13.67,392.07,266.56,23.12,13.11
0,4,0,41,26,137,0.109,35,10,12,52,7,1,6,0,0,0,St. Francis Brooklyn,288.6,207.29,130.2,84.95,784.47,612.24,0.15,0.13,325.25,249.5,70.45,41.85,68.0,42.06,335.0,320.72,63.25,45.15,16.38,7.73,101.33,94.83,14.73,13.62,392.07,294.17,23.12,13.11
0,5,0,43,30,142,0.092,35,7,10,52,14,5,18,3,64.0,0,Penn,288.6,141.62,130.2,59.14,784.47,381.1,0.15,0.17,325.25,209.62,70.45,27.08,68.0,37.81,335.0,202.0,63.25,25.69,16.38,9.2,101.33,42.33,14.73,8.58,392.07,198.5,23.12,9.44
0,4,0,35,22,126,0.103,33,12,11,52,7,0,8,3,51.0,0,Lehigh,288.6,224.94,130.2,94.83,784.47,633.22,0.15,0.19,325.25,270.64,70.45,35.08,68.0,44.81,335.0,283.71,63.25,51.3,16.38,25.38,101.33,70.93,14.73,10.33,392.07,300.97,23.12,11.33
0,4,0,32,31,133,0.008,27,9,6,37,9,4,8,2,49.0,0,Lafayette,288.6,225.05,130.2,94.6,784.47,627.55,0.15,0.15,325.25,272.2,70.45,44.83,68.0,46.43,335.0,312.38,63.25,52.0,16.38,14.33,101.33,100.0,14.73,10.62,392.07,351.75,23.12,10.0
1,4,0,48,19,147,0.197,44,9,14,72,6,2,27,0,72.5,0,Rider,288.6,263.75,130.2,121.5,784.47,771.06,0.15,0.07,325.25,304.92,70.45,51.6,68.0,60.45,335.0,385.64,63.25,37.93,16.38,10.6,101.33,103.33,14.73,13.7,392.07,364.13,23.12,20.4
0,5,0,46,21,153,0.163,40,12,10,65,4,2,27,3,73.5,0,Hampton,288.6,194.65,130.2,94.53,784.47,566.65,0.15,0.12,325.25,201.6,70.45,32.77,68.0,33.6,335.0,246.94,63.25,41.08,16.38,10.2,101.33,75.0,14.73,10.44,392.07,267.94,23.12,13.67
0,3,0,37,15,101,0.218,35,7,9,44,9,0,12,2,50.0,3,Robert Morris,288.6,257.56,130.2,97.62,784.47,747.88,0.15,0.18,325.25,271.29,70.45,46.6,68.0,45.83,335.0,360.73,63.25,39.8,16.38,13.9,101.33,85.53,14.73,12.4,392.07,357.8,23.12,16.83
