Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,0,33,12,89,0.236,30,8,6,44,2,0,8,1,0,1,Butler,176.22,261.0,75.65,116.5,466.87,784.81,0.3,0.16,205.94,275.43,35.0,34.62,45.5,49.31,217.05,374.87,34.62,36.08,18.22,17.88,127.5,93.83,12.7,13.89,280.06,344.4,13.75,12.1
1,3,0,38,8,83,0.361,33,6,8,30,1,1,22,2,0,0,Auburn,176.22,206.11,75.65,100.72,466.87,611.06,0.3,0.17,205.94,242.71,35.0,28.17,45.5,42.36,217.05,287.94,34.62,31.82,18.22,16.73,127.5,72.42,12.7,12.4,280.06,261.35,13.75,17.18
1,3,0,42,21,115,0.183,37,7,6,43,4,2,16,1,0,1,Tennessee St.,176.22,191.26,75.65,87.05,466.87,563.42,0.3,0.21,205.94,225.93,35.0,24.14,45.5,41.31,217.05,277.29,34.62,25.87,18.22,11.0,127.5,69.77,12.7,10.64,280.06,247.97,13.75,17.75
1,3,0,28,12,84,0.190,24,4,7,44,5,5,22,1,48.0,2,Pacific,176.22,296.07,75.65,137.93,466.87,849.67,0.3,0.09,205.94,292.71,35.0,38.15,45.5,57.36,217.05,383.79,34.62,42.18,18.22,15.22,127.5,89.17,12.7,10.17,280.06,400.57,13.75,13.33
1,3,0,45,14,99,0.313,41,3,8,40,2,4,16,0,60.0,2,New Mexico,176.22,245.53,75.65,109.12,466.87,697.18,0.3,0.15,205.94,276.86,35.0,34.92,45.5,54.15,217.05,298.94,34.62,38.08,18.22,13.36,127.5,102.0,12.7,12.77,280.06,313.22,13.75,13.33
1,5,0,57,23,137,0.248,51,4,11,42,5,4,18,4,74.0,1,UTEP,176.22,170.77,75.65,76.77,466.87,463.41,0.3,0.09,205.94,193.28,35.0,26.62,45.5,44.69,217.05,222.22,34.62,26.12,18.22,14.73,127.5,76.5,12.7,14.15,280.06,244.02,13.75,16.38
0,3,0,37,16,102,0.206,34,1,5,42,12,4,14,1,49.0,0,Portland,176.22,225.65,75.65,103.76,466.87,662.65,0.3,0.1,205.94,277.23,35.0,46.18,45.5,64.73,217.05,300.25,34.62,40.0,18.22,16.25,127.5,105.6,12.7,8.64,280.06,312.56,13.75,12.0
1,3,0,47,8,104,0.375,44,3,11,40,1,2,18,0,61.0,3,Grambling,176.22,147.13,75.65,78.43,466.87,481.52,0.3,0.09,205.94,158.53,35.0,34.42,45.5,27.0,217.05,237.42,34.62,29.41,18.22,18.0,127.5,55.87,12.7,10.67,280.06,206.5,13.75,10.55
1,4,0,63,15,138,0.348,61,5,16,63,9,0,20,1,78.0,2,Lamar University,176.22,192.83,75.65,88.44,466.87,545.72,0.3,0.09,205.94,217.8,35.0,35.83,45.5,43.33,217.05,272.8,34.62,39.18,18.22,12.12,127.5,58.83,12.7,5.5,280.06,284.13,13.75,11.0
0,5,0,60,22,151,0.252,59,4,19/,64,4,0,14,0,71.0,1,Sacramento St.,176.22,264.67,75.65,116.67,466.87,777.22,0.3,0.11,205.94,293.0,35.0,45.92,45.5,55.57,217.05,381.12,34.62,40.64,18.22,15.67,127.5,102.92,12.7,15.75,280.06,382.72,13.75,11.62
0,3,0,30,15,110,0.136,27,3,9,36,4,4,6,1,40.0,0,Arizona,176.22,267.88,75.65,103.29,466.87,718.59,0.3,0.18,205.94,277.47,35.0,26.43,45.5,48.93,217.05,321.38,34.62,31.85,18.22,22.2,127.5,78.08,12.7,16.6,280.06,350.88,13.75,9.0
1,3,0,46,12,103,0.330,42,6,9,36,1,1,10,1,58.0,0,Alabama St.,176.22,241.0,75.65,108.33,466.87,653.24,0.3,0.11,205.94,250.0,35.0,50.17,45.5,43.19,217.05,292.05,34.62,37.38,18.22,27.27,127.5,64.15,12.7,10.25,280.06,340.5,13.75,16.0
1,4,0,54,20,141,0.241,51,5,9,67,1,1,20,3,70.0,1,Utah Valley,176.22,217.79,75.65,100.89,466.87,605.47,0.3,0.15,205.94,257.93,35.0,39.0,45.5,46.0,217.05,273.88,34.62,31.12,18.22,9.1,127.5,101.71,12.7,8.33,280.06,339.83,13.75,16.5
1,3,0,37,16,97,0.216,34,5,3,51,4,0,16,0,50.0,0,Seattle U,176.22,254.88,75.65,121.18,466.87,716.24,0.3,0.13,205.94,269.13,35.0,35.71,45.5,45.5,217.05,323.53,34.62,38.92,18.22,10.91,127.5,111.17,12.7,12.45,280.06,337.16,13.75,9.29
1,3,0,42,14,94,0.298,38,4,10,31,4,4,18,2,59.0,1,UTRGV,176.22,230.78,75.65,99.89,466.87,651.39,0.3,0.13,205.94,243.06,35.0,41.54,45.5,46.53,217.05,285.59,34.62,45.0,18.22,14.5,127.5,84.29,12.7,10.46,280.06,306.06,13.75,14.73
1,4,0,48,23,120,0.208,48,4,5,57,1,5,18,1,66.0,1,CSU Bakersfield,176.22,207.3,75.65,94.45,466.87,601.05,0.3,0.19,205.94,257.13,35.0,31.33,45.5,38.75,217.05,293.65,34.62,37.69,18.22,10.18,127.5,101.54,12.7,10.9,280.06,299.22,13.75,9.73
1,3,0,50,16,98,0.347,47,5,10,34,3,1,16,2,64.0,0,Grand Canyon,176.22,264.0,75.65,99.12,466.87,733.76,0.3,0.26,205.94,260.25,35.0,30.43,45.5,49.0,217.05,313.53,34.62,39.8,18.22,17.08,127.5,78.64,12.7,14.0,280.06,308.15,13.75,11.8
1,4,0,50,14,135,0.267,45,7,10,57,13/,2,14,0,66.0,1,Kansas City,176.22,242.17,75.65,96.67,466.87,651.44,0.3,0.18,205.94,290.07,35.0,47.6,45.5,47.54,217.05,297.12,34.62,44.1,18.22,16.11,127.5,85.58,12.7,15.0,280.06,343.34,13.75,7.55
1,3,0,40,10,99,0.303,39,5,5,46,4,3,12,2,54.0,0,Chicago St.,176.22,201.67,75.65,97.71,466.87,618.0,0.3,0.08,205.94,247.56,35.0,37.17,45.5,47.54,217.05,328.71,34.62,31.36,18.22,11.17,127.5,66.73,12.7,12.64,280.06,297.91,13.75,10.75
1,4,0,63,33,160,0.188,54,4,10,70,2,2,18,1,78.0,1,Utah Valley,176.22,217.79,75.65,100.89,466.87,605.47,0.3,0.15,205.94,257.93,35.0,39.0,45.5,46.0,217.05,273.88,34.62,31.12,18.22,9.1,127.5,101.71,12.7,8.33,280.06,339.83,13.75,16.5
1,3,0,44,14,99,0.303,41,3,5,40,6,3,20,3,60.0,2,Seattle U,176.22,254.88,75.65,121.18,466.87,716.24,0.3,0.13,205.94,269.13,35.0,35.71,45.5,45.5,217.05,323.53,34.62,38.92,18.22,10.91,127.5,111.17,12.7,12.45,280.06,337.16,13.75,9.29
1,3,0,41,16,89,0.281,34,9,6,35,6,0,14,2,57.0,4,UTRGV,176.22,230.78,75.65,99.89,466.87,651.39,0.3,0.13,205.94,243.06,35.0,41.54,45.5,46.53,217.05,285.59,34.62,45.0,18.22,14.5,127.5,84.29,12.7,10.46,280.06,306.06,13.75,14.73
1,4,0,55,18,132,0.280,48,10,13,57,13/,0,28,2,79.0,3,CSU Bakersfield,176.22,207.3,75.65,94.45,466.87,601.05,0.3,0.19,205.94,257.13,35.0,31.33,45.5,38.75,217.05,293.65,34.62,37.69,18.22,10.18,127.5,101.54,12.7,10.9,280.06,299.22,13.75,9.73
1,3,0,52,14,98,0.388,46,5,9,35,4,1,6,1,61.0,0,Grand Canyon,176.22,264.0,75.65,99.12,466.87,733.76,0.3,0.26,205.94,260.25,35.0,30.43,45.5,49.0,217.05,313.53,34.62,39.8,18.22,17.08,127.5,78.64,12.7,14.0,280.06,308.15,13.75,11.8
1,4,0,52,24,149,0.188,48,4,7,64,3,2,17,4,66.5,1,Chicago St.,176.22,201.67,75.65,97.71,466.87,618.0,0.3,0.08,205.94,247.56,35.0,37.17,45.5,47.54,217.05,328.71,34.62,31.36,18.22,11.17,127.5,66.73,12.7,12.64,280.06,297.91,13.75,10.75
1,4,0,57,19,146,0.260,53,6,8,62,4,5,4,1,70.0,2,Kansas City,176.22,242.17,75.65,96.67,466.87,651.44,0.3,0.18,205.94,290.07,35.0,47.6,45.5,47.54,217.05,297.12,34.62,44.1,18.22,16.11,127.5,85.58,12.7,15.0,280.06,343.34,13.75,7.55
1,3,0,50,19,100,0.310,49,1,9,40,3,3,16,0,62.0,1,Utah Valley,176.22,217.79,75.65,100.89,466.87,605.47,0.3,0.15,205.94,257.93,35.0,39.0,45.5,46.0,217.05,273.88,34.62,31.12,18.22,9.1,127.5,101.71,12.7,8.33,280.06,339.83,13.75,16.5
1,3,0,47,21,125,0.208,45,7,7,61,4,0,16,2,62.0,1,Grand Canyon,176.22,264.0,75.65,99.12,466.87,733.76,0.3,0.26,205.94,260.25,35.0,30.43,45.5,49.0,217.05,313.53,34.62,39.8,18.22,17.08,127.5,78.64,12.7,14.0,280.06,308.15,13.75,11.8
0,3,0,32,15,83,0.205,31,2,8,34,8,0,10,2,39.0,2,BYU,176.22,233.44,75.65,91.89,466.87,599.44,0.3,0.13,205.94,242.06,35.0,35.46,45.5,51.54,217.05,265.12,34.62,33.33,18.22,11.25,127.5,119.17,12.7,17.78,280.06,341.75,13.75,11.57
