BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,246.06,228.87,114.35,104.13,742.53,640.6,0.12,0.13,244.31,225.79,31.69,33.92,36.07,38.14,337.69,278.21,40.9,46.5,17.8,14.3,104.91,87.55,13.33,9.67,334.38,318.79,11.6,9.5,0,5,0,45,21,124,0.194,42,5,6,29,5,5,8,2,59.0
3,246.06,185.33,114.35,72.62,742.53,492.04,0.12,0.29,244.31,230.83,31.69,32.14,36.07,36.27,337.69,280.67,40.9,38.0,17.8,11.56,104.91,110.62,13.33,15.11,334.38,286.05,11.6,12.83,0,3,0,26,19,95,0.074,24,2,7,31,3,2,6,0,33.0
2,246.06,229.61,114.35,95.72,742.53,675.94,0.12,0.07,244.31,251.87,31.69,39.58,36.07,46.92,337.69,324.69,40.9,47.82,17.8,13.6,104.91,75.64,13.33,12.67,334.38,344.0,11.6,9.38,1,3,0,38,12,100,0.260,36,3,6,34,1,0,20,2,51.0
3,246.06,211.29,114.35,100.18,742.53,616.18,0.12,0.14,244.31,237.43,31.69,32.31,36.07,46.0,337.69,256.25,40.9,41.85,17.8,11.75,104.91,75.83,13.33,13.67,334.38,266.56,11.6,13.11,1,5,0,57,21,142,0.254,48,10,12,50,2,1,14,3,75.0
1,246.06,202.0,114.35,98.0,742.53,670.75,0.12,0.16,244.31,234.77,31.69,28.62,36.07,32.71,337.69,326.8,40.9,35.31,17.8,10.3,104.91,69.25,13.33,11.64,334.38,251.97,11.6,13.88,1,3,0,44,16,128,0.219,38,8,4,66,5,2,8,3,58.0
3,246.06,228.61,114.35,99.5,742.53,655.94,0.12,0.21,244.31,295.23,31.69,53.4,36.07,64.36,337.69,338.8,40.9,40.75,17.8,11.27,104.91,63.67,13.33,15.5,334.38,368.18,11.6,14.88,1,3,0,44,16,125,0.224,40,4,6,67,1,1,12,3,55.0
0,246.06,233.4,114.35,95.5,742.53,648.1,0.12,0.2,244.31,249.35,31.69,34.0,36.07,46.93,337.69,302.0,40.9,42.2,17.8,23.4,104.91,77.71,13.33,11.94,334.38,301.56,11.6,9.33,0,3,0,28,25,87,0.034,24,2,9,28,2,0,6,1,33.0
4,246.06,227.06,114.35,105.5,742.53,630.25,0.12,0.18,244.31,260.77,31.69,39.08,36.07,42.93,337.69,280.5,40.9,40.77,17.8,12.27,104.91,97.58,13.33,13.42,334.38,318.75,11.6,9.89,0,3,0,29,14,93,0.161,29,1,7,30,8,4,8,0,38.0
4,246.06,219.53,114.35,90.88,742.53,625.41,0.12,0.19,244.31,212.25,31.69,39.67,36.07,45.69,337.69,293.07,40.9,38.33,17.8,12.33,104.91,86.77,13.33,8.64,334.38,280.06,11.6,8.44,0,4,0,50,27,160,0.144,48,7,8,66,5,4,14,2,68.0
6,246.06,230.0,114.35,99.22,742.53,653.39,0.12,0.14,244.31,238.75,31.69,28.0,36.07,43.81,337.69,291.35,40.9,32.86,17.8,14.5,104.91,77.08,13.33,11.45,334.38,327.12,11.6,12.45,0,5,0,56,33,176,0.131,53,11,5,79,8,1,12,0,74.0
