BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,222.44,281.24,87.22,96.65,610.83,715.0,0.19,0.17,250.67,377.42,31.33,43.45,41.77,59.33,282.12,316.81,27.79,29.85,14.75,12.29,106.69,146.9,15.55,13.8,305.38,467.65,15.33,8.67,0,3,0,31,16,104,0.144,30,5,4,45,4,0,16,2,44.0
0,222.44,267.44,87.22,96.72,610.83,727.61,0.19,0.19,250.67,321.57,31.33,39.09,41.77,42.54,282.12,332.71,27.79,40.0,14.75,15.89,106.69,118.92,15.55,13.54,305.38,362.35,15.33,6.33,1,3,0,43,15,112,0.250,40,5,4,55,0,2,16,5,58.0
0,222.44,215.17,87.22,84.33,610.83,558.22,0.19,0.16,250.67,257.86,31.33,32.38,41.77,49.54,282.12,258.75,27.79,33.0,14.75,14.73,106.69,66.71,15.55,11.83,305.38,307.66,15.33,12.62,1,5,0,64,20,150,0.293,61,7,7,67,8,2,24,4,85.0
0,222.44,254.38,87.22,105.69,610.83,653.88,0.19,0.2,250.67,293.08,31.33,39.67,41.77,58.36,282.12,279.8,27.79,45.11,14.75,22.33,106.69,119.55,15.55,14.0,305.38,385.89,15.33,6.38,0,3,0,28,13,89,0.169,23,3,6,36,7,1,10,3,37.0
0,222.44,224.72,87.22,101.11,610.83,604.33,0.19,0.21,250.67,238.38,31.33,27.93,41.77,51.88,282.12,267.19,27.79,31.08,14.75,12.2,106.69,101.67,15.55,13.25,305.38,317.81,15.33,7.71,1,3,0,39,10,92,0.315,37,5,6,43,2,0,14,2,51.0
0,222.44,191.32,87.22,75.84,610.83,536.42,0.19,0.15,250.67,221.87,31.33,23.4,41.77,36.12,282.12,244.82,27.79,27.0,14.75,9.42,106.69,54.86,15.55,10.17,305.38,239.0,15.33,6.38,1,3,0,37,14,100,0.230,35,6,2,53,3,0,25,1,55.5
1,222.44,236.68,87.22,85.26,610.83,602.95,0.19,0.19,250.67,299.14,31.33,41.45,41.77,52.07,282.12,301.69,27.79,44.78,14.75,18.7,106.69,96.58,15.55,12.83,305.38,364.9,15.33,12.29,0,3,0,32,16,107,0.150,29,0,3,40,5,2,6,3,37.0
1,222.44,176.23,87.22,73.77,610.83,478.59,0.19,0.2,250.67,199.61,31.33,20.05,41.77,33.21,282.12,202.14,27.79,24.94,14.75,18.27,106.69,71.79,15.55,8.43,305.38,230.78,15.33,8.5,1,3,0,39,7,86,0.372,36,2,8,37,1,1,16,0,50.0
3,222.44,223.58,87.22,95.95,610.83,631.21,0.19,0.1,250.67,228.88,31.33,30.58,41.77,44.93,282.12,272.11,27.79,33.33,14.75,13.5,106.69,96.5,15.55,9.69,305.38,311.38,15.33,16.5,1,4,0,55,16,140,0.279,50,3,6,66,4,2,16,1,68.0
0,222.44,198.53,87.22,85.26,610.83,545.47,0.19,0.13,250.67,191.89,31.33,25.94,41.77,36.33,282.12,235.06,27.79,39.45,14.75,10.08,106.69,70.0,15.55,12.79,305.38,268.39,15.33,12.46,1,3,0,38,14,97,0.247,34,5,3,43,4,4,12,4,53.0
