Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,4,0,51,20,140,0.221,46,5,12,60,4,2,29,3,72.5,3,NJIT,207.29,211.29,84.95,100.18,612.24,616.18,0.13,0.14,249.5,237.43,41.85,32.31,42.06,46.0,320.72,256.25,45.15,41.85,7.73,11.75,94.83,75.83,13.62,13.67,294.17,266.56,13.11,13.11
1,5,0,62,26,200,0.180,56,4,8,103,6,0,14,5,0,1,Saint Peter's,207.29,243.8,84.95,112.07,612.24,805.87,0.13,0.04,249.5,261.69,41.85,38.83,42.06,53.45,320.72,427.54,45.15,36.31,7.73,15.75,94.83,76.0,13.62,15.89,294.17,338.88,13.11,15.43
1,4,0,50,16,124,0.274,44,7,7,59,10,1,10,0,0,1,UMES,207.29,288.6,84.95,130.2,612.24,784.47,0.13,0.15,249.5,325.25,41.85,70.45,42.06,68.0,320.72,335.0,45.15,63.25,7.73,16.38,94.83,101.33,13.62,14.73,294.17,392.07,13.11,23.12
0,3,0,31,17,112,0.125,29,4,3,51,8,0,13,2,41.5,1,Siena,207.29,230.0,84.95,99.22,612.24,653.39,0.13,0.14,249.5,238.75,41.85,28.0,42.06,43.81,320.72,291.35,45.15,32.86,7.73,14.5,94.83,77.08,13.62,11.45,294.17,327.12,13.11,12.45
0,5,0,61,22,167,0.234,56,5,4,61,7,1,12,0,73.0,1,Hampton,207.29,194.65,84.95,94.53,612.24,566.65,0.13,0.12,249.5,201.6,41.85,32.77,42.06,33.6,320.72,246.94,45.15,41.08,7.73,10.2,94.83,75.0,13.62,10.44,294.17,267.94,13.11,13.67
0,4,0,43,15,132,0.212,39,4,8,47,6,2,20,1,59.0,1,Bucknell,207.29,182.62,84.95,76.81,612.24,522.43,0.13,0.13,249.5,222.38,41.85,33.5,42.06,31.12,320.72,244.05,45.15,35.45,7.73,15.82,94.83,67.69,13.62,14.6,294.17,303.06,13.11,16.0
1,4,0,51,12,164,0.238,50,5,8,72,5,0,11,3,61.5,4,Chicago St.,207.29,201.67,84.95,97.71,612.24,618.0,0.13,0.08,249.5,247.56,41.85,37.17,42.06,47.54,320.72,328.71,45.15,31.36,7.73,11.17,94.83,66.73,13.62,12.64,294.17,297.91,13.11,10.75
0,4,0,46,19,147,0.184,41,9,10,47,4,0,3,1,56.5,4,Duquesne,207.29,217.69,84.95,93.69,612.24,631.19,0.13,0.05,249.5,269.5,41.85,40.2,42.06,39.08,320.72,342.46,45.15,48.0,7.73,8.45,94.83,74.5,13.62,11.5,294.17,274.27,13.11,14.0
0,3,0,30,17,88,0.148,28,6,11,31,9,0,6,0,39.0,1,Penn,207.29,141.62,84.95,59.14,612.24,381.1,0.13,0.17,249.5,209.62,41.85,27.08,42.06,37.81,320.72,202.0,45.15,25.69,7.73,9.2,94.83,42.33,13.62,8.58,294.17,198.5,13.11,9.44
0,4,0,43,19,135,0.178,39,4,6,58,9,1,12,1,54.0,1,Stony Brook,207.29,191.32,84.95,75.84,612.24,536.42,0.13,0.15,249.5,221.87,41.85,23.4,42.06,36.12,320.72,244.82,45.15,27.0,7.73,9.42,94.83,54.86,13.62,10.17,294.17,239.0,13.11,6.38
