Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,0,39,15,114,0.211,39,8,7,47,3,3,12,4,56.0,1,Ark.-Pine Bluff,215.53,239.82,91.42,114.35,643.47,778.24,0.15,0.12,207.61,239.47,42.18,38.53,45.54,43.33,302.89,324.25,35.54,48.08,15.8,28.2,73.5,56.67,8.25,13.31,275.0,324.44,20.17,9.55
1,4,0,44,15,122,0.238,40,4,10,45,7,0,22,3,59.0,2,New Orleans,215.53,230.67,91.42,101.67,643.47,647.06,0.15,0.09,207.61,248.33,42.18,37.46,45.54,50.73,302.89,289.88,35.54,41.25,15.8,18.8,73.5,68.77,8.25,15.44,275.0,324.25,20.17,15.0
0,4,0,59,25,143,0.238,56,4,10,53,5,1,2,1,0,2,North Dakota,215.53,238.24,91.42,97.94,643.47,688.06,0.15,0.15,207.61,248.27,42.18,37.31,45.54,50.54,302.89,347.6,35.54,39.21,15.8,12.67,73.5,65.57,8.25,11.0,275.0,308.88,20.17,15.5
1,3,0,39,14,93,0.269,33,7,6,50,2,1,8,1,0,2,Grambling,215.53,147.13,91.42,78.43,643.47,481.52,0.15,0.09,207.61,158.53,42.18,34.42,45.54,27.0,302.89,237.42,35.54,29.41,15.8,18.0,73.5,55.87,8.25,10.67,275.0,206.5,20.17,10.55
0,5,0,49,23,135,0.193,40,11,11,53,15,1,14,0,68.0,0,South Dakota St.,215.53,241.12,91.42,111.12,643.47,704.0,0.15,0.08,207.61,254.14,42.18,34.83,45.54,42.31,302.89,316.8,35.54,36.46,15.8,18.6,73.5,68.08,8.25,13.67,275.0,324.57,20.17,7.22
1,5,0,67,20,165,0.285,66,11,11,72,9,2,10,1,85.0,0,Prairie View,215.53,186.22,91.42,75.78,643.47,553.33,0.15,0.06,207.61,218.81,42.18,30.94,45.54,32.11,302.89,248.79,35.54,31.31,15.8,14.67,73.5,48.29,8.25,7.07,275.0,274.76,20.17,9.88
0,3,0,33,11,96,0.229,33,7,4,46,11,1,10,0,46.0,1,Lamar University,215.53,192.83,91.42,88.44,643.47,545.72,0.15,0.09,207.61,217.8,42.18,35.83,45.54,43.33,302.89,272.8,35.54,39.18,15.8,12.12,73.5,58.83,8.25,5.5,275.0,284.13,20.17,11.0
1,3,0,44,10,106,0.321,40,4,7,57,2,0,4,1,50.0,3,Mississippi Val.,215.53,180.41,91.42,109.94,643.47,583.06,0.15,-0.04,207.61,180.53,42.18,38.77,45.54,46.23,302.89,257.81,35.54,39.53,15.8,12.1,73.5,52.42,8.25,13.5,275.0,256.37,20.17,23.0
1,3,0,39,18,113,0.186,34,5,6,58,0,3,12,0,53.0,2,Nicholls St.,215.53,187.71,91.42,77.71,643.47,533.43,0.15,0.13,207.61,222.44,42.18,30.62,45.54,49.36,302.89,254.16,35.54,40.5,15.8,19.46,73.5,56.73,8.25,5.8,275.0,288.5,20.17,12.67
0,3,0,35,20,115,0.130,32,4,4,46,5,2,0,1,41.0,0,Louisiana Tech,215.53,228.35,91.42,89.71,643.47,656.18,0.15,0.12,207.61,220.69,42.18,33.08,45.54,45.85,302.89,298.69,35.54,33.83,15.8,14.08,73.5,62.54,8.25,13.0,275.0,274.97,20.17,9.78
