Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,5,0,76,27,207/,0.237,72,12,16,90,1,2,18,2,99.0/,0,Tennessee,221.48,225.58,89.24,85.05,586.33,590.58,0.05,0.22,288.0,258.8,38.58,27.0,49.93,39.5,269.33,270.0,31.75,28.38,13.78,13.18,102.17,96.64,13.6,11.83,317.36,306.0,7.0,10.75
1,5,0,59,24,163,0.215,53,5,17,48,5,0,24,0,0,1,Tennessee,221.48,225.58,89.24,85.05,586.33,590.58,0.05,0.22,288.0,258.8,38.58,27.0,49.93,39.5,269.33,270.0,31.75,28.38,13.78,13.18,102.17,96.64,13.6,11.83,317.36,306.0,7.0,10.75
0,5,0,73,26,163,0.288,69,3,16,62,5,1,18,3,86.0,2,Washington,221.48,291.61,89.24,108.83,586.33,759.67,0.05,0.19,288.0,343.57,38.58,40.77,49.93,61.07,269.33,347.62,31.75,48.4,13.78,17.4,102.17,121.38,13.6,21.55,317.36,434.97,7.0,13.0
0,3,0,44,13,94,0.330,34,7,12,15,7,2,10,0,58.0,0,Colorado,221.48,222.94,89.24,92.94,586.33,586.67,0.05,0.2,288.0,240.93,38.58,34.0,49.93,57.55,269.33,257.31,31.75,33.83,13.78,14.91,102.17,104.18,13.6,14.5,317.36,300.56,7.0,7.14
0,4,0,43,20,148,0.155,40,3,12,48,5,0,26,3,59.0,0,Illinois St.,221.48,269.53,89.24,119.89,586.33,757.47,0.05,0.22,288.0,320.67,38.58,43.08,49.93,61.17,269.33,367.88,31.75,32.13,13.78,12.8,102.17,129.5,13.6,14.83,317.36,384.85,7.0,10.0
0,4,0,55,26,157,0.185,53,4,5,68,9,0,8,0,63.0,1,UCF,221.48,261.79,89.24,91.37,586.33,706.79,0.05,0.2,288.0,312.6,38.58,28.85,49.93,49.38,269.33,344.53,31.75,40.12,13.78,16.67,102.17,153.2,13.6,18.8,317.36,368.53,7.0,12.22
1,5,0,60,28,163,0.196,60,6,9,66,6,2,18,2,77.0,0,Marquette,221.48,266.84,89.24,96.95,586.33,677.42,0.05,0.25,288.0,299.44,38.58,34.4,49.93,51.6,269.33,298.72,31.75,40.91,13.78,10.3,102.17,82.71,13.6,15.64,317.36,348.22,7.0,5.75
1,4,0,49,14,118,0.297,45,7,9,50,3,4,12,2,66.0,0,Pacific,221.48,296.07,89.24,137.93,586.33,849.67,0.05,0.09,288.0,292.71,38.58,38.15,49.93,57.36,269.33,383.79,31.75,42.18,13.78,15.22,102.17,89.17,13.6,10.17,317.36,400.57,7.0,13.33
0,5,0,61,30,178,0.174,53,5,13,61,4,1,16,2,75.0,0,Nebraska,221.48,289.12,89.24,114.81,586.33,766.44,0.05,0.18,288.0,330.46,38.58,37.6,49.93,72.8,269.33,345.67,31.75,41.89,13.78,14.5,102.17,116.45,13.6,24.75,317.36,372.47,7.0,11.2
1,3,0,49,16,109,0.303,42,5,16,33,1,0,12,0,60.0,0,Iowa,221.48,233.89,89.24,87.47,586.33,622.53,0.05,0.15,288.0,224.33,38.58,32.54,49.93,50.87,269.33,261.28,31.75,32.79,13.78,9.8,102.17,89.92,13.6,8.38,317.36,306.15,7.0,9.5
