Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,0,48,13,106,0.330,46,3,7,47,4,1,12,3,58.0,0,North Carolina,267.44,216.58,96.72,94.21,727.61,591.58,0.19,0.15,321.57,255.47,39.09,26.0,42.54,42.47,332.71,263.59,40.0,27.58,15.89,17.25,118.92,95.5,13.54,15.18,362.35,310.88,6.33,14.5
0,3,0,42,20,121,0.182,40,0,8,51,5,0,10,1,47.0,0,Florida St.,267.44,222.44,96.72,87.22,727.61,610.83,0.19,0.19,321.57,250.67,39.09,31.33,42.54,41.77,332.71,282.12,40.0,27.79,15.89,14.75,118.92,106.69,13.54,15.55,362.35,305.38,6.33,15.33
0,3,0,55,14,132,0.311,54,4,12,55,6,0,8,1,63.0,0,Texas,267.44,242.62,96.72,78.12,727.61,594.62,0.19,0.2,321.57,261.0,39.09,43.33,42.54,61.46,332.71,268.71,40.0,33.0,15.89,11.25,118.92,104.0,13.54,12.36,362.35,352.43,6.33,6.11
1,3,0,44,14,124,0.242,41,3,4,59,3,0,10,2,52.0,0,Florida,267.44,236.68,96.72,85.26,727.61,602.95,0.19,0.19,321.57,299.14,39.09,41.45,42.54,52.07,332.71,301.69,40.0,44.78,15.89,18.7,118.92,96.58,13.54,12.83,362.35,364.9,6.33,12.29
1,3,0,45,18,116,0.233,43,4,5,55,2,2,14,1,58.0,0,Oregon,267.44,293.73,96.72,121.8,727.61,797.67,0.19,0.13,321.57,292.36,39.09,37.42,42.54,57.83,332.71,354.36,40.0,33.0,15.89,14.82,118.92,96.08,13.54,16.0,362.35,386.39,6.33,11.62
1,4,0,65,21,178,0.247,60,2,3,85,6,3,20,1,80.0,1,Stanford,267.44,262.95,96.72,88.53,727.61,672.42,0.19,0.28,321.57,313.47,39.09,34.0,42.54,51.5,332.71,296.67,40.0,25.38,15.89,11.56,118.92,135.83,13.54,19.2,362.35,351.28,6.33,9.0
1,3,0,39,15,123,0.195,37,3,6,60,3,2,20,2,54.0,0,Clemson,267.44,214.16,96.72,91.37,727.61,570.26,0.19,0.15,321.57,222.29,39.09,40.5,42.54,44.29,332.71,243.11,40.0,26.6,15.89,13.82,118.92,95.55,13.54,14.88,362.35,343.43,6.33,12.33
1,3,0,46,10,108,0.333,41,7,2,56,0,0,14,2,60.0,0,Oral Roberts,267.44,270.41,96.72,113.06,727.61,783.65,0.19,0.19,321.57,358.17,39.09,37.62,42.54,45.43,332.71,395.13,40.0,50.6,15.89,11.7,118.92,80.15,13.54,16.92,362.35,351.5,6.33,11.8
1,3,0,42,6,81,0.444,39,5,2,43,1,2,26,1,62.0,0,Indiana,267.44,218.76,96.72,98.29,727.61,619.19,0.19,0.06,321.57,287.0,39.09,36.92,42.54,47.4,332.71,294.11,40.0,35.31,15.89,22.82,118.92,113.73,13.54,12.45,362.35,321.06,6.33,9.83
1,3,0,51,15,144,0.250,50,3,5,74,4,1,6,1,58.0,3,Purdue,267.44,260.61,96.72,105.61,727.61,687.61,0.19,0.18,321.57,311.36,39.09,43.73,42.54,49.38,332.71,294.65,40.0,29.36,15.89,18.6,118.92,119.5,13.54,12.91,362.35,390.6,6.33,7.7
1,4,0,66,16,155,0.323,57,4,7,55,3,0,20,0,80.0,1,Iowa,267.44,233.89,96.72,87.47,727.61,622.53,0.19,0.15,321.57,224.33,39.09,32.54,42.54,50.87,332.71,261.28,40.0,32.79,15.89,9.8,118.92,89.92,13.54,8.38,362.35,306.15,6.33,9.5
1,4,0,58,20,143,0.266,54,5,0,64,2,1,16,2,72.0,0,Rutgers,267.44,227.06,96.72,105.5,727.61,630.25,0.19,0.18,321.57,260.77,39.09,39.08,42.54,42.93,332.71,280.5,40.0,40.77,15.89,12.27,118.92,97.58,13.54,13.42,362.35,318.75,6.33,9.89
1,4,0,50,17,156,0.212,45,2,4,67,9,4,24,6,68.0,0,Illinois,267.44,221.48,96.72,89.24,727.61,586.33,0.19,0.05,321.57,288.0,39.09,38.58,42.54,49.93,332.71,269.33,40.0,31.75,15.89,13.78,118.92,102.17,13.54,13.6,362.35,317.36,6.33,7.0
0,3,0,31,12,101,0.188,29,1,5,40,8,0,23,2,43.5,0,Wisconsin,267.44,281.24,96.72,96.65,727.61,715.0,0.19,0.17,321.57,377.42,39.09,43.45,42.54,59.33,332.71,316.81,40.0,29.85,15.89,12.29,118.92,146.9,13.54,13.8,362.35,467.65,6.33,8.67
1,3,0,41,8,94,0.351,39,3,11,48,3,1,16,2,53.0,0,Northwestern,267.44,183.75,96.72,76.88,727.61,491.21,0.19,0.16,321.57,201.85,39.09,26.69,42.54,47.62,332.71,247.95,40.0,35.15,15.89,29.22,118.92,88.0,13.54,9.83,362.35,295.39,6.33,7.54
1,4,0,55,22,178,0.185,52,3,2,92/,3,2,14,2,67.0,1,Illinois,267.44,221.48,96.72,89.24,727.61,586.33,0.19,0.05,321.57,288.0,39.09,38.58,42.54,49.93,332.71,269.33,40.0,31.75,15.89,13.78,118.92,102.17,13.54,13.6,362.35,317.36,6.33,7.0
1,5,0,58,13,145,0.310,56,7,4,61,9,3,26,4,81.0,0,Michigan,267.44,221.67,96.72,83.57,727.61,560.43,0.19,0.31,321.57,306.93,39.09,42.83,42.54,56.64,332.71,289.06,40.0,56.11,15.89,11.9,118.92,91.38,13.54,13.8,362.35,278.7,6.33,9.17
1,4,0,49,21,135,0.207,45,11,5,45,3,7,10,2,72.0,1,Michigan St.,267.44,208.32,96.72,93.26,727.61,559.47,0.19,0.16,321.57,217.12,39.09,28.21,42.54,44.06,332.71,262.12,40.0,28.71,15.89,18.9,118.92,95.77,13.54,14.0,362.35,286.92,6.33,8.73
1,5,0,63,20,170,0.253,59,5,8,76,4,2,30,4,85.0,0,Ohio St.,267.44,204.0,96.72,90.59,727.61,569.32,0.19,0.24,321.57,207.5,39.09,22.56,42.54,36.8,332.71,262.75,40.0,33.58,15.89,11.82,118.92,84.79,13.54,16.58,362.35,272.4,6.33,9.33
1,4,0,57,19,132,0.288,54,3,5,54,7,5,6,1,68.0,2,Purdue,267.44,260.61,96.72,105.61,727.61,687.61,0.19,0.18,321.57,311.36,39.09,43.73,42.54,49.38,332.71,294.65,40.0,29.36,15.89,18.6,118.92,119.5,13.54,12.91,362.35,390.6,6.33,7.7
1,3,0,48,16,117,0.274,44,5,7,50,5,1,6,2,57.0,1,Maryland,267.44,222.25,96.72,93.75,727.61,600.55,0.19,0.14,321.57,258.69,39.09,39.93,42.54,50.53,332.71,262.5,40.0,42.92,15.89,11.82,118.92,122.92,13.54,11.2,362.35,313.08,6.33,13.6
1,3,0,43,11,118,0.271,41,3,7,58,3,2,20,2,58.0,1,Ohio St.,267.44,204.0,96.72,90.59,727.61,569.32,0.19,0.24,321.57,207.5,39.09,22.56,42.54,36.8,332.71,262.75,40.0,33.58,15.89,11.82,118.92,84.79,13.54,16.58,362.35,272.4,6.33,9.33
0,4,0,64,16,169,0.284,59,4,4,73,3,1,18,3,78.0,1,Wisconsin,267.44,281.24,96.72,96.65,727.61,715.0,0.19,0.17,321.57,377.42,39.09,43.45,42.54,59.33,332.71,316.81,40.0,29.85,15.89,12.29,118.92,146.9,13.54,13.8,362.35,467.65,6.33,8.67
1,3,0,40,10,122,0.246,35,0,3,57,8,4,18,2,53.0,2,Michigan,267.44,221.67,96.72,83.57,727.61,560.43,0.19,0.31,321.57,306.93,39.09,42.83,42.54,56.64,332.71,289.06,40.0,56.11,15.89,11.9,118.92,91.38,13.54,13.8,362.35,278.7,6.33,9.17
0,5,0,56,17,152,0.257,45,2,2,65,8,0,26,5,71.0,1,Nebraska,267.44,289.12,96.72,114.81,727.61,766.44,0.19,0.18,321.57,330.46,39.09,37.6,42.54,72.8,332.71,345.67,40.0,41.89,15.89,14.5,118.92,116.45,13.54,24.75,362.35,372.47,6.33,11.2
1,3,0,46,18,108,0.259,41,2,5,42,3,0,22,0,59.0,1,Iowa,267.44,233.89,96.72,87.47,727.61,622.53,0.19,0.15,321.57,224.33,39.09,32.54,42.54,50.87,332.71,261.28,40.0,32.79,15.89,9.8,118.92,89.92,13.54,8.38,362.35,306.15,6.33,9.5
1,3,0,36,7,76,0.382,35,15/,3,30,5,2,6,0,56.0,0,Rutgers,267.44,227.06,96.72,105.5,727.61,630.25,0.19,0.18,321.57,260.77,39.09,39.08,42.54,42.93,332.71,280.5,40.0,40.77,15.89,12.27,118.92,97.58,13.54,13.42,362.35,318.75,6.33,9.89
1,4,0,57,17,141,0.284,54,5,6,57,4,0,27,3,75.5,1,Penn St.,267.44,210.68,96.72,76.77,727.61,525.82,0.19,0.1,321.57,312.64,39.09,29.93,42.54,45.75,332.71,255.28,40.0,24.71,15.89,17.56,118.92,107.91,13.54,13.33,362.35,305.53,6.33,6.86
