BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,192.95,205.95,78.68,103.25,527.05,585.35,0.14,0.11,230.59,241.31,38.43,30.4,45.0,39.94,247.47,245.16,38.62,35.31,16.7,11.45,66.33,72.0,12.7,12.5,270.84,272.06,9.3,7.92,1,3,0,42,15,99,0.273,39,5,4,39,7,2,2,1,0
0,192.95,196.9,78.68,83.05,527.05,564.2,0.14,0.13,230.59,258.0,38.43,39.92,45.0,39.35,247.47,263.5,38.62,36.71,16.7,11.17,66.33,64.73,12.7,9.64,270.84,261.95,9.3,13.89,0,4,0,60,17,132,0.326,53,7,11,55,13,0,4,0,69.0
0,192.95,221.53,78.68,99.59,527.05,642.0,0.14,0.18,230.59,237.2,38.43,26.23,45.0,37.14,247.47,294.62,38.62,30.92,16.7,15.67,66.33,65.15,12.7,14.0,270.84,281.56,9.3,10.08,1,3,0,46,11,77,0.455,45,7,8,24,9,3,8,0,0
3,192.95,176.23,78.68,73.77,527.05,478.59,0.14,0.2,230.59,199.61,38.43,20.05,45.0,33.21,247.47,202.14,38.62,24.94,16.7,18.27,66.33,71.79,12.7,8.43,270.84,230.78,9.3,8.5,0,3,0,28,20,102,0.078,26,2,8,42,4,1,8,0,35.0
2,192.95,212.85,78.68,83.4,527.05,555.2,0.14,0.23,230.59,283.43,38.43,29.17,45.0,43.5,247.47,270.94,38.62,31.0,16.7,17.33,66.33,79.21,12.7,11.22,270.84,274.92,9.3,9.22,0,4,0,54,27,158,0.171,47,3,10,49,8,2,6,2,62.0
2,192.95,194.72,78.68,87.44,527.05,564.11,0.14,0.21,230.59,230.57,38.43,31.54,45.0,29.21,247.47,269.25,38.62,39.58,16.7,10.42,66.33,70.5,12.7,11.29,270.84,259.82,9.3,19.86,1,4,0,55,23,151,0.212,46,8,14,74,7,2,4,0,67.0
2,192.95,221.67,78.68,83.57,527.05,560.43,0.14,0.31,230.59,306.93,38.43,42.83,45.0,56.64,247.47,289.06,38.62,56.11,16.7,11.9,66.33,91.38,12.7,13.8,270.84,278.7,9.3,9.17,0,3,0,39,19,96,0.208,35,3,9,32,2,0,10,1,47.0
1,192.95,224.74,78.68,88.89,527.05,637.58,0.14,0.26,230.59,248.25,38.43,29.0,45.0,35.31,247.47,316.29,38.62,32.58,16.7,14.2,66.33,86.33,12.7,5.25,270.84,279.42,9.3,11.29,1,5,0,62,30,178,0.180,58,6,11,73,5,0,18,3,77.0
0,192.95,229.19,78.68,116.94,527.05,714.56,0.14,0.11,230.59,256.23,38.43,24.77,45.0,42.77,247.47,335.73,38.62,24.62,16.7,16.3,66.33,75.09,12.7,8.67,270.84,326.07,9.3,18.71,1,3,0,45,21,135,0.178,41,3,9,65,3,0,6,1,51.0
1,192.95,217.69,78.68,93.69,527.05,631.19,0.14,0.05,230.59,269.5,38.43,40.2,45.0,39.08,247.47,342.46,38.62,48.0,16.7,8.45,66.33,74.5,12.7,11.5,270.84,274.27,9.3,14.0,0,5,0,53,32,165,0.127,49,8,11,67,8,0,18,0,70.0
