Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
1,3,0,45,19,120,0.217,40,7,3,50,1,0,14,1,59.0,0,Canisius,264.67,267.24,116.67,110.0,777.22,811.18,0.11,0.08,293.0,263.38,45.92,38.64,55.57,40.0,381.12,393.94,40.64,36.4,15.67,9.56,102.92,95.92,15.75,13.18,382.72,386.13,11.62,10.3
1,5,0,50,25,140,0.179,45,5,10,62,6,2,28,3,71.0,2,CSU Bakersfield,264.67,207.3,116.67,94.45,777.22,601.05,0.11,0.19,293.0,257.13,45.92,31.33,55.57,38.75,381.12,293.65,40.64,37.69,15.67,10.18,102.92,101.54,15.75,10.9,382.72,299.22,11.62,9.73
0,4,0,46,27,179,0.106,42,8,10,82,4,2,20,5,66.0,1,Nevada,264.67,250.41,116.67,112.65,777.22,729.59,0.11,0.17,293.0,288.71,45.92,47.5,55.57,49.17,381.12,333.62,40.64,53.33,15.67,11.56,102.92,112.5,15.75,14.9,382.72,344.31,11.62,10.0
0,4,0,33,19,121,0.116,31,2,8,51,7,0,12,0,41.0,1,UC Davis,264.67,233.72,116.67,91.61,777.22,600.22,0.11,0.15,293.0,240.44,45.92,38.42,55.57,55.07,381.12,251.06,40.64,33.54,15.67,12.45,102.92,86.42,15.75,11.58,382.72,326.97,11.62,5.18
0,3,0,29,13,89,0.180,24,2,9,36,7,1,6,2,35.0,0,Denver,264.67,217.25,116.67,96.05,777.22,581.45,0.11,0.19,293.0,269.0,45.92,47.36,55.57,59.08,381.12,271.18,40.64,36.08,15.67,14.36,102.92,100.5,15.75,17.31,382.72,340.31,11.62,9.11
0,3,0,38,18,116,0.172,36,2,6,49,2,1,0,1,41.0,2,Hawaii,264.67,246.89,116.67,97.67,777.22,671.44,0.11,0.25,293.0,271.73,45.92,34.08,55.57,49.79,381.12,311.81,40.64,26.77,15.67,16.09,102.92,96.62,15.75,12.57,382.72,345.53,11.62,6.0
1,5,0,52,30,206,0.107,44,2,12,89,8,2,23,8,67.5,1,Army West Point,264.67,221.6,116.67,94.85,777.22,647.75,0.11,0.13,293.0,272.33,45.92,39.67,55.57,53.92,381.12,345.06,40.64,34.83,15.67,21.11,102.92,97.75,15.75,17.36,382.72,359.63,11.62,9.2
0,4,0,45,20,146,0.171,41,2,8,62,7,2,22,10,60.0,4,Murray St.,264.67,250.61,116.67,105.72,777.22,699.33,0.11,0.06,293.0,245.06,45.92,29.87,55.57,50.86,381.12,313.47,40.64,31.92,15.67,11.82,102.92,60.08,15.75,8.9,382.72,308.03,11.62,13.38
0,4,0,52,28,177,0.136,47,6,6,85,8,2,12,0,66.0,0,Bradley,264.67,257.06,116.67,103.22,777.22,797.39,0.11,0.07,293.0,289.6,45.92,35.83,55.57,46.0,381.12,455.0,40.64,29.54,15.67,12.0,102.92,111.09,15.75,13.09,382.72,369.47,11.62,12.0
0,3,0,39,18,116,0.181,35,3,7,44,4,0,6,5,45.0,4,UIC,264.67,251.11,116.67,113.44,777.22,731.0,0.11,0.18,293.0,296.86,45.92,35.27,55.57,41.92,381.12,359.81,40.64,34.27,15.67,16.42,102.92,94.15,15.75,14.85,382.72,326.47,11.62,12.57
1,5,0,56,24,157,0.204,51,4,19/,57,4,1,16,2,69.0,0,New Mexico St.,264.67,176.22,116.67,75.65,777.22,466.87,0.11,0.3,293.0,205.94,45.92,35.0,55.57,45.5,381.12,217.05,40.64,34.62,15.67,18.22,102.92,127.5,15.75,12.7,382.72,280.06,11.62,13.75
1,3,0,46,8,95,0.400,41,5,7,46,3,1,4,0,54.0,0,Alabama St.,264.67,241.0,116.67,108.33,777.22,653.24,0.11,0.11,293.0,250.0,45.92,50.17,55.57,43.19,381.12,292.05,40.64,37.38,15.67,27.27,102.92,64.15,15.75,10.25,382.72,340.5,11.62,16.0
0,4,0,44,25,127,0.150,43,6,9,41,4,3,12,0,59.0,1,Arizona,264.67,267.88,116.67,103.29,777.22,718.59,0.11,0.18,293.0,277.47,45.92,26.43,55.57,48.93,381.12,321.38,40.64,31.85,15.67,22.2,102.92,78.08,15.75,16.6,382.72,350.88,11.62,9.0
1,4,0,55,19,146,0.247,48,4,8,64,1,1,14,0,67.0,1,Eastern Wash.,264.67,206.58,116.67,96.63,777.22,643.16,0.11,0.1,293.0,223.5,45.92,33.86,55.57,39.65,381.12,329.88,40.64,37.07,15.67,13.9,102.92,62.0,15.75,12.2,382.72,295.66,11.62,12.0
0,5,0,63,29,195,0.174,58,4,13,92,6,3,6,0,73.0,0,Idaho,264.67,245.47,116.67,91.63,777.22,690.84,0.11,0.15,293.0,303.0,45.92,37.33,55.57,50.57,381.12,348.88,40.64,41.5,15.67,20.83,102.92,102.83,15.75,11.45,382.72,344.59,11.62,12.67
0,5,0,65,26,167,0.234,63,9,9,68,14,1,26,2,88.0,0,Southern Utah,264.67,234.21,116.67,88.68,777.22,658.63,0.11,0.18,293.0,275.87,45.92,32.27,55.57,40.73,381.12,357.93,40.64,51.0,15.67,12.18,102.92,89.58,15.75,11.8,382.72,317.94,11.62,11.0
1,5,0,79/,29,203,0.246,71,12,18,89,7,2,14,3,100.0/,1,Northern Ariz.,264.67,292.75,116.67,108.0,777.22,844.62,0.11,0.26,293.0,314.93,45.92,51.0,55.57,56.75,381.12,412.13,40.64,58.22,15.67,15.1,102.92,101.83,15.75,15.82,382.72,384.83,11.62,11.88
1,5,0,72,30,218,0.193,68,6,8,116,5,1,12,0,85.0,0,Idaho St.,264.67,236.67,116.67,103.5,777.22,741.06,0.11,0.11,293.0,283.79,45.92,35.67,55.57,39.75,381.12,357.76,40.64,35.54,15.67,11.4,102.92,86.29,15.75,9.09,382.72,290.44,11.62,7.88
1,5,0,65,38/,195,0.138,64,6,6,79,4,4,14,0,82.0,0,Weber St.,264.67,286.28,116.67,110.72,777.22,812.5,0.11,0.19,293.0,374.0,45.92,48.91,55.57,62.18,381.12,471.43,40.64,42.27,15.67,17.1,102.92,153.0,15.75,12.8,382.72,552.21,11.62,15.17
1,3,0,51,21,126,0.238,48,10,6,56,2,1,8,1,66.0,1,Portland St.,264.67,262.53,116.67,110.6,777.22,815.73,0.11,0.12,293.0,262.79,45.92,35.85,55.57,50.46,381.12,407.71,40.64,47.64,15.67,10.91,102.92,93.5,15.75,11.67,382.72,363.14,11.62,10.56
0,4,0,41,25,116,0.138,38,4,9,47,8,1,18,2,55.0,0,Northern Colo.,264.67,299.65,116.67,122.71,777.22,811.76,0.11,0.2,293.0,338.93,45.92,51.73,55.57,59.57,381.12,358.38,40.64,41.58,15.67,20.56,102.92,96.27,15.75,13.0,382.72,372.16,11.62,9.44
1,4,0,59,25,152,0.224,53,9,7,62,8,3,12,1,77.0,0,Montana,264.67,266.93,116.67,116.07,777.22,752.73,0.11,0.09,293.0,308.42,45.92,39.09,55.57,55.18,381.12,362.69,40.64,47.9,15.67,14.9,102.92,102.09,15.75,14.27,382.72,360.96,11.62,12.25
0,5,0,66,27,203,0.192,59,5,6,86,5,2,17,2,81.5,3,Montana St.,264.67,270.62,116.67,113.25,777.22,778.0,0.11,0.2,293.0,335.17,45.92,37.6,55.57,53.64,381.12,377.93,40.64,33.3,15.67,18.22,102.92,124.4,15.75,12.7,382.72,392.29,11.62,18.33
1,5,0,63,22,153,0.268,60,11,6,70,6,2,20,1,86.0,0,Idaho,264.67,245.47,116.67,91.63,777.22,690.84,0.11,0.15,293.0,303.0,45.92,37.33,55.57,50.57,381.12,348.88,40.64,41.5,15.67,20.83,102.92,102.83,15.75,11.45,382.72,344.59,11.62,12.67
0,5,0,50,19,160,0.194,46,8,14,74,12,4,22,2,73.0,1,Eastern Wash.,264.67,206.58,116.67,96.63,777.22,643.16,0.11,0.1,293.0,223.5,45.92,33.86,55.57,39.65,381.12,329.88,40.64,37.07,15.67,13.9,102.92,62.0,15.75,12.2,382.72,295.66,11.62,12.0
