BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
4,219.65,203.75,93.85,89.3,667.05,612.8,0.19,0.24,289.71,270.36,35.92,35.93,63.08,40.73,365.24,305.11,47.89,42.93,10.6,13.83,87.31,62.93,8.73,9.46,306.71,276.56,18.0,11.21,1,3,0,44,13,97,0.320,42,7,10,43,0,0,9,1,55.5
1,219.65,151.5,93.85,73.86,667.05,451.36,0.19,0.13,289.71,181.29,35.92,27.07,63.08,28.71,365.24,216.47,47.89,25.06,10.6,8.67,87.31,72.0,8.73,9.42,306.71,219.39,18.0,11.91,1,4,0,52,23,141,0.206,46,6,8,76,3,3,26,0,0
5,219.65,230.78,93.85,99.89,667.05,651.39,0.19,0.13,289.71,243.06,35.92,41.54,63.08,46.53,365.24,285.59,47.89,45.0,10.6,14.5,87.31,84.29,8.73,10.46,306.71,306.06,18.0,14.73,0,3,0,39,13,140,0.186,36,7,4,69,5,0,10,0,0
0,219.65,186.22,93.85,75.78,667.05,553.33,0.19,0.06,289.71,218.81,35.92,30.94,63.08,32.11,365.24,248.79,47.89,31.31,10.6,14.67,87.31,48.29,8.73,7.07,306.71,274.76,18.0,9.88,1,3,0,42,6,85,0.424,40,8,6,39,2,0,13,0,0
2,219.65,275.31,93.85,114.62,667.05,785.12,0.19,0.15,289.71,340.83,35.92,33.0,63.08,56.55,365.24,455.08,47.89,33.91,10.6,21.75,87.31,108.0,8.73,9.78,306.71,425.85,18.0,25.67,0,3,0,25,22,100,0.030,22,2,7,35,2,0,10,2,32.0
3,219.65,232.86,93.85,103.9,667.05,674.71,0.19,0.16,289.71,239.11,35.92,41.38,63.08,44.81,365.24,325.16,47.89,37.79,10.6,16.4,87.31,111.57,8.73,15.92,306.71,354.06,18.0,15.7,0,3,0,22,24,95,-0.021,20,5,3,45,3,1,10,0,33.0
0,219.65,285.06,93.85,136.06,667.05,811.44,0.19,0.18,289.71,328.77,35.92,37.62,63.08,59.64,365.24,352.53,47.89,38.57,10.6,10.22,87.31,120.33,8.73,13.09,306.71,381.0,18.0,8.55,1,3,0,35,11,84,0.286,34,10,7,43,2,1,20,2,56.0
3,219.65,240.78,93.85,92.06,667.05,648.11,0.19,0.21,289.71,288.79,35.92,26.93,63.08,41.43,365.24,331.12,47.89,31.82,10.6,19.78,87.31,68.31,8.73,13.2,306.71,333.31,18.0,8.78,0,3,0,15,14,97,0.010,14,2,7,37,6,1,8,0,22.0
1,219.65,297.88,93.85,135.12,667.05,897.59,0.19,0.14,289.71,334.93,35.92,38.17,63.08,52.0,365.24,424.75,47.89,34.57,10.6,22.67,87.31,111.15,8.73,19.0,306.71,394.22,18.0,9.78,0,3,0,34,15,103,0.184,29,4,9,38,4,1,8,1,43.0
0,219.65,207.9,93.85,95.85,667.05,626.6,0.19,0.15,289.71,236.94,35.92,34.42,63.08,42.0,365.24,326.35,47.89,27.4,10.6,17.1,87.31,81.62,8.73,9.8,306.71,310.06,18.0,9.5,1,4,0,52,23,158,0.184,47,2,18,69,5,1,10,2,60.0
1,219.65,226.21,93.85,86.68,667.05,623.95,0.19,0.2,289.71,254.56,35.92,44.5,63.08,63.0,365.24,282.56,47.89,44.45,10.6,13.8,87.31,72.33,8.73,11.25,306.71,301.5,18.0,13.2,0,5,0,45,24,142,0.148,38,3,14,60,7,3,14,0,58.0
6,219.65,217.21,93.85,95.04,667.05,651.04,0.19,0.12,289.71,303.56,35.92,36.14,63.08,46.0,365.24,353.63,47.89,43.55,10.6,26.64,87.31,93.69,8.73,12.09,306.71,339.86,18.0,16.43,1,4,0,43,21,162,0.136,42,7,8,88,8,1,16,0,59.0
4,219.65,259.78,93.85,111.33,667.05,726.44,0.19,0.2,289.71,326.0,35.92,33.38,63.08,56.23,365.24,346.56,47.89,30.58,10.6,20.9,87.31,95.93,8.73,14.0,306.71,337.24,18.0,9.78,0,3,0,29,25,113,0.035,25,3,7,42,2,1,8,1,37.0
1,219.65,189.79,93.85,89.42,667.05,530.47,0.19,0.11,289.71,176.78,35.92,32.86,63.08,39.6,365.24,239.12,47.89,29.94,10.6,16.55,87.31,49.75,8.73,8.6,306.71,267.32,18.0,9.25,1,3,0,42,17,109,0.229,39,8,7,55,1,0,0,2,50.0
0,219.65,230.78,93.85,99.89,667.05,651.39,0.19,0.13,289.71,243.06,35.92,41.54,63.08,46.53,365.24,285.59,47.89,45.0,10.6,14.5,87.31,84.29,8.73,10.46,306.71,306.06,18.0,14.73,1,5,0,56,28,199,0.141,49,12,13,99,8,1,15,1,76.5
3,219.65,281.18,93.85,118.29,667.05,763.06,0.19,0.15,289.71,278.56,35.92,34.77,63.08,46.2,365.24,336.56,47.89,33.43,10.6,13.64,87.31,98.73,8.73,15.0,306.71,394.97,18.0,9.89,1,4,0,50,22,139,0.201,49,10,9,61,3,1,14,4,68.0
0,219.65,291.25,93.85,113.06,667.05,821.56,0.19,0.21,289.71,288.93,35.92,48.2,63.08,73.08,365.24,388.0,47.89,40.91,10.6,15.44,87.31,77.17,8.73,16.0,306.71,410.29,18.0,12.6,0,4,0,53,21,160,0.200,51,1,14,74,2,2,12,2,62.0
6,219.65,187.71,93.85,77.71,667.05,533.43,0.19,0.13,289.71,222.44,35.92,30.62,63.08,49.36,365.24,254.16,47.89,40.5,10.6,19.46,87.31,56.73,8.73,5.8,306.71,288.5,18.0,12.67,0,4,0,51,24,166,0.163,49,7,5,76,6,0,12,4,64.0
6,219.65,230.67,93.85,101.67,667.05,647.06,0.19,0.09,289.71,248.33,35.92,37.46,63.08,50.73,365.24,289.88,47.89,41.25,10.6,18.8,87.31,68.77,8.73,15.44,306.71,324.25,18.0,15.0,1,3,0,42,13,105,0.276,41,4,8,43,1,1,16,0,55.0
2,219.65,310.65,93.85,128.88,667.05,894.24,0.19,0.09,289.71,324.53,35.92,33.42,63.08,43.31,365.24,403.44,47.89,35.0,10.6,21.44,87.31,93.57,8.73,13.64,306.71,405.27,18.0,15.2,0,5,0,70,32,211,0.180,68,4,12,113/,7,1,26,1,88.0
2,219.65,199.42,93.85,89.89,667.05,583.26,0.19,0.1,289.71,196.89,35.92,32.93,63.08,51.53,365.24,266.22,47.89,29.21,10.6,18.45,87.31,76.42,8.73,13.0,306.71,265.44,18.0,12.27,1,5,0,71,25,195,0.236,64,8,8,106,8,2,24,0,93.0/
0,219.65,256.69,93.85,100.0,667.05,698.56,0.19,0.15,289.71,246.53,35.92,35.64,63.08,50.43,365.24,295.13,47.89,48.82,10.6,16.6,87.31,81.25,8.73,8.8,306.71,350.57,18.0,9.56,1,3,0,49,8,91,0.451,39,5,6,43,2,0,10,0,59.0
0,219.65,237.11,93.85,86.84,667.05,649.53,0.19,0.17,289.71,261.62,35.92,44.92,63.08,55.0,365.24,315.47,47.89,37.64,10.6,14.6,87.31,46.71,8.73,9.64,306.71,338.44,18.0,11.36,0,4,0,59,26,189,0.175,55,5,11,88,3,1,12,1,71.0
2,219.65,232.68,93.85,96.26,667.05,656.68,0.19,0.12,289.71,273.33,35.92,34.77,63.08,54.79,365.24,324.19,47.89,38.33,10.6,24.2,87.31,73.08,8.73,14.36,306.71,316.53,18.0,12.75,1,4,0,58,17,170,0.241,56,5,10,87,3,0,12,0,69.0
1,219.65,192.83,93.85,88.44,667.05,545.72,0.19,0.09,289.71,217.8,35.92,35.83,63.08,43.33,365.24,272.8,47.89,39.18,10.6,12.12,87.31,58.83,8.73,5.5,306.71,284.13,18.0,11.0,1,3,0,50,11,116,0.336,49,2,7,55,6,0,14,0,59.0
1,219.65,174.05,93.85,70.5,667.05,492.45,0.19,0.15,289.71,214.8,35.92,25.23,63.08,34.0,365.24,219.37,47.89,35.0,10.6,9.88,87.31,67.62,8.73,10.78,306.71,234.21,18.0,10.56,1,3,0,46,15,99,0.313,40,4,6,42,1,0,8,2,54.0
3,219.65,232.58,93.85,82.74,667.05,682.32,0.19,0.17,289.71,312.54,35.92,35.0,63.08,46.75,365.24,432.79,47.89,32.4,10.6,16.64,87.31,98.42,8.73,12.82,306.71,323.41,18.0,14.0,0,4,0,52,34,173,0.104,51,1,3,86,5,2,12,0,61.0
2,219.65,281.18,93.85,118.29,667.05,763.06,0.19,0.15,289.71,278.56,35.92,34.77,63.08,46.2,365.24,336.56,47.89,33.43,10.6,13.64,87.31,98.73,8.73,15.0,306.71,394.97,18.0,9.89,0,5,0,66,26,197,0.203,61,4,8,91,4,1,20,0,81.0
3,219.65,291.25,93.85,113.06,667.05,821.56,0.19,0.21,289.71,288.93,35.92,48.2,63.08,73.08,365.24,388.0,47.89,40.91,10.6,15.44,87.31,77.17,8.73,16.0,306.71,410.29,18.0,12.6,1,4,0,51,23,160,0.175,49,9,7,83,3,1,12,0,67.0
2,219.65,187.71,93.85,77.71,667.05,533.43,0.19,0.13,289.71,222.44,35.92,30.62,63.08,49.36,365.24,254.16,47.89,40.5,10.6,19.46,87.31,56.73,8.73,5.8,306.71,288.5,18.0,12.67,1,3,0,47,15,114,0.281,39,5,7,54,2,2,4,0,56.0
4,219.65,230.67,93.85,101.67,667.05,647.06,0.19,0.09,289.71,248.33,35.92,37.46,63.08,50.73,365.24,289.88,47.89,41.25,10.6,18.8,87.31,68.77,8.73,15.44,306.71,324.25,18.0,15.0,0,4,0,53,22,156,0.199,49,3,7,74,9,2,8,2,62.0
3,219.65,291.25,93.85,113.06,667.05,821.56,0.19,0.21,289.71,288.93,35.92,48.2,63.08,73.08,365.24,388.0,47.89,40.91,10.6,15.44,87.31,77.17,8.73,16.0,306.71,410.29,18.0,12.6,0,4,0,51,19,166,0.193,48,5,5,81,8,2,14,3,65.0
