BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,292.75,224.16,108.0,100.47,844.62,644.16,0.26,0.14,314.93,247.38,51.0,29.46,56.75,38.94,412.13,308.82,58.22,44.11,15.1,15.73,101.83,73.77,15.82,12.5,384.83,295.85,11.88,10.0,1,3,0,40,17,108,0.213,37,4,6,47,1,2,8,0,0
1,292.75,221.67,108.0,83.57,844.62,560.43,0.26,0.31,314.93,306.93,51.0,42.83,56.75,56.64,412.13,289.06,58.22,56.11,15.1,11.9,101.83,91.38,15.82,13.8,384.83,278.7,11.88,9.17,0,5,0,42,14,125,0.224,39,11,8,49,11,3,12,2,0
1,292.75,196.38,108.0,83.81,844.62,571.29,0.26,-0.11,314.93,242.38,51.0,28.38,56.75,39.33,412.13,300.78,58.22,29.62,15.1,18.5,101.83,96.0,15.82,12.0,384.83,280.58,11.88,13.2,0,4,0,48,15,134,0.246,47,4,6,59,10,2,16,2,62.0
0,292.75,229.61,108.0,95.72,844.62,675.94,0.26,0.07,314.93,251.87,51.0,39.58,56.75,46.92,412.13,324.69,58.22,47.82,15.1,13.6,101.83,75.64,15.82,12.67,384.83,344.0,11.88,9.38,1,3,0,39,12,112,0.241,33,7,4,62,2,2,14,1,55.0
1,292.75,243.24,108.0,100.18,844.62,651.06,0.26,0.12,314.93,256.87,51.0,44.73,56.75,56.67,412.13,305.27,58.22,43.0,15.1,16.67,101.83,93.8,15.82,12.44,384.83,374.71,11.88,8.7,0,5,0,68,11,153,0.373,64,6,12,74,10,2,12,0,82.0
1,292.75,251.88,108.0,102.29,844.62,713.82,0.26,0.16,314.93,267.27,51.0,35.15,56.75,51.12,412.13,349.2,58.22,37.55,15.1,14.71,101.83,101.8,15.82,12.8,384.83,327.8,11.88,13.0,1,4,0,58,9,146,0.336,56,5,10,61,11,3,24,3,78.0
0,292.75,241.12,108.0,111.12,844.62,704.0,0.26,0.08,314.93,254.14,51.0,34.83,56.75,42.31,412.13,316.8,58.22,36.46,15.1,18.6,101.83,68.08,15.82,13.67,384.83,324.57,11.88,7.22,1,3,0,45,10,97,0.361,42,7,7,48,2,0,12,2,58.0
0,292.75,211.44,108.0,89.28,844.62,577.28,0.26,0.13,314.93,232.2,51.0,26.08,56.75,46.43,412.13,254.0,58.22,28.08,15.1,18.33,101.83,78.38,15.82,11.36,384.83,271.06,11.88,7.0,1,3,0,49,17,126,0.254,48,7,5,45,1,0,8,1,60.0
1,292.75,212.06,108.0,104.22,844.62,603.61,0.26,0.19,314.93,240.2,51.0,36.14,56.75,49.43,412.13,259.12,58.22,44.2,15.1,11.1,101.83,91.15,15.82,12.64,384.83,295.62,11.88,5.0,1,3,0,39,8,97,0.320,37,2,2,45,4,4,18,2,54.0
2,292.75,215.05,108.0,88.63,844.62,667.74,0.26,0.12,314.93,252.53,51.0,24.2,56.75,35.53,412.13,348.94,58.22,28.62,15.1,20.6,101.83,66.08,15.82,9.27,384.83,282.44,11.88,11.5,1,3,0,39,12,121,0.223,36,5,5,56,2,0,10,0,49.0
2,292.75,236.68,108.0,85.26,844.62,602.95,0.26,0.19,314.93,299.14,51.0,41.45,56.75,52.07,412.13,301.69,58.22,44.78,15.1,18.7,101.83,96.58,15.82,12.83,384.83,364.9,11.88,12.29,0,3,0,21,16,94,0.053,21,3,7,40,6,0,2,1,25.0
1,292.75,230.9,108.0,96.8,844.62,632.3,0.26,0.17,314.93,285.0,51.0,37.67,56.75,57.4,412.13,294.72,58.22,38.75,15.1,13.44,101.83,109.86,15.82,11.67,384.83,372.44,11.88,11.27,0,5,0,54,16,157,0.242,48,12,7,83,8,1,32,1,83.0
2,292.75,286.28,108.0,110.72,844.62,812.5,0.26,0.19,314.93,374.0,51.0,48.91,56.75,62.18,412.13,471.43,58.22,42.27,15.1,17.1,101.83,153.0,15.82,12.8,384.83,552.21,11.88,15.17,1,4,0,51,25,168,0.155,49,3,2,80,2,1,30,2,70.0
0,292.75,236.67,108.0,103.5,844.62,741.06,0.26,0.11,314.93,283.79,51.0,35.67,56.75,39.75,412.13,357.76,58.22,35.54,15.1,11.4,101.83,86.29,15.82,9.09,384.83,290.44,11.88,7.88,1,4,0,55,27,169,0.166,52,6,5,70,2,2,16,4,71.0
