BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,225.0,244.74,85.68,100.89,633.21,677.84,0.13,0.16,282.93,288.33,33.69,31.83,47.19,48.14,342.87,340.12,34.6,32.33,11.57,12.83,91.38,106.58,12.2,14.0,320.53,388.27,7.3,15.11,0,4,0,48,18,139,0.216,48,2,11,57,13/,0,14,0,57.0
1,225.0,253.44,85.68,108.78,633.21,715.0,0.13,0.14,282.93,264.06,33.69,35.92,47.19,32.0,342.87,328.47,34.6,31.79,11.57,16.75,91.38,84.67,12.2,8.15,320.53,322.5,7.3,15.17,1,4,0,58,13,125,0.360,49,2,9,48,4,0,14,0,0
1,225.0,222.25,85.68,93.75,633.21,600.55,0.13,0.14,282.93,258.69,33.69,39.93,47.19,50.53,342.87,262.5,34.6,42.92,11.57,11.82,91.38,122.92,12.2,11.2,320.53,313.08,7.3,13.6,0,5,0,49,20,146,0.199,45,4,7,58,11,0,12,0,0
1,225.0,214.16,85.68,91.37,633.21,570.26,0.13,0.15,282.93,222.29,33.69,40.5,47.19,44.29,342.87,243.11,34.6,26.6,11.57,13.82,91.38,95.55,12.2,14.88,320.53,343.43,7.3,12.33,1,5,0,54,22,160,0.200,50,6,8,65,11,1,14,1,68.0
0,225.0,258.74,85.68,109.47,633.21,690.58,0.13,0.14,282.93,271.12,33.69,44.15,47.19,58.73,342.87,316.94,34.6,37.14,11.57,12.36,91.38,96.5,12.2,15.82,320.53,362.41,7.3,8.5,1,5,0,61,26,195,0.179,56,7,9,91,9,0,16,2,76.0
2,225.0,281.18,85.68,118.29,633.21,763.06,0.13,0.15,282.93,278.56,33.69,34.77,47.19,46.2,342.87,336.56,34.6,33.43,11.57,13.64,91.38,98.73,12.2,15.0,320.53,394.97,7.3,9.89,1,4,0,63,15,160,0.300,55,4,8,68,7,4,12,4,77.0
2,225.0,285.06,85.68,136.06,633.21,811.44,0.13,0.18,282.93,328.77,33.69,37.62,47.19,59.64,342.87,352.53,34.6,38.57,11.57,10.22,91.38,120.33,12.2,13.09,320.53,381.0,7.3,8.55,0,5,0,59,20,147,0.265,54,7,12,60,7,0,12,2,72.0
0,225.0,286.28,85.68,110.72,633.21,812.5,0.13,0.19,282.93,374.0,33.69,48.91,47.19,62.18,342.87,471.43,34.6,42.27,11.57,17.1,91.38,153.0,12.2,12.8,320.53,552.21,7.3,15.17,0,4,0,56,18,147,0.259,54,5,9,66,5,2,10,1,68.0
0,225.0,227.05,85.68,91.21,633.21,611.26,0.13,0.22,282.93,218.61,33.69,34.5,47.19,47.6,342.87,266.28,34.6,33.46,11.57,14.22,91.38,96.62,12.2,8.92,320.53,290.08,7.3,7.08,0,5,0,60,21,193,0.202,51,5,6,94,11,2,12,0,73.0
0,225.0,251.53,85.68,93.53,633.21,722.76,0.13,0.16,282.93,263.93,33.69,26.0,47.19,32.4,342.87,345.38,34.6,30.38,11.57,15.56,91.38,79.15,12.2,9.83,320.53,313.09,7.3,11.0,1,5,0,71,22,171,0.287,64,4,8,84,7,1,8,1,80.0
0,225.0,214.68,85.68,84.14,633.21,601.18,0.13,0.1,282.93,293.47,33.69,38.64,47.19,58.23,342.87,321.22,34.6,37.09,11.57,20.91,91.38,98.82,12.2,15.0,320.53,361.97,7.3,8.5,0,5,0,67,20,174,0.270,64,5,7,66,4,2,14,5,81.0
0,225.0,245.53,85.68,109.12,633.21,697.18,0.13,0.15,282.93,276.86,33.69,34.92,47.19,54.15,342.87,298.94,34.6,38.08,11.57,13.36,91.38,102.0,12.2,12.77,320.53,313.22,7.3,13.33,0,4,0,58,24,157,0.217,56,6,10,70,10,2,16,2,74.0
0,225.0,224.72,85.68,101.11,633.21,604.33,0.13,0.21,282.93,238.38,33.69,27.93,47.19,51.88,342.87,267.19,34.6,31.08,11.57,12.2,91.38,101.67,12.2,13.25,320.53,317.81,7.3,7.71,1,4,0,48,10,135,0.281,45,2,14,62,2,3,30,2,68.0
