BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
0,217.79,266.84,100.89,96.95,605.47,677.42,0.15,0.25,257.93,299.44,39.0,34.4,46.0,51.6,273.88,298.72,31.12,40.91,9.1,10.3,101.71,82.71,8.33,15.64,339.83,348.22,16.5,5.75,0,3,0,35,16,90,0.211,32,0,5,27,7,1,10,1,41.0
2,217.79,233.44,100.89,91.89,605.47,599.44,0.15,0.13,257.93,242.06,39.0,35.46,46.0,51.54,273.88,265.12,31.12,33.33,9.1,11.25,101.71,119.17,8.33,17.78,339.83,341.75,16.5,11.57,0,3,0,32,17,85,0.176,29,5,10,33,3,2,20,0,49.0
2,217.79,249.53,100.89,108.59,605.47,685.18,0.15,0.23,257.93,264.6,39.0,32.5,46.0,41.71,273.88,313.33,31.12,31.64,9.1,12.18,101.71,111.36,8.33,13.82,339.83,341.66,16.5,12.12,0,4,0,52,26,156,0.167,50,4,9,56,7,0,24,3,0
0,217.79,236.67,100.89,103.5,605.47,741.06,0.15,0.11,257.93,283.79,39.0,35.67,46.0,39.75,273.88,357.76,31.12,35.54,9.1,11.4,101.71,86.29,8.33,9.09,339.83,290.44,16.5,7.88,0,4,0,52,30,155,0.142,49,6,9,64,8,0,16,0,0
2,217.79,262.53,100.89,110.6,605.47,815.73,0.15,0.12,257.93,262.79,39.0,35.85,46.0,50.46,273.88,407.71,31.12,47.64,9.1,10.91,101.71,93.5,8.33,11.67,339.83,363.14,16.5,10.56,1,5,0,58,29,180,0.161,53,9,7,88,11,2,27,0,82.5
0,217.79,233.72,100.89,91.61,605.47,600.22,0.15,0.15,257.93,240.44,39.0,38.42,46.0,55.07,273.88,251.06,31.12,33.54,9.1,12.45,101.71,86.42,8.33,11.58,339.83,326.97,16.5,5.18,1,3,0,39,8,81,0.383,37,7,9,40,3,2,10,0,53.0
1,217.79,306.78,100.89,120.72,605.47,783.22,0.15,0.26,257.93,394.46,39.0,35.85,46.0,51.31,273.88,371.73,31.12,39.33,9.1,18.0,101.71,143.08,8.33,14.75,339.83,431.88,16.5,7.71,0,3,0,31,15,97,0.165,30,4,2,29,7,1,15,0,43.5
1,217.79,261.81,100.89,95.56,605.47,677.56,0.15,0.33,257.93,280.07,39.0,29.75,46.0,54.31,273.88,298.8,31.12,28.5,9.1,18.56,101.71,96.0,8.33,16.4,339.83,337.6,16.5,6.75,0,3,0,27,14,96,0.135,26,0,8,39,2,1,10,0,33.0
0,217.79,246.89,100.89,97.67,605.47,671.44,0.15,0.25,257.93,271.73,39.0,34.08,46.0,49.79,273.88,311.81,31.12,26.77,9.1,16.09,101.71,96.62,8.33,12.57,339.83,345.53,16.5,6.0,0,4,0,51,27,157,0.153,48,4,5,64,7,1,12,1,62.0
1,217.79,222.32,100.89,94.0,605.47,607.37,0.15,0.07,257.93,247.12,39.0,24.79,46.0,37.62,273.88,263.06,31.12,23.88,9.1,12.44,101.71,101.91,8.33,15.64,339.83,319.22,16.5,6.8,0,3,0,29,24,108,0.046,29,4,7,50,4,0,10,2,38.0
0,217.79,184.58,100.89,89.89,605.47,551.37,0.15,0.15,257.93,206.69,39.0,34.77,46.0,38.71,273.88,229.5,31.12,30.5,9.1,12.64,101.71,93.93,8.33,4.5,339.83,267.0,16.5,10.4,1,3,0,41,23,107,0.168,39,6,6,45,3,2,12,0,55.0
2,217.79,286.28,100.89,110.72,605.47,812.5,0.15,0.19,257.93,374.0,39.0,48.91,46.0,62.18,273.88,471.43,31.12,42.27,9.1,17.1,101.71,153.0,8.33,12.8,339.83,552.21,16.5,15.17,0,4,0,57,28,154,0.188,55,2,7,61,9,0,8,0,63.0
0,217.79,176.22,100.89,75.65,605.47,466.87,0.15,0.3,257.93,205.94,39.0,35.0,46.0,45.5,273.88,217.05,31.12,34.62,9.1,18.22,101.71,127.5,8.33,12.7,339.83,280.06,16.5,13.75,0,4,0,43,27,148,0.108,39,1,4,57,5,2,10,1,51.0
3,217.79,230.78,100.89,99.89,605.47,651.39,0.15,0.13,257.93,243.06,39.0,41.54,46.0,46.53,273.88,285.59,31.12,45.0,9.1,14.5,101.71,84.29,8.33,10.46,339.83,306.06,16.5,14.73,1,5,0,53,25,145,0.193,48,9,4,65,5,2,23,2,75.5
1,217.79,207.3,100.89,94.45,605.47,601.05,0.15,0.19,257.93,257.13,39.0,31.33,46.0,38.75,273.88,293.65,31.12,37.69,9.1,10.18,101.71,101.54,8.33,10.9,339.83,299.22,16.5,9.73,1,3,0,42,11,98,0.316,39,8,4,41,3,0,13,1,56.5
7,217.79,264.0,100.89,99.12,605.47,733.76,0.15,0.26,257.93,260.25,39.0,30.43,46.0,49.0,273.88,313.53,31.12,39.8,9.1,17.08,101.71,78.64,8.33,14.0,339.83,308.15,16.5,11.8,1,4,0,63,18,169,0.266,59,5,13,79,6,4,10,0,77.0
0,217.79,242.17,100.89,96.67,605.47,651.44,0.15,0.18,257.93,290.07,39.0,47.6,46.0,47.54,273.88,297.12,31.12,44.1,9.1,16.11,101.71,85.58,8.33,15.0,339.83,343.34,16.5,7.55,0,5,0,60,26,169,0.201,57,4,2,78,11,2,22,4,77.0
1,217.79,201.67,100.89,97.71,605.47,618.0,0.15,0.08,257.93,247.56,39.0,37.17,46.0,47.54,273.88,328.71,31.12,31.36,9.1,11.17,101.71,66.73,8.33,12.64,339.83,297.91,16.5,10.75,1,3,0,47,12,96,0.365,41,3,6,42,6,1,15,2,58.5
1,217.79,254.88,100.89,121.18,605.47,716.24,0.15,0.13,257.93,269.13,39.0,35.71,46.0,45.5,273.88,323.53,31.12,38.92,9.1,10.91,101.71,111.17,8.33,12.45,339.83,337.16,16.5,9.29,1,3,0,35,7,77,0.364,31,6,7,28,5,0,23,0,52.5
1,217.79,176.22,100.89,75.65,605.47,466.87,0.15,0.3,257.93,205.94,39.0,35.0,46.0,45.5,273.88,217.05,31.12,34.62,9.1,18.22,101.71,127.5,8.33,12.7,339.83,280.06,16.5,13.75,0,4,0,46,26,152,0.132,43,2,7,57,4,1,20,1,59.0
2,217.79,230.78,100.89,99.89,605.47,651.39,0.15,0.13,257.93,243.06,39.0,41.54,46.0,46.53,273.88,285.59,31.12,45.0,9.1,14.5,101.71,84.29,8.33,10.46,339.83,306.06,16.5,14.73,0,5,0,52,22,135,0.222,48,1,7,55,13/,0,32,0,69.0
2,217.79,207.3,100.89,94.45,605.47,601.05,0.15,0.19,257.93,257.13,39.0,31.33,46.0,38.75,273.88,293.65,31.12,37.69,9.1,10.18,101.71,101.54,8.33,10.9,339.83,299.22,16.5,9.73,1,4,0,55,18,134,0.276,51,3,10,53,8,2,18,2,69.0
0,217.79,264.0,100.89,99.12,605.47,733.76,0.15,0.26,257.93,260.25,39.0,30.43,46.0,49.0,273.88,313.53,31.12,39.8,9.1,17.08,101.71,78.64,8.33,14.0,339.83,308.15,16.5,11.8,0,3,0,42,17,116,0.216,40,4,5,42,6,0,13,0,52.5
4,217.79,242.17,100.89,96.67,605.47,651.44,0.15,0.18,257.93,290.07,39.0,47.6,46.0,47.54,273.88,297.12,31.12,44.1,9.1,16.11,101.71,85.58,8.33,15.0,339.83,343.34,16.5,7.55,0,4,0,45,17,120,0.233,44,3,8,43,8,2,16,2,58.0
2,217.79,201.67,100.89,97.71,605.47,618.0,0.15,0.08,257.93,247.56,39.0,37.17,46.0,47.54,273.88,328.71,31.12,31.36,9.1,11.17,101.71,66.73,8.33,12.64,339.83,297.91,16.5,10.75,0,5,0,48,32,168,0.095,44,2,7,75,8,0,24,2,62.0
0,217.79,254.88,100.89,121.18,605.47,716.24,0.15,0.13,257.93,269.13,39.0,35.71,46.0,45.5,273.88,323.53,31.12,38.92,9.1,10.91,101.71,111.17,8.33,12.45,339.83,337.16,16.5,9.29,1,4,0,59,22,134,0.276,55,5,8,52,5,0,18,0,73.0
3,217.79,230.78,100.89,99.89,605.47,651.39,0.15,0.13,257.93,243.06,39.0,41.54,46.0,46.53,273.88,285.59,31.12,45.0,9.1,14.5,101.71,84.29,8.33,10.46,339.83,306.06,16.5,14.73,1,3,0,37,15,90,0.244,34,3,4,31,5,1,22,2,52.0
3,217.79,176.22,100.89,75.65,605.47,466.87,0.15,0.3,257.93,205.94,39.0,35.0,46.0,45.5,273.88,217.05,31.12,34.62,9.1,18.22,101.71,127.5,8.33,12.7,339.83,280.06,16.5,13.75,0,3,0,24,18,95,0.063,24,3,3,27,1,0,20,2,37.0
