BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
2,207.9,192.1,95.85,84.6,626.6,543.0,0.15,0.13,236.94,219.06,34.42,22.53,42.0,39.0,326.35,233.63,27.4,27.69,17.1,8.25,81.62,57.07,9.8,8.55,310.06,240.17,9.5,9.67,0,3,0,26,22,102,0.039,24,3,5,33,3,2,10,0,0
1,207.9,227.44,95.85,98.0,626.6,610.44,0.15,0.13,236.94,269.29,34.42,40.9,42.0,43.79,326.35,278.81,27.4,42.64,17.1,15.5,81.62,77.55,9.8,12.2,310.06,300.5,9.5,9.33,1,4,0,61,25,147,0.245,61,9,16,55,4,2,14,1,0
1,207.9,202.0,95.85,98.0,626.6,670.75,0.15,0.16,236.94,234.77,34.42,28.62,42.0,32.71,326.35,326.8,27.4,35.31,17.1,10.3,81.62,69.25,9.8,11.64,310.06,251.97,9.5,13.88,1,3,0,43,16,105,0.257,40,8,7,48,4,0,10,1,0
1,207.9,232.68,95.85,96.26,626.6,656.68,0.15,0.12,236.94,273.33,34.42,34.77,42.0,54.79,326.35,324.19,27.4,38.33,17.1,24.2,81.62,73.08,9.8,14.36,310.06,316.53,9.5,12.75,1,5,0,62,19,161,0.267,55,7,18/,68,8,1,12,2,76.0
2,207.9,294.65,95.85,122.47,626.6,903.47,0.15,0.11,236.94,360.62,34.42,46.0,42.0,69.55,326.35,477.0,27.4,38.33,17.1,14.62,81.62,104.0,9.8,14.82,310.06,416.63,9.5,9.33,1,4,0,56,18,138,0.275,53,7,13,68,5,2,18,0,74.0
2,207.9,217.95,95.85,86.84,626.6,600.37,0.15,0.21,236.94,282.69,34.42,36.77,42.0,35.77,326.35,295.25,27.4,37.0,17.1,20.55,81.62,61.67,9.8,15.0,310.06,274.81,9.5,11.14,1,3,0,47,23,117,0.205,45,10,4,45,4,2,12,1,65.0
1,207.9,226.21,95.85,86.68,626.6,623.95,0.15,0.2,236.94,254.56,34.42,44.5,42.0,63.0,326.35,282.56,27.4,44.45,17.1,13.8,81.62,72.33,9.8,11.25,310.06,301.5,9.5,13.2,0,4,0,36,22,112,0.125,35,1,8,61,10,6,14,0,50.0
0,207.9,219.65,95.85,93.85,626.6,667.05,0.15,0.19,236.94,289.71,34.42,35.92,42.0,63.08,326.35,365.24,27.4,47.89,17.1,10.6,81.62,87.31,9.8,8.73,310.06,306.71,9.5,18.0,0,4,0,42,23,144,0.132,41,5,11,73,2,1,6,2,51.0
1,207.9,297.88,95.85,135.12,626.6,897.59,0.15,0.14,236.94,334.93,34.42,38.17,42.0,52.0,326.35,424.75,27.4,34.57,17.1,22.67,81.62,111.15,9.8,19.0,310.06,394.22,9.5,9.78,0,4,0,29,25,136,0.029,25,4,8,70,8,3,25,0,48.5
1,207.9,281.18,95.85,118.29,626.6,763.06,0.15,0.15,236.94,278.56,34.42,34.77,42.0,46.2,326.35,336.56,27.4,33.43,17.1,13.64,81.62,98.73,9.8,15.0,310.06,394.97,9.5,9.89,0,5,0,51,26,174,0.144,45,7,9,86,9,3,24,0,73.0
1,207.9,236.5,95.85,111.88,626.6,694.0,0.15,0.07,236.94,250.86,34.42,42.73,42.0,44.58,326.35,341.29,27.4,42.9,17.1,15.67,81.62,75.25,9.8,11.0,310.06,346.14,9.5,13.22,0,4,0,56,21,150,0.233,49,4,6,60,3,2,14,3,69.0
4,207.9,289.29,95.85,121.76,626.6,827.29,0.15,0.17,236.94,307.53,34.42,35.42,42.0,48.23,326.35,379.44,27.4,37.33,17.1,18.62,81.62,118.91,9.8,15.89,310.06,409.7,9.5,6.55,0,5,0,58,22,167,0.216,44,6,9,74,6,1,20,3,75.0
4,207.9,253.44,95.85,108.78,626.6,715.0,0.15,0.14,236.94,264.06,34.42,35.92,42.0,32.0,326.35,328.47,27.4,31.79,17.1,16.75,81.62,84.67,9.8,8.15,310.06,322.5,9.5,15.17,0,4,0,59,17,163,0.258,54,1,10,74,3,1,12,1,67.0
1,207.9,250.61,95.85,105.72,626.6,699.33,0.15,0.06,236.94,245.06,34.42,29.87,42.0,50.86,326.35,313.47,27.4,31.92,17.1,11.82,81.62,60.08,9.8,8.9,310.06,308.03,9.5,13.38,0,3,0,39,18,142,0.148,36,2,8,62,2,2,10,1,48.0
0,207.9,203.94,95.85,97.89,626.6,623.61,0.15,0.12,236.94,242.86,34.42,34.38,42.0,43.93,326.35,332.73,27.4,37.69,17.1,11.55,81.62,73.0,9.8,13.45,310.06,292.69,9.5,13.56,1,3,0,41,12,100,0.290,38,7,8,58,1,2,4,0,52.0
0,207.9,191.26,95.85,87.05,626.6,563.42,0.15,0.21,236.94,225.93,34.42,24.14,42.0,41.31,326.35,277.29,27.4,25.87,17.1,11.0,81.62,69.77,9.8,10.64,310.06,247.97,9.5,17.75,1,5,0,66,31,199,0.176,59,6,8,72,1,2,8,2,78.0
0,207.9,276.0,95.85,127.69,626.6,774.75,0.15,0.09,236.94,273.53,34.42,30.29,42.0,35.0,326.35,336.0,27.4,36.85,17.1,16.22,81.62,112.27,9.8,21.1,310.06,342.0,9.5,7.78,1,3,0,37,14,116,0.198,34,3,7,53,4,5,6,5,48.0
0,207.9,252.84,95.85,104.0,626.6,752.53,0.15,0.18,236.94,313.86,34.42,64.33,42.0,61.64,326.35,381.41,27.4,64.5,17.1,16.3,81.62,107.83,9.8,10.83,310.06,364.26,9.5,11.33,1,5,0,56,33,183,0.126,54,9,4,86,6,2,16,1,75.0
1,207.9,255.29,95.85,105.41,626.6,672.41,0.15,0.17,236.94,283.86,34.42,27.5,42.0,43.69,326.35,280.75,27.4,28.75,17.1,20.67,81.62,83.64,9.8,15.44,310.06,335.97,9.5,14.5,1,4,0,52,22,162,0.185,46,4,8,71,2,5,14,1,68.0
3,207.9,224.16,95.85,100.47,626.6,644.16,0.15,0.14,236.94,247.38,34.42,29.46,42.0,38.94,326.35,308.82,27.4,44.11,17.1,15.73,81.62,73.77,9.8,12.5,310.06,295.85,9.5,10.0,0,4,0,53,25,146,0.192,47,4,8,63,4,2,8,1,63.0
0,207.9,229.19,95.85,116.94,626.6,714.56,0.15,0.11,236.94,256.23,34.42,24.77,42.0,42.77,326.35,335.73,27.4,24.62,17.1,16.3,81.62,75.09,9.8,8.67,310.06,326.07,9.5,18.71,1,3,0,37,12,125,0.200,32,4,5,56,2,2,12,0,49.0
3,207.9,261.5,95.85,112.11,626.6,720.89,0.15,0.09,236.94,314.71,34.42,41.27,42.0,48.85,326.35,328.53,27.4,37.7,17.1,18.25,81.62,97.09,9.8,14.55,310.06,343.56,9.5,19.17,0,5,0,49,27,179,0.123,44,3,7,76,9,3,16,2,63.0
1,207.9,250.61,95.85,105.72,626.6,699.33,0.15,0.06,236.94,245.06,34.42,29.87,42.0,50.86,326.35,313.47,27.4,31.92,17.1,11.82,81.62,60.08,9.8,8.9,310.06,308.03,9.5,13.38,0,4,0,51,15,125,0.288,46,2,16,53,10,3,12,3,62.0
1,207.9,253.44,95.85,108.78,626.6,715.0,0.15,0.14,236.94,264.06,34.42,35.92,42.0,32.0,326.35,328.47,27.4,31.79,17.1,16.75,81.62,84.67,9.8,8.15,310.06,322.5,9.5,15.17,0,5,0,59,16,168,0.256,57,3,8,64,8,4,24,2,78.0
0,207.9,203.94,95.85,97.89,626.6,623.61,0.15,0.12,236.94,242.86,34.42,34.38,42.0,43.93,326.35,332.73,27.4,37.69,17.1,11.55,81.62,73.0,9.8,13.45,310.06,292.69,9.5,13.56,1,3,0,35,16,109,0.174,31,4,7,50,4,1,16,0,48.0
2,207.9,267.0,95.85,115.6,626.6,749.4,0.15,0.11,236.94,266.57,34.42,33.5,42.0,41.62,326.35,332.79,27.4,40.5,17.1,10.88,81.62,80.08,9.8,15.58,310.06,331.75,9.5,19.6,1,4,0,57,24,160,0.206,50,7,4,73,4,1,12,0,71.0
2,207.9,252.84,95.85,104.0,626.6,752.53,0.15,0.18,236.94,313.86,34.42,64.33,42.0,61.64,326.35,381.41,27.4,64.5,17.1,16.3,81.62,107.83,9.8,10.83,310.06,364.26,9.5,11.33,1,3,0,50,25,162,0.154,46,5,4,87,2,2,20,0,67.0
2,207.9,276.0,95.85,127.69,626.6,774.75,0.15,0.09,236.94,273.53,34.42,30.29,42.0,35.0,326.35,336.0,27.4,36.85,17.1,16.22,81.62,112.27,9.8,21.1,310.06,342.0,9.5,7.78,0,3,0,42,22,143,0.140,39,2,4,70,4,0,14,1,51.0
2,207.9,255.29,95.85,105.41,626.6,672.41,0.15,0.17,236.94,283.86,34.42,27.5,42.0,43.69,326.35,280.75,27.4,28.75,17.1,20.67,81.62,83.64,9.8,15.44,310.06,335.97,9.5,14.5,0,3,0,46,21,129,0.194,41,1,11,43,5,4,8,0,55.0
