Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,0,30,28,103,0.019,27,2,7,37,7,1,8,3,0,3,Temple,243.29,221.12,106.82,88.25,688.35,627.31,0.24,0.19,259.67,238.29,48.73,24.15,41.07,30.93,347.53,293.4,41.25,25.46,11.18,8.8,82.62,63.77,21.73,10.27,318.75,272.8,8.89,15.14
1,5,0,65,27,164,0.232,62,6,10,62,15,2,16,4,0,0,UMBC,243.29,191.12,106.82,82.24,688.35,528.47,0.24,0.19,259.67,217.93,48.73,34.42,41.07,32.43,347.53,233.5,41.25,42.9,11.18,9.78,82.62,69.38,21.73,9.07,318.75,247.53,8.89,8.4
1,5,0,61,18,148,0.291,57,7,6,63,7,2,24,2,82.0,0,Lafayette,243.29,225.05,106.82,94.6,688.35,627.55,0.24,0.15,259.67,272.2,48.73,44.83,41.07,46.43,347.53,312.38,41.25,52.0,11.18,14.33,82.62,100.0,21.73,10.62,318.75,351.75,8.89,10.0
0,4,0,35,22,129,0.101,35,2,7,48,6,1,8,4,42.0,0,Pepperdine,243.29,245.78,106.82,92.44,688.35,654.33,0.24,0.21,259.67,295.0,48.73,44.91,41.07,59.92,347.53,348.0,41.25,37.45,11.18,15.0,82.62,102.67,21.73,11.89,318.75,367.3,8.89,11.0
0,3,0,35,23,105,0.114,34,5,5,38,6,1,6,3,44.0,1,Texas A&M,243.29,247.79,106.82,103.47,688.35,629.0,0.24,0.17,259.67,307.71,48.73,37.42,41.07,54.86,347.53,274.12,41.25,28.69,11.18,14.7,82.62,103.92,21.73,14.5,318.75,325.0,8.89,9.0
1,4,0,58,28,141,0.213,54,9,8,52,3,2,16,0,77.0,0,Northeastern,243.29,243.24,106.82,100.18,688.35,651.06,0.24,0.12,259.67,256.87,48.73,44.73,41.07,56.67,347.53,305.27,41.25,43.0,11.18,16.67,82.62,93.8,21.73,12.44,318.75,374.71,8.89,8.7
1,4,0,53,19,140,0.243,51,7,6,72,3,0,10,4,65.0,5,NJIT,243.29,211.29,106.82,100.18,688.35,616.18,0.24,0.14,259.67,237.43,48.73,32.31,41.07,46.0,347.53,256.25,41.25,41.85,11.18,11.75,82.62,75.83,21.73,13.67,318.75,266.56,8.89,13.11
1,4,0,61,19,172,0.244,56,4,7,87,6,2,16,2,75.0,1,Sacred Heart,243.29,255.67,106.82,110.33,688.35,711.17,0.24,0.0,259.67,297.93,48.73,37.17,41.07,44.69,347.53,319.53,41.25,34.08,11.18,16.89,82.62,96.38,21.73,16.17,318.75,364.12,8.89,9.78
1,3,0,33,15,90,0.200,31,8,1,37,5,2,22,1,54.0,2,Marist,243.29,223.79,106.82,94.89,688.35,630.16,0.24,0.21,259.67,266.87,48.73,36.0,41.07,38.44,347.53,288.83,41.25,47.83,11.18,9.42,82.62,77.14,21.73,15.64,318.75,300.62,8.89,11.11
1,4,0,57,24,159,0.208,49,6,7,79,7,4,8,0,71.0,1,Siena,243.29,230.0,106.82,99.22,688.35,653.39,0.24,0.14,259.67,238.75,48.73,28.0,41.07,43.81,347.53,291.35,41.25,32.86,11.18,14.5,82.62,77.08,21.73,11.45,318.75,327.12,8.89,12.45
1,3,0,48,13,124,0.282,45,3,10,57,4,4,12,3,61.0,1,Quinnipiac,243.29,246.06,106.82,114.35,688.35,742.53,0.24,0.12,259.67,244.31,48.73,31.69,41.07,36.07,347.53,337.69,41.25,40.9,11.18,17.8,82.62,104.91,21.73,13.33,318.75,334.38,8.89,11.6
1,3,0,47,11,96,0.375,44,9,4,47,5,2,2,1,59.0,1,Manhattan,243.29,226.35,106.82,104.76,688.35,687.24,0.24,0.05,259.67,268.77,48.73,41.38,41.07,53.27,347.53,314.69,41.25,48.17,11.18,16.67,82.62,83.27,21.73,18.56,318.75,356.68,8.89,24.67
1,3,0,36,12,90,0.267,34,5,3,50,7,0,14,2,48.0,0,Iona,243.29,231.8,106.82,113.87,688.35,738.07,0.24,0.05,259.67,230.71,48.73,34.62,41.07,47.08,347.53,344.21,41.25,37.08,11.18,12.56,82.62,81.27,21.73,14.5,318.75,301.36,8.89,14.6
1,3,0,47,17,124,0.242,45,7,6,73,5,0,10,5,59.0,2,Saint Peter's,243.29,243.8,106.82,112.07,688.35,805.87,0.24,0.04,259.67,261.69,48.73,38.83,41.07,53.45,347.53,427.54,41.25,36.31,11.18,15.75,82.62,76.0,21.73,15.89,318.75,338.88,8.89,15.43
1,3,0,45,14,124,0.250,43,6,6,64,3,0,8,0,55.0,1,Rider,243.29,263.75,106.82,121.5,688.35,771.06,0.24,0.07,259.67,304.92,48.73,51.6,41.07,60.45,347.53,385.64,41.25,37.93,11.18,10.6,82.62,103.33,21.73,13.7,318.75,364.13,8.89,20.4
1,3,0,46,14,113,0.283,45,8,6,64,1,1,10,0,60.0,0,Niagara,243.29,194.3,106.82,71.65,688.35,574.9,0.24,0.09,259.67,259.36,48.73,33.25,41.07,37.14,347.53,310.76,41.25,34.46,11.18,10.82,82.62,61.23,21.73,20.18,318.75,320.13,8.89,7.85
1,3,0,46,18,123,0.228,43,11,8,51,3,0,8,2,61.0,0,Canisius,243.29,267.24,106.82,110.0,688.35,811.18,0.24,0.08,259.67,263.38,48.73,38.64,41.07,40.0,347.53,393.94,41.25,36.4,11.18,9.56,82.62,95.92,21.73,13.18,318.75,386.13,8.89,10.3
1,3,0,45,18,102,0.265,45,6,3,50,4,3,18,3,63.0,0,Quinnipiac,243.29,246.06,106.82,114.35,688.35,742.53,0.24,0.12,259.67,244.31,48.73,31.69,41.07,36.07,347.53,337.69,41.25,40.9,11.18,17.8,82.62,104.91,21.73,13.33,318.75,334.38,8.89,11.6
1,4,0,62,22,136,0.294,60,4,7,68,7,2,8,1,72.0,0,Siena,243.29,230.0,106.82,99.22,688.35,653.39,0.24,0.14,259.67,238.75,48.73,28.0,41.07,43.81,347.53,291.35,41.25,32.86,11.18,14.5,82.62,77.08,21.73,11.45,318.75,327.12,8.89,12.45
1,4,0,46,28,150,0.120,38,6,6,64,5,2,12,2,60.0,3,Iona,243.29,231.8,106.82,113.87,688.35,738.07,0.24,0.05,259.67,230.71,48.73,34.62,41.07,47.08,347.53,344.21,41.25,37.08,11.18,12.56,82.62,81.27,21.73,14.5,318.75,301.36,8.89,14.6
1,3,0,53,17,125,0.288,47,2,5,59,4,1,4,2,58.0,0,Manhattan,243.29,226.35,106.82,104.76,688.35,687.24,0.24,0.05,259.67,268.77,48.73,41.38,41.07,53.27,347.53,314.69,41.25,48.17,11.18,16.67,82.62,83.27,21.73,18.56,318.75,356.68,8.89,24.67
1,4,0,58,25,154,0.214,54,15,9,63,3,2,16,3,83.0,1,Marist,243.29,223.79,106.82,94.89,688.35,630.16,0.24,0.21,259.67,266.87,48.73,36.0,41.07,38.44,347.53,288.83,41.25,47.83,11.18,9.42,82.62,77.14,21.73,15.64,318.75,300.62,8.89,11.11
1,4,0,45,19,111,0.234,44,10,4,57,3,2,26,3,70.0,1,Rider,243.29,263.75,106.82,121.5,688.35,771.06,0.24,0.07,259.67,304.92,48.73,51.6,41.07,60.45,347.53,385.64,41.25,37.93,11.18,10.6,82.62,103.33,21.73,13.7,318.75,364.13,8.89,20.4
1,3,0,50,16,114,0.298,48,6,4,58,6,1,8,3,61.0,2,Saint Peter's,243.29,243.8,106.82,112.07,688.35,805.87,0.24,0.04,259.67,261.69,48.73,38.83,41.07,53.45,347.53,427.54,41.25,36.31,11.18,15.75,82.62,76.0,21.73,15.89,318.75,338.88,8.89,15.43
0,5,0,69,34,199,0.176,68,6,4,101,9,2,12,4,83.0,0,Canisius,243.29,267.24,106.82,110.0,688.35,811.18,0.24,0.08,259.67,263.38,48.73,38.64,41.07,40.0,347.53,393.94,41.25,36.4,11.18,9.56,82.62,95.92,21.73,13.18,318.75,386.13,8.89,10.3
1,3,0,53,17,105,0.343,53,6,10,50,3,0,4,6,61.0,1,Niagara,243.29,194.3,106.82,71.65,688.35,574.9,0.24,0.09,259.67,259.36,48.73,33.25,41.07,37.14,347.53,310.76,41.25,34.46,11.18,10.82,82.62,61.23,21.73,20.18,318.75,320.13,8.89,7.85
1,5,0,61,23,161,0.236,58,6,7,69,6,1,20,11,78.0,0,Marist,243.29,223.79,106.82,94.89,688.35,630.16,0.24,0.21,259.67,266.87,48.73,36.0,41.07,38.44,347.53,288.83,41.25,47.83,11.18,9.42,82.62,77.14,21.73,15.64,318.75,300.62,8.89,11.11
1,4,0,53,21,142,0.225,45,5,7,59,1,3,34,2,78.0,1,Quinnipiac,243.29,246.06,106.82,114.35,688.35,742.53,0.24,0.12,259.67,244.31,48.73,31.69,41.07,36.07,347.53,337.69,41.25,40.9,11.18,17.8,82.62,104.91,21.73,13.33,318.75,334.38,8.89,11.6
0,3,0,22,26,106,-0.038,21,6,4,36,3,0,0,0,28.0,1,Minnesota,243.29,267.44,106.82,96.72,688.35,727.61,0.24,0.19,259.67,321.57,48.73,39.09,41.07,42.54,347.53,332.71,41.25,40.0,11.18,15.89,82.62,118.92,21.73,13.54,318.75,362.35,8.89,6.33
