BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
1,170.0,249.31,74.0,111.75,504.48,692.56,0.11,0.16,250.46,278.15,31.0,47.36,38.27,37.5,277.35,314.0,37.46,38.46,14.45,15.33,67.25,81.58,7.91,9.6,251.89,342.47,8.8,9.88,1,3,0,37,12,81,0.309,36,11,5,43,2,3,8,1,55.0
3,170.0,264.31,74.0,121.44,504.48,721.81,0.11,0.21,250.46,279.64,31.0,47.82,38.27,81.64,277.35,325.36,37.46,44.67,14.45,21.83,67.25,79.0,7.91,24.7,251.89,357.93,8.8,16.67,0,3,0,27,22,87,0.057,23,2,2,32,8,1,6,1,33.0
1,170.0,187.71,74.0,77.71,504.48,533.43,0.11,0.13,250.46,222.44,31.0,30.62,38.27,49.36,277.35,254.16,37.46,40.5,14.45,19.46,67.25,56.73,7.91,5.8,251.89,288.5,8.8,12.67,0,4,0,51,25,135,0.193,46,3,8,50,8,3,16,1,65.0
0,170.0,223.94,74.0,100.19,504.48,647.5,0.11,0.11,250.46,234.0,31.0,46.3,38.27,41.45,277.35,305.57,37.46,41.92,14.45,17.0,67.25,81.46,7.91,12.67,251.89,316.29,8.8,7.0,1,3,0,42,15,113,0.239,39,4,5,49,2,1,6,1,50.0
3,170.0,181.83,74.0,77.94,504.48,536.11,0.11,0.12,250.46,214.36,31.0,24.71,38.27,29.4,277.35,256.12,37.46,28.92,14.45,15.89,67.25,53.15,7.91,5.38,251.89,237.15,8.8,11.67,1,4,0,56,23,150,0.220,52,7,11,73,4,1,16,0,72.0
1,170.0,190.4,74.0,80.25,504.48,577.45,0.11,0.11,250.46,220.81,31.0,19.88,38.27,29.76,277.35,274.05,37.46,27.86,14.45,12.5,67.25,43.18,7.91,8.67,251.89,234.32,8.8,13.83,1,3,0,49,11,123,0.309,46,3,3,62,5,0,4,1,54.0
0,170.0,199.81,74.0,82.19,504.48,589.43,0.11,0.19,250.46,275.43,31.0,38.92,38.27,34.31,277.35,312.78,37.46,31.14,14.45,13.0,67.25,61.0,7.91,10.42,251.89,295.53,8.8,11.33,0,3,0,34,11,107,0.215,33,2,6,41,6,2,4,1,40.0
2,170.0,283.0,74.0,111.53,504.48,764.47,0.11,0.15,250.46,299.33,31.0,38.57,38.27,59.43,277.35,359.6,37.46,40.0,14.45,15.44,67.25,84.77,7.91,16.4,251.89,344.68,8.8,18.0,0,5,0,49,25,148,0.162,45,7,8,62,7,4,10,1,65.0
0,170.0,263.31,74.0,120.56,504.48,754.38,0.11,0.14,250.46,304.08,31.0,30.46,38.27,36.79,277.35,344.33,37.46,28.0,14.45,14.7,67.25,77.83,7.91,16.42,251.89,333.8,8.8,9.89,1,3,0,29,8,96,0.219,27,6,6,46,2,2,10,0,42.0
0,170.0,225.58,74.0,85.05,504.48,590.58,0.11,0.22,250.46,258.8,31.0,27.0,38.27,39.5,277.35,270.0,37.46,28.38,14.45,13.18,67.25,96.64,7.91,11.83,251.89,306.0,8.8,10.75,0,3,0,25,14,83,0.133,23,2,5,27,5,0,8,1,31.0
1,170.0,313.4,74.0,125.27,504.48,832.47,0.11,0.23,250.46,311.07,31.0,42.08,38.27,56.57,277.35,363.29,37.46,39.25,14.45,18.73,67.25,88.33,7.91,23.17,251.89,401.29,8.8,8.75,0,5,0,56,23,173,0.191,51,4,7,105/,11,4,10,0,69.0
1,170.0,259.12,74.0,91.94,504.48,654.53,0.11,0.2,250.46,314.77,31.0,43.21,38.27,62.93,277.35,304.21,37.46,57.89,14.45,19.73,67.25,78.31,7.91,13.55,251.89,362.53,8.8,17.5,0,3,0,21,16,97,0.052,17,2,3,32,12,1,4,0,26.0
1,170.0,268.24,74.0,127.29,504.48,720.29,0.11,0.15,250.46,284.87,31.0,49.6,38.27,76.91,277.35,315.53,37.46,45.4,14.45,26.3,67.25,86.0,7.91,9.0,251.89,342.12,8.8,9.83,1,4,0,42,13,134,0.216,40,5,12,64,8,3,34/,3,67.0
0,170.0,295.07,74.0,111.2,504.48,813.73,0.11,0.19,250.46,304.15,31.0,43.09,38.27,55.92,277.35,376.77,37.46,50.0,14.45,21.45,67.25,72.5,7.91,8.3,251.89,397.75,8.8,9.8,0,3,0,32,19,123,0.106,29,4,4,59,7,0,6,0,39.0
0,170.0,251.25,74.0,102.3,504.48,690.25,0.11,0.15,250.46,331.07,31.0,35.0,38.27,40.27,277.35,324.22,37.46,35.23,14.45,16.25,67.25,93.77,7.91,7.5,251.89,333.0,8.8,11.86,0,3,0,33,16,114,0.149,32,1,4,47,6,1,10,0,40.0
0,170.0,207.57,74.0,88.43,504.48,564.52,0.11,0.09,250.46,213.05,31.0,38.08,38.27,46.56,277.35,247.7,37.46,29.0,14.45,13.1,67.25,89.46,7.91,11.25,251.89,292.95,8.8,10.0,0,3,0,23,13,72,0.139,22,1,4,26,9,1,2,1,26.0
0,170.0,215.05,74.0,88.63,504.48,667.74,0.11,0.12,250.46,252.53,31.0,24.2,38.27,35.53,277.35,348.94,37.46,28.62,14.45,20.6,67.25,66.08,7.91,9.27,251.89,282.44,8.8,11.5,0,4,0,47,18,129,0.225,46,2,8,57,8,3,16,2,60.0
0,170.0,295.07,74.0,111.2,504.48,813.73,0.11,0.19,250.46,304.15,31.0,43.09,38.27,55.92,277.35,376.77,37.46,50.0,14.45,21.45,67.25,72.5,7.91,8.3,251.89,397.75,8.8,9.8,0,5,0,50,21,170,0.171,41,3,13,61,7,2,14,0,62.0
1,170.0,268.24,74.0,127.29,504.48,720.29,0.11,0.15,250.46,284.87,31.0,49.6,38.27,76.91,277.35,315.53,37.46,45.4,14.45,26.3,67.25,86.0,7.91,9.0,251.89,342.12,8.8,9.83,0,3,0,29,22,100,0.070,27,2,5,39,5,4,4,0,37.0
4,170.0,251.41,74.0,113.06,504.48,734.53,0.11,0.19,250.46,277.5,31.0,48.78,38.27,47.42,277.35,383.43,37.46,47.62,14.45,20.7,67.25,89.82,7.91,11.0,251.89,371.18,8.8,14.36,1,5,0,56,20,175,0.206,48,4,11,82,9,3,8,0,67.0
0,170.0,206.62,74.0,95.88,504.48,635.0,0.11,0.1,250.46,235.0,31.0,35.8,38.27,40.33,277.35,291.67,37.46,40.1,14.45,8.7,67.25,60.36,7.91,9.86,251.89,277.93,8.8,15.89,0,3,0,33,14,102,0.186,32,2,2,40,6,2,8,1,41.0
2,170.0,259.12,74.0,91.94,504.48,654.53,0.11,0.2,250.46,314.77,31.0,43.21,38.27,62.93,277.35,304.21,37.46,57.89,14.45,19.73,67.25,78.31,7.91,13.55,251.89,362.53,8.8,17.5,0,4,0,35,24,113,0.097,32,6,11,49,11,0,14,0,48.0
3,170.0,212.11,74.0,103.22,504.48,636.94,0.11,0.11,250.46,236.2,31.0,39.0,38.27,49.5,277.35,290.65,37.46,38.17,14.45,15.91,67.25,67.53,7.91,10.85,251.89,275.15,8.8,11.0,0,5,0,55,21,185,0.184,54,11,11,96,9,4,8,3,74.0
2,170.0,212.11,74.0,103.22,504.48,636.94,0.11,0.11,250.46,236.2,31.0,39.0,38.27,49.5,277.35,290.65,37.46,38.17,14.45,15.91,67.25,67.53,7.91,10.85,251.89,275.15,8.8,11.0,0,4,0,54,28,159,0.164,50,4,7,70,6,2,20,5,70.0
