BHE,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE,Result,Sets,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
3,224.22,217.25,96.39,96.05,667.11,581.45,0.16,0.19,222.71,269.0,31.0,47.36,48.21,59.08,305.76,271.18,32.15,36.08,12.0,14.36,91.38,100.5,13.82,17.31,289.71,340.31,12.29,9.11,0,4,0,47,22,130,0.192,45,5,15,42,10,3,4,3,57.0
3,224.22,254.88,96.39,121.18,667.11,716.24,0.16,0.13,222.71,269.13,31.0,35.71,48.21,45.5,305.76,323.53,32.15,38.92,12.0,10.91,91.38,111.17,13.82,12.45,289.71,337.16,12.29,9.29,0,4,0,48,20,133,0.211,44,7,12,46,6,0,14,3,0
1,224.22,190.4,96.39,80.25,667.11,577.45,0.16,0.11,222.71,220.81,31.0,19.88,48.21,29.76,305.76,274.05,32.15,27.86,12.0,12.5,91.38,43.18,13.82,8.67,289.71,234.32,12.29,13.83,1,3,0,44,14,122,0.246,41,6,4,58,4,1,14,1,0
2,224.22,192.1,96.39,84.6,667.11,543.0,0.16,0.13,222.71,219.06,31.0,22.53,48.21,39.0,305.76,233.63,32.15,27.69,12.0,8.25,91.38,57.07,13.82,8.55,289.71,240.17,12.29,9.67,1,5,0,67,17,169,0.296,59,3,14,65,2,1,16,4,79.0
1,224.22,289.29,96.39,121.76,667.11,827.29,0.16,0.17,222.71,307.53,31.0,35.42,48.21,48.23,305.76,379.44,32.15,37.33,12.0,18.62,91.38,118.91,13.82,15.89,289.71,409.7,12.29,6.55,1,3,0,41,14,98,0.276,40,6,6,45,3,3,8,2,54.0
1,224.22,250.41,96.39,112.65,667.11,729.59,0.16,0.17,222.71,288.71,31.0,47.5,48.21,49.17,305.76,333.62,32.15,53.33,12.0,11.56,91.38,112.5,13.82,14.9,289.71,344.31,12.29,10.0,0,4,0,53,23,160,0.188,46,2,7,76,6,5,6,2,63.0
0,224.22,184.58,96.39,89.89,667.11,551.37,0.16,0.15,222.71,206.69,31.0,34.77,48.21,38.71,305.76,229.5,32.15,30.5,12.0,12.64,91.38,93.93,13.82,4.5,289.71,267.0,12.29,10.4,1,3,0,48,14,110,0.309,44,6,7,40,3,1,10,0,60.0
1,224.22,158.24,96.39,59.9,667.11,428.48,0.16,0.29,222.71,220.5,31.0,29.67,48.21,39.21,305.76,210.44,32.15,28.5,12.0,12.22,91.38,50.12,13.82,6.92,289.71,232.78,12.29,10.78,0,4,0,47,27,128,0.156,45,6,5,41,4,1,12,1,60.0
0,224.22,207.3,96.39,94.45,667.11,601.05,0.16,0.19,222.71,257.13,31.0,31.33,48.21,38.75,305.76,293.65,32.15,37.69,12.0,10.18,91.38,101.54,13.82,10.9,289.71,299.22,12.29,9.73,0,5,0,51,21,177,0.169,48,8,12,77,7,3,16,1,70.0
3,224.22,212.06,96.39,104.22,667.11,603.61,0.16,0.19,222.71,240.2,31.0,36.14,48.21,49.43,305.76,259.12,32.15,44.2,12.0,11.1,91.38,91.15,13.82,12.64,289.71,295.62,12.29,5.0,0,3,0,41,18,131,0.176,41,3,10,61,3,0,16,3,52.0
1,224.22,233.72,96.39,91.61,667.11,600.22,0.16,0.15,222.71,240.44,31.0,38.42,48.21,55.07,305.76,251.06,32.15,33.54,12.0,12.45,91.38,86.42,13.82,11.58,289.71,326.97,12.29,5.18,0,3,0,41,12,124,0.234,39,1,5,52,3,0,12,1,48.0
5,224.22,245.78,96.39,92.44,667.11,654.33,0.16,0.21,222.71,295.0,31.0,44.91,48.21,59.92,305.76,348.0,32.15,37.45,12.0,15.0,91.38,102.67,13.82,11.89,289.71,367.3,12.29,11.0,0,4,0,47,20,127,0.213,45,3,8,50,11,1,10,1,56.0
1,224.22,296.07,96.39,137.93,667.11,849.67,0.16,0.09,222.71,292.71,31.0,38.15,48.21,57.36,305.76,383.79,32.15,42.18,12.0,15.22,91.38,89.17,13.82,10.17,289.71,400.57,12.29,13.33,0,5,0,55,20,179,0.196,49,8,9,78,6,2,20,0,75.0
0,224.22,243.58,96.39,100.11,667.11,687.95,0.16,0.22,222.71,328.92,31.0,45.5,48.21,70.31,305.76,344.44,32.15,46.45,12.0,10.1,91.38,124.5,13.82,22.18,289.71,346.19,12.29,10.44,0,4,0,33,34,130,-0.008,30,4,10,55,5,2,12,2,45.0
0,224.22,233.44,96.39,91.89,667.11,599.44,0.16,0.13,222.71,242.06,31.0,35.46,48.21,51.54,305.76,265.12,32.15,33.33,12.0,11.25,91.38,119.17,13.82,17.78,289.71,341.75,12.29,11.57,0,3,0,28,22,104,0.058,28,3,5,35,8,2,10,3,38.0
